32,34,33,22,23,24,25,35,36,37,29,30,31,19,28,27,26,38,7
0.0007834434509277344,0.0007798671722412109,0.0007748603820800781,0.0007715225219726562,0.0011053085327148438,0.0014736652374267578,0.0011069774627685547,0.0016660690307617188,0.001308441162109375,0.0016734600067138672,0.0011103153228759766,0.001470327377319336,0.001463174819946289,0.0016849040985107422,0.0014722347259521484,0.0014743804931640625,0.0011146068572998047,0.001102447509765625,0.0014653205871582031,0.0014760494232177734,0.0014789104461669922,0.0014698505401611328,0.0014719963073730469,0.0014789104461669922,0.0014710426330566406,0.0011031627655029297,0.0014739036560058594,0.0013141632080078125,0.0016751289367675781,0.0011134147644042969,0.001468658447265625,0.0011067390441894531,0.0014667510986328125,0.0014767646789550781,0.0014657974243164062,0.0014646053314208984,0.001474142074584961,0.0011091232299804688,0.0011172294616699219,0.0015246868133544922,0.0014722347259521484,0.001466512680053711,0.0014760494232177734,0.001463174819946289,0.0014781951904296875,0.0014750957489013672,0.0014684200286865234,0.0014727115631103516,0.0014734268188476562,0.001478433609008789,0.0011034011840820312,0.001117706298828125,0.0014808177947998047,0.00147247314453125,0.0011098384857177734,0.0011138916015625,0.0014691352844238281,0.001470327377319336,0.0014717578887939453,0.0014653205871582031,0.0014758110046386719,0.0014805793762207031,0.0014798641204833984,0.0014793872833251953,0.0014760494232177734,0.00147247314453125,0.0011098384857177734,0.0016744136810302734,0.0016694068908691406,0.0011091232299804688,0.0016751289367675781,0.001676797866821289,0.0016689300537109375,0.0016710758209228516,0.0013117790222167969,0.0014653205871582031,0.0014674663543701172,0.0011162757873535156,0.0015020370483398438,0.0014684200286865234,0.001478433609008789,0.0016727447509765625,0.0014712810516357422,0.0014755725860595703,0.0014853477478027344,0.0016739368438720703,0.0016660690307617188,0.0014770030975341797,0.0014748573303222656,0.0014789104461669922,0.0014600753784179688,0.0014772415161132812,0.001463174819946289,0.0014786720275878906,0.0014781951904296875,0.001466512680053711,0.001470327377319336,0.0014719963073730469,0.001468658447265625,0.0014660358428955078,0.0014688968658447266,0.0014691352844238281,0.0014727115631103516,0.0011010169982910156,0.0014772415161132812,0.001466512680053711,0.001474618911743164,0.0014612674713134766,0.0014643669128417969,0.0014729499816894531,0.00146484375,0.001474142074584961,0.00110626220703125,0.0014743804931640625,0.0014650821685791016,0.0014641284942626953,0.0014693737030029297,0.0014750957489013672,0.0014729499816894531,0.0011060237884521484,0.0011060237884521484,0.0011110305786132812,0.001470327377319336,0.001468658447265625,0.001474618911743164,0.0014650821685791016,0.0014791488647460938,0.0016803741455078125,0.0016720294952392578,0.0016720294952392578,0.0016727447509765625,0.0014629364013671875,0.001470327377319336,0.0014696121215820312,0.0014829635620117188,0.0014803409576416016,0.0014684200286865234,0.001477956771850586,0.0014805793762207031,0.0011124610900878906,0.0014753341674804688,0.0014717578887939453,0.001477956771850586,0.0014677047729492188,0.001672506332397461,0.0014734268188476562,0.0011136531829833984,0.0011172294616699219,0.0014693737030029297,0.0011081695556640625,0.0011034011840820312,0.001110076904296875,0.0011043548583984375,0.001485586166381836,0.0014615058898925781,0.0016741752624511719,0.0013163089752197266,0.0011262893676757812,0.0014674663543701172,0.0011072158813476562,0.001112222671508789,0.0011022090911865234,0.0011091232299804688,0.0014731884002685547,0.0013077259063720703,0.00110626220703125,0.001306295394897461,0.00167083740234375,0.00167083740234375,0.0011091232299804688,0.0014812946319580078,0.0014638900756835938,0.0014660358428955078,0.0013082027435302734,0.001313924789428711,0.0016715526580810547,0.0016651153564453125,0.0011255741119384766,0.001470804214477539,0.0007803440093994141,0.0016744136810302734,0.001483917236328125,0.0014655590057373047
0.0014948844909667969,0.0009775161743164062,0.000978231430053711,0.0007824897766113281,0.001478433609008789,0.0007715225219726562,0.00148773193359375,0.001486063003540039,0.0007748603820800781,0.0014812946319580078,0.001486063003540039,0.0014863014221191406,0.0007793903350830078,0.0007796287536621094,0.0007810592651367188,0.0009775161743164062,0.001688241958618164,0.001691579818725586,0.0014920234680175781,0.0014908313751220703,0.0013232231140136719,0.0014939308166503906,0.0014948844909667969,0.0016829967498779297,0.0014922618865966797,0.0014903545379638672,0.0014972686767578125,0.0011250972747802734,0.0014841556549072266,0.0011289119720458984,0.0014820098876953125,0.0014951229095458984,0.0014896392822265625,0.0011298656463623047,0.001497030258178711,0.0014944076538085938,0.0014841556549072266,0.0011234283447265625,0.0011262893676757812,0.0011286735534667969,0.001489877700805664,0.0014853477478027344,0.0011191368103027344,0.0014858245849609375,0.001486063003540039,0.0014925003051757812,0.0014922618865966797,0.0014908313751220703,0.0014972686767578125,0.0015027523040771484,0.0014865398406982422,0.0014920234680175781,0.0011258125305175781,0.001127481460571289,0.0013320446014404297,0.0015265941619873047,0.0014934539794921875,0.0014905929565429688,0.001483917236328125,0.0011882781982421875,0.0014913082122802734,0.0014879703521728516,0.0015025138854980469,0.0011296272277832031,0.0014977455139160156,0.0015041828155517578,0.0011286735534667969,0.0011227130889892578,0.001125335693359375,0.0011260509490966797,0.0015056133270263672,0.0011298656463623047,0.0014917850494384766,0.0014846324920654297,0.0014870166778564453,0.0011301040649414062,0.0015032291412353516,0.0011265277862548828,0.001489877700805664,0.001485586166381836,0.0011281967163085938,0.0013256072998046875,0.0016875267028808594,0.0016913414001464844,0.0011370182037353516,0.001493215560913086,0.0011382102966308594,0.001499176025390625,0.0016932487487792969,0.0016918182373046875,0.0014834403991699219,0.0011377334594726562,0.0011446475982666016,0.0015034675598144531,0.0014910697937011719,0.0016858577728271484,0.0013222694396972656,0.0014996528625488281,0.0014903545379638672,0.0011343955993652344,0.0014910697937011719,0.0014920234680175781,0.001129150390625,0.0014913082122802734,0.0014905929565429688,0.0011262893676757812,0.0015034675598144531,0.0011315345764160156,0.0014901161193847656,0.0011377334594726562,0.0011327266693115234,0.0011379718780517578,0.0011284351348876953,0.0011425018310546875,0.0014941692352294922,0.0014891624450683594,0.0013265609741210938,0.0015048980712890625,0.0011310577392578125,0.0011286735534667969,0.0014910697937011719,0.001130819320678711,0.0014896392822265625,0.0012097358703613281,0.001127004623413086,0.001123666763305664,0.0011286735534667969,0.0015039443969726562,0.0011301040649414062,0.001127004623413086,0.0011205673217773438,0.001497030258178711,0.0014979839324951172,0.001692056655883789,0.0014946460723876953,0.0011320114135742188,0.0011262893676757812,0.0011324882507324219,0.001321554183959961,0.0013275146484375,0.0014908313751220703,0.0011396408081054688,0.0015048980712890625,0.0014948844909667969,0.001123666763305664,0.0011317729949951172,0.001119375228881836,0.0011305809020996094,0.0011298656463623047,0.0011258125305175781,0.0014922618865966797,0.0011293888092041016,0.0011281967163085938,0.0014882087707519531,0.001489400863647461,0.0014917850494384766,0.0011267662048339844,0.001138925552368164,0.001483917236328125,0.0015044212341308594,0.0014896392822265625,0.0014886856079101562,0.0011248588562011719,0.0011243820190429688,0.0014905929565429688,0.0011227130889892578,0.0011289119720458984,0.0014841556549072266,0.0011208057403564453,0.0011320114135742188,0.001491546630859375,0.0014986991882324219,0.0014934539794921875,0.0014903545379638672,0.0014884471893310547,0.0014951229095458984,0.001127004623413086,0.0014846324920654297,0.001127004623413086,0.0014867782592773438,0.0011243820190429688,0.0014913082122802734,0.0011248588562011719,0.0011239051818847656,0.0011241436004638672,0.0011327266693115234,0.0014927387237548828,0.0014815330505371094,0.0011210441589355469,0.0014858245849609375,0.0014934539794921875,0.00148773193359375,0.0014994144439697266,0.0011379718780517578,0.0014874935150146484,0.001132965087890625,0.0015027523040771484,0.0011370182037353516,0.0011239051818847656,0.0014946460723876953,0.0011281967163085938,0.0014998912811279297,0.0014903545379638672,0.0014951229095458984,0.0014846324920654297,0.001504659652709961,0.0011370182037353516,0.0014886856079101562,0.0011286735534667969,0.0014922618865966797,0.0014934539794921875,0.0016891956329345703,0.0014917850494384766,0.0014951229095458984,0.001489400863647461,0.0014946460723876953,0.0014941692352294922,0.0014944076538085938,0.001493215560913086,0.0014972686767578125,0.0014939308166503906,0.0014896392822265625,0.0014913082122802734,0.0014948844909667969,0.001131296157836914,0.001493215560913086,0.0011262893676757812,0.0014903545379638672,0.0016922950744628906,0.0015044212341308594,0.0014998912811279297,0.001493692398071289,0.0014827251434326172,0.0014851093292236328,0.0014939308166503906,0.001493692398071289,0.0014958381652832031,0.0015032291412353516,0.001493692398071289,0.0014986991882324219,0.0014939308166503906,0.0014841556549072266,0.0014884471893310547,0.0014858245849609375,0.0014903545379638672,0.0014863014221191406,0.0014925003051757812,0.0014927387237548828,0.0014939308166503906,0.0014910697937011719,0.0014908313751220703,0.0011286735534667969,0.0011365413665771484,0.0014851093292236328,0.0014934539794921875,0.0014896392822265625,0.001508951187133789,0.001125335693359375,0.0015094280242919922,0.001329660415649414,0.0014972686767578125,0.0014874935150146484,0.0015044212341308594,0.0014944076538085938,0.0014858245849609375,0.0014920234680175781,0.0014920234680175781,0.0013279914855957031,0.0015034675598144531,0.0014917850494384766,0.0014905929565429688,0.0014905929565429688,0.0011281967163085938,0.0014977455139160156,0.0009751319885253906,0.0007905960083007812
0.001483917236328125,0.0007798671722412109,0.001322031021118164,0.001688241958618164,0.0016901493072509766,0.0014812946319580078,0.0014834403991699219,0.0011591911315917969,0.0014827251434326172,0.0011153221130371094,0.0014832019805908203,0.0014829635620117188,0.001477956771850586,0.0014891624450683594,0.001680135726928711,0.001672983169555664,0.0011126995086669922,0.0011219978332519531,0.0011217594146728516,0.001486063003540039,0.0014820098876953125,0.0014853477478027344,0.0014910697937011719,0.0014834403991699219,0.0014824867248535156,0.0014865398406982422,0.0016858577728271484,0.0014767646789550781,0.0014843940734863281,0.0014910697937011719,0.0013079643249511719,0.0016849040985107422,0.0016760826110839844,0.0014820098876953125,0.001676321029663086,0.0014836788177490234,0.0013227462768554688,0.0011305809020996094,0.0011229515075683594,0.001111745834350586,0.0014834403991699219,0.0011203289031982422,0.0011296272277832031,0.0016796588897705078,0.0013229846954345703,0.0016770362854003906,0.0013151168823242188,0.0014836788177490234,0.0011131763458251953,0.0014798641204833984,0.0014829635620117188,0.0011138916015625,0.001481771469116211,0.0011246204376220703,0.001489400863647461,0.0011234283447265625,0.001115560531616211,0.0013127326965332031,0.0014803409576416016,0.001486063003540039,0.0013098716735839844,0.0011153221130371094,0.0011138916015625,0.0014767646789550781,0.0014750957489013672,0.0011124610900878906,0.0014758110046386719,0.0011234283447265625,0.0014791488647460938,0.0014853477478027344,0.0014903545379638672,0.0014858245849609375,0.0014832019805908203,0.0014867782592773438,0.001483917236328125,0.0011281967163085938,0.0011200904846191406,0.001483917236328125,0.001117706298828125,0.0011248588562011719,0.0014801025390625,0.0014824867248535156,0.0014824867248535156,0.001474142074584961,0.001497507095336914,0.0014805793762207031,0.0014793872833251953,0.0011172294616699219,0.0011186599731445312,0.001119852066040039,0.001495361328125,0.001493215560913086,0.00148773193359375,0.0014882087707519531,0.0014836788177490234,0.0013167858123779297,0.0014829635620117188,0.0014815330505371094,0.001123666763305664,0.001485586166381836,0.0014836788177490234,0.0014789104461669922,0.0016911029815673828,0.001674652099609375,0.001486063003540039,0.0014798641204833984,0.0013201236724853516,0.0016739368438720703,0.0016713142395019531,0.0014772415161132812,0.0014867782592773438,0.0014805793762207031,0.0014808177947998047,0.0014832019805908203,0.0014820098876953125,0.0014827251434326172,0.0014986991882324219,0.0016870498657226562,0.0014965534210205078,0.0014872550964355469,0.001672983169555664,0.001478433609008789,0.0014820098876953125,0.0014815330505371094,0.0014882087707519531,0.0014803409576416016,0.0014767646789550781,0.0014941692352294922,0.0014846324920654297,0.0013153553009033203,0.0016834735870361328,0.0014812946319580078,0.0014829635620117188,0.0014781951904296875,0.0014836788177490234,0.0014934539794921875,0.0014870166778564453,0.0014803409576416016,0.0011301040649414062,0.0011205673217773438,0.0014846324920654297,0.0014886856079101562,0.0014863014221191406,0.0014798641204833984,0.0011186599731445312,0.0014722347259521484,0.0014879703521728516,0.0014832019805908203,0.001119375228881836,0.0014801025390625,0.0014820098876953125,0.0015039443969726562,0.00148773193359375,0.0014791488647460938,0.0011179447174072266,0.0011141300201416016,0.0011169910430908203,0.0011169910430908203,0.0011191368103027344,0.0014793872833251953,0.0011191368103027344,0.0013201236724853516,0.001689910888671875,0.0013103485107421875,0.0011186599731445312,0.0014715194702148438,0.001115560531616211,0.001482248306274414,0.0014796257019042969,0.0011162757873535156,0.0014867782592773438,0.001322031021118164,0.0013096332550048828,0.0011208057403564453,0.0014920234680175781,0.0016837120056152344,0.0016846656799316406,0.000978708267211914,0.0014719963073730469,0.0014848709106445312,0.001489877700805664,0.0007932186126708984,0.0014846324920654297,0.0014781951904296875,0.0014772415161132812,0.0016796588897705078,0.0016736984252929688,0.0007796287536621094
0.0013644695281982422,0.0009715557098388672,0.0013699531555175781
0.0013751983642578125,0.00077056884765625,0.0009717941284179688,0.0009713172912597656,0.0009710788726806641,0.0013933181762695312,0.0015888214111328125
0.0009682178497314453,0.0009663105010986328,0.0013916492462158203
0.0009632110595703125,0.0009648799896240234,0.0013928413391113281,0.001399993896484375
