32,34,33,22,23,24,25,35,36,37,29,30,31,19,28,27,26,38,7
0.0015091896057128906,0.0007789134979248047,0.0007779598236083984,0.0007746219635009766,0.0007815361022949219,0.0007755756378173828,0.0007801055908203125,0.0007789134979248047,0.0007758140563964844,0.0007784366607666016,0.0007829666137695312,0.000972747802734375,0.0015003681182861328,0.0007805824279785156,0.0007734298706054688,0.0007841587066650391,0.0007815361022949219,0.0007760524749755859,0.0015063285827636719,0.0014977455139160156,0.0007846355438232422,0.001497507095336914,0.0007801055908203125,0.0007812976837158203,0.0007846355438232422,0.0015003681182861328,0.0014977455139160156,0.0011374950408935547,0.001325368881225586,0.0016989707946777344,0.0014986991882324219,0.0016973018646240234,0.0013346672058105469,0.00133514404296875,0.0016930103302001953,0.0011382102966308594,0.001138448715209961,0.0015058517456054688,0.0011327266693115234,0.0011434555053710938,0.001508474349975586,0.0011432170867919922,0.0015032291412353516,0.0015072822570800781,0.0011355876922607422,0.001508951187133789,0.0015082359313964844,0.0015201568603515625,0.001500844955444336,0.0015103816986083984,0.0015015602111816406,0.0014929771423339844,0.001514434814453125,0.0015017986297607422,0.001150369644165039,0.0014986991882324219,0.0014986991882324219,0.0011336803436279297,0.0011420249938964844,0.0015113353729248047,0.0011439323425292969,0.0015003681182861328,0.0015053749084472656,0.0014955997467041016,0.0014913082122802734,0.0014984607696533203,0.0014965534210205078,0.0014910697937011719,0.0011396408081054688,0.0011417865753173828,0.00150299072265625,0.0015170574188232422,0.0011439323425292969,0.0014972686767578125,0.00113677978515625,0.0011377334594726562,0.001138448715209961,0.0011379718780517578,0.001505136489868164,0.0013260841369628906,0.001508474349975586,0.001131296157836914,0.0014977455139160156,0.0011434555053710938,0.0011467933654785156,0.0011317729949951172,0.0014982223510742188,0.0017032623291015625,0.0015137195587158203,0.0015037059783935547,0.0015065670013427734,0.001692056655883789,0.001154184341430664,0.0011487007141113281,0.0015017986297607422,0.0015020370483398438,0.0015056133270263672,0.0011453628540039062,0.0015041828155517578,0.0014986991882324219,0.0011403560638427734,0.0011546611785888672,0.0014967918395996094,0.0014977455139160156,0.0011382102966308594,0.0011334419250488281,0.0011413097381591797,0.0011379718780517578,0.0011444091796875,0.0015001296997070312,0.0011358261108398438,0.0015146732330322266,0.0015180110931396484,0.0014967918395996094,0.0015087127685546875,0.0015149116516113281,0.0011458396911621094,0.00150299072265625,0.0011434555053710938,0.0014994144439697266,0.0011358261108398438,0.0014982223510742188,0.0015072822570800781,0.0015022754669189453,0.0011398792266845703,0.0011374950408935547,0.0015070438385009766,0.0011386871337890625,0.00113677978515625,0.001142740249633789,0.0011310577392578125,0.0011425018310546875,0.0011448860168457031,0.0011332035064697266,0.0015065670013427734,0.0011467933654785156,0.0011372566223144531,0.0013358592987060547,0.0015041828155517578,0.0015094280242919922,0.0011398792266845703,0.0011434555053710938,0.0015025138854980469,0.0011425018310546875,0.0011382102966308594,0.001165151596069336,0.0011453628540039062,0.0015020370483398438,0.0015015602111816406,0.0011539459228515625,0.0011508464813232422,0.001497507095336914,0.0011429786682128906,0.0011355876922607422,0.0011391639709472656,0.0011386871337890625,0.001153707504272461,0.0015110969543457031,0.0011303424835205078,0.0011396408081054688,0.001138448715209961,0.0011332035064697266,0.00150299072265625,0.0015118122100830078,0.0015077590942382812,0.0011403560638427734,0.0011417865753173828,0.0011403560638427734,0.0015032291412353516,0.0014996528625488281,0.0011394023895263672,0.0011310577392578125,0.0011391639709472656,0.0011386871337890625,0.0011432170867919922,0.0011434555053710938,0.0011448860168457031,0.0015141963958740234,0.0015056133270263672,0.0015056133270263672,0.0015010833740234375,0.0011417865753173828,0.0011425018310546875,0.0011386871337890625,0.0015077590942382812,0.0011484622955322266,0.0011343955993652344,0.0011320114135742188,0.001138448715209961,0.0015003681182861328,0.0015099048614501953,0.001149892807006836,0.0015032291412353516,0.0015053749084472656,0.0011441707611083984,0.0011403560638427734,0.0015091896057128906,0.0015034675598144531,0.001138925552368164,0.0011377334594726562,0.0014982223510742188,0.001506805419921875,0.0011303424835205078,0.001132965087890625,0.0014946460723876953,0.0014951229095458984,0.0015099048614501953,0.001505136489868164,0.0014955997467041016,0.0011475086212158203,0.0015053749084472656,0.0014996528625488281,0.0011391639709472656,0.0011510848999023438,0.0015020370483398438,0.001497507095336914,0.0015041828155517578,0.0015039443969726562,0.0014965534210205078,0.0011293888092041016,0.0011382102966308594,0.0011398792266845703,0.0011353492736816406,0.0011336803436279297,0.0011508464813232422,0.0011332035064697266,0.0011374950408935547,0.0011377334594726562,0.0011339187622070312,0.0011453628540039062,0.0011334419250488281,0.0011429786682128906,0.0015108585357666016,0.0011448860168457031,0.0015070438385009766,0.0011355876922607422,0.0011472702026367188,0.0011320114135742188,0.0014963150024414062,0.001497507095336914,0.0011477470397949219,0.001135110855102539,0.0011386871337890625,0.0015037059783935547,0.0015032291412353516,0.0011336803436279297,0.0015027523040771484,0.0011417865753173828,0.0011348724365234375,0.0015137195587158203,0.0011324882507324219,0.0011341571807861328,0.0011451244354248047,0.0015015602111816406,0.0015022754669189453,0.0015075206756591797,0.001146554946899414,0.0011470317840576172,0.0015025138854980469,0.0015039443969726562,0.0014986991882324219,0.0014965534210205078,0.0014963150024414062,0.0015077590942382812,0.001504659652709961,0.001516103744506836,0.0015091896057128906,0.0014986991882324219,0.0015425682067871094,0.0014939308166503906,0.0015037059783935547,0.0015058517456054688,0.0015108585357666016,0.001583099365234375,0.0011441707611083984,0.0011317729949951172,0.001146078109741211,0.0011420249938964844,0.0011358261108398438,0.0011386871337890625,0.0015056133270263672,0.0014944076538085938,0.0015025138854980469,0.0015110969543457031,0.0015022754669189453,0.0014955997467041016,0.0015101432800292969,0.0014922618865966797,0.0015072822570800781,0.0015022754669189453,0.001504659652709961,0.0015001296997070312,0.0015070438385009766,0.0014910697937011719,0.0015101432800292969,0.0011360645294189453,0.0015072822570800781,0.0014967918395996094,0.0011360645294189453,0.001150369644165039,0.0015020370483398438,0.0015087127685546875,0.0007841587066650391,0.0015075206756591797,0.0007836818695068359,0.0014960765838623047,0.0015037059783935547,0.0011436939239501953,0.0011374950408935547
0.0007772445678710938,0.0007762908935546875,0.0007736682891845703,0.0015139579772949219,0.00150299072265625,0.0007781982421875,0.0007855892181396484,0.000972747802734375,0.0007760524749755859,0.0015039443969726562,0.0007755756378173828,0.0007770061492919922,0.007004261016845703,0.0007774829864501953,0.0007760524749755859,0.0007810592651367188,0.0007789134979248047,0.0015172958374023438,0.001508951187133789,0.0007793903350830078,0.0007834434509277344,0.0015113353729248047,0.0015072822570800781,0.0007793903350830078,0.0015103816986083984,0.0015304088592529297,0.0007832050323486328,0.0007779598236083984,0.001505136489868164,0.001512765884399414,0.0015110969543457031,0.0007808208465576172,0.0007824897766113281,0.0007767677307128906,0.0007884502410888672,0.0007860660552978516,0.0007841587066650391,0.0007789134979248047,0.0007824897766113281,0.0015096664428710938,0.0007917881011962891,0.0007843971252441406,0.0007808208465576172,0.0007810592651367188,0.0015094280242919922,0.0007810592651367188,0.0015082359313964844,0.0015175342559814453,0.0007970333099365234,0.0015234947204589844,0.001527547836303711,0.0015010833740234375,0.0015070438385009766,0.001505136489868164,0.0015892982482910156,0.0015141963958740234,0.001146554946899414,0.0015077590942382812,0.0015044212341308594,0.0011506080627441406,0.0011479854583740234,0.0011508464813232422,0.0015058517456054688,0.0011429786682128906,0.0015137195587158203,0.0015039443969726562,0.0011518001556396484,0.0011391639709472656,0.0015208721160888672,0.0011429786682128906,0.0011432170867919922,0.0011429786682128906,0.001516580581665039,0.0011475086212158203,0.0015108585357666016,0.0015032291412353516,0.001523733139038086,0.0011484622955322266,0.0015110969543457031,0.0015168190002441406,0.0011551380157470703,0.0011510848999023438,0.0011489391326904297,0.0015139579772949219,0.0015070438385009766,0.001512765884399414,0.0015156269073486328,0.0015175342559814453,0.0015065670013427734,0.0015108585357666016,0.001153707504272461,0.0011560916900634766,0.0011470317840576172,0.0015072822570800781,0.0015108585357666016,0.0011515617370605469,0.0015139579772949219,0.0015151500701904297,0.0011570453643798828,0.001150369644165039,0.0015139579772949219,0.0015158653259277344,0.001142263412475586,0.0015120506286621094,0.0015163421630859375,0.0011506080627441406,0.0011439323425292969,0.0011441707611083984,0.00151824951171875,0.0011436939239501953,0.0011501312255859375,0.0011446475982666016,0.0011420249938964844,0.0015118122100830078,0.0015194416046142578,0.0015125274658203125,0.0011615753173828125,0.0011510848999023438,0.001150369644165039,0.001153707504272461,0.0011510848999023438,0.0015120506286621094,0.0011477470397949219,0.0015125274658203125,0.0011458396911621094,0.0011487007141113281,0.0011539459228515625,0.0015053749084472656,0.0011372566223144531,0.0011501312255859375,0.0015125274658203125,0.001506805419921875,0.0011494159698486328,0.0011448860168457031,0.0011448860168457031,0.0015320777893066406,0.0015196800231933594,0.0015227794647216797,0.0011479854583740234,0.0011491775512695312,0.0011551380157470703,0.0015118122100830078,0.0011506080627441406,0.001148223876953125,0.0011539459228515625,0.0011544227600097656,0.0011546611785888672,0.0015251636505126953,0.0015113353729248047,0.0011568069458007812,0.0011532306671142578,0.0011506080627441406,0.0011515617370605469,0.0011484622955322266,0.0015134811401367188,0.0015099048614501953,0.0011675357818603516,0.0011487007141113281,0.0011451244354248047,0.0011429786682128906,0.0011539459228515625,0.0011525154113769531,0.0015115737915039062,0.001148223876953125,0.0015115737915039062,0.0011458396911621094,0.0015156269073486328,0.0011415481567382812,0.0011582374572753906,0.0015053749084472656,0.0011496543884277344,0.0011479854583740234,0.0011463165283203125,0.0011479854583740234,0.0011518001556396484,0.0011467933654785156,0.001508951187133789,0.0015790462493896484,0.0011458396911621094,0.0015101432800292969,0.001150369644165039,0.0015158653259277344,0.0015094280242919922,0.0011448860168457031,0.0015110969543457031,0.0015134811401367188,0.0015053749084472656,0.001508951187133789,0.0015106201171875,0.0011525154113769531,0.0015208721160888672,0.001150369644165039,0.0015151500701904297,0.001508474349975586,0.0015032291412353516,0.0011489391326904297,0.0015079975128173828,0.0015060901641845703,0.0015072822570800781,0.001142740249633789,0.0015113353729248047,0.0015070438385009766,0.0015110969543457031,0.0011472702026367188,0.0015141963958740234,0.0015060901641845703,0.0011463165283203125,0.0011508464813232422,0.0011470317840576172,0.001501321792602539,0.00115203857421875,0.0011434555053710938,0.0011420249938964844,0.0015087127685546875,0.0011408329010009766,0.0011548995971679688,0.0011494159698486328,0.001519918441772461,0.0015037059783935547,0.0015156269073486328,0.0011548995971679688,0.0015106201171875,0.0011467933654785156,0.0015141963958740234,0.0011603832244873047,0.0011403560638427734,0.0015158653259277344,0.0015211105346679688,0.0011606216430664062,0.001150369644165039,0.0011432170867919922,0.0015125274658203125,0.001512765884399414,0.0015110969543457031,0.0015079975128173828,0.0011444091796875,0.0011494159698486328,0.001146554946899414,0.001516103744506836,0.0015115737915039062,0.0011444091796875,0.0015149116516113281,0.0015099048614501953,0.0011396408081054688,0.0011470317840576172,0.0011479854583740234,0.0011448860168457031,0.0011451244354248047,0.0011432170867919922,0.0011456012725830078,0.0011599063873291016,0.0015139579772949219,0.0015063285827636719,0.0011518001556396484,0.0015175342559814453,0.0011513233184814453,0.0011432170867919922,0.001154184341430664,0.0015172958374023438,0.0011508464813232422,0.001154184341430664,0.001146078109741211,0.0015184879302978516,0.0015168190002441406,0.0015082359313964844,0.0015087127685546875,0.0015156269073486328,0.0015146732330322266,0.0011529922485351562,0.001506805419921875,0.0015106201171875,0.001508951187133789,0.0015168190002441406,0.0011489391326904297,0.001146078109741211,0.001512289047241211,0.001142263412475586,0.001142740249633789,0.0011470317840576172,0.0015070438385009766,0.0015060901641845703,0.0015172958374023438,0.001508951187133789,0.0015132427215576172,0.0011546611785888672,0.0011451244354248047,0.0015077590942382812,0.001520395278930664,0.0011458396911621094,0.0011489391326904297,0.0015156269073486328,0.0011506080627441406,0.0011615753173828125,0.0011568069458007812,0.0015149116516113281,0.0015118122100830078,0.0015048980712890625,0.0011475086212158203,0.001138448715209961,0.0011496543884277344,0.001508474349975586,0.0011463165283203125,0.0015077590942382812,0.0015189647674560547,0.0015854835510253906,0.0011556148529052734,0.0015215873718261719,0.0015158653259277344,0.0011491775512695312,0.0015087127685546875,0.0015125274658203125,0.0015177726745605469,0.0015072822570800781,0.0015137195587158203,0.0015139579772949219,0.0015115737915039062,0.0015187263488769531,0.0015060901641845703,0.0011467933654785156,0.0015063285827636719,0.0015156269073486328,0.0015065670013427734,0.0015146732330322266,0.0015063285827636719,0.0015120506286621094,0.0015299320220947266,0.0015125274658203125,0.0015163421630859375,0.0015108585357666016,0.0011489391326904297,0.0011529922485351562,0.0015110969543457031,0.0015139579772949219,0.0015079975128173828,0.001514434814453125,0.0015132427215576172,0.0015087127685546875,0.0007867813110351562,0.0007805824279785156,0.0007781982421875,0.0007805824279785156,0.0015070438385009766,0.0015184879302978516,0.0015215873718261719,0.0011506080627441406
0.0007774829864501953,0.0007867813110351562,0.0007860660552978516,0.0007796287536621094,0.0007772445678710938,0.0007762908935546875,0.0007746219635009766,0.0015261173248291016,0.0015230178833007812,0.0015196800231933594,0.0015208721160888672,0.0007822513580322266,0.0007791519165039062,0.0015273094177246094,0.0011622905731201172,0.0011529922485351562,0.0015592575073242188,0.001165151596069336,0.001165151596069336,0.0011532306671142578,0.0011565685272216797,0.0015239715576171875,0.0015270709991455078,0.0015299320220947266,0.0015163421630859375,0.0011529922485351562,0.001522064208984375,0.00151824951171875,0.0015282630920410156,0.0015218257904052734,0.0015175342559814453,0.0015316009521484375,0.0015320777893066406,0.0011646747589111328,0.0011684894561767578,0.0011622905731201172,0.0015299320220947266,0.0011658668518066406,0.00115966796875,0.001519918441772461,0.0011610984802246094,0.0015218257904052734,0.0011551380157470703,0.0011653900146484375,0.0011639595031738281,0.0015263557434082031,0.0015170574188232422,0.001165151596069336,0.0011591911315917969,0.0011632442474365234,0.0015211105346679688,0.001157522201538086,0.0011568069458007812,0.0011565685272216797,0.0015895366668701172,0.001524209976196289,0.0011625289916992188,0.0011587142944335938,0.0011601448059082031,0.0011560916900634766,0.0011577606201171875,0.0011546611785888672,0.0015244483947753906,0.0015225410461425781,0.001592874526977539,0.0015230178833007812,0.0011532306671142578,0.0015201568603515625,0.0011577606201171875,0.0011534690856933594,0.0011506080627441406,0.0015244483947753906,0.0011548995971679688,0.0011548995971679688,0.0011546611785888672,0.0015189647674560547,0.0011546611785888672,0.0011534690856933594,0.0011582374572753906,0.0015227794647216797,0.0011551380157470703,0.0015134811401367188,0.0011646747589111328,0.0015282630920410156,0.0011551380157470703,0.0011606216430664062,0.0011553764343261719,0.0011615753173828125,0.0015270709991455078,0.0011548995971679688,0.0015225410461425781,0.0015325546264648438,0.0011768341064453125,0.0015249252319335938,0.0015156269073486328,0.0015211105346679688,0.001154184341430664,0.0015101432800292969,0.0015189647674560547,0.0015189647674560547,0.0015168190002441406,0.0011601448059082031,0.0015130043029785156,0.001516580581665039,0.0011632442474365234,0.0011534690856933594,0.0011601448059082031,0.0015232563018798828,0.0011560916900634766,0.0011620521545410156,0.0011708736419677734,0.0011577606201171875,0.0015304088592529297,0.0015184879302978516,0.0011591911315917969,0.0011546611785888672,0.0011560916900634766,0.001524209976196289,0.0011577606201171875,0.001153707504272461,0.0015244483947753906,0.0011615753173828125,0.00152587890625,0.0011556148529052734,0.001157999038696289,0.0011637210845947266,0.001516580581665039,0.0011572837829589844,0.0011556148529052734,0.0011591911315917969,0.0011570453643798828,0.0015273094177246094,0.0015187263488769531,0.0015158653259277344,0.0012218952178955078,0.0011587142944335938,0.0015256404876708984,0.00151824951171875,0.0015153884887695312,0.001519918441772461,0.0015308856964111328,0.0011577606201171875,0.0015218257904052734,0.0015170574188232422,0.0015213489532470703,0.0015270709991455078,0.0015141963958740234,0.0011589527130126953,0.0011615753173828125,0.0015282630920410156,0.0015265941619873047,0.0011548995971679688,0.0011625289916992188,0.0015151500701904297,0.0015304088592529297,0.0011568069458007812,0.0015330314636230469,0.0011522769927978516,0.001523733139038086,0.0011606216430664062,0.0015323162078857422,0.0011601448059082031,0.0011599063873291016,0.0015208721160888672,0.0011529922485351562,0.0011599063873291016,0.0015316009521484375,0.0015141963958740234,0.001157999038696289,0.0011529922485351562,0.001155853271484375,0.0015168190002441406,0.001535177230834961,0.0015325546264648438,0.0015347003936767578,0.00153350830078125,0.00115203857421875,0.0015289783477783203,0.001155853271484375,0.001516103744506836,0.0015132427215576172,0.0011649131774902344,0.0015234947204589844,0.0015187263488769531,0.0011625289916992188,0.0015261173248291016,0.0015215873718261719,0.001163482666015625,0.0015208721160888672,0.0015170574188232422,0.0011603832244873047,0.0011606216430664062,0.0011489391326904297,0.0011544227600097656,0.001519918441772461,0.0011544227600097656,0.0015192031860351562,0.0011632442474365234,0.001157522201538086,0.0011527538299560547,0.0011649131774902344,0.001163482666015625,0.0015172958374023438,0.0011491775512695312,0.0015172958374023438,0.0011665821075439453,0.0011687278747558594,0.00115966796875,0.0015196800231933594,0.001516103744506836,0.0011615753173828125,0.0011615753173828125,0.0015208721160888672,0.0015287399291992188,0.0011560916900634766,0.0015263557434082031,0.0011637210845947266,0.0015196800231933594,0.0015192031860351562,0.0011610984802246094,0.0015163421630859375,0.0007870197296142578,0.0015225410461425781,0.001519918441772461
0.0016396045684814453,0.0016398429870605469,0.0012671947479248047,0.001447439193725586,0.001650094985961914,0.0016396045684814453,0.0016331672668457031,0.00107574462890625,0.0016431808471679688,0.0014793872833251953,0.0014340877532958984,0.0016498565673828125,0.0014336109161376953,0.0016460418701171875,0.0015101432800292969,0.0014488697052001953,0.0009806156158447266,0.0014393329620361328,0.0014476776123046875,0.0014426708221435547,0.0016486644744873047,0.0014491081237792969,0.0016436576843261719,0.0014345645904541016,0.001642465591430664,0.001458883285522461,0.0016405582427978516
0.0012941360473632812,0.001646280288696289,0.0012946128845214844,0.0016484260559082031,0.0016493797302246094,0.001087188720703125,0.0014431476593017578,0.0014491081237792969,0.0010828971862792969,0.0014567375183105469,0.0012903213500976562,0.0016477108001708984,0.0012814998626708984,0.0010869503021240234,0.0016477108001708984,0.0016522407531738281,0.0016567707061767578,0.001455068588256836,0.0010874271392822266,0.0014641284942626953,0.0010859966278076172,0.0010890960693359375,0.0014560222625732422,0.001653432846069336,0.0016598701477050781,0.0014662742614746094,0.0016558170318603516,0.001096963882446289,0.0014567375183105469,0.0014557838439941406,0.0014531612396240234,0.0016489028930664062,0.0014455318450927734,0.0016491413116455078,0.0014464855194091797,0.0014719963073730469,0.0014600753784179688,0.0014503002166748047,0.0014450550079345703,0.0010986328125,0.0010862350463867188,0.0010843276977539062,0.0014450550079345703,0.0016531944274902344,0.0014538764953613281,0.0016541481018066406,0.0012907981872558594,0.0016522407531738281,0.0011527538299560547,0.0016453266143798828,0.0007758140563964844,0.000797271728515625,0.0009760856628417969,0.0014472007751464844,0.0014562606811523438,0.0016634464263916016,0.0016477108001708984,0.0014510154724121094,0.0014488697052001953,0.0014564990997314453,0.0016601085662841797,0.001665353775024414
0.0016629695892333984,0.001661062240600586,0.0011010169982910156,0.00145721435546875,0.00146484375,0.0010912418365478516,0.0011043548583984375,0.0013027191162109375,0.0014619827270507812,0.0014591217041015625,0.0014743804931640625,0.0016584396362304688,0.001470804214477539,0.0014638900756835938,0.0014643669128417969,0.0014641284942626953,0.0010945796966552734,0.0010976791381835938,0.0014657974243164062,0.0014696121215820312,0.0014653205871582031,0.001478433609008789,0.0011031627655029297,0.0014600753784179688,0.0014727115631103516,0.0014586448669433594,0.00115203857421875,0.001100778579711914,0.0014605522155761719,0.0016605854034423828,0.0016531944274902344,0.0016665458679199219,0.0011000633239746094,0.0014691352844238281,0.0014662742614746094,0.0016622543334960938,0.0016677379608154297,0.0016658306121826172,0.0014567375183105469,0.0014567375183105469,0.001665353775024414,0.001661062240600586,0.0014615058898925781,0.0014638900756835938,0.00146484375,0.0014619827270507812,0.0014569759368896484,0.0016591548919677734,0.0014581680297851562,0.0016636848449707031,0.0014653205871582031,0.0014624595642089844,0.0016641616821289062,0.0016629695892333984,0.001653909683227539,0.0014603137969970703,0.0011036396026611328,0.0010952949523925781,0.0014579296112060547,0.0014564990997314453,0.0014510154724121094,0.0014603137969970703,0.0010979175567626953,0.0010955333709716797,0.0016582012176513672,0.0016641616821289062,0.0016639232635498047,0.0011026859283447266,0.0014595985412597656,0.0014719963073730469,0.0016620159149169922,0.0016632080078125,0.0014581680297851562,0.0014696121215820312,0.0009791851043701172,0.001657247543334961,0.0016560554504394531,0.0016748905181884766,0.000978231430053711,0.0016639232635498047,0.0007784366607666016,0.0014619827270507812
0.001348257064819336,0.0013499259948730469
0.001444101333618164,0.001432657241821289,0.0016331672668457031,0.0012822151184082031,0.0010764598846435547,0.001432180404663086,0.001438140869140625,0.0014319419860839844,0.0014290809631347656,0.0014958381652832031,0.0016322135925292969,0.001432657241821289,0.001634836196899414,0.000789642333984375,0.00144195556640625,0.0016367435455322266,0.0014429092407226562,0.0014405250549316406,0.0016341209411621094,0.0016326904296875
0.0014348030090332031,0.001416921615600586,0.0014240741729736328,0.0014178752899169922,0.0009839534759521484,0.0014159679412841797,0.0014567375183105469,0.0016217231750488281,0.00162506103515625,0.0014214515686035156
0.0016069412231445312,0.0014123916625976562,0.001409769058227539,0.001401662826538086,0.0014128684997558594,0.0014100074768066406,0.001619100570678711,0.0014235973358154297,0.0016133785247802734,0.0016124248504638672
0.0015320777893066406,0.0011715888977050781,0.0011706352233886719,0.0011661052703857422
0.0014142990112304688
