24,26,27,20,21,29,28,25,30,31,32,33,34,35,14,36,37,22,23,18,38,39,6,19
0.09658455848693848,0.06072235107421875,0.07033777236938477,0.058797597885131836,0.06828761100769043,0.07114243507385254,0.06282973289489746,0.06892156600952148
0.07229995727539062,0.07498669624328613,0.13361692428588867,0.06755566596984863,0.06889057159423828,0.07135701179504395,0.07749676704406738,0.06584453582763672,0.07454586029052734,0.0700995922088623,0.07176613807678223,0.07873201370239258,0.0749197006225586,0.07378983497619629,0.0764303207397461,0.07256031036376953,0.06494283676147461,0.06729531288146973
0.07150959968566895,0.07751107215881348,0.06588077545166016,0.07899093627929688,0.07637810707092285,0.07805371284484863,0.07758641242980957,0.06823468208312988,0.07882022857666016,0.0784451961517334,0.07573246955871582,0.07404804229736328,0.07787704467773438,0.08012175559997559,0.0752406120300293,0.07596468925476074,0.07360982894897461,0.06341171264648438,0.07390761375427246,0.07748675346374512,0.07028365135192871,0.07531189918518066,0.06679487228393555,0.07084321975708008,0.07167410850524902,0.06975984573364258,0.0648496150970459,0.12272286415100098,0.07030224800109863,0.07202363014221191,0.08140373229980469,0.06675934791564941,0.07799410820007324,0.07233428955078125,0.07581925392150879,0.0678718090057373,0.0866694450378418,0.07272171974182129,0.07299971580505371,0.06616735458374023,0.12517380714416504,0.0702207088470459,0.14286088943481445
0.06823325157165527
0.06864333152770996
0.08214044570922852,0.07616686820983887,0.08101391792297363,0.07785916328430176,0.06988239288330078,0.07283401489257812,0.07041525840759277,0.06578969955444336,0.06652140617370605,0.06665992736816406,0.07726383209228516,0.06871676445007324,0.07424330711364746,0.07590818405151367,0.08196091651916504,0.08506393432617188,0.0774075984954834,0.07532143592834473,0.08402442932128906,0.0733802318572998,0.06876254081726074,0.0753176212310791,0.07770371437072754,0.07379603385925293,0.07191133499145508,0.07532644271850586,0.07098698616027832,0.07586216926574707,0.07216906547546387,0.0779266357421875,0.07985687255859375,0.07101249694824219,0.07938241958618164,0.07861828804016113,0.07330060005187988,0.07126712799072266,0.06626224517822266,0.0679771900177002,0.07440328598022461,0.07832145690917969,0.08174991607666016,0.1345670223236084,0.13348388671875,0.13225221633911133,0.07706880569458008,0.07719945907592773,0.06485199928283691,0.07598710060119629,0.0637052059173584,0.07955288887023926,0.07848834991455078,0.07691764831542969,0.07636213302612305,0.08112239837646484,0.06277966499328613,0.0867300033569336,0.08162593841552734,0.08154559135437012,0.08391284942626953,0.0765986442565918,0.08423376083374023,0.0835564136505127,0.08231925964355469,0.08625340461730957,0.06436395645141602,0.07985877990722656,0.1306905746459961,0.07874321937561035,0.07678079605102539,0.07378816604614258,0.07583785057067871,0.14013886451721191,0.07756280899047852,0.07924056053161621,0.07768106460571289,0.08116507530212402,0.07201814651489258,0.07301950454711914,0.07443451881408691,0.07138967514038086,0.0771338939666748,0.14703035354614258,0.07703900337219238,0.07523202896118164,0.07703304290771484,0.13806962966918945,0.06772446632385254,0.13019394874572754,0.07597994804382324,0.12519288063049316,0.1380925178527832,0.13906359672546387,0.06871771812438965,0.07086825370788574,0.07744359970092773,0.14296174049377441
0.06470966339111328,0.07894039154052734,0.078887939453125,0.07398009300231934,0.07151484489440918,0.0720212459564209,0.07056832313537598,0.0770268440246582,0.07549428939819336,0.07588982582092285,0.1241600513458252,0.07611775398254395,0.07140111923217773,0.07494640350341797,0.0728292465209961,0.07149744033813477,0.07314324378967285,0.07132124900817871,0.07203316688537598,0.06876993179321289,0.0708315372467041,0.07851624488830566,0.0799703598022461,0.08081269264221191,0.07911324501037598,0.06446194648742676,0.12985587120056152,0.07576918601989746,0.07600116729736328,0.08403754234313965,0.12490582466125488,0.13538551330566406,0.0684807300567627,0.07613229751586914,0.07690191268920898,0.0754845142364502,0.06672787666320801,0.13171792030334473,0.06760811805725098,0.07858753204345703,0.07174110412597656,0.07033205032348633,0.06996822357177734,0.07131242752075195,0.08447623252868652,0.08010435104370117,0.12061524391174316,0.0659935474395752,0.06406211853027344,0.14287972450256348,0.07436370849609375,0.13473820686340332,0.06098771095275879,0.07800984382629395,0.07397150993347168,0.13547778129577637
0.12400579452514648,0.11917972564697266,0.07209157943725586,0.06512951850891113,0.06808876991271973,0.11895275115966797,0.0628805160522461,0.07276463508605957,0.07248854637145996,0.0729818344116211,0.0743722915649414,0.06883811950683594,0.06934070587158203
0.07967948913574219,0.07846856117248535,0.06752920150756836,0.07326793670654297,0.07512760162353516,0.06433963775634766,0.0833437442779541,0.07666683197021484,0.08044624328613281,0.07577300071716309,0.14415216445922852,0.06780076026916504,0.08314299583435059,0.08133292198181152,0.07850813865661621,0.07577061653137207,0.07487916946411133,0.07679414749145508,0.14574956893920898,0.12929844856262207,0.07346129417419434,0.07694292068481445,0.08385467529296875,0.08240032196044922,0.0714254379272461,0.07930302619934082,0.07468938827514648,0.1311194896697998,0.11890888214111328,0.08028817176818848,0.07377314567565918,0.0809028148651123,0.07004809379577637,0.08162450790405273,0.07221221923828125,0.08231854438781738,0.08053874969482422,0.125929594039917,0.07346081733703613,0.13591313362121582,0.08611011505126953,0.07905983924865723,0.07420849800109863,0.06261801719665527,0.08312416076660156,0.07770705223083496,0.08601140975952148,0.07680034637451172,0.0771322250366211,0.07874679565429688,0.07323670387268066,0.08460211753845215,0.07484126091003418,0.07971763610839844,0.07811832427978516,0.07424092292785645,0.08421111106872559,0.06968903541564941,0.07218384742736816,0.07451844215393066,0.08617639541625977,0.0829463005065918,0.07403755187988281,0.08208870887756348,0.08646965026855469,0.07398390769958496,0.07782506942749023,0.07437944412231445,0.07650256156921387,0.07850527763366699,0.07346630096435547,0.08013319969177246,0.07931399345397949,0.0850520133972168,0.08333849906921387,0.07524824142456055,0.0770254135131836,0.07806038856506348,0.08184218406677246,0.07537341117858887,0.0778951644897461,0.07293033599853516,0.07332038879394531,0.07407569885253906,0.07243895530700684,0.0841975212097168,0.06955671310424805,0.0840909481048584,0.07965826988220215,0.07929611206054688,0.06713080406188965,0.0709540843963623,0.07955527305603027,0.07431149482727051,0.0868070125579834,0.1322164535522461,0.1252603530883789,0.08476638793945312,0.07871341705322266,0.07841014862060547,0.06537461280822754,0.079254150390625,0.07998156547546387,0.08073210716247559,0.07682681083679199,0.068359375,0.13628244400024414,0.07526111602783203,0.07680678367614746,0.0709075927734375,0.07849001884460449,0.08038902282714844,0.07468986511230469,0.07171630859375,0.08123493194580078,0.07730698585510254,0.13983511924743652,0.07544541358947754,0.13427352905273438,0.08550262451171875,0.12801265716552734,0.08088088035583496,0.13753437995910645,0.143479585647583,0.07848167419433594
0.07947993278503418,0.07741165161132812,0.08380722999572754,0.07794356346130371,0.07605361938476562,0.0747690200805664,0.0794365406036377,0.07992815971374512,0.07586479187011719,0.07347536087036133,0.08337783813476562,0.08636617660522461,0.07288312911987305,0.08547616004943848,0.0810704231262207,0.07887125015258789,0.14072036743164062,0.07713699340820312,0.06835460662841797,0.08578372001647949,0.07612204551696777,0.07670903205871582,0.07320094108581543,0.08448648452758789,0.08638429641723633,0.06917166709899902,0.07758927345275879,0.07810449600219727,0.08315062522888184,0.07916498184204102,0.07517075538635254,0.0879206657409668,0.07993865013122559,0.07468080520629883,0.08159708976745605,0.08377552032470703,0.08540773391723633,0.08232760429382324,0.07841277122497559,0.07531619071960449,0.06969761848449707,0.07799863815307617,0.14813494682312012,0.07477450370788574,0.08014369010925293,0.07751035690307617,0.06687092781066895,0.08382725715637207,0.08461236953735352,0.09069204330444336,0.07811999320983887,0.08385086059570312,0.07262873649597168,0.08566522598266602,0.08034706115722656,0.07719731330871582,0.08180856704711914,0.08528518676757812,0.08218836784362793,0.0739433765411377,0.08477926254272461,0.07850456237792969,0.07860565185546875,0.07938027381896973,0.07709908485412598,0.07476377487182617,0.07783699035644531,0.07828044891357422,0.07171463966369629,0.07240509986877441,0.08183026313781738,0.07683515548706055,0.0778353214263916,0.08344388008117676,0.08573698997497559,0.08023309707641602,0.0708625316619873,0.0806570053100586,0.08981585502624512,0.08655238151550293,0.07302403450012207,0.08210420608520508,0.07807135581970215,0.07562470436096191,0.08328986167907715,0.07361626625061035,0.07936787605285645,0.0665290355682373,0.08501720428466797,0.12817072868347168,0.07983851432800293,0.0827789306640625,0.0735785961151123,0.07909107208251953,0.07410526275634766,0.08165717124938965,0.07878994941711426,0.07905411720275879,0.0796041488647461,0.07924532890319824,0.08189845085144043,0.08222484588623047,0.07376408576965332,0.07766056060791016,0.0788276195526123,0.08508920669555664,0.08481812477111816,0.07704472541809082,0.07425117492675781,0.0815267562866211,0.08596396446228027,0.08313894271850586,0.07337069511413574,0.07277798652648926,0.07315778732299805,0.07277441024780273,0.07005834579467773,0.07891654968261719,0.06293725967407227,0.07779264450073242,0.07249307632446289,0.0718224048614502,0.07244110107421875,0.07841348648071289,0.08006477355957031,0.08816385269165039,0.07788848876953125,0.08568549156188965,0.07426118850708008,0.07491612434387207,0.0717155933380127,0.14120912551879883,0.07158470153808594,0.07819294929504395,0.07940483093261719,0.07898855209350586,0.08772778511047363,0.0727994441986084,0.07588315010070801,0.1367039680480957,0.07998466491699219,0.07918858528137207,0.08682751655578613,0.06950211524963379,0.07313060760498047,0.07929539680480957,0.07026267051696777,0.0750420093536377,0.08018922805786133,0.07689356803894043,0.08068180084228516,0.1337146759033203,0.0828695297241211,0.0825653076171875,0.08192181587219238,0.07786178588867188,0.08063268661499023,0.07265257835388184,0.08545732498168945,0.08391737937927246,0.07751679420471191,0.13323688507080078,0.08823847770690918,0.12704896926879883,0.07633519172668457,0.08057880401611328,0.07584762573242188,0.07578444480895996,0.08577299118041992,0.07665729522705078,0.13613629341125488,0.13839340209960938,0.1300666332244873,0.13387107849121094,0.13393449783325195,0.08043742179870605,0.07569646835327148,0.07559418678283691,0.0768117904663086,0.08032345771789551,0.07296538352966309,0.08080458641052246,0.13190674781799316,0.0780329704284668,0.07963132858276367,0.06885838508605957,0.07352828979492188,0.08484864234924316,0.14188432693481445,0.1404733657836914,0.1381855010986328
0.14334487915039062,0.08617496490478516,0.07095003128051758,0.07456564903259277,0.08709406852722168,0.07555198669433594,0.08507561683654785,0.08566761016845703,0.0854041576385498,0.0873565673828125,0.08254837989807129,0.1439070701599121,0.07780003547668457,0.0803520679473877,0.07400369644165039,0.07991814613342285,0.07798457145690918,0.08194971084594727,0.08054685592651367,0.07442593574523926,0.08261442184448242,0.08181524276733398,0.07509493827819824,0.07113838195800781,0.08069014549255371,0.07520604133605957,0.07955455780029297,0.08180546760559082,0.07286429405212402,0.07983779907226562,0.08200502395629883,0.08020257949829102,0.0908200740814209,0.08820557594299316,0.07756805419921875,0.08842825889587402,0.0776529312133789,0.0797889232635498,0.08482050895690918,0.0714728832244873,0.08119606971740723,0.08232522010803223,0.08091306686401367,0.07808589935302734,0.07860469818115234,0.08103203773498535,0.0779263973236084,0.08646845817565918,0.0872642993927002,0.08829069137573242,0.0794682502746582,0.08361577987670898,0.08197879791259766,0.0742654800415039,0.07801365852355957,0.07724952697753906,0.0828249454498291,0.07945847511291504,0.08153700828552246,0.07968568801879883,0.07613730430603027,0.08111763000488281,0.08597326278686523,0.08011054992675781,0.07275938987731934,0.08295416831970215,0.08238530158996582,0.08559560775756836,0.08001565933227539,0.08482170104980469,0.08032989501953125,0.07666349411010742,0.08314347267150879,0.08326840400695801,0.07140469551086426,0.09345483779907227,0.08941650390625,0.08370065689086914,0.07940316200256348,0.07976412773132324,0.06330728530883789,0.13384127616882324,0.07440829277038574,0.07959604263305664,0.07596373558044434,0.08019709587097168,0.08811211585998535,0.13934540748596191,0.07796406745910645,0.07770729064941406,0.0767221450805664,0.14809393882751465,0.13420534133911133,0.15066981315612793,0.07822108268737793,0.07441139221191406,0.07245850563049316,0.08343267440795898,0.07812738418579102,0.08655500411987305,0.0772554874420166,0.0776677131652832,0.08459305763244629,0.08019685745239258,0.0762174129486084,0.08138275146484375,0.07262778282165527,0.08316349983215332,0.07648181915283203,0.09134650230407715,0.07658171653747559,0.07395410537719727,0.13494110107421875,0.0803225040435791,0.07550168037414551,0.07221603393554688,0.07932043075561523,0.08830857276916504,0.07743620872497559,0.08060717582702637,0.08097553253173828,0.08358168601989746,0.08162379264831543,0.08011293411254883,0.0803532600402832,0.0887293815612793,0.0715792179107666,0.06523561477661133,0.0806422233581543,0.06698441505432129,0.07684993743896484,0.07781815528869629,0.08121800422668457,0.08179354667663574,0.07971000671386719,0.07479715347290039,0.07300615310668945,0.12805771827697754,0.07763433456420898,0.14037275314331055,0.07506775856018066,0.0810403823852539,0.08046340942382812,0.08183479309082031,0.07117581367492676,0.0836327075958252,0.08992886543273926,0.0912482738494873,0.07978582382202148,0.07649707794189453,0.07002663612365723,0.08590197563171387,0.08160948753356934,0.14188122749328613,0.0794670581817627,0.08278822898864746,0.07077598571777344,0.07436752319335938,0.14002346992492676,0.07674741744995117,0.07924437522888184,0.08794116973876953,0.08491134643554688,0.08362364768981934,0.08372783660888672,0.07298684120178223,0.09145689010620117,0.08222222328186035,0.07774972915649414,0.07923603057861328,0.14279603958129883,0.08165812492370605,0.08261919021606445,0.12858295440673828,0.08279824256896973,0.08172059059143066,0.07609987258911133,0.07615995407104492,0.07630562782287598,0.06988263130187988,0.07203960418701172,0.07552552223205566,0.07469367980957031,0.08014965057373047,0.08264851570129395,0.08746910095214844,0.08217120170593262,0.07329845428466797,0.08387017250061035,0.08882474899291992,0.07563018798828125,0.07659602165222168,0.08185648918151855,0.08408164978027344,0.08109879493713379,0.07708072662353516,0.07863426208496094,0.08683323860168457,0.08820605278015137,0.07818841934204102,0.07751941680908203,0.07478785514831543,0.0814366340637207,0.0784914493560791,0.07770609855651855,0.0855710506439209,0.07901740074157715,0.08342909812927246,0.08053159713745117,0.07815194129943848,0.08133530616760254,0.13587093353271484,0.08130002021789551,0.08186125755310059,0.07570910453796387,0.07736396789550781,0.07791519165039062,0.08240008354187012,0.07662391662597656,0.07303857803344727,0.0788581371307373,0.08053231239318848,0.07000446319580078,0.0812995433807373,0.08047962188720703,0.07129716873168945,0.0838165283203125,0.0904686450958252,0.08718061447143555,0.08435559272766113,0.0848994255065918,0.07555413246154785,0.0752401351928711,0.08057522773742676,0.07752180099487305,0.08539342880249023,0.07732057571411133,0.08346676826477051,0.0871577262878418,0.0852053165435791,0.14130473136901855,0.12629270553588867,0.07945632934570312,0.07252621650695801,0.08143973350524902,0.06936311721801758,0.06982135772705078,0.07679867744445801,0.07567071914672852,0.07378196716308594,0.08437013626098633,0.07825398445129395,0.07603716850280762,0.07551240921020508,0.08108782768249512,0.07281970977783203,0.1244359016418457,0.0767052173614502,0.07556629180908203,0.13515114784240723,0.13430166244506836,0.07747817039489746,0.139113187789917,0.13901591300964355
