24,26,27,20,21,29,28,25,30,31,32,33,34,35,14,36,37,22,23,18,38,39,6,19
0.12893342971801758,0.08077168464660645,0.08083105087280273,0.1513066291809082,0.08785295486450195,0.1437849998474121,0.13753247261047363,0.0793161392211914,0.06775951385498047,0.08047628402709961,0.0854496955871582,0.07634878158569336,0.08567428588867188,0.08365797996520996,0.08715510368347168,0.08171820640563965,0.155900239944458,0.07699179649353027,0.07120084762573242,0.06386160850524902,0.07826566696166992,0.08129191398620605,0.07710051536560059,0.08319950103759766,0.07146406173706055,0.09015893936157227,0.07982301712036133,0.08225393295288086,0.09079337120056152,0.08846330642700195,0.0699455738067627,0.0872337818145752,0.07791781425476074,0.08074617385864258,0.07962226867675781,0.08948421478271484,0.07478570938110352,0.08335280418395996,0.0770423412322998,0.08545041084289551,0.07605648040771484,0.07910275459289551,0.07609915733337402,0.07904314994812012,0.07861971855163574,0.09053182601928711,0.08774161338806152,0.08455181121826172,0.08604216575622559,0.08469820022583008,0.08248686790466309,0.08668780326843262,0.07798504829406738,0.07986927032470703,0.0733029842376709,0.08765125274658203,0.08237457275390625,0.0833444595336914,0.09099435806274414,0.08559942245483398,0.14433646202087402,0.08162212371826172,0.08317112922668457,0.07635760307312012,0.08408999443054199,0.0784919261932373,0.07677865028381348,0.14868974685668945,0.08804488182067871,0.09055352210998535,0.07520842552185059,0.07923698425292969,0.0844733715057373,0.07714986801147461,0.08650016784667969,0.07974362373352051,0.08172965049743652,0.08274102210998535,0.08902859687805176,0.06879496574401855,0.06620621681213379,0.07530355453491211,0.13756346702575684,0.08681392669677734,0.07564306259155273,0.14595770835876465,0.08064532279968262,0.08238935470581055,0.13114547729492188,0.15432476997375488,0.08067083358764648,0.0688169002532959,0.0882425308227539,0.07629990577697754,0.07879948616027832,0.07489466667175293,0.08343100547790527,0.07694745063781738,0.1371593475341797,0.08375167846679688,0.08121395111083984,0.06896018981933594,0.08495879173278809,0.08177828788757324,0.08739089965820312,0.08431029319763184,0.08284401893615723,0.0796506404876709,0.0912160873413086,0.07892322540283203,0.07929611206054688,0.14005064964294434,0.07973337173461914,0.0773916244506836,0.07594895362854004,0.0771477222442627,0.14674162864685059,0.07605862617492676,0.07756280899047852,0.07895207405090332,0.08111953735351562,0.09137988090515137,0.08495712280273438,0.08615303039550781,0.07864212989807129,0.07319927215576172,0.07752132415771484,0.07766270637512207,0.07877707481384277,0.13644957542419434,0.0794370174407959,0.08150529861450195,0.08062171936035156,0.0847475528717041,0.08063626289367676,0.06696557998657227,0.07155442237854004,0.14235663414001465,0.07483911514282227,0.07656216621398926,0.14595961570739746,0.14817428588867188,0.0844573974609375,0.07853174209594727,0.0762324333190918,0.07814908027648926,0.07112669944763184,0.0809323787689209,0.07294964790344238,0.08046913146972656,0.07880663871765137,0.07208728790283203,0.08419442176818848,0.08062529563903809,0.14255881309509277,0.1241769790649414,0.1527872085571289,0.08027935028076172,0.08566141128540039,0.0869896411895752,0.08146524429321289,0.07331180572509766,0.08034443855285645,0.08446145057678223,0.0912022590637207,0.07893013954162598,0.08229660987854004,0.06427812576293945,0.0908362865447998,0.08974456787109375,0.0836787223815918,0.07291936874389648,0.08963918685913086,0.07817602157592773,0.08287167549133301,0.09019327163696289,0.07944297790527344,0.07615947723388672,0.08200645446777344,0.0859832763671875,0.0827629566192627,0.08038496971130371,0.14368128776550293,0.08552169799804688,0.1415557861328125,0.08353900909423828,0.07859015464782715,0.08131289482116699,0.07880854606628418,0.0793142318725586,0.08055615425109863,0.07643699645996094,0.07934761047363281,0.07869482040405273,0.07576298713684082,0.0795447826385498,0.0812368392944336,0.08038449287414551,0.08960390090942383,0.07981610298156738,0.08401656150817871,0.07838749885559082,0.08125901222229004,0.08987092971801758,0.084259033203125,0.07879424095153809,0.06962704658508301,0.08183646202087402,0.08267784118652344,0.0791327953338623,0.07512974739074707,0.07720637321472168,0.0819253921508789,0.08583712577819824,0.07921242713928223,0.08198261260986328,0.07925128936767578,0.08098196983337402,0.07874250411987305,0.08774471282958984,0.07785654067993164,0.08035993576049805,0.08089756965637207,0.07716989517211914,0.13344812393188477,0.08781647682189941,0.07379722595214844,0.0815742015838623,0.07581448554992676,0.0791788101196289,0.08512163162231445,0.07582545280456543,0.08214855194091797,0.0777132511138916,0.15232157707214355,0.08501815795898438,0.07770919799804688,0.07889485359191895,0.08479928970336914,0.08827400207519531,0.07487654685974121,0.0859670639038086,0.07524824142456055,0.07631278038024902,0.07589387893676758,0.07995867729187012,0.08293318748474121,0.14960670471191406,0.07656097412109375,0.07641863822937012,0.1492769718170166,0.08154821395874023,0.08314347267150879,0.13251805305480957,0.08400297164916992,0.08524107933044434,0.08829498291015625,0.07487010955810547,0.08084893226623535,0.07518315315246582,0.08998632431030273,0.07618379592895508,0.09123396873474121,0.07330489158630371,0.08420133590698242,0.07378792762756348,0.15338945388793945,0.0794370174407959,0.08466410636901855,0.08205938339233398,0.07542753219604492,0.0721745491027832,0.08464312553405762,0.07157611846923828,0.07814931869506836,0.08946633338928223,0.0825357437133789,0.08330440521240234,0.08196377754211426,0.07513570785522461,0.07844877243041992,0.08336997032165527,0.0762491226196289,0.07780027389526367,0.07517194747924805,0.07684683799743652,0.08218240737915039,0.08750700950622559,0.0818338394165039,0.07482671737670898,0.08104443550109863,0.06984543800354004,0.14554500579833984,0.1516122817993164,0.08706259727478027,0.13898420333862305,0.1308901309967041,0.07440781593322754,0.08667850494384766,0.07652616500854492,0.08221697807312012,0.0927736759185791,0.07575368881225586,0.08054947853088379,0.08108925819396973
0.08574748039245605,0.0837392807006836,0.07650256156921387,0.08047246932983398,0.07431507110595703,0.07622861862182617,0.07865762710571289,0.08714938163757324,0.07423210144042969,0.07232165336608887,0.08098602294921875,0.07895064353942871,0.08962202072143555,0.07568717002868652,0.07703661918640137,0.09010887145996094,0.08305120468139648,0.08316421508789062,0.07715892791748047,0.08820629119873047,0.06903481483459473,0.08281540870666504,0.07636427879333496,0.08145570755004883,0.08797931671142578,0.07640600204467773,0.07909011840820312,0.08088397979736328,0.0833289623260498,0.08391284942626953,0.07750582695007324,0.07550907135009766,0.08139610290527344,0.08388757705688477,0.0898439884185791,0.0886836051940918,0.07877373695373535,0.08730554580688477,0.08290314674377441,0.09626030921936035,0.0800631046295166,0.08513736724853516,0.08393239974975586,0.08999967575073242,0.0850820541381836,0.06949853897094727,0.07763457298278809,0.0898287296295166,0.0814054012298584,0.0833439826965332,0.07971549034118652,0.08766508102416992,0.08820867538452148,0.08342957496643066,0.08211159706115723,0.08341526985168457,0.07790255546569824,0.08465838432312012,0.08260107040405273,0.08306646347045898,0.08257532119750977,0.08098387718200684,0.08281588554382324,0.09051322937011719,0.08785247802734375,0.09148168563842773,0.08527207374572754,0.08408594131469727,0.07619905471801758,0.07446885108947754,0.08839178085327148,0.08411240577697754,0.08287358283996582,0.15218234062194824,0.08008885383605957,0.08648490905761719,0.08108782768249512,0.07831478118896484,0.09012770652770996,0.08680248260498047,0.08918523788452148,0.08516407012939453,0.08203625679016113,0.07655739784240723,0.09216976165771484,0.08488345146179199,0.08467864990234375,0.08219170570373535,0.08384180068969727,0.08945751190185547,0.08451390266418457,0.0875098705291748,0.08668303489685059,0.08722233772277832,0.08463406562805176,0.08193755149841309,0.07640671730041504,0.08375120162963867,0.0851898193359375,0.09276914596557617,0.06778264045715332,0.07999062538146973,0.08264422416687012,0.09543180465698242,0.08803105354309082,0.08748173713684082,0.08401346206665039,0.07094049453735352,0.08022904396057129,0.07548308372497559,0.0890202522277832,0.08360052108764648,0.08144330978393555,0.09085988998413086,0.08652114868164062,0.07824563980102539,0.14949679374694824,0.13668394088745117,0.1397111415863037,0.09169554710388184,0.08326840400695801,0.08943700790405273,0.08261442184448242,0.07991743087768555,0.13059234619140625,0.08358240127563477,0.08151507377624512,0.08068346977233887,0.14453649520874023,0.14512395858764648,0.08180046081542969,0.08034491539001465,0.08539652824401855,0.08962368965148926,0.08938908576965332,0.08436870574951172,0.0909876823425293,0.12511396408081055,0.0792090892791748,0.08105182647705078,0.08580756187438965,0.07658815383911133,0.08570671081542969,0.08017611503601074,0.08344912528991699,0.07577848434448242,0.07651138305664062,0.08715009689331055,0.08380675315856934,0.07735824584960938,0.07536554336547852,0.08828878402709961,0.07823967933654785,0.08301115036010742,0.07178664207458496,0.0861661434173584,0.08538413047790527,0.07726168632507324,0.08972358703613281,0.07318806648254395,0.09085226058959961,0.09224581718444824,0.0871889591217041,0.08407258987426758,0.08184266090393066,0.0873558521270752,0.08902335166931152,0.07974672317504883,0.07258105278015137,0.07619047164916992,0.08823513984680176,0.07328319549560547,0.07695436477661133,0.08198761940002441,0.07855391502380371,0.07961058616638184,0.08793115615844727,0.07561802864074707,0.07238388061523438,0.07502627372741699,0.07401204109191895,0.13160371780395508,0.08166718482971191,0.07654190063476562,0.07425761222839355,0.08074641227722168,0.08732461929321289,0.07557988166809082,0.08513092994689941,0.08196473121643066,0.08271503448486328,0.08331179618835449,0.08151960372924805,0.09755921363830566,0.07863545417785645,0.07526159286499023,0.0756676197052002,0.08904767036437988,0.07875776290893555,0.0902397632598877,0.09453105926513672,0.08707189559936523,0.07426333427429199,0.07191967964172363,0.08384466171264648,0.08360791206359863,0.08137702941894531,0.07886099815368652,0.08421707153320312,0.07252192497253418,0.07462120056152344,0.07991981506347656,0.07285141944885254,0.08138442039489746,0.08190107345581055,0.07752537727355957,0.08306527137756348,0.0776519775390625,0.15540266036987305,0.09711718559265137,0.07619428634643555,0.07777595520019531,0.08245038986206055,0.08529496192932129,0.08216047286987305,0.0792851448059082,0.08105659484863281,0.08227062225341797,0.08440637588500977,0.08359718322753906,0.08820056915283203,0.08491635322570801,0.08287882804870605,0.07471394538879395,0.07727670669555664,0.0830845832824707,0.08423304557800293,0.07891654968261719,0.14156794548034668,0.07460212707519531,0.0866689682006836,0.08212137222290039,0.0808722972869873,0.08250212669372559,0.15325713157653809,0.08381772041320801,0.07919645309448242,0.1545121669769287,0.15084004402160645,0.07136178016662598,0.08455324172973633,0.08619475364685059,0.14826440811157227,0.08154678344726562,0.07796549797058105,0.08622884750366211,0.08436107635498047,0.09378409385681152,0.08356618881225586,0.08641624450683594,0.07968473434448242,0.08872580528259277,0.14731383323669434,0.08636355400085449,0.07866477966308594,0.08041882514953613,0.08284449577331543,0.08444333076477051,0.08843803405761719,0.07227325439453125,0.07825756072998047,0.08705759048461914,0.07558631896972656,0.07934141159057617,0.08739686012268066,0.08147621154785156,0.08211708068847656,0.07877993583679199,0.09424734115600586,0.08357596397399902,0.08099889755249023,0.06768345832824707,0.07300591468811035,0.08469533920288086,0.0751502513885498,0.07794785499572754,0.08100271224975586,0.07996153831481934,0.07728910446166992,0.08020448684692383,0.0845344066619873,0.07900619506835938,0.07647347450256348,0.08287787437438965,0.0844566822052002,0.1509706974029541
0.09651923179626465,0.09119629859924316,0.08247733116149902,0.08537864685058594,0.0708913803100586,0.0854189395904541,0.08973336219787598,0.07937455177307129,0.07560944557189941,0.0938422679901123,0.08149027824401855,0.07939624786376953,0.0688619613647461,0.08120155334472656,0.08424043655395508,0.0926368236541748,0.0796968936920166,0.08044767379760742,0.07401514053344727,0.08075881004333496,0.08918404579162598,0.0834803581237793,0.09036564826965332,0.0950629711151123,0.09647226333618164,0.08000445365905762,0.08475923538208008,0.0797114372253418,0.08403491973876953,0.08425641059875488,0.09479451179504395,0.08198070526123047,0.07517027854919434,0.08504962921142578,0.08238935470581055,0.07629942893981934,0.08125805854797363,0.09165668487548828,0.08918476104736328,0.08138895034790039,0.08667492866516113,0.08389902114868164,0.14870262145996094,0.08595585823059082,0.08319425582885742,0.07465672492980957,0.09291386604309082,0.0721747875213623,0.08656167984008789,0.08217406272888184,0.07654547691345215,0.07739591598510742,0.0829319953918457,0.1413257122039795,0.08404660224914551,0.0856485366821289,0.08249688148498535,0.08488941192626953,0.14248037338256836,0.14608001708984375,0.08600687980651855,0.07564234733581543,0.07584428787231445,0.07607865333557129,0.0877687931060791,0.07640552520751953,0.08907127380371094,0.08237981796264648,0.08365702629089355,0.0849452018737793,0.07328462600708008,0.14569711685180664,0.08966493606567383,0.0864720344543457,0.08354496955871582,0.08053135871887207,0.07761168479919434,0.09310603141784668,0.08418560028076172,0.09061455726623535,0.07771611213684082,0.08133554458618164,0.0898752212524414,0.07990145683288574,0.08655500411987305,0.07288694381713867,0.07888674736022949,0.14000940322875977,0.08817911148071289,0.08850383758544922,0.09486126899719238,0.0806570053100586,0.079315185546875,0.07971596717834473,0.08248114585876465,0.08222508430480957,0.08787703514099121,0.0774388313293457,0.08621835708618164,0.08007931709289551,0.08654975891113281,0.08937692642211914,0.08939623832702637,0.07439231872558594,0.09151768684387207,0.08254551887512207,0.0791628360748291,0.09500455856323242,0.08527946472167969,0.09032416343688965,0.0903470516204834,0.08911490440368652,0.08450961112976074,0.08336234092712402,0.08011126518249512,0.08939504623413086,0.08135294914245605,0.07881879806518555,0.08660602569580078,0.07641935348510742,0.08569526672363281,0.0769498348236084,0.07325243949890137,0.07768106460571289,0.07624101638793945,0.0784912109375,0.07884573936462402,0.08078455924987793,0.08686375617980957,0.08846569061279297,0.08399558067321777,0.09169840812683105,0.08479189872741699,0.08293318748474121,0.09166240692138672,0.15257692337036133,0.09191465377807617,0.06828522682189941,0.07860040664672852,0.08926510810852051,0.09243273735046387,0.08745312690734863,0.0810546875,0.08097958564758301,0.1563551425933838,0.08433938026428223,0.15742111206054688,0.08170127868652344,0.07996392250061035,0.08078360557556152,0.08360123634338379,0.08708882331848145,0.08725953102111816,0.08649325370788574,0.07961440086364746,0.07933974266052246,0.08287405967712402,0.08246636390686035,0.07728290557861328,0.08270144462585449,0.08906054496765137,0.07616662979125977,0.08337616920471191,0.08610892295837402,0.08750176429748535,0.08145594596862793,0.08906245231628418,0.08168864250183105,0.08091068267822266,0.08373618125915527,0.08011341094970703,0.08087682723999023,0.07914113998413086,0.08126068115234375,0.08336281776428223,0.07294249534606934,0.08583474159240723,0.08935165405273438,0.08692264556884766
0.05108976364135742,0.04254412651062012
0.0773916244506836,0.07288026809692383,0.08345389366149902,0.08512115478515625,0.08571863174438477,0.08460044860839844,0.08832550048828125,0.08765840530395508,0.1572551727294922,0.08434581756591797,0.0883331298828125,0.07941174507141113,0.08577418327331543,0.0843820571899414,0.08988404273986816,0.08243680000305176,0.08310890197753906,0.08561587333679199,0.08403348922729492,0.08699679374694824,0.15394282341003418,0.15532517433166504,0.09409260749816895,0.08140826225280762,0.08783078193664551,0.08627915382385254,0.08308243751525879,0.08425664901733398,0.09589004516601562,0.07544922828674316,0.08265113830566406,0.14662384986877441,0.1399364471435547,0.08719921112060547,0.08690690994262695,0.08948826789855957,0.0908198356628418,0.08627867698669434,0.08155560493469238,0.07804226875305176,0.1688065528869629,0.08336806297302246,0.08710408210754395,0.0789496898651123,0.08422470092773438,0.0974893569946289,0.07875204086303711,0.07925677299499512,0.08614778518676758,0.09321284294128418,0.08885383605957031,0.0851755142211914,0.08823037147521973,0.07997727394104004,0.07592225074768066,0.08327579498291016
0.08703231811523438,0.08426785469055176,0.09357118606567383,0.09048223495483398,0.08884406089782715,0.08915352821350098,0.0879220962524414,0.09453988075256348,0.08536767959594727,0.09495925903320312,0.07878971099853516,0.09855842590332031,0.08607077598571777,0.09321117401123047,0.0924844741821289,0.08241581916809082
0.1142721176147461
0.060933589935302734,0.07187342643737793,0.06661629676818848,0.0662984848022461,0.06621599197387695
0.06291389465332031
0.15470409393310547,0.15569162368774414,0.08470654487609863,0.09180831909179688,0.0912938117980957,0.09165000915527344
0.08536791801452637
0.02431797981262207
0.05151867866516113
