26,25,24,23,27,28,29,30,32,34,31,33,35,36,17,10,37,38,39,21,18,40,41,22
0.0008192062377929688,0.0007953643798828125,0.0007905960083007812,0.0012211799621582031,0.001260995864868164,0.0007891654968261719,0.0007882118225097656,0.0007917881011962891,0.0007998943328857422,0.0007903575897216797,0.001233816146850586,0.001238107681274414
0.0015003681182861328,0.0010457038879394531,0.0007839202880859375,0.0007836818695068359,0.0012364387512207031,0.0007801055908203125,0.0014753341674804688,0.001482248306274414
0.0008807182312011719,0.0008642673492431641,0.001081228256225586,0.0008671283721923828,0.0008990764617919922,0.0008652210235595703
0.001470327377319336,0.0010690689086914062
0.00079345703125,0.0012595653533935547,0.0007948875427246094,0.0007879734039306641,0.0008177757263183594,0.0007939338684082031,0.0008080005645751953,0.0012633800506591797,0.001253366470336914,0.001253366470336914,0.001251220703125,0.0010988712310791016,0.0012500286102294922,0.0010929107666015625,0.0007910728454589844,0.001094818115234375,0.0007927417755126953,0.0007991790771484375,0.0008037090301513672,0.0008187294006347656,0.000797271728515625,0.0008008480072021484,0.0012662410736083984,0.0012507438659667969,0.0012524127960205078,0.0012657642364501953
0.0012798309326171875,0.0008082389831542969,0.0012810230255126953,0.0012688636779785156,0.0011320114135742188,0.0008056163787841797,0.0008008480072021484,0.0008115768432617188,0.001283884048461914,0.0008132457733154297,0.0008025169372558594,0.0008020401000976562,0.0008082389831542969,0.0008025169372558594,0.0008177757263183594,0.0008122920989990234,0.0008020401000976562,0.0008044242858886719,0.0008013248443603516,0.0012824535369873047,0.0009715557098388672,0.0011162757873535156
0.0012950897216796875,0.0011377334594726562,0.0012934207916259766,0.0008337497711181641,0.0008118152618408203,0.0012981891632080078,0.0009789466857910156,0.00081634521484375,0.0008072853088378906,0.0008099079132080078,0.0008251667022705078,0.0008172988891601562,0.0008168220520019531,0.0011684894561767578,0.0013048648834228516,0.0008137226104736328,0.0008335113525390625,0.0008077621459960938,0.0011425018310546875,0.0008130073547363281,0.0008151531219482422,0.0008294582366943359,0.0008156299591064453,0.0008127689361572266,0.0008170604705810547,0.000820159912109375,0.0008187294006347656,0.0008134841918945312,0.0010001659393310547,0.0008115768432617188,0.0008065700531005859,0.0011434555053710938,0.0008289813995361328,0.0008170604705810547,0.0013110637664794922,0.0009799003601074219,0.0011305809020996094,0.001314401626586914
0.0008175373077392578,0.0008208751678466797,0.0008251667022705078,0.0013442039489746094,0.0008292198181152344,0.0008203983306884766,0.000850677490234375,0.0008358955383300781,0.0008325576782226562,0.0008182525634765625,0.0008211135864257812,0.0008215904235839844,0.0008192062377929688,0.0008158683776855469,0.0008189678192138672,0.0008263587951660156,0.0008525848388671875,0.0008256435394287109,0.0008232593536376953,0.0008127689361572266,0.0008311271667480469,0.0008180141448974609,0.0008275508880615234,0.0013358592987060547,0.0008223056793212891,0.0008206367492675781,0.0010039806365966797,0.0008220672607421875,0.0008199214935302734,0.0009944438934326172,0.0008168220520019531,0.0008199214935302734,0.0013289451599121094,0.0008177757263183594,0.0013365745544433594,0.0008215904235839844,0.0008227825164794922,0.0008313655853271484,0.0008218288421630859,0.0008211135864257812,0.0008203983306884766,0.0008251667022705078,0.0008203983306884766,0.0008230209350585938,0.0008220672607421875,0.0008265972137451172,0.0008230209350585938
0.0008349418640136719,0.0013849735260009766,0.0008337497711181641,0.0008265972137451172,0.0008378028869628906,0.0008370876312255859,0.0008378028869628906,0.0008282661437988281,0.0008296966552734375,0.0008306503295898438,0.0008296966552734375,0.0008385181427001953,0.0008366107940673828,0.0008337497711181641,0.0008244514465332031,0.0008518695831298828,0.0008330345153808594,0.0013728141784667969,0.0008287429809570312,0.0008280277252197266,0.0008342266082763672,0.0008368492126464844,0.0008225440979003906,0.0008502006530761719,0.0008566379547119141,0.0008358955383300781,0.0008311271667480469,0.0008361339569091797,0.0008313655853271484,0.0013813972473144531,0.0008373260498046875,0.0008287429809570312,0.0008363723754882812,0.0008406639099121094,0.0008294582366943359,0.0008306503295898438,0.0008258819580078125,0.0010097026824951172,0.0008533000946044922,0.0008327960968017578,0.0008294582366943359,0.0008399486541748047,0.0008289813995361328,0.0008351802825927734,0.0008285045623779297,0.0008351802825927734,0.0008392333984375,0.0008437633514404297,0.0008282661437988281,0.0008437633514404297,0.0008406639099121094,0.0008480548858642578,0.0008363723754882812,0.0008440017700195312,0.0008387565612792969,0.0008416175842285156,0.0008406639099121094,0.0008325576782226562,0.0008335113525390625,0.0008313655853271484,0.0010223388671875,0.0008335113525390625,0.0008330345153808594,0.0013818740844726562,0.0013773441314697266,0.0013763904571533203,0.0008521080017089844,0.00083160400390625,0.0008378028869628906,0.0008368492126464844,0.0008289813995361328,0.0008385181427001953,0.0008518695831298828,0.0008358955383300781,0.0013935565948486328,0.0008347034454345703,0.0008342266082763672,0.0008356571197509766,0.0008325576782226562,0.0013821125030517578,0.0008299350738525391,0.0008265972137451172,0.0008380413055419922,0.0010204315185546875,0.0008387565612792969,0.0008397102355957031,0.0008358955383300781,0.0008342266082763672,0.0010285377502441406,0.0008347034454345703,0.0008358955383300781,0.0008361339569091797,0.0008401870727539062,0.0008440017700195312,0.0008575916290283203,0.0008361339569091797,0.0008306503295898438,0.0008502006530761719,0.0008425712585449219,0.0008392333984375,0.0008409023284912109,0.0008385181427001953,0.0008420944213867188,0.0008375644683837891,0.0008349418640136719,0.0008332729339599609,0.0008518695831298828,0.0008304119110107422,0.0011820793151855469,0.0013675689697265625,0.001196146011352539,0.0008401870727539062,0.0010116100311279297,0.001377105712890625
0.0008571147918701172,0.0010466575622558594,0.0008444786071777344,0.0008473396301269531,0.0008704662322998047,0.0008502006530761719,0.0008456707000732422,0.0008456707000732422,0.0010390281677246094,0.0014348030090332031,0.0012269020080566406,0.0008544921875,0.0008437633514404297,0.0008456707000732422,0.0008516311645507812,0.0008513927459716797,0.0008645057678222656,0.0010564327239990234,0.0008425712585449219,0.0008409023284912109,0.0008480548858642578,0.0008494853973388672,0.0008549690246582031,0.0008509159088134766,0.0008492469787597656,0.0008502006530761719,0.0008556842803955078,0.0008499622344970703,0.0008580684661865234,0.0008509159088134766,0.0008573532104492188,0.0008652210235595703,0.0008573532104492188,0.0008525848388671875,0.0008504390716552734,0.0008440017700195312,0.0008451938629150391,0.0008530616760253906,0.0008444786071777344,0.0008413791656494141,0.0008463859558105469,0.0008838176727294922,0.0008463859558105469,0.0008571147918701172,0.0008428096771240234,0.0008516311645507812,0.0008482933044433594,0.0008544921875,0.0008406639099121094,0.0008480548858642578,0.0008463859558105469,0.0008497238159179688,0.0008466243743896484,0.000843048095703125,0.0008409023284912109,0.0008494853973388672,0.0008492469787597656,0.0010590553283691406,0.0008499622344970703,0.0008504390716552734,0.0008428096771240234,0.0008471012115478516,0.0008776187896728516,0.0008580684661865234,0.0008733272552490234,0.0008521080017089844,0.0008535385131835938,0.0008542537689208984,0.0008485317230224609,0.0008485317230224609,0.0008502006530761719,0.0008473396301269531,0.0008454322814941406,0.0008509159088134766,0.0014576911926269531,0.0008554458618164062,0.0008647441864013672,0.0014383792877197266,0.0008599758148193359,0.000843048095703125,0.0008497238159179688,0.0008471012115478516,0.0008525848388671875,0.0010433197021484375,0.00084686279296875,0.0014216899871826172,0.0014259815216064453,0.0014612674713134766,0.0008521080017089844,0.0008516311645507812,0.0008592605590820312,0.0008490085601806641,0.0008466243743896484,0.0008478164672851562,0.0008418560028076172,0.0008504390716552734,0.0008490085601806641,0.0008432865142822266,0.0008533000946044922,0.0008540153503417969,0.0008480548858642578,0.0008537769317626953,0.0008447170257568359,0.0008502006530761719,0.0008704662322998047,0.0008497238159179688,0.0008540153503417969,0.0008606910705566406,0.000850677490234375,0.0008552074432373047,0.0008723735809326172,0.0008494853973388672,0.0008487701416015625,0.0008480548858642578,0.000850677490234375,0.0008404254913330078,0.0008478164672851562,0.0008449554443359375,0.0008516311645507812,0.0008442401885986328,0.0008449554443359375,0.0008542537689208984,0.0008518695831298828,0.0008463859558105469,0.0008585453033447266,0.0008494853973388672,0.0008537769317626953,0.0008499622344970703,0.0008592605590820312,0.0008463859558105469,0.0008509159088134766,0.0008509159088134766,0.0008528232574462891,0.0008475780487060547,0.0008473396301269531,0.0008444786071777344,0.0008473396301269531,0.0008437633514404297,0.0008738040924072266,0.001241922378540039,0.0012574195861816406,0.0008628368377685547,0.0008466243743896484,0.0008473396301269531,0.0008413791656494141,0.0008444786071777344,0.0008435249328613281,0.0008547306060791016,0.0008461475372314453,0.0008542537689208984,0.0010502338409423828,0.0014352798461914062,0.0008623600006103516,0.0008544921875,0.0008482933044433594,0.0008466243743896484,0.0008482933044433594,0.0008482933044433594,0.0008502006530761719,0.0008549690246582031,0.0008456707000732422,0.0008544921875,0.0008571147918701172,0.0008642673492431641,0.0008397102355957031,0.0008511543273925781,0.0008630752563476562,0.0008533000946044922,0.0008363723754882812,0.0008552074432373047,0.0008511543273925781,0.0008549690246582031,0.0008528232574462891,0.001041412353515625,0.0008542537689208984,0.0008471012115478516,0.0008499622344970703,0.0008416175842285156,0.0008490085601806641,0.0008454322814941406,0.0008466243743896484,0.0008511543273925781,0.0008435249328613281,0.0008492469787597656,0.0008456707000732422,0.0008497238159179688,0.0008561611175537109,0.0008475780487060547,0.0008499622344970703,0.0008492469787597656,0.0008523464202880859,0.0008461475372314453,0.0008597373962402344,0.0008497238159179688,0.000881195068359375,0.0010564327239990234,0.0008535385131835938,0.0008449554443359375,0.0008511543273925781,0.0008502006530761719,0.0008466243743896484,0.0014743804931640625,0.0008440017700195312,0.0008456707000732422,0.0008385181427001953,0.00084686279296875,0.0008537769317626953,0.0012333393096923828,0.0008754730224609375,0.000850677490234375,0.000850677490234375,0.0008456707000732422,0.0008721351623535156,0.0008771419525146484,0.0008590221405029297,0.0008485317230224609,0.0008528232574462891,0.0008554458618164062,0.0008513927459716797,0.00084686279296875,0.0008523464202880859,0.0008513927459716797,0.0014262199401855469,0.0008630752563476562,0.0008552074432373047,0.0008423328399658203,0.0008440017700195312,0.0008590221405029297,0.0008604526519775391,0.00084686279296875,0.0008459091186523438,0.0008661746978759766,0.0008494853973388672,0.0008420944213867188,0.0008516311645507812,0.001234292984008789,0.0008559226989746094,0.0008461475372314453,0.0008435249328613281,0.0008616447448730469,0.0008540153503417969,0.0008490085601806641,0.0008823871612548828,0.000850677490234375,0.0008494853973388672,0.0008387565612792969,0.0008497238159179688,0.0008497238159179688,0.0008652210235595703,0.0008604526519775391,0.0008466243743896484,0.0008401870727539062,0.0008482933044433594,0.0008544921875,0.0008471012115478516,0.0008490085601806641,0.0008456707000732422,0.0008456707000732422,0.0008428096771240234,0.0008459091186523438,0.0008730888366699219,0.0008480548858642578,0.0008480548858642578,0.000850677490234375,0.0012466907501220703,0.0008614063262939453,0.0008521080017089844,0.0008499622344970703,0.0008535385131835938,0.0008478164672851562,0.0008435249328613281,0.0008440017700195312,0.0014235973358154297,0.0008478164672851562,0.0008471012115478516,0.0008449554443359375,0.0008499622344970703,0.000850677490234375,0.0008530616760253906,0.0008518695831298828,0.0008485317230224609,0.0008511543273925781,0.0008399486541748047,0.0008504390716552734,0.0008482933044433594,0.0008459091186523438,0.0008456707000732422,0.0008509159088134766,0.000850677490234375,0.0008571147918701172,0.0008478164672851562,0.0008447170257568359,0.0008447170257568359,0.0008459091186523438,0.0008556842803955078,0.0008492469787597656,0.0008466243743896484,0.0008511543273925781,0.0008533000946044922,0.0008485317230224609,0.0008640289306640625,0.0008497238159179688,0.0008492469787597656,0.0008523464202880859,0.0008435249328613281,0.0008432865142822266,0.0008537769317626953,0.0008563995361328125,0.0008482933044433594,0.0008535385131835938,0.0008804798126220703,0.0008573532104492188,0.0008566379547119141,0.0008499622344970703,0.0008511543273925781,0.0008447170257568359,0.0008451938629150391,0.0008752346038818359,0.0008478164672851562,0.0008561611175537109,0.0008490085601806641,0.0008797645568847656,0.0008537769317626953,0.0008492469787597656,0.0008440017700195312,0.0008769035339355469,0.0008497238159179688,0.0008549690246582031,0.0008497238159179688,0.0008616447448730469,0.0008609294891357422,0.0008559226989746094,0.0008492469787597656,0.0008533000946044922,0.0008721351623535156,0.0008566379547119141,0.0008523464202880859,0.0008502006530761719,0.00084686279296875,0.0008475780487060547,0.0008566379547119141,0.0008471012115478516,0.0008516311645507812,0.0008521080017089844,0.0008447170257568359,0.0008516311645507812,0.0008528232574462891,0.0008475780487060547,0.0008461475372314453,0.0008654594421386719,0.0014460086822509766,0.0010533332824707031,0.0010447502136230469,0.0008754730224609375,0.0008618831634521484,0.0008568763732910156,0.0008587837219238281,0.0012454986572265625,0.0010516643524169922,0.0012412071228027344,0.0014414787292480469,0.0010423660278320312
0.0008285045623779297,0.0008368492126464844,0.0008296966552734375,0.0008227825164794922,0.0008206367492675781,0.0008242130279541016,0.0008273124694824219,0.0008211135864257812,0.0008206367492675781,0.0008301734924316406,0.0008320808410644531,0.0008227825164794922,0.0008213520050048828,0.0008268356323242188,0.0008177757263183594,0.000823974609375,0.0008342266082763672,0.0008332729339599609,0.0008156299591064453,0.001004934310913086,0.0013637542724609375,0.0013744831085205078,0.0008273124694824219,0.0008270740509033203,0.0008196830749511719,0.0008459091186523438,0.0008230209350585938,0.0008203983306884766,0.0008335113525390625,0.0008287429809570312,0.000823974609375,0.0008242130279541016,0.0008423328399658203,0.0008296966552734375,0.0008206367492675781,0.0009984970092773438,0.0008251667022705078,0.0008275508880615234,0.0013654232025146484,0.0008254051208496094,0.0008273124694824219,0.0008275508880615234,0.0008203983306884766,0.0008182525634765625,0.000820159912109375,0.0008327960968017578,0.0008301734924316406,0.0008292198181152344,0.0008282661437988281,0.0008308887481689453,0.0008237361907958984,0.0008254051208496094,0.0008168220520019531,0.0008211135864257812,0.0008358955383300781,0.0008184909820556641,0.0008254051208496094,0.0011670589447021484,0.0008294582366943359,0.0008232593536376953,0.0008227825164794922,0.0008218288421630859,0.001010894775390625
