26,25,24,23,27,28,29,30,32,34,31,33,35,36,17,10,37,38,39,21,18,40,41,22
0.0008323192596435547,0.0008392333984375,0.0008602142333984375,0.0008516311645507812,0.0008344650268554688,0.0008363723754882812,0.0008392333984375,0.0008404254913330078,0.0008344650268554688,0.0012307167053222656,0.0008451938629150391,0.001416921615600586,0.0008363723754882812,0.0008382797241210938,0.0008311271667480469,0.0008463859558105469,0.0010297298431396484,0.0008394718170166016,0.0008435249328613281,0.0008361339569091797,0.0008366107940673828,0.0008404254913330078,0.000835418701171875,0.0008435249328613281,0.0008361339569091797,0.0008358955383300781,0.0008344650268554688,0.0008373260498046875,0.0014052391052246094,0.0008494853973388672,0.0012133121490478516,0.0008366107940673828,0.0008401870727539062,0.000843048095703125,0.0008428096771240234,0.0014214515686035156,0.00084686279296875,0.0008413791656494141,0.0014519691467285156,0.001405477523803711,0.0008418560028076172,0.0008387565612792969,0.0014030933380126953,0.0008447170257568359,0.0014011859893798828,0.0008380413055419922,0.0008370876312255859,0.0008435249328613281,0.0008463859558105469,0.0014111995697021484,0.0008423328399658203,0.0008492469787597656,0.00084686279296875,0.000843048095703125,0.0008373260498046875,0.0008351802825927734,0.0008413791656494141,0.0008416175842285156,0.0008411407470703125,0.0008389949798583984,0.0008351802825927734,0.0008344650268554688,0.0008339881896972656,0.0008380413055419922,0.0010547637939453125,0.0008366107940673828,0.0008406639099121094,0.0008404254913330078,0.0008366107940673828,0.0008394718170166016,0.000843048095703125,0.0008447170257568359,0.0008442401885986328,0.0008523464202880859,0.0008411407470703125,0.0010232925415039062,0.0008416175842285156,0.0008473396301269531,0.0012357234954833984,0.0010416507720947266,0.0008413791656494141,0.0008423328399658203,0.0008325576782226562,0.0008392333984375,0.0008392333984375,0.000835418701171875,0.0008389949798583984,0.0008425712585449219,0.0008363723754882812,0.0008397102355957031,0.0008440017700195312,0.0008456707000732422,0.0008707046508789062,0.0008511543273925781,0.0008480548858642578,0.0008392333984375,0.0008368492126464844,0.0008482933044433594,0.0008394718170166016,0.0008449554443359375,0.0008454322814941406,0.0008640289306640625,0.0008475780487060547,0.0008413791656494141,0.0008327960968017578,0.0008451938629150391,0.0008399486541748047,0.0008463859558105469,0.0008599758148193359,0.0008549690246582031,0.0008561611175537109,0.0008366107940673828,0.0008397102355957031,0.0008375644683837891,0.0008399486541748047,0.0008401870727539062,0.0008392333984375,0.0012238025665283203,0.0008449554443359375,0.0008389949798583984,0.0008442401885986328,0.0008397102355957031,0.0008358955383300781,0.0008494853973388672,0.0008413791656494141,0.0008351802825927734,0.0008382797241210938,0.0008440017700195312,0.0008440017700195312,0.0008449554443359375,0.0008382797241210938,0.0008456707000732422,0.0008378028869628906,0.0008492469787597656,0.0008466243743896484,0.0008413791656494141,0.0008401870727539062,0.0008471012115478516,0.0008366107940673828,0.0008394718170166016,0.0008425712585449219,0.0008373260498046875,0.0008416175842285156,0.00084686279296875,0.0008602142333984375,0.000850677490234375,0.0008370876312255859,0.0008547306060791016,0.0008356571197509766,0.0008590221405029297,0.000850677490234375,0.0008435249328613281,0.0008385181427001953,0.00084686279296875,0.0008509159088134766,0.0008363723754882812,0.0008401870727539062,0.0008380413055419922,0.0008382797241210938,0.0008513927459716797,0.0008378028869628906,0.0008411407470703125,0.0008404254913330078,0.0008335113525390625,0.0008404254913330078,0.0010361671447753906,0.0008540153503417969,0.0008413791656494141,0.0008454322814941406,0.0008406639099121094,0.0008356571197509766,0.0008447170257568359,0.0008406639099121094,0.0008385181427001953,0.0008378028869628906,0.0008473396301269531,0.0008785724639892578,0.0008451938629150391,0.0008418560028076172,0.00084686279296875,0.0008378028869628906,0.000843048095703125,0.0012354850769042969,0.0010383129119873047,0.0008409023284912109,0.0008409023284912109,0.0008401870727539062,0.0008418560028076172,0.0008347034454345703,0.0014154911041259766
0.0014560222625732422,0.0008499622344970703,0.0008654594421386719,0.0008473396301269531,0.0008533000946044922,0.0008587837219238281,0.0008568763732910156,0.0008502006530761719,0.0008471012115478516,0.0008535385131835938,0.0008568763732910156,0.0008540153503417969,0.0008461475372314453,0.0008571147918701172,0.0008521080017089844,0.0008525848388671875,0.0008709430694580078,0.0008592605590820312,0.0008578300476074219,0.0008575916290283203,0.0008490085601806641,0.0008575916290283203,0.0008559226989746094,0.0008471012115478516,0.0008504390716552734,0.0008635520935058594,0.0008478164672851562,0.0008616447448730469,0.0008544921875,0.0008554458618164062,0.0008590221405029297,0.0008516311645507812,0.0008668899536132812,0.0008573532104492188,0.0008637905120849609,0.0008594989776611328,0.0008630752563476562,0.0008556842803955078,0.0008518695831298828,0.0008511543273925781,0.0008533000946044922,0.0008490085601806641,0.0008728504180908203,0.0008580684661865234,0.0008537769317626953,0.0008585453033447266,0.0008509159088134766,0.0008542537689208984,0.0008485317230224609,0.0008504390716552734,0.000858306884765625,0.0008568763732910156,0.0008559226989746094,0.0008440017700195312,0.0008656978607177734,0.0008542537689208984,0.0008528232574462891,0.0008518695831298828,0.0008485317230224609,0.0008611679077148438,0.0008573532104492188,0.0008530616760253906,0.0008513927459716797,0.0008473396301269531,0.0008573532104492188,0.0008575916290283203,0.0008871555328369141,0.0008533000946044922,0.0008568763732910156,0.0008623600006103516,0.0008611679077148438,0.0008482933044433594,0.0008494853973388672,0.0008485317230224609,0.0008604526519775391,0.0008516311645507812,0.0008516311645507812,0.0008664131164550781,0.0008535385131835938,0.0008523464202880859,0.0014553070068359375,0.0012655258178710938,0.0008504390716552734,0.0008771419525146484,0.0012745857238769531,0.0008704662322998047,0.0008618831634521484,0.0008640289306640625,0.0008614063262939453,0.0008535385131835938,0.0008547306060791016,0.0008487701416015625,0.0008578300476074219,0.0008492469787597656,0.0008840560913085938,0.0008547306060791016,0.0008530616760253906,0.0008518695831298828,0.0008509159088134766,0.0008685588836669922,0.0008568763732910156,0.0008428096771240234,0.0014636516571044922,0.0008492469787597656,0.0008580684661865234,0.0008511543273925781,0.0008573532104492188,0.0008563995361328125,0.0008499622344970703,0.0008540153503417969,0.0008475780487060547,0.0008475780487060547,0.0008518695831298828,0.0008671283721923828,0.000850677490234375,0.0008549690246582031,0.0008537769317626953,0.0008540153503417969,0.0008533000946044922,0.0008516311645507812,0.0008471012115478516,0.0008447170257568359,0.0008518695831298828,0.0008504390716552734,0.0008502006530761719,0.0008666515350341797,0.001455068588256836,0.0008511543273925781,0.0008895397186279297,0.0008656978607177734,0.0008542537689208984,0.0008606910705566406,0.0008542537689208984,0.0009002685546875,0.0008594989776611328,0.0008528232574462891,0.0008549690246582031,0.0008504390716552734,0.0008757114410400391,0.0008485317230224609,0.0008697509765625,0.0008800029754638672,0.001482248306274414,0.0014564990997314453,0.0008473396301269531,0.0008683204650878906,0.0008575916290283203,0.0008516311645507812,0.0008511543273925781,0.0008482933044433594,0.0008456707000732422,0.0008523464202880859,0.0008513927459716797,0.0008590221405029297,0.0008485317230224609,0.0008516311645507812,0.00084686279296875,0.0008695125579833984,0.0008540153503417969,0.0008685588836669922,0.0008597373962402344,0.0008542537689208984,0.0008480548858642578,0.0008478164672851562,0.0008525848388671875,0.0008525848388671875,0.0008523464202880859,0.0008485317230224609,0.0008540153503417969,0.0008566379547119141,0.0008471012115478516,0.0008573532104492188,0.0008504390716552734,0.0008492469787597656,0.0008757114410400391,0.0008523464202880859,0.0008544921875,0.0008525848388671875,0.000858306884765625,0.0008482933044433594,0.0008740425109863281,0.0008463859558105469,0.0008497238159179688,0.0008544921875,0.0008549690246582031,0.0008559226989746094,0.0008454322814941406,0.0008587837219238281,0.0008671283721923828,0.0008592605590820312,0.0008573532104492188,0.0008563995361328125,0.0008575916290283203,0.0008661746978759766,0.0008552074432373047,0.0010707378387451172,0.0008535385131835938,0.00147247314453125,0.0008494853973388672,0.0014541149139404297,0.0008575916290283203,0.0008759498596191406,0.0008859634399414062,0.0008559226989746094,0.0008502006530761719,0.0012860298156738281,0.0008523464202880859,0.0008542537689208984,0.0012488365173339844,0.0008540153503417969,0.000850677490234375,0.0008511543273925781,0.0008528232574462891,0.0008769035339355469,0.0008671283721923828,0.0008528232574462891,0.0008556842803955078,0.0008525848388671875,0.0008578300476074219,0.0008499622344970703,0.0008549690246582031,0.0008487701416015625,0.0008511543273925781,0.0008828639984130859,0.000858306884765625,0.0008556842803955078,0.0008518695831298828,0.0008525848388671875,0.0008549690246582031,0.0008807182312011719,0.0008533000946044922,0.0008523464202880859,0.0008544921875,0.0008578300476074219,0.0008473396301269531,0.0008687973022460938,0.0008516311645507812,0.0008854866027832031,0.0008521080017089844,0.0008490085601806641,0.0008492469787597656,0.0008895397186279297,0.0008590221405029297,0.0008497238159179688,0.0008475780487060547,0.0008728504180908203,0.0008544921875,0.0008513927459716797,0.000850677490234375,0.0008614063262939453,0.0012919902801513672,0.0008575916290283203,0.0008554458618164062,0.0008587837219238281,0.0014739036560058594,0.0008723735809326172,0.0008649826049804688,0.0008525848388671875,0.0008847713470458984,0.0008757114410400391,0.0014643669128417969,0.0008587837219238281,0.0012645721435546875,0.0012619495391845703,0.0008642673492431641,0.0008614063262939453,0.0008461475372314453,0.0008554458618164062,0.000858306884765625,0.0008525848388671875,0.0010535717010498047,0.0010824203491210938,0.0008499622344970703,0.0008485317230224609,0.0008494853973388672,0.000850677490234375,0.0008478164672851562,0.0008561611175537109,0.0008556842803955078,0.0008537769317626953,0.000850677490234375,0.0008516311645507812,0.0008740425109863281,0.0008594989776611328,0.0008442401885986328,0.00084686279296875,0.0008585453033447266,0.0008602142333984375,0.0008494853973388672,0.0010673999786376953,0.0008528232574462891,0.0012688636779785156,0.0008516311645507812,0.0008511543273925781,0.0008492469787597656,0.0008614063262939453,0.0008726119995117188,0.0008604526519775391,0.0008614063262939453,0.0008704662322998047,0.0008480548858642578,0.0008535385131835938,0.0014522075653076172,0.0008504390716552734,0.0008540153503417969,0.0008597373962402344,0.0008499622344970703,0.0008645057678222656,0.0008530616760253906,0.0010652542114257812,0.0008504390716552734,0.0008552074432373047,0.0008544921875,0.0008473396301269531,0.0008523464202880859,0.0008509159088134766,0.0008521080017089844,0.0008537769317626953,0.0008666515350341797,0.0008540153503417969,0.0008513927459716797,0.0008482933044433594,0.00084686279296875,0.0008513927459716797,0.0008504390716552734,0.0008654594421386719,0.0008714199066162109,0.0008554458618164062,0.0008542537689208984,0.0008516311645507812,0.0008594989776611328,0.0008542537689208984,0.0008530616760253906,0.0008513927459716797,0.0008518695831298828,0.0008587837219238281,0.0008485317230224609,0.0008554458618164062,0.0008563995361328125,0.0008530616760253906,0.001069784164428711,0.0008566379547119141,0.0008606910705566406,0.0008542537689208984,0.0008499622344970703,0.0008566379547119141,0.0008533000946044922,0.0008499622344970703,0.0008623600006103516,0.0008537769317626953,0.0008542537689208984,0.0008540153503417969,0.0008549690246582031,0.0008525848388671875,0.0008568763732910156,0.0008823871612548828,0.0008554458618164062,0.000850677490234375,0.0008575916290283203,0.0008571147918701172,0.0008585453033447266,0.0008516311645507812,0.0008616447448730469,0.0008540153503417969,0.0008561611175537109,0.0008523464202880859,0.0008556842803955078,0.0008535385131835938,0.0008504390716552734,0.0008540153503417969,0.0008783340454101562,0.0008578300476074219,0.0008559226989746094,0.0008511543273925781,0.0008721351623535156,0.0008611679077148438,0.001255035400390625,0.0008528232574462891,0.0008599758148193359,0.0008494853973388672,0.0008521080017089844,0.0008807182312011719,0.0008711814880371094,0.0008604526519775391,0.0008556842803955078,0.0014832019805908203,0.0014567375183105469,0.0008511543273925781,0.0008533000946044922,0.0008559226989746094,0.0012688636779785156,0.001071929931640625,0.000865936279296875,0.0012631416320800781,0.0012612342834472656,0.0008568763732910156,0.0008544921875,0.0008699893951416016,0.0008618831634521484,0.0008597373962402344,0.0008566379547119141,0.0008516311645507812,0.0008547306060791016,0.0008633136749267578,0.000858306884765625,0.0008804798126220703,0.001466989517211914,0.0012807846069335938,0.0008578300476074219,0.00147247314453125,0.0010585784912109375,0.0012786388397216797
0.0009138584136962891,0.0009133815765380859,0.0009133815765380859,0.0015442371368408203,0.0009119510650634766,0.00091552734375,0.0009076595306396484,0.0009171962738037109,0.0009086132049560547,0.0009090900421142578,0.0009243488311767578,0.0009214878082275391,0.0009105205535888672,0.0009150505065917969,0.0009140968322753906,0.0009317398071289062,0.0009148120880126953,0.0011208057403564453,0.0009169578552246094,0.0009198188781738281,0.0009074211120605469,0.0009200572967529297,0.0009145736694335938,0.0009124279022216797,0.0009171962738037109,0.0009069442749023438,0.0009100437164306641,0.0009050369262695312,0.0009152889251708984,0.0009024143218994141,0.0009241104125976562,0.0009107589721679688,0.0009315013885498047,0.0009121894836425781,0.0009202957153320312,0.000919342041015625,0.0009088516235351562,0.00092315673828125,0.0009164810180664062,0.0009074211120605469,0.0009174346923828125,0.0009052753448486328,0.0009095668792724609,0.0015330314636230469,0.0009081363677978516,0.0009367465972900391,0.0009138584136962891,0.0009026527404785156,0.0009150505065917969,0.0009112358093261719,0.0009064674377441406,0.0009069442749023438,0.0009098052978515625,0.0009102821350097656,0.0009012222290039062,0.0009064674377441406,0.001542806625366211,0.0015518665313720703,0.0009150505065917969,0.0009059906005859375,0.0009150505065917969,0.0009145736694335938,0.0009129047393798828,0.0009102821350097656,0.0009386539459228516,0.0009167194366455078,0.0009090900421142578,0.0009031295776367188,0.0015459060668945312,0.0013477802276611328,0.0009121894836425781,0.0009067058563232422,0.0009195804595947266,0.0009055137634277344,0.0009081363677978516,0.0009114742279052734,0.0009143352508544922,0.0009329319000244141,0.0009150505065917969,0.0013301372528076172,0.0009181499481201172,0.0011303424835205078,0.0015435218811035156,0.0009322166442871094,0.0009229183197021484,0.001321554183959961,0.0009202957153320312,0.0009174346923828125,0.0009198188781738281,0.000911712646484375,0.000911712646484375,0.0009219646453857422,0.0009138584136962891,0.0009045600891113281,0.0009436607360839844,0.0009121894836425781,0.0009005069732666016,0.0009102821350097656,0.0009086132049560547,0.0009107589721679688,0.0009007453918457031,0.00090789794921875,0.0009136199951171875,0.0009255409240722656,0.0009200572967529297,0.0011358261108398438,0.0009069442749023438,0.0009107589721679688,0.0009052753448486328,0.0009138584136962891,0.0009179115295410156,0.0009098052978515625,0.0009074211120605469,0.0009071826934814453,0.0009076595306396484,0.0009102821350097656,0.0009160041809082031,0.0011332035064697266,0.0009164810180664062,0.0009121894836425781,0.0009009838104248047,0.0009143352508544922,0.0009062290191650391,0.000911712646484375,0.0009088516235351562,0.0009064674377441406,0.0009131431579589844,0.0009086132049560547,0.0009212493896484375,0.0009121894836425781,0.0009064674377441406,0.0009179115295410156,0.0009174346923828125,0.0009107589721679688,0.0009102821350097656,0.0009140968322753906,0.0009479522705078125,0.0009338855743408203,0.000904083251953125,0.0009074211120605469,0.0009105205535888672,0.00092315673828125,0.0009138584136962891,0.0009083747863769531,0.0009124279022216797,0.0009059906005859375,0.0009222030639648438,0.0009350776672363281,0.0009109973907470703,0.0009093284606933594,0.0009086132049560547,0.000904083251953125,0.0009226799011230469,0.0009157657623291016,0.00090789794921875,0.0009090900421142578,0.0009217262268066406,0.0009319782257080078,0.0009043216705322266,0.0009109973907470703,0.0009081363677978516,0.0009145736694335938,0.0009129047393798828,0.0009138584136962891,0.0009098052978515625,0.00090789794921875,0.0009207725524902344,0.0009086132049560547,0.0009076595306396484,0.0009095668792724609,0.00091552734375,0.0009179115295410156,0.0009109973907470703,0.0009350776672363281,0.0009195804595947266,0.0009133815765380859,0.0009136199951171875,0.0013339519500732422,0.0009191036224365234,0.0009205341339111328,0.0009074211120605469,0.0009174346923828125,0.0013201236724853516,0.0009131431579589844,0.0013232231140136719,0.0015642642974853516,0.0015506744384765625
0.0007834434509277344
0.0009295940399169922
0.0008802413940429688,0.0008897781372070312,0.0008783340454101562,0.0008804798126220703,0.0008785724639892578,0.000881195068359375,0.0008761882781982422,0.0008935928344726562,0.0008852481842041016,0.0008866786956787109,0.0009086132049560547,0.0008823871612548828,0.0008814334869384766,0.0008795261383056641,0.0008788108825683594,0.0008857250213623047,0.0008776187896728516,0.0008807182312011719,0.0016760826110839844,0.0008883476257324219,0.0008807182312011719,0.0008788108825683594,0.0008845329284667969,0.0008854866027832031,0.0016846656799316406,0.0009009838104248047,0.0008883476257324219,0.0016810894012451172,0.0008795261383056641,0.0008769035339355469,0.0008909702301025391,0.0008785724639892578,0.0008778572082519531,0.0008730888366699219,0.0011544227600097656,0.0009562969207763672,0.0009603500366210938,0.0011780261993408203,0.0008819103240966797,0.0008733272552490234,0.0014190673828125,0.0008916854858398438,0.0008854866027832031,0.0008974075317382812,0.0016815662384033203,0.0008895397186279297,0.0008800029754638672,0.0008771419525146484,0.0008807182312011719,0.0008821487426757812,0.0009093284606933594,0.0008945465087890625,0.0008842945098876953,0.0014040470123291016,0.0016894340515136719,0.0016617774963378906,0.0008833408355712891,0.000885009765625,0.0008831024169921875,0.0008792877197265625,0.0008826255798339844,0.0008816719055175781,0.0016777515411376953,0.0008840560913085938,0.0008814334869384766,0.0008804798126220703,0.0008807182312011719,0.0008816719055175781,0.0009045600891113281,0.0008928775787353516,0.0008819103240966797,0.0008766651153564453,0.0008778572082519531,0.0009372234344482422,0.0008845329284667969,0.0008809566497802734,0.0008852481842041016,0.0008823871612548828,0.0009012222290039062,0.0008838176727294922,0.0008828639984130859,0.0008783340454101562,0.0008802413940429688,0.000881195068359375,0.0008792877197265625,0.0008988380432128906,0.0008816719055175781,0.0008852481842041016,0.0008807182312011719,0.0008749961853027344,0.0009057521820068359,0.0008759498596191406,0.000881195068359375,0.0008852481842041016,0.0008828639984130859,0.0008842945098876953,0.0008842945098876953,0.0008780956268310547,0.001157522201538086,0.0008814334869384766,0.0008749961853027344,0.0008878707885742188,0.0009217262268066406,0.0008759498596191406,0.0008862018585205078,0.0008821487426757812,0.0008881092071533203,0.0008838176727294922,0.0008997917175292969,0.0008852481842041016,0.0014128684997558594,0.0008835792541503906,0.0008854866027832031,0.0008840560913085938,0.0008828639984130859,0.0008788108825683594,0.0008876323699951172,0.0016942024230957031,0.0008847713470458984,0.0016770362854003906
0.0009222030639648438,0.0008952617645263672,0.0009083747863769531,0.0008993148803710938,0.0009100437164306641,0.0008978843688964844,0.0009121894836425781,0.0008997917175292969,0.0008935928344726562,0.0009267330169677734,0.0009181499481201172,0.0009064674377441406,0.0009007453918457031,0.0009033679962158203,0.0008974075317382812,0.0009090900421142578,0.0009055137634277344,0.0008931159973144531,0.0009045600891113281,0.0008993148803710938,0.0009016990661621094,0.0009033679962158203,0.0009071826934814453,0.0008914470672607422,0.0009016990661621094,0.0008957386016845703,0.0011420249938964844,0.0009245872497558594,0.0009007453918457031,0.0009038448333740234,0.0008938312530517578,0.0009248256683349609,0.0009033679962158203,0.0009086132049560547,0.0009012222290039062,0.0008981227874755859,0.00090789794921875,0.000911712646484375,0.0009038448333740234,0.0009031295776367188,0.0008988380432128906,0.0008940696716308594,0.0009014606475830078,0.0008935928344726562,0.0009357929229736328,0.0009062290191650391,0.0009050369262695312,0.000896453857421875,0.0009098052978515625,0.0009107589721679688,0.0011310577392578125,0.0009036064147949219,0.0009098052978515625
0.0009181499481201172,0.0011601448059082031,0.00090789794921875,0.0009031295776367188,0.0013964176177978516,0.0014026165008544922,0.0009036064147949219,0.0008995532989501953,0.0008959770202636719,0.0009026527404785156,0.0009012222290039062,0.000926971435546875,0.0008974075317382812,0.0009031295776367188,0.0009019374847412109,0.0009021759033203125,0.0009076595306396484,0.0009145736694335938,0.0009055137634277344,0.0009112358093261719,0.0008988380432128906,0.0009009838104248047,0.0009002685546875,0.0009267330169677734,0.0009057521820068359,0.0009098052978515625,0.001191854476928711
0.0008251667022705078
0.0007984638214111328
0.0009229183197021484,0.0009233951568603516,0.0009319782257080078
0.0009593963623046875,0.0009410381317138672
0.0008449554443359375
