25,23,24,28,27,26,29,30,19,20,31,32,33,34,36,35,15,9,22,37,18,38,66,62,68,70,64,72,74,58,56,60,14,76,39,80,54,21,16,12,11
0.07038283348083496,0.0757749080657959,0.06595301628112793,0.07099628448486328,0.07675385475158691,0.07334542274475098,0.0626378059387207,0.07407760620117188,0.07231330871582031,0.07012128829956055,0.11408519744873047,0.12175393104553223
0.07130908966064453,0.07458710670471191,0.07250618934631348,0.07027959823608398,0.059900760650634766,0.0648198127746582,0.07654666900634766,0.07398843765258789,0.05318737030029297
0.07642149925231934,0.07477164268493652,0.07251095771789551,0.0766746997833252,0.06839203834533691,0.07176446914672852,0.07193493843078613,0.07385516166687012,0.07549095153808594,0.0652923583984375,0.07434868812561035,0.06758451461791992,0.07385110855102539,0.0708622932434082,0.10791635513305664,0.11472272872924805,0.07108044624328613,0.07264065742492676
0.1327066421508789,0.07329273223876953,0.13797950744628906,0.0774374008178711,0.06905436515808105,0.07093095779418945,0.07509112358093262,0.08282160758972168,0.07740664482116699,0.07352542877197266,0.08321142196655273,0.08427047729492188,0.07784438133239746,0.07769441604614258,0.0732731819152832,0.07658076286315918,0.07391953468322754,0.08510160446166992,0.07172417640686035,0.08054852485656738,0.0710761547088623,0.0779263973236084,0.07789111137390137,0.07722043991088867,0.08507347106933594,0.07572054862976074,0.08045744895935059,0.08192062377929688,0.06780409812927246,0.0746760368347168,0.07750988006591797,0.08329486846923828,0.07572317123413086,0.06876063346862793,0.0705409049987793,0.07522773742675781,0.07011914253234863,0.0724191665649414,0.06719851493835449,0.06668233871459961,0.07340216636657715,0.07105684280395508,0.07397103309631348,0.07232546806335449,0.07720160484313965,0.07822036743164062,0.06910848617553711,0.07886195182800293,0.07836532592773438,0.0727701187133789,0.07549834251403809,0.07407307624816895,0.0715329647064209,0.07077813148498535,0.06817173957824707,0.07725882530212402,0.07866096496582031,0.07396388053894043,0.07546401023864746,0.0893404483795166,0.07658600807189941,0.07604861259460449,0.08057618141174316,0.07951712608337402,0.07710647583007812,0.07734060287475586,0.07202816009521484,0.07877039909362793,0.07576918601989746,0.07640409469604492,0.07073855400085449,0.12818598747253418,0.07981610298156738,0.07126426696777344,0.12470126152038574,0.07495880126953125,0.06500983238220215,0.07160019874572754,0.07771420478820801
0.0710306167602539,0.0795435905456543,0.07386016845703125,0.08143925666809082,0.13138961791992188,0.07230997085571289,0.135697603225708,0.07648944854736328,0.07917547225952148,0.12754392623901367,0.07222199440002441,0.06994915008544922,0.07552766799926758,0.07696104049682617,0.0746307373046875,0.12285923957824707,0.07538771629333496,0.07218313217163086,0.07083463668823242,0.07912302017211914,0.07854771614074707,0.07782602310180664,0.07709884643554688,0.07639956474304199,0.07642817497253418,0.0763237476348877,0.07580780982971191,0.07050561904907227,0.07275867462158203,0.07643342018127441,0.07129287719726562,0.0701439380645752,0.07445645332336426,0.12601947784423828,0.07507705688476562,0.0689401626586914,0.07256293296813965,0.0737159252166748,0.06239461898803711,0.08071303367614746,0.06519269943237305,0.07670235633850098,0.13235020637512207,0.07530498504638672,0.07843017578125,0.07743000984191895,0.07656550407409668,0.08268189430236816,0.08039140701293945,0.0711050033569336,0.07227587699890137,0.06692337989807129,0.07587456703186035,0.0625464916229248,0.06719565391540527,0.07911896705627441,0.12070703506469727,0.06961774826049805,0.11088180541992188,0.07639455795288086,0.1304469108581543,0.11812090873718262,0.070068359375
0.07285141944885254,0.07201027870178223,0.06742405891418457,0.12966346740722656,0.07797360420227051,0.07137894630432129,0.058986663818359375,0.081024169921875,0.08073878288269043,0.07804989814758301,0.07739925384521484,0.07459330558776855,0.07945013046264648,0.06851053237915039,0.06645321846008301,0.0690162181854248,0.06942391395568848,0.07183384895324707,0.07194161415100098,0.11980819702148438,0.06895804405212402,0.07242012023925781,0.07652568817138672,0.07454490661621094,0.11046600341796875,0.1267096996307373,0.06606173515319824,0.0628976821899414
0.08488178253173828,0.07979369163513184,0.07611608505249023,0.07678866386413574,0.13907599449157715,0.07919144630432129,0.07710599899291992,0.08369278907775879,0.07037734985351562,0.07365798950195312,0.07143568992614746,0.08207893371582031,0.07593107223510742,0.07991504669189453,0.07816696166992188,0.07898497581481934,0.08484578132629395,0.08304977416992188,0.07502293586730957,0.07977128028869629,0.07867240905761719,0.07499456405639648,0.12936854362487793,0.0861520767211914,0.07922506332397461,0.13445210456848145,0.08265185356140137,0.1297464370727539,0.08311176300048828,0.07851004600524902,0.0731821060180664,0.0736851692199707,0.07233214378356934,0.07898426055908203,0.08630800247192383,0.07989621162414551,0.06843233108520508,0.07798480987548828,0.06856751441955566,0.1312117576599121,0.08510971069335938,0.08006620407104492,0.08472752571105957,0.07143759727478027,0.07442116737365723,0.06436038017272949,0.08446860313415527,0.07250404357910156,0.0808711051940918,0.06302046775817871,0.0800473690032959,0.14676547050476074,0.07247447967529297,0.07624483108520508,0.08113789558410645,0.08262944221496582,0.07946205139160156,0.07610464096069336,0.08726954460144043,0.0810096263885498,0.07168102264404297,0.14761924743652344,0.08768558502197266,0.08274221420288086,0.07793235778808594,0.07737922668457031,0.08200407028198242,0.08025813102722168,0.08152318000793457,0.07580733299255371,0.07647156715393066,0.07888221740722656,0.07671022415161133,0.07565069198608398,0.07877063751220703,0.0729374885559082,0.07704782485961914,0.13008475303649902,0.07397794723510742,0.07406234741210938,0.08281803131103516
0.09009242057800293,0.0872507095336914,0.09141016006469727,0.07182693481445312,0.08055710792541504,0.07940435409545898,0.09288859367370605,0.13187932968139648,0.07207441329956055,0.08707094192504883,0.08321499824523926,0.0840299129486084,0.07254171371459961,0.08526372909545898,0.08282756805419922,0.07666134834289551,0.07525181770324707,0.08743953704833984,0.0847783088684082,0.0724649429321289,0.08785057067871094,0.0844879150390625,0.08253955841064453,0.08448934555053711,0.08354353904724121,0.08523941040039062,0.07419729232788086,0.08460617065429688,0.07695627212524414,0.07738018035888672,0.08473062515258789,0.07329607009887695,0.0743410587310791,0.07358241081237793,0.08445549011230469,0.0769951343536377,0.08511877059936523,0.08469557762145996,0.07071256637573242,0.08820390701293945,0.0747826099395752,0.08272290229797363,0.07654953002929688,0.07835602760314941,0.07863855361938477,0.07961845397949219,0.07482099533081055,0.07732605934143066,0.08491182327270508,0.0729374885559082,0.08152365684509277,0.07620072364807129,0.07751965522766113,0.1386246681213379,0.07836771011352539,0.07324504852294922,0.07985115051269531,0.07681465148925781,0.07982897758483887,0.08060765266418457,0.0745232105255127,0.08210945129394531,0.0892033576965332,0.07716107368469238,0.0795893669128418,0.08151102066040039,0.07389712333679199,0.07941770553588867,0.07155704498291016,0.08309459686279297,0.13646841049194336,0.0792536735534668,0.08168697357177734,0.07863807678222656,0.0754997730255127,0.08119916915893555,0.07440876960754395,0.08264374732971191,0.07904434204101562,0.07415604591369629,0.13229775428771973,0.07634687423706055,0.12459611892700195,0.07498836517333984,0.07785987854003906,0.06438732147216797,0.08254265785217285,0.07346296310424805,0.14902305603027344,0.07296204566955566,0.13330888748168945,0.14331626892089844,0.1254405975341797,0.09088563919067383
0.059240102767944336,0.05665993690490723,0.057085275650024414
0.06836414337158203,0.05803227424621582,0.06236553192138672,0.06292843818664551,0.059854984283447266,0.05739235877990723,0.06508731842041016,0.05906987190246582,0.06609964370727539,0.054761648178100586,0.0636754035949707,0.05192160606384277
0.07741475105285645,0.07806944847106934,0.07778120040893555,0.0811762809753418,0.08029532432556152,0.07824373245239258,0.08020591735839844,0.08084893226623535,0.07718753814697266,0.07790684700012207,0.08731389045715332,0.07754373550415039,0.08097219467163086,0.08221101760864258,0.08438324928283691,0.08036923408508301,0.07580685615539551,0.07809710502624512,0.14761948585510254,0.0835416316986084,0.08056855201721191,0.08551502227783203,0.08993721008300781,0.07416081428527832,0.08244466781616211,0.15529346466064453,0.14545297622680664,0.07596755027770996,0.08255958557128906,0.07739400863647461,0.07767772674560547,0.08060073852539062,0.08063268661499023,0.07850313186645508,0.08527731895446777,0.08014965057373047,0.0847923755645752,0.074676513671875,0.07492494583129883,0.08236336708068848,0.08011078834533691,0.08899903297424316,0.0784769058227539,0.08330678939819336,0.08199048042297363,0.07547760009765625,0.07275176048278809,0.08196473121643066,0.08271050453186035,0.08510541915893555,0.06831741333007812,0.07971715927124023,0.07411885261535645,0.07900094985961914,0.08124208450317383,0.08081936836242676,0.1393277645111084,0.13257694244384766,0.07766556739807129,0.07589197158813477,0.07395696640014648,0.07349920272827148,0.07027459144592285,0.07840132713317871,0.07642197608947754,0.08100628852844238,0.08832120895385742,0.07303309440612793,0.08056473731994629,0.08039307594299316,0.08502006530761719,0.0793466567993164,0.07638144493103027,0.07537341117858887,0.08032917976379395,0.0743873119354248,0.08027172088623047,0.07959270477294922,0.08292245864868164,0.07932066917419434,0.07961010932922363,0.08388471603393555,0.0741126537322998,0.0721120834350586,0.08170199394226074,0.07930970191955566,0.09031867980957031,0.07349872589111328,0.07945585250854492,0.07966327667236328,0.07195544242858887,0.0766594409942627,0.07742667198181152,0.07185125350952148,0.07678866386413574,0.07430386543273926,0.08160638809204102,0.07738327980041504,0.0765984058380127,0.07577323913574219,0.08757472038269043,0.14045405387878418,0.08196043968200684,0.08282804489135742,0.07900881767272949,0.07243847846984863,0.08469676971435547,0.08040928840637207,0.12858200073242188,0.1387186050415039,0.0800008773803711,0.07517313957214355,0.08355879783630371,0.07722330093383789,0.07605671882629395,0.08423662185668945,0.07614707946777344,0.08334589004516602,0.08194756507873535,0.08093976974487305,0.0735771656036377,0.0807645320892334,0.08092498779296875,0.07556939125061035,0.08077883720397949,0.08051419258117676,0.07371091842651367,0.08197426795959473,0.08188986778259277,0.07627725601196289,0.08045434951782227,0.07653450965881348,0.14016342163085938,0.07385921478271484,0.08611226081848145,0.0826876163482666,0.06815147399902344,0.08043694496154785,0.1400761604309082,0.08559179306030273,0.07753300666809082,0.1281890869140625,0.0762484073638916,0.1344738006591797
0.08235669136047363,0.07823038101196289,0.08193421363830566,0.0767974853515625,0.08151054382324219,0.08234024047851562,0.14565229415893555,0.08921289443969727,0.08365607261657715,0.06943821907043457,0.08829712867736816,0.08367395401000977,0.08066487312316895,0.08220434188842773,0.08321738243103027,0.07336640357971191,0.08870792388916016,0.07859539985656738,0.08855056762695312,0.0789494514465332,0.08269691467285156,0.08185172080993652,0.08838176727294922,0.08660340309143066,0.08595466613769531,0.1529228687286377,0.08453512191772461,0.07273483276367188,0.0872199535369873,0.08736348152160645,0.08924984931945801,0.08309102058410645,0.07950139045715332,0.08090710639953613,0.08209896087646484,0.08102822303771973,0.0782477855682373,0.08817028999328613,0.08002352714538574,0.07899284362792969,0.08157467842102051,0.07687687873840332,0.07599258422851562,0.07983970642089844,0.08929061889648438,0.08028721809387207,0.07949590682983398,0.08359098434448242,0.07918000221252441,0.13868069648742676,0.13903069496154785,0.08285641670227051,0.0834040641784668,0.08442831039428711,0.08949756622314453,0.08892154693603516,0.08078598976135254,0.07690596580505371,0.08476972579956055,0.08259057998657227,0.07552456855773926,0.0816643238067627,0.08780956268310547,0.07723689079284668,0.07924103736877441,0.08707308769226074,0.07615351676940918,0.08346343040466309,0.07546257972717285,0.08762860298156738,0.07944011688232422,0.0861814022064209,0.09051251411437988,0.08214426040649414,0.07940173149108887,0.08930182456970215,0.0772562026977539,0.08023214340209961,0.07915019989013672,0.09147143363952637,0.0878746509552002,0.08730578422546387,0.07299518585205078,0.07309556007385254,0.08465576171875,0.07916641235351562,0.08047127723693848,0.07971835136413574,0.08156466484069824,0.08388900756835938,0.07059693336486816,0.08050298690795898,0.07452106475830078,0.08161807060241699,0.08315277099609375,0.08015823364257812,0.08464980125427246,0.08616185188293457,0.07305002212524414,0.1450338363647461,0.07838892936706543,0.08025813102722168,0.08421492576599121,0.08283591270446777,0.08185744285583496,0.07824826240539551,0.0740349292755127,0.08295083045959473,0.08805227279663086,0.08855700492858887,0.07965922355651855,0.08837628364562988,0.08539938926696777,0.08624649047851562,0.08769106864929199,0.07165050506591797,0.0813295841217041,0.08600711822509766,0.08017563819885254,0.08220624923706055,0.08353018760681152,0.07643294334411621,0.0823979377746582,0.08387279510498047,0.08230161666870117,0.08688640594482422,0.08516240119934082,0.08317971229553223,0.0777134895324707,0.07784318923950195,0.07825255393981934,0.08521866798400879,0.07591652870178223,0.07851982116699219,0.07555747032165527,0.08711814880371094,0.08151578903198242,0.08240079879760742,0.079254150390625,0.07425236701965332,0.08499789237976074,0.08340120315551758,0.07912874221801758,0.0864248275756836,0.08099555969238281,0.0884559154510498,0.07601308822631836,0.08731341361999512,0.0796353816986084,0.08105587959289551,0.08058404922485352,0.0807950496673584,0.08314394950866699,0.08011960983276367,0.07735848426818848,0.07792925834655762,0.07909703254699707,0.08492064476013184,0.08223223686218262,0.08054208755493164,0.08392047882080078,0.09061455726623535,0.08219647407531738,0.06232452392578125,0.07739543914794922,0.08594942092895508,0.08472204208374023,0.08394694328308105,0.08074402809143066,0.07812142372131348,0.07075262069702148,0.13975024223327637,0.08571076393127441,0.0836644172668457,0.07803702354431152,0.08169722557067871,0.08289933204650879,0.14589953422546387,0.12955117225646973,0.07602047920227051,0.14665603637695312,0.14181923866271973,0.07834243774414062,0.1539473533630371,0.0829925537109375,0.06912565231323242,0.06704187393188477,0.07924985885620117,0.07286882400512695,0.1419508457183838,0.13058042526245117,0.0721738338470459,0.08082413673400879,0.14206862449645996,0.07525396347045898
