25,23,24,28,27,26,29,30,19,20,31,32,33,34,36,35,15,9,22,37,18,38,66,62,68,70,64,72,74,58,56,60,14,76,39,80,54,21,16,12,11
0.07680583000183105,0.08545160293579102,0.08502578735351562,0.07779550552368164,0.0871739387512207,0.1502995491027832,0.07930278778076172,0.07854270935058594,0.08067178726196289,0.08201718330383301,0.08591508865356445,0.07497835159301758,0.07774567604064941,0.08335041999816895,0.08310413360595703,0.08861041069030762,0.08067107200622559,0.0845038890838623,0.08525633811950684,0.08561396598815918,0.08865213394165039,0.0823969841003418,0.0727987289428711,0.07349848747253418,0.07363605499267578,0.08155608177185059,0.07970690727233887,0.08429646492004395,0.07913064956665039,0.08091473579406738,0.08451604843139648,0.07824563980102539,0.08874869346618652,0.08573246002197266,0.0815272331237793,0.08623743057250977,0.08667922019958496,0.08552694320678711,0.08409738540649414,0.08740115165710449,0.07802534103393555,0.08293032646179199,0.08449268341064453,0.08414626121520996,0.08320808410644531,0.08931827545166016,0.08564424514770508,0.09260106086730957,0.07281851768493652,0.07983136177062988,0.08416056632995605,0.08054757118225098,0.08616375923156738,0.08138275146484375,0.08060288429260254,0.07921218872070312,0.08619427680969238,0.07646036148071289,0.07820534706115723,0.08327150344848633,0.14371180534362793,0.08165740966796875,0.07867217063903809,0.08000588417053223,0.08646893501281738,0.07707786560058594,0.08944320678710938,0.08446168899536133,0.08306646347045898,0.0913844108581543,0.07996678352355957,0.08669590950012207,0.08821702003479004,0.09205031394958496,0.07689237594604492,0.08059191703796387,0.08218622207641602,0.07290029525756836,0.08696985244750977,0.0862739086151123,0.08905649185180664,0.08957219123840332,0.07932567596435547,0.07991600036621094,0.08484029769897461,0.08410310745239258,0.08511018753051758,0.0860598087310791,0.08209562301635742,0.0937497615814209,0.0825657844543457,0.08512258529663086,0.08477544784545898,0.0873105525970459,0.07946419715881348,0.14519524574279785,0.08579421043395996,0.07259106636047363,0.08466219902038574,0.08256864547729492,0.08742499351501465,0.07877516746520996,0.0762777328491211,0.08538246154785156,0.0867607593536377,0.09282684326171875,0.07252216339111328,0.07509350776672363,0.07477760314941406,0.07586789131164551,0.07181048393249512,0.07585883140563965,0.07836174964904785,0.08040881156921387,0.07859516143798828,0.08203268051147461,0.07740163803100586,0.06702995300292969,0.07090282440185547,0.07917237281799316,0.07079815864562988,0.14623093605041504,0.08250665664672852,0.07362651824951172,0.07658171653747559,0.0827333927154541,0.08498907089233398,0.08469033241271973,0.07729578018188477,0.07997655868530273,0.08677220344543457,0.08183932304382324,0.07552456855773926,0.07812929153442383,0.07993674278259277,0.08091163635253906,0.07285022735595703,0.08986377716064453,0.08227872848510742,0.0857686996459961,0.08362388610839844,0.07099008560180664,0.14713811874389648,0.07715177536010742,0.08677840232849121,0.08457374572753906,0.07233142852783203,0.08607363700866699,0.08102202415466309,0.08942604064941406,0.07700276374816895,0.08011269569396973,0.08064675331115723,0.07567119598388672,0.06231856346130371,0.07793331146240234,0.08072400093078613,0.15585875511169434,0.08153486251831055,0.07305455207824707,0.08445024490356445,0.08213376998901367,0.08284330368041992,0.08294272422790527,0.08775877952575684,0.08161211013793945,0.08364152908325195,0.08298087120056152,0.07433795928955078,0.0759127140045166,0.0776975154876709,0.08611273765563965,0.07612848281860352,0.09007382392883301,0.08163022994995117,0.08372306823730469,0.0828094482421875,0.08396315574645996,0.07792830467224121,0.08245444297790527,0.0822293758392334,0.08100676536560059,0.07785415649414062,0.07922101020812988,0.07863140106201172,0.08754849433898926,0.08459758758544922,0.08551216125488281,0.07648134231567383,0.07961273193359375,0.15546631813049316,0.08076190948486328,0.08316516876220703,0.07777595520019531,0.08065652847290039,0.08339285850524902,0.07824969291687012,0.08325004577636719,0.07924318313598633,0.08455586433410645,0.08168649673461914,0.07347249984741211,0.08113360404968262,0.08462715148925781,0.0893712043762207,0.0819997787475586,0.07908940315246582,0.08770012855529785,0.07203340530395508,0.08156561851501465,0.0781552791595459,0.0905616283416748,0.08158159255981445,0.08060932159423828,0.09270787239074707,0.0866243839263916,0.08576416969299316,0.08420848846435547,0.08309769630432129,0.07710146903991699,0.07622218132019043,0.08354997634887695,0.07869982719421387,0.0781552791595459,0.09344482421875,0.08428716659545898,0.07914948463439941,0.09004974365234375,0.07350373268127441,0.07737588882446289,0.09010648727416992,0.0772101879119873,0.07957243919372559,0.08693671226501465,0.07750105857849121,0.08359241485595703,0.08864569664001465,0.08444380760192871,0.08698368072509766,0.08622431755065918,0.0793921947479248,0.14165735244750977,0.07523608207702637,0.08165836334228516,0.08417558670043945,0.08256673812866211,0.07880163192749023,0.07945060729980469,0.08307337760925293,0.08163642883300781,0.08948969841003418,0.0755314826965332,0.07948017120361328,0.08003973960876465,0.0756070613861084,0.0830543041229248,0.14618992805480957,0.07821822166442871,0.0783078670501709,0.076904296875,0.07316136360168457,0.08001089096069336,0.07117629051208496,0.08659839630126953,0.08755230903625488,0.0850522518157959,0.07833719253540039,0.0756845474243164,0.08829379081726074,0.07691168785095215,0.08109879493713379,0.07604002952575684,0.08099865913391113,0.08889245986938477,0.08747744560241699,0.08582043647766113,0.08014345169067383,0.07815885543823242,0.07378411293029785,0.07504582405090332,0.07726478576660156,0.1484224796295166,0.08307504653930664,0.14922666549682617,0.08130836486816406,0.07811427116394043,0.08360719680786133,0.08267569541931152,0.15616750717163086,0.13492894172668457
0.08414483070373535,0.08292174339294434,0.09000515937805176,0.08973813056945801,0.08522891998291016,0.13991141319274902,0.0856466293334961,0.08925890922546387,0.08182096481323242,0.08226227760314941,0.08774995803833008,0.08842778205871582,0.08567523956298828,0.08432269096374512,0.0905768871307373,0.08195710182189941,0.0886085033416748,0.08602356910705566,0.0855550765991211,0.1492156982421875,0.08485794067382812,0.08647680282592773,0.08319997787475586,0.08717179298400879,0.0777292251586914,0.08899760246276855,0.0774693489074707,0.08753442764282227,0.08871650695800781,0.08250975608825684,0.09125709533691406,0.07996535301208496,0.07967638969421387,0.08705759048461914,0.0832369327545166,0.08321261405944824,0.06844568252563477,0.08875799179077148,0.08239579200744629,0.0958402156829834,0.09114980697631836,0.08039116859436035,0.08787798881530762,0.09065985679626465,0.08477997779846191,0.1397256851196289,0.09130454063415527,0.08213186264038086,0.0882406234741211,0.08534884452819824,0.08847475051879883,0.09526348114013672,0.08919858932495117,0.09054827690124512,0.08901071548461914,0.08432364463806152,0.08173179626464844,0.09455990791320801,0.0933997631072998,0.08311748504638672,0.07697558403015137,0.07702970504760742,0.09011030197143555,0.08196735382080078,0.08537173271179199,0.08599996566772461,0.08391475677490234,0.09026598930358887,0.08415937423706055,0.09132814407348633,0.08965134620666504,0.08319497108459473,0.08332610130310059,0.08365011215209961,0.08226966857910156,0.08460664749145508,0.08480191230773926,0.09355425834655762,0.08285212516784668,0.08198738098144531,0.09149765968322754,0.08214282989501953,0.07490062713623047,0.07466506958007812,0.0904073715209961,0.08713912963867188,0.07976222038269043,0.0910336971282959,0.0842435359954834,0.0782461166381836,0.07917976379394531,0.08272242546081543,0.08758330345153809,0.08892512321472168,0.08062434196472168,0.08113980293273926,0.0826723575592041,0.09097075462341309,0.08675599098205566,0.08349013328552246,0.07857871055603027,0.0888371467590332,0.08456563949584961,0.0867013931274414,0.07736682891845703,0.09350919723510742,0.08826088905334473,0.08230733871459961,0.08288693428039551,0.07946109771728516,0.0799875259399414,0.07906889915466309,0.0837087631225586,0.08681058883666992,0.07627749443054199,0.07799649238586426,0.08306241035461426,0.08166360855102539,0.08592033386230469,0.07927775382995605,0.09465265274047852,0.15449261665344238,0.0840306282043457,0.07724499702453613,0.0929713249206543,0.08755683898925781,0.08637046813964844,0.08203935623168945,0.07799172401428223,0.08283662796020508,0.08783125877380371,0.0795447826385498,0.09399199485778809,0.0790860652923584,0.08090925216674805,0.08543753623962402,0.07335090637207031,0.0927736759185791,0.08230400085449219,0.08080458641052246,0.08245968818664551,0.07595109939575195,0.08878231048583984,0.08352398872375488,0.0887749195098877,0.07592463493347168,0.09219551086425781,0.0850064754486084,0.08641386032104492,0.09224414825439453,0.07917547225952148,0.08002710342407227,0.09108185768127441,0.08270835876464844,0.0778346061706543,0.09167742729187012,0.08469939231872559,0.08365702629089355,0.08040118217468262,0.07572817802429199,0.14485406875610352,0.07535123825073242,0.08381915092468262,0.0761258602142334,0.07473993301391602,0.08629918098449707,0.07842659950256348,0.08003568649291992,0.07437491416931152,0.08542466163635254,0.08502793312072754,0.08072614669799805,0.0891420841217041,0.08044171333312988,0.08529376983642578,0.07829761505126953,0.09111690521240234,0.09083008766174316,0.08348703384399414,0.08324956893920898,0.08521652221679688,0.0856478214263916,0.08381271362304688,0.0816035270690918,0.07985258102416992,0.0836036205291748,0.08148741722106934,0.08800697326660156,0.08364033699035645,0.08153009414672852,0.08635354042053223,0.08477258682250977,0.08737564086914062,0.07428717613220215,0.08672118186950684,0.08168387413024902,0.09003710746765137,0.08164191246032715,0.07764625549316406,0.08343291282653809,0.08173155784606934,0.07617402076721191,0.08249449729919434,0.08221936225891113,0.09139657020568848,0.08702468872070312,0.07909226417541504,0.09119725227355957,0.08590459823608398,0.08178567886352539,0.08669877052307129,0.08107185363769531,0.08514857292175293,0.0792384147644043,0.08735013008117676,0.08298110961914062,0.07569241523742676,0.08844137191772461,0.07706618309020996,0.08092570304870605,0.08286476135253906,0.07183504104614258,0.08243441581726074,0.08402442932128906,0.0885460376739502,0.07903218269348145,0.07129859924316406,0.08916234970092773,0.07665491104125977,0.0948030948638916,0.07765626907348633,0.08446788787841797,0.09404468536376953,0.08087015151977539,0.07707095146179199,0.08575296401977539,0.08886384963989258,0.08675479888916016,0.07577347755432129,0.08353066444396973,0.08337211608886719,0.08363485336303711,0.08115291595458984,0.08622860908508301,0.08026337623596191,0.08191967010498047,0.09013485908508301,0.08733987808227539,0.08235788345336914,0.07807469367980957,0.08330512046813965,0.1389782428741455,0.08760333061218262,0.1503899097442627,0.08286476135253906,0.08731365203857422,0.0808713436126709,0.0857694149017334,0.08178853988647461,0.08252263069152832,0.07746219635009766,0.08938336372375488,0.078826904296875,0.08587455749511719,0.08543229103088379,0.07997703552246094,0.08438754081726074,0.14571785926818848,0.08166217803955078,0.08726239204406738,0.079864501953125,0.0763094425201416,0.08621025085449219,0.08776736259460449,0.08770203590393066,0.07668399810791016,0.08688855171203613,0.07644391059875488,0.0869741439819336,0.08461666107177734,0.09027338027954102,0.08129477500915527,0.07872557640075684,0.08610057830810547,0.1498429775238037,0.1415262222290039,0.1525571346282959,0.08394026756286621,0.08667874336242676,0.09009552001953125,0.08854055404663086,0.15441131591796875,0.0964200496673584,0.15160512924194336,0.08089470863342285,0.08005976676940918,0.08456158638000488,0.07720756530761719,0.08250856399536133,0.15821576118469238,0.08624839782714844,0.08608698844909668,0.07561635971069336,0.08590579032897949,0.0785975456237793,0.15294599533081055,0.14283037185668945,0.0878756046295166,0.0898139476776123,0.08270955085754395,0.07276225090026855,0.08394026756286621,0.08408069610595703,0.09216666221618652,0.08466076850891113,0.08235526084899902,0.08638119697570801,0.08509206771850586,0.07890486717224121,0.08271503448486328,0.08275723457336426,0.07683920860290527,0.08484148979187012,0.08861088752746582,0.07602930068969727,0.0746312141418457,0.08440899848937988,0.07860541343688965,0.0805821418762207,0.08729815483093262,0.07912826538085938,0.07754039764404297,0.15299534797668457
0.08098053932189941,0.07719993591308594,0.09179067611694336,0.08571767807006836,0.08893918991088867,0.08269381523132324,0.08757591247558594,0.08989858627319336,0.1467146873474121,0.08250641822814941,0.09148263931274414,0.0855257511138916,0.0930330753326416,0.08128833770751953,0.0923159122467041,0.08729338645935059,0.08652544021606445,0.07259654998779297,0.08918309211730957,0.08545541763305664,0.14505314826965332,0.08156156539916992,0.08788013458251953,0.08740425109863281,0.08713054656982422,0.08675384521484375,0.09114480018615723,0.08280348777770996,0.07743000984191895,0.09310150146484375,0.16568470001220703,0.07813167572021484,0.08645987510681152,0.08389711380004883,0.14833712577819824,0.09369301795959473,0.07972836494445801,0.08672094345092773,0.13177800178527832,0.07435202598571777,0.07656383514404297,0.09088397026062012,0.08417654037475586,0.07837796211242676,0.08420705795288086,0.07746744155883789,0.08839702606201172,0.08180570602416992,0.08624458312988281,0.08281111717224121,0.15473270416259766,0.0932459831237793,0.08571076393127441,0.09498262405395508,0.09320712089538574,0.08122682571411133,0.09559082984924316,0.08289670944213867,0.0901947021484375,0.08016109466552734
0.16073012351989746,0.08150601387023926,0.08438348770141602,0.07987666130065918,0.08853769302368164,0.08345770835876465,0.08270263671875,0.08840394020080566,0.08408188819885254,0.07772421836853027,0.08583545684814453,0.0915377140045166,0.08289289474487305,0.09121370315551758,0.07822155952453613,0.09746742248535156,0.08117890357971191,0.07746624946594238,0.08569836616516113,0.07814335823059082,0.09030437469482422,0.08599090576171875,0.09507465362548828,0.08449816703796387,0.08346891403198242,0.08101868629455566,0.08111286163330078,0.07834529876708984,0.08589315414428711,0.08515691757202148,0.08732366561889648,0.07810378074645996,0.07542562484741211,0.0890500545501709,0.08408069610595703,0.09183979034423828,0.07791733741760254,0.08670926094055176,0.09010648727416992,0.08884882926940918,0.08722352981567383,0.09473252296447754,0.07925891876220703,0.07996225357055664,0.0780649185180664,0.08265089988708496,0.08352112770080566,0.08896207809448242,0.09294414520263672,0.0803375244140625,0.09153056144714355,0.0822610855102539,0.0773305892944336,0.07964634895324707,0.09138226509094238,0.16141700744628906,0.0888667106628418,0.08105969429016113,0.08257842063903809,0.07646846771240234,0.07847166061401367,0.08411765098571777,0.08397531509399414,0.07754015922546387,0.09068608283996582,0.08098053932189941,0.08132481575012207,0.07997965812683105,0.08362507820129395,0.08451724052429199,0.07750105857849121,0.08011174201965332,0.08122110366821289,0.07461762428283691,0.0865468978881836,0.07909059524536133,0.08167862892150879,0.08287596702575684,0.08422327041625977,0.08292579650878906,0.07887148857116699,0.09191489219665527,0.08551692962646484,0.09021949768066406,0.08751416206359863,0.08486223220825195,0.06686925888061523,0.0845034122467041,0.08500027656555176,0.0834815502166748,0.08238768577575684,0.08837080001831055,0.08257865905761719,0.09280991554260254,0.15750455856323242,0.148024320602417,0.08191108703613281,0.09106612205505371,0.08896899223327637,0.08378481864929199,0.08960223197937012,0.08344578742980957,0.09523797035217285,0.09311985969543457,0.08724522590637207,0.08627653121948242,0.08685922622680664,0.08179068565368652,0.08320951461791992,0.0834054946899414,0.08522367477416992,0.0761873722076416,0.08174490928649902,0.08649325370788574,0.07546448707580566,0.08695268630981445,0.07507658004760742,0.09292817115783691,0.08962416648864746,0.08276128768920898,0.13620758056640625,0.14699339866638184,0.1380174160003662,0.08879566192626953,0.09366750717163086,0.09500479698181152,0.08917093276977539,0.08475279808044434,0.08037185668945312,0.08094573020935059,0.07632851600646973,0.09515142440795898,0.0810091495513916,0.07608890533447266,0.08926916122436523,0.08710360527038574,0.08322310447692871,0.07712388038635254,0.08643102645874023,0.08329606056213379,0.07973146438598633,0.07826948165893555,0.09186315536499023,0.09435510635375977,0.08617067337036133,0.08058786392211914,0.0864400863647461,0.07935166358947754,0.08609580993652344,0.08324432373046875,0.0737907886505127,0.14069461822509766,0.08170199394226074,0.0875852108001709,0.08061003684997559,0.14659500122070312,0.08549976348876953,0.08100414276123047,0.08149290084838867,0.08694624900817871,0.15301179885864258,0.15180397033691406
0.04754185676574707,0.05380964279174805,0.04422593116760254
0.03478550910949707,0.03489398956298828
0.06182456016540527,0.06418657302856445,0.06520581245422363,0.06280803680419922,0.05337643623352051,0.12130618095397949,0.06988310813903809,0.06138300895690918
0.08591699600219727,0.08495593070983887,0.0952150821685791,0.088897705078125,0.0776827335357666,0.09548354148864746,0.1583268642425537,0.09813904762268066,0.09234285354614258,0.09566116333007812,0.09434700012207031,0.08182120323181152,0.09364771842956543,0.10063362121582031,0.09166145324707031,0.08343887329101562,0.1700422763824463,0.09304952621459961,0.0811469554901123,0.08698296546936035,0.0750737190246582,0.08922553062438965,0.08579254150390625,0.09172177314758301
0.059394121170043945,0.05647897720336914,0.0574488639831543,0.06131339073181152,0.05538463592529297,0.05398893356323242,0.0631411075592041
0.15825676918029785,0.08714890480041504,0.09132623672485352,0.08607745170593262,0.09767866134643555,0.08834004402160645,0.09662675857543945,0.14335846900939941,0.07702231407165527,0.09313750267028809,0.08451390266418457,0.08811616897583008,0.08830928802490234,0.08326554298400879,0.09149861335754395,0.08607244491577148,0.09297323226928711,0.1195225715637207
0.14827775955200195,0.14538073539733887,0.15201210975646973,0.15769600868225098,0.1561901569366455,0.1456441879272461
0.1634230613708496,0.14951872825622559
0.16573762893676758,0.30765461921691895,0.1526501178741455,0.16770458221435547
0.28789710998535156,0.1708354949951172,0.1462702751159668,0.14653635025024414
0.1579725742340088,0.1385822296142578,0.26038122177124023,0.142380952835083,0.13633203506469727
0.15928339958190918,0.1786174774169922,0.16974687576293945
0.18130755424499512,0.15819644927978516,0.15184903144836426,0.1434791088104248,0.30962276458740234
0.1454470157623291,0.15935254096984863
0.16252613067626953,0.13143348693847656,0.1313779354095459,0.14102816581726074,0.12572717666625977
0.14093279838562012,0.1374344825744629,0.12672138214111328
0.049308061599731445
0.14246201515197754
0.08736777305603027,0.0869436264038086,0.08936524391174316,0.08447408676147461
0.18489313125610352
0.13864660263061523
0.060320377349853516,0.05952906608581543,0.11268806457519531,0.060012102127075195
0.05267167091369629,0.056336164474487305
0.04124593734741211
0.03764915466308594
