24,28,30,26,25,23,21,27,34,38,36,33,31,32,35,37,39,40,41,43,42,9,10,29,18,20,8,44,46,45,84
0.0008914470672607422,0.0008623600006103516,0.001508474349975586,0.0008630752563476562,0.0008733272552490234,0.0008754730224609375
0.0008339881896972656,0.0012843608856201172,0.0012960433959960938,0.001271963119506836,0.0008132457733154297,0.0008122920989990234,0.0008027553558349609,0.0008087158203125,0.0008180141448974609,0.0008018016815185547,0.000812530517578125,0.0008029937744140625,0.0008053779602050781,0.0008413791656494141,0.0008168220520019531,0.0008168220520019531,0.0008072853088378906,0.0008280277252197266,0.0008072853088378906,0.0008034706115722656,0.0008037090301513672,0.0008082389831542969,0.0008056163787841797,0.0008039474487304688,0.0008018016815185547,0.0008118152618408203,0.0008087158203125,0.0008060932159423828,0.0008134841918945312,0.0008194446563720703
0.0011594295501708984,0.0011529922485351562,0.0008246898651123047,0.0008218288421630859,0.0008196830749511719,0.0008287429809570312,0.0008192062377929688,0.0008268356323242188,0.0008156299591064453,0.0008349418640136719,0.0010454654693603516,0.0008306503295898438,0.0008275508880615234,0.0008258819580078125,0.0008227825164794922,0.0008208751678466797,0.0008187294006347656,0.0008199214935302734,0.0008497238159179688,0.0008561611175537109,0.0008268356323242188,0.000820159912109375,0.0008182525634765625,0.0008742809295654297,0.0008268356323242188,0.0008215904235839844,0.0008275508880615234,0.0008249282836914062,0.0008401870727539062,0.0008275508880615234,0.0008149147033691406,0.0008258819580078125,0.0008208751678466797,0.0008177757263183594,0.0008177757263183594,0.0008332729339599609,0.0008246898651123047,0.0008478164672851562,0.0008347034454345703,0.0008244514465332031,0.000820159912109375,0.0008139610290527344,0.0008192062377929688,0.0008265972137451172,0.0008273124694824219,0.0008249282836914062,0.0008268356323242188,0.0008254051208496094,0.0008218288421630859,0.0008177757263183594,0.0008177757263183594,0.0008523464202880859,0.0008151531219482422,0.0008285045623779297,0.0008263587951660156,0.00083160400390625,0.0008234977722167969,0.0008225440979003906,0.0008244514465332031,0.0008227825164794922,0.0008203983306884766,0.0008237361907958984,0.0008273124694824219,0.0008199214935302734,0.0008265972137451172,0.0008285045623779297,0.0008220672607421875,0.0008449554443359375,0.0008261203765869141,0.0008282661437988281,0.000823974609375,0.0008218288421630859,0.0008232593536376953,0.0008208751678466797,0.0008363723754882812,0.0008232593536376953,0.0008258819580078125,0.0008282661437988281,0.0008301734924316406,0.0008318424224853516,0.0008208751678466797,0.0008363723754882812,0.0008242130279541016,0.0008242130279541016,0.0008232593536376953,0.0008192062377929688,0.0008251667022705078,0.0008234977722167969,0.0008304119110107422,0.0008223056793212891,0.0008223056793212891,0.0008189678192138672,0.0008206367492675781,0.0008192062377929688,0.0008263587951660156
0.0007894039154052734,0.0007886886596679688,0.00122833251953125,0.0009350776672363281,0.000789642333984375,0.0007894039154052734,0.0007872581481933594,0.0009369850158691406,0.0008018016815185547,0.0007913112640380859,0.0007965564727783203,0.0008161067962646484,0.0007948875427246094,0.0007936954498291016
0.0007829666137695312,0.0007829666137695312,0.0007789134979248047,0.0007762908935546875,0.0007913112640380859,0.0014755725860595703,0.0007801055908203125,0.0014770030975341797,0.0012478828430175781,0.0007927417755126953,0.0007877349853515625,0.0007910728454589844
0.0008442401885986328,0.0008547306060791016,0.0008492469787597656
0.0013480186462402344
0.0007965564727783203,0.0007975101470947266,0.0007977485656738281,0.0008182525634765625,0.0007987022399902344,0.001100778579711914,0.0007989406585693359,0.0008139610290527344,0.0008034706115722656,0.0008335113525390625,0.0008180141448974609,0.0008003711700439453,0.0008027553558349609,0.0008080005645751953,0.0009522438049316406,0.0007927417755126953,0.0007987022399902344
0.0008444786071777344,0.0008485317230224609,0.0008511543273925781,0.0008533000946044922,0.0008451938629150391,0.0008392333984375,0.0010366439819335938,0.0008637905120849609,0.0008428096771240234,0.0008459091186523438,0.0008413791656494141,0.0008463859558105469,0.0008442401885986328,0.0008492469787597656,0.0010373592376708984,0.0008499622344970703,0.0008447170257568359,0.0008401870727539062,0.0008449554443359375,0.0008480548858642578,0.000850677490234375,0.0008494853973388672,0.0008494853973388672,0.0008466243743896484,0.0008647441864013672,0.0008499622344970703,0.000865936279296875,0.0008449554443359375,0.0008475780487060547,0.0008783340454101562,0.0008561611175537109,0.0008666515350341797,0.0008780956268310547,0.0008473396301269531,0.0008509159088134766,0.0008420944213867188,0.0008566379547119141,0.0008485317230224609,0.0008494853973388672,0.0008442401885986328,0.0008523464202880859,0.0008440017700195312,0.0008423328399658203,0.0008592605590820312,0.0008497238159179688,0.0008440017700195312,0.0008709430694580078,0.0008528232574462891,0.0008447170257568359,0.0008943080902099609,0.0008442401885986328,0.0008587837219238281,0.0008544921875,0.0008471012115478516,0.0009114742279052734,0.0008463859558105469,0.0008437633514404297,0.0008459091186523438,0.0008461475372314453,0.000843048095703125,0.0008447170257568359,0.0008466243743896484,0.0008549690246582031,0.0008459091186523438,0.0008471012115478516,0.0008497238159179688,0.0008563995361328125,0.0008451938629150391,0.0008552074432373047,0.0008487701416015625,0.0008447170257568359,0.0008456707000732422,0.0008435249328613281,0.0008387565612792969,0.0008456707000732422,0.0008461475372314453,0.0008437633514404297,0.0008459091186523438,0.0008428096771240234,0.0008776187896728516,0.0008425712585449219,0.0008442401885986328,0.0008428096771240234,0.0008738040924072266,0.0008518695831298828,0.0008494853973388672,0.00084686279296875,0.0008449554443359375,0.0008432865142822266,0.0008471012115478516,0.0008511543273925781,0.0008425712585449219,0.0008459091186523438,0.0008456707000732422,0.0014247894287109375,0.00084686279296875,0.0008492469787597656,0.0008547306060791016,0.0008513927459716797,0.0008492469787597656,0.0008494853973388672,0.0008456707000732422,0.0010669231414794922,0.0008418560028076172,0.0008423328399658203,0.0008554458618164062,0.0008413791656494141,0.001049041748046875,0.0008440017700195312,0.0008437633514404297,0.0008449554443359375,0.0008535385131835938,0.0008485317230224609,0.0008447170257568359,0.0008482933044433594,0.0008428096771240234,0.0008444786071777344,0.0008487701416015625,0.0008552074432373047,0.0008504390716552734,0.0008604526519775391,0.0008726119995117188,0.0008466243743896484,0.0008471012115478516,0.0008523464202880859,0.0008518695831298828,0.0008447170257568359,0.0008490085601806641,0.0008518695831298828,0.0008454322814941406,0.0008473396301269531,0.0008447170257568359,0.0008602142333984375,0.0008571147918701172,0.0008533000946044922,0.0008518695831298828,0.0008513927459716797,0.0008482933044433594,0.0008680820465087891,0.0008461475372314453,0.0008485317230224609,0.0008504390716552734,0.0008625984191894531,0.0008573532104492188,0.0008442401885986328,0.0008533000946044922,0.0008597373962402344,0.0008559226989746094,0.0008556842803955078,0.000858306884765625,0.0008535385131835938,0.0008509159088134766,0.0008511543273925781,0.0008540153503417969,0.0008463859558105469,0.0008482933044433594,0.0008642673492431641,0.0008554458618164062,0.0008530616760253906,0.0008425712585449219,0.0008511543273925781,0.0008540153503417969,0.0008425712585449219,0.000850677490234375,0.0008428096771240234,0.0008478164672851562,0.00084686279296875,0.0008509159088134766,0.0008544921875,0.0008485317230224609,0.0008466243743896484,0.0008497238159179688,0.000865936279296875,0.0008497238159179688,0.0008440017700195312,0.0008535385131835938,0.0008525848388671875,0.0008533000946044922,0.0008590221405029297,0.0008535385131835938,0.0008473396301269531,0.0008499622344970703,0.0008401870727539062,0.0009019374847412109,0.0008511543273925781,0.0008540153503417969,0.0008473396301269531,0.0008466243743896484,0.0008511543273925781,0.0008482933044433594,0.00087738037109375,0.0008504390716552734,0.0008459091186523438,0.0008521080017089844,0.0008490085601806641,0.0008518695831298828,0.0008633136749267578,0.0008497238159179688,0.0008656978607177734,0.0008702278137207031,0.0008571147918701172,0.0008883476257324219,0.0008542537689208984,0.0008561611175537109,0.0008530616760253906,0.0008513927459716797,0.0008566379547119141,0.0008511543273925781,0.0008628368377685547,0.0008521080017089844,0.0008482933044433594,0.0008451938629150391,0.000850677490234375,0.0008697509765625,0.0008533000946044922,0.0008418560028076172,0.0008685588836669922,0.0008411407470703125,0.0008478164672851562,0.0008475780487060547,0.0008449554443359375,0.0008559226989746094,0.0008552074432373047,0.0008480548858642578,0.0008523464202880859,0.0008699893951416016,0.0008554458618164062,0.0008563995361328125,0.0008485317230224609,0.0008571147918701172,0.0008525848388671875,0.0008487701416015625,0.0008459091186523438,0.0008566379547119141,0.0008609294891357422
0.0009157657623291016,0.0008981227874755859,0.0008988380432128906,0.0008995532989501953,0.0009086132049560547,0.0009036064147949219,0.0009005069732666016,0.0009009838104248047,0.0009009838104248047,0.0008969306945800781,0.0008988380432128906,0.0009014606475830078,0.0011279582977294922,0.0009183883666992188,0.0008978843688964844,0.0009400844573974609,0.0009000301361083984,0.0009009838104248047,0.0009031295776367188,0.0008993148803710938,0.0009050369262695312,0.0008938312530517578,0.0008957386016845703,0.0009028911590576172,0.0008971691131591797,0.0008940696716308594,0.0009002685546875,0.0008924007415771484,0.0009133815765380859,0.00091552734375,0.0009028911590576172,0.0009114742279052734,0.0009005069732666016,0.0009033679962158203,0.00091552734375,0.0009062290191650391,0.0009036064147949219,0.0009081363677978516,0.0009160041809082031,0.0009083747863769531,0.0009167194366455078,0.0009112358093261719,0.0009233951568603516,0.0008962154388427734,0.0009083747863769531,0.0009105205535888672,0.0009093284606933594,0.0009071826934814453,0.0009057521820068359,0.0009143352508544922,0.0009021759033203125,0.0009038448333740234,0.000904083251953125,0.0009272098541259766,0.0008993148803710938,0.0009031295776367188,0.0009005069732666016,0.0009024143218994141,0.0009136199951171875,0.0009005069732666016,0.0009045600891113281,0.0009295940399169922,0.00090789794921875,0.0009279251098632812,0.0009016990661621094,0.0009090900421142578,0.0009057521820068359,0.0009055137634277344,0.0009152889251708984,0.00090789794921875,0.0008995532989501953,0.0009098052978515625,0.0009088516235351562,0.0009071826934814453,0.0009009838104248047,0.0009069442749023438,0.0009102821350097656,0.0009157657623291016,0.0009071826934814453,0.0009331703186035156,0.0009031295776367188,0.0008978843688964844,0.0009028911590576172,0.0009212493896484375,0.0008978843688964844,0.0009005069732666016,0.0009002685546875,0.0008976459503173828,0.0009014606475830078,0.0009343624114990234,0.0009012222290039062,0.0009200572967529297,0.0009109973907470703,0.00091552734375,0.0009148120880126953,0.0009210109710693359,0.00090789794921875,0.0009038448333740234
0.0015187263488769531,0.0009098052978515625,0.00090789794921875,0.00090789794921875,0.0015223026275634766,0.001127004623413086,0.0011136531829833984,0.0009140968322753906,0.0009062290191650391,0.0009267330169677734,0.0009138584136962891,0.001115560531616211,0.0009047985076904297,0.00091552734375,0.0009114742279052734,0.0009043216705322266,0.0009224414825439453,0.0009083747863769531,0.0009069442749023438,0.0009064674377441406,0.0009086132049560547,0.0009071826934814453,0.0011227130889892578,0.0009148120880126953,0.0009119510650634766,0.0009157657623291016,0.0009109973907470703,0.0009255409240722656,0.0009119510650634766,0.0009109973907470703,0.0009093284606933594,0.0009093284606933594,0.0009064674377441406,0.0009071826934814453,0.0009400844573974609,0.0009059906005859375,0.0009071826934814453,0.0009121894836425781,0.0009212493896484375,0.0009162425994873047,0.0009119510650634766,0.0009133815765380859,0.0009093284606933594,0.0009157657623291016,0.0009133815765380859,0.0009157657623291016,0.0009157657623291016,0.0009179115295410156,0.0009713172912597656,0.0009162425994873047,0.0009081363677978516,0.0009105205535888672,0.0009264945983886719,0.0009224414825439453,0.0009624958038330078,0.0009093284606933594,0.0009102821350097656,0.0009150505065917969,0.0009126663208007812,0.0009183883666992188,0.000919342041015625,0.0009119510650634766,0.00090789794921875,0.0009176731109619141,0.0009093284606933594,0.0009109973907470703,0.0009133815765380859,0.0009145736694335938,0.0009150505065917969,0.0009169578552246094,0.000911712646484375,0.000911712646484375,0.0009334087371826172,0.0009047985076904297,0.0009095668792724609,0.0009059906005859375,0.0009212493896484375,0.0009179115295410156,0.0009114742279052734,0.0009052753448486328,0.0009195804595947266,0.0009167194366455078,0.0009174346923828125,0.0009100437164306641,0.0009102821350097656,0.0009233951568603516,0.0009202957153320312,0.0009057521820068359,0.0009109973907470703,0.0009131431579589844,0.0009100437164306641,0.0009119510650634766,0.0009124279022216797,0.0009131431579589844,0.0009121894836425781,0.0009210109710693359,0.00091552734375,0.0009124279022216797,0.0009169578552246094,0.0009095668792724609,0.0009114742279052734,0.0009031295776367188,0.0009150505065917969,0.0009174346923828125,0.0009150505065917969,0.0009093284606933594,0.000911712646484375,0.0009095668792724609,0.0009081363677978516,0.0009181499481201172,0.0009133815765380859,0.0009353160858154297,0.00091552734375,0.0009171962738037109,0.0009140968322753906,0.0009205341339111328,0.0009503364562988281,0.0009133815765380859,0.0009257793426513672,0.0009143352508544922,0.0009405612945556641,0.0009174346923828125,0.0009036064147949219,0.0009059906005859375,0.0009515285491943359,0.0009100437164306641,0.0009076595306396484,0.0009267330169677734,0.0009169578552246094,0.0009067058563232422,0.0009238719940185547,0.0009100437164306641,0.0009093284606933594,0.0009222030639648438,0.0009164810180664062,0.0009064674377441406,0.0009107589721679688,0.0009069442749023438,0.0009310245513916016,0.0009174346923828125,0.0009198188781738281,0.0009055137634277344,0.0009379386901855469,0.0009298324584960938,0.0009098052978515625,0.0009100437164306641,0.0009129047393798828,0.0009412765502929688,0.0009160041809082031,0.0009093284606933594,0.0009121894836425781,0.0009186267852783203,0.0009202957153320312,0.000926971435546875,0.0009121894836425781,0.0009455680847167969,0.000919342041015625,0.0009074211120605469,0.0009202957153320312,0.0009152889251708984,0.0009045600891113281,0.0009133815765380859,0.0009095668792724609,0.0009067058563232422,0.0009028911590576172,0.0009114742279052734,0.0009062290191650391,0.0009164810180664062,0.0009334087371826172,0.0009186267852783203
0.0008475780487060547,0.0008389949798583984,0.0008418560028076172,0.0008399486541748047,0.0008575916290283203,0.0008397102355957031,0.0008330345153808594,0.0008449554443359375,0.0008449554443359375,0.0008437633514404297,0.0008368492126464844,0.0008416175842285156,0.0008594989776611328,0.0008409023284912109,0.0008342266082763672,0.0008349418640136719,0.00084686279296875,0.0008509159088134766,0.0008382797241210938,0.0008451938629150391,0.0008537769317626953,0.0010404586791992188,0.0008444786071777344,0.0008373260498046875,0.0008497238159179688,0.0008409023284912109,0.0008370876312255859,0.0008361339569091797,0.0008492469787597656,0.0008423328399658203,0.0008547306060791016,0.0008451938629150391,0.0008411407470703125,0.0008323192596435547,0.0008347034454345703,0.0008358955383300781,0.0008411407470703125,0.0008590221405029297,0.0008454322814941406,0.0008351802825927734,0.0008771419525146484,0.0008363723754882812,0.0008330345153808594,0.0008404254913330078,0.0008351802825927734,0.0008373260498046875,0.0008337497711181641,0.0008378028869628906,0.0008394718170166016,0.0008349418640136719,0.0008311271667480469,0.0008406639099121094,0.0008311271667480469,0.0008380413055419922,0.0008394718170166016,0.0008387565612792969,0.0008347034454345703,0.0008416175842285156,0.0008330345153808594,0.0008423328399658203,0.0008487701416015625,0.0008358955383300781,0.0008528232574462891,0.0008442401885986328,0.0008337497711181641,0.0008440017700195312,0.0008375644683837891,0.0008451938629150391,0.0008480548858642578,0.0008380413055419922,0.0008425712585449219,0.0008442401885986328,0.0008418560028076172,0.0008392333984375,0.0008356571197509766,0.0008399486541748047,0.0008423328399658203,0.0008366107940673828,0.0008411407470703125,0.0008327960968017578,0.0008442401885986328,0.0008463859558105469,0.000835418701171875,0.0008447170257568359,0.0008363723754882812,0.0008382797241210938,0.0008447170257568359,0.0008358955383300781,0.0008542537689208984,0.0008456707000732422,0.0008387565612792969,0.0008363723754882812,0.0008382797241210938,0.0008347034454345703,0.0008370876312255859,0.0008463859558105469,0.0008394718170166016,0.0008420944213867188,0.0008366107940673828,0.0008366107940673828,0.0008447170257568359,0.0008466243743896484,0.0008492469787597656,0.00084686279296875,0.0008459091186523438,0.0008358955383300781,0.0008733272552490234,0.0008397102355957031,0.0008528232574462891,0.0008475780487060547,0.0008437633514404297,0.0008442401885986328,0.0008366107940673828,0.0008456707000732422,0.0008387565612792969,0.0008480548858642578,0.0008387565612792969,0.0008332729339599609,0.0008378028869628906,0.0008625984191894531,0.0008389949798583984,0.000835418701171875,0.0008406639099121094,0.0008368492126464844,0.0008416175842285156,0.000835418701171875,0.0008344650268554688,0.0008413791656494141,0.000835418701171875,0.0008440017700195312,0.000858306884765625,0.0008423328399658203,0.0008347034454345703,0.0008368492126464844,0.0008456707000732422,0.000843048095703125,0.0008392333984375,0.0008478164672851562,0.00084686279296875,0.0008471012115478516,0.0008411407470703125,0.0008504390716552734,0.0008392333984375,0.0008504390716552734,0.0008440017700195312,0.0008730888366699219,0.0008413791656494141,0.0008401870727539062,0.000835418701171875,0.0008378028869628906,0.0008394718170166016,0.0008518695831298828,0.0008380413055419922,0.0008404254913330078,0.0008485317230224609,0.0008366107940673828,0.0008502006530761719,0.0008423328399658203,0.0008389949798583984,0.0008363723754882812,0.0008451938629150391,0.0008416175842285156,0.0008416175842285156,0.0008714199066162109,0.0008456707000732422,0.0008478164672851562,0.0008456707000732422,0.0012326240539550781,0.0008428096771240234,0.0008451938629150391,0.0008425712585449219,0.0008423328399658203,0.0008418560028076172,0.0008533000946044922,0.0008418560028076172,0.0008444786071777344,0.0008397102355957031,0.0008487701416015625,0.0008711814880371094,0.0008471012115478516,0.0008420944213867188,0.0008401870727539062,0.0008409023284912109,0.0008461475372314453,0.0008432865142822266,0.0008437633514404297,0.0008313655853271484,0.0008661746978759766,0.0008442401885986328,0.0008726119995117188,0.0008449554443359375,0.0008590221405029297,0.0008411407470703125,0.0008573532104492188,0.0008485317230224609,0.0008404254913330078,0.0008459091186523438,0.0008337497711181641,0.0008420944213867188,0.0008423328399658203,0.00084686279296875,0.0008416175842285156,0.0008416175842285156,0.0008449554443359375,0.0008654594421386719,0.000843048095703125,0.0008442401885986328,0.0008406639099121094,0.0008380413055419922,0.0008454322814941406,0.0013985633850097656,0.0013968944549560547,0.0008521080017089844,0.0013930797576904297,0.0013909339904785156,0.0014164447784423828,0.0008518695831298828,0.0008473396301269531,0.0008442401885986328,0.0010528564453125,0.0013968944549560547,0.0008597373962402344,0.0008389949798583984,0.0008435249328613281,0.0008451938629150391,0.0008397102355957031,0.0008406639099121094,0.0008754730224609375,0.0008461475372314453,0.000843048095703125,0.0008549690246582031,0.0008432865142822266,0.0008392333984375,0.0008409023284912109,0.0008418560028076172,0.0008454322814941406
