24,28,30,26,25,23,21,27,34,38,36,33,31,32,35,37,39,40,41,43,42,9,10,29,18,20,8,44,46,45,84
0.000827789306640625,0.0008275508880615234,0.0008265972137451172,0.0008287429809570312,0.0008308887481689453,0.0008344650268554688,0.0008327960968017578,0.0008332729339599609,0.0008232593536376953,0.0008175373077392578,0.0008242130279541016,0.0008194446563720703,0.0008289813995361328,0.0008604526519775391,0.0008358955383300781,0.0008416175842285156,0.0008256435394287109,0.0008237361907958984,0.0008232593536376953,0.0008306503295898438,0.0008337497711181641,0.0008223056793212891,0.0008230209350585938,0.0008478164672851562,0.0008220672607421875,0.0010056495666503906,0.0008344650268554688,0.0008220672607421875,0.0008211135864257812,0.0008275508880615234,0.0008215904235839844,0.0008232593536376953,0.0008296966552734375,0.0008242130279541016,0.0008292198181152344,0.0008263587951660156,0.0008304119110107422,0.0010073184967041016,0.0008282661437988281,0.0008237361907958984,0.0008187294006347656,0.0008246898651123047,0.0008609294891357422,0.0008256435394287109,0.000820159912109375,0.0008251667022705078,0.0008287429809570312,0.0008289813995361328,0.0008275508880615234,0.0008227825164794922,0.0008184909820556641,0.0008170604705810547,0.0008282661437988281,0.0013782978057861328,0.0008263587951660156,0.0008230209350585938,0.0008237361907958984,0.0008287429809570312,0.0008347034454345703,0.0008332729339599609,0.0008230209350585938,0.0008242130279541016,0.0008268356323242188,0.0008246898651123047,0.0008265972137451172,0.0008261203765869141,0.0008254051208496094,0.0008242130279541016,0.0008268356323242188,0.0008215904235839844,0.0008230209350585938,0.000827789306640625,0.0008368492126464844,0.0008413791656494141,0.0008482933044433594,0.0008258819580078125,0.0008475780487060547,0.0008373260498046875,0.0008254051208496094,0.0008223056793212891,0.0008175373077392578,0.0008311271667480469,0.0008299350738525391,0.0008292198181152344,0.0008306503295898438,0.0008218288421630859,0.0008254051208496094,0.000827789306640625,0.0008261203765869141,0.00083160400390625,0.0008323192596435547,0.0008332729339599609,0.0008454322814941406,0.0008299350738525391,0.0008275508880615234,0.0008280277252197266,0.0008218288421630859,0.0008258819580078125,0.0008246898651123047,0.0008230209350585938,0.0008306503295898438,0.0008332729339599609,0.0008275508880615234,0.0008251667022705078,0.0008289813995361328,0.0008330345153808594,0.0008282661437988281,0.0008268356323242188,0.0008311271667480469,0.0008432865142822266,0.0008268356323242188,0.0008223056793212891,0.0008275508880615234,0.0008459091186523438,0.0008301734924316406,0.0008242130279541016,0.000823974609375,0.0008349418640136719,0.0008230209350585938,0.0008416175842285156,0.0008249282836914062,0.0008275508880615234,0.0008404254913330078,0.0008270740509033203,0.0008270740509033203,0.0008294582366943359,0.0008440017700195312,0.0008301734924316406,0.0008261203765869141,0.0008306503295898438,0.0008311271667480469,0.0008442401885986328,0.0008356571197509766,0.0008292198181152344,0.0008296966552734375,0.0008232593536376953,0.0008311271667480469,0.0008432865142822266,0.0008261203765869141,0.0008339881896972656,0.0008273124694824219,0.0008208751678466797,0.0008223056793212891,0.0011773109436035156,0.00083160400390625,0.0008177757263183594,0.0008254051208496094,0.0012044906616210938,0.0008306503295898438,0.0008296966552734375,0.0008258819580078125,0.0008325576782226562,0.0008244514465332031,0.0008299350738525391,0.0008339881896972656,0.0008444786071777344,0.0008394718170166016,0.0008320808410644531,0.0008263587951660156,0.0008251667022705078,0.000823974609375,0.0008223056793212891,0.0008263587951660156,0.0008192062377929688,0.0010001659393310547,0.0008265972137451172,0.0008389949798583984,0.0008327960968017578,0.0008337497711181641,0.0008285045623779297,0.0008323192596435547,0.0008289813995361328,0.0008370876312255859,0.0008306503295898438
0.0010173320770263672,0.0008332729339599609,0.0008282661437988281,0.0008227825164794922,0.0008411407470703125,0.0008406639099121094,0.0008370876312255859,0.0008382797241210938,0.0008432865142822266,0.0008494853973388672,0.0008394718170166016,0.0008358955383300781,0.0008580684661865234,0.0008323192596435547,0.001199960708618164,0.0008389949798583984,0.0011892318725585938,0.0008373260498046875,0.0008325576782226562,0.0008351802825927734,0.0008306503295898438,0.0008347034454345703,0.0008356571197509766,0.0008335113525390625,0.0008320808410644531,0.0008296966552734375,0.0008356571197509766,0.0008370876312255859,0.0008356571197509766,0.0008366107940673828,0.000827789306640625,0.0008301734924316406,0.0008375644683837891,0.0008714199066162109,0.0008327960968017578,0.0008327960968017578,0.0008327960968017578,0.0008349418640136719,0.0009028911590576172,0.0008327960968017578,0.0008370876312255859,0.0008370876312255859,0.0008363723754882812,0.0008330345153808594,0.0008349418640136719,0.0008387565612792969,0.0008351802825927734,0.0008306503295898438,0.0008463859558105469,0.0010223388671875,0.0008335113525390625,0.0008285045623779297,0.0008361339569091797,0.0008432865142822266,0.0008385181427001953,0.0008466243743896484,0.0008347034454345703,0.0008406639099121094,0.0008358955383300781,0.0008325576782226562,0.0008404254913330078,0.0008313655853271484,0.0008299350738525391,0.0008332729339599609,0.0008261203765869141,0.0008258819580078125,0.0008516311645507812,0.0008261203765869141,0.0008389949798583984,0.0008358955383300781,0.0008394718170166016,0.0008294582366943359,0.0008318424224853516,0.0008461475372314453,0.0008349418640136719,0.0008392333984375,0.0008423328399658203,0.0008540153503417969,0.0008463859558105469,0.0008380413055419922,0.0008594989776611328,0.0008363723754882812,0.0008437633514404297,0.0008370876312255859,0.0008389949798583984,0.0008313655853271484,0.0008308887481689453,0.0008401870727539062,0.0008397102355957031,0.0008368492126464844,0.0008535385131835938,0.0008480548858642578,0.0008351802825927734,0.0008289813995361328,0.0008332729339599609,0.0008397102355957031,0.0008378028869628906,0.0008282661437988281,0.0008416175842285156,0.0008428096771240234,0.0008437633514404297,0.0008339881896972656,0.0008349418640136719,0.0008378028869628906,0.0008404254913330078,0.0008368492126464844,0.0008382797241210938,0.0008349418640136719,0.0008370876312255859,0.0008449554443359375,0.0008263587951660156,0.0008325576782226562,0.0008370876312255859,0.0008409023284912109,0.0008523464202880859,0.0008335113525390625,0.0008335113525390625,0.0008358955383300781,0.0008413791656494141,0.0012030601501464844,0.0008497238159179688,0.0008494853973388672,0.0008378028869628906,0.0008423328399658203,0.0008280277252197266,0.0008325576782226562,0.0008339881896972656,0.0008599758148193359,0.0008416175842285156,0.0008435249328613281,0.0008454322814941406,0.0008342266082763672,0.0008502006530761719,0.0008366107940673828,0.0008387565612792969,0.000843048095703125,0.0008409023284912109,0.0008611679077148438,0.0008373260498046875,0.0008389949798583984,0.0008413791656494141,0.0008347034454345703,0.0008513927459716797,0.0008435249328613281,0.0008411407470703125,0.0008416175842285156,0.0008325576782226562,0.0008351802825927734,0.0008523464202880859,0.0008358955383300781,0.0008335113525390625,0.0008418560028076172,0.0008358955383300781,0.0008451938629150391,0.0008490085601806641,0.0008394718170166016,0.0008435249328613281,0.0008373260498046875,0.0008335113525390625,0.0008285045623779297,0.0008339881896972656,0.0008358955383300781,0.0009274482727050781,0.0008399486541748047,0.0008599758148193359,0.0008342266082763672,0.0008327960968017578,0.000843048095703125,0.0008330345153808594,0.0008473396301269531,0.0008425712585449219,0.0008394718170166016,0.0008296966552734375,0.0008411407470703125,0.0008413791656494141,0.0008335113525390625,0.0008387565612792969,0.0008394718170166016,0.0008335113525390625,0.0008318424224853516,0.0008378028869628906,0.0008363723754882812,0.0008375644683837891,0.0008387565612792969,0.0008482933044433594,0.0008335113525390625,0.0008451938629150391,0.0008294582366943359,0.0008349418640136719,0.0008344650268554688,0.0008361339569091797,0.0008323192596435547,0.0008282661437988281,0.0008254051208496094,0.0008423328399658203,0.0013852119445800781,0.001377105712890625,0.0011899471282958984,0.0013785362243652344,0.0008337497711181641,0.0008409023284912109,0.0008330345153808594,0.0008335113525390625,0.0008370876312255859,0.000843048095703125,0.0008339881896972656,0.0008304119110107422,0.0008339881896972656,0.0008347034454345703,0.0008401870727539062,0.0008432865142822266,0.0008342266082763672,0.0008373260498046875,0.0008533000946044922,0.0008358955383300781,0.0008344650268554688,0.0008323192596435547,0.0008406639099121094,0.0008337497711181641,0.0008347034454345703,0.0008370876312255859,0.00083160400390625,0.0008368492126464844,0.0008544921875,0.0008320808410644531
0.0008463859558105469,0.0008478164672851562,0.0012481212615966797,0.0010576248168945312,0.0014467239379882812,0.001058340072631836,0.0008530616760253906,0.0008561611175537109,0.0009143352508544922,0.0008547306060791016,0.000850677490234375,0.0008754730224609375,0.0008518695831298828,0.0008521080017089844,0.0008497238159179688,0.0008521080017089844,0.0008511543273925781,0.0008451938629150391,0.0008587837219238281,0.0008823871612548828,0.0008490085601806641,0.0008535385131835938,0.0008482933044433594,0.0008616447448730469,0.0008537769317626953,0.0008733272552490234,0.0008490085601806641,0.0008463859558105469,0.0008513927459716797,0.0008559226989746094,0.000850677490234375,0.0008654594421386719,0.0008623600006103516,0.0008742809295654297,0.0008525848388671875,0.0008516311645507812,0.0008480548858642578,0.0008494853973388672,0.0008602142333984375,0.00084686279296875,0.0008523464202880859,0.0008571147918701172,0.0008747577667236328,0.0008580684661865234,0.0008566379547119141,0.0008578300476074219,0.0008537769317626953,0.0008547306060791016,0.0008511543273925781,0.0008542537689208984,0.0008614063262939453,0.0008680820465087891,0.0008649826049804688,0.0008547306060791016,0.00084686279296875,0.0008478164672851562,0.0008518695831298828,0.0008649826049804688,0.0008549690246582031,0.0008535385131835938,0.0008599758148193359,0.0008544921875,0.0008490085601806641,0.0008516311645507812,0.0008618831634521484,0.0008563995361328125,0.0008575916290283203,0.0008561611175537109,0.0008547306060791016,0.0008552074432373047,0.0008566379547119141,0.0008535385131835938,0.0008594989776611328,0.0008647441864013672,0.0008451938629150391,0.000850677490234375,0.0008578300476074219,0.0008478164672851562,0.0008518695831298828,0.0008573532104492188,0.0008571147918701172,0.0008542537689208984,0.0008525848388671875,0.0008575916290283203,0.0008571147918701172,0.0008475780487060547,0.0008566379547119141,0.0008563995361328125,0.0008549690246582031,0.0008473396301269531,0.0008518695831298828,0.0008473396301269531,0.0008585453033447266,0.0008502006530761719,0.0008540153503417969,0.0008471012115478516,0.000858306884765625,0.0008647441864013672,0.0008540153503417969,0.0008456707000732422,0.0008563995361328125,0.0008571147918701172,0.0008571147918701172,0.0008685588836669922,0.0008578300476074219,0.0008554458618164062,0.0008594989776611328,0.0008492469787597656,0.000858306884765625,0.0008490085601806641,0.0008480548858642578,0.0008494853973388672,0.0008611679077148438,0.0008482933044433594,0.0008533000946044922,0.0008540153503417969,0.0008530616760253906,0.00086212158203125,0.0008540153503417969,0.0008559226989746094,0.0008578300476074219,0.0008521080017089844,0.0008733272552490234,0.0008645057678222656,0.0008566379547119141,0.000858306884765625,0.0008559226989746094,0.0008747577667236328,0.0008523464202880859,0.0008552074432373047,0.0008549690246582031,0.0008585453033447266,0.0008544921875,0.0008561611175537109,0.0008680820465087891,0.0008594989776611328,0.0008571147918701172,0.0008587837219238281,0.0008485317230224609,0.0008676052093505859,0.0008628368377685547,0.0008540153503417969,0.0008511543273925781,0.0008578300476074219,0.0008544921875,0.0008609294891357422,0.0008616447448730469,0.0008602142333984375,0.0008580684661865234,0.0008547306060791016,0.0008513927459716797,0.0008552074432373047,0.0008645057678222656,0.0008606910705566406,0.0008788108825683594,0.0008566379547119141,0.0008513927459716797,0.0008625984191894531,0.0008518695831298828,0.0008609294891357422,0.0008587837219238281,0.0008523464202880859,0.0008499622344970703,0.0008525848388671875,0.0008523464202880859,0.0008594989776611328,0.000850677490234375,0.0008499622344970703,0.0008602142333984375,0.0008554458618164062,0.0008554458618164062,0.0008499622344970703,0.0008616447448730469,0.0008578300476074219,0.0008540153503417969,0.0008776187896728516,0.0008528232574462891,0.0008478164672851562,0.0008547306060791016,0.0008563995361328125,0.0008587837219238281,0.0008521080017089844,0.0008575916290283203,0.0008516311645507812,0.0008754730224609375,0.0008623600006103516,0.0008606910705566406,0.0008537769317626953,0.0008592605590820312,0.0008649826049804688,0.0008547306060791016,0.0008649826049804688,0.0008614063262939453,0.0008747577667236328,0.0008602142333984375,0.0008625984191894531,0.0008685588836669922,0.0008628368377685547,0.0008611679077148438,0.0008585453033447266,0.0008552074432373047,0.0008482933044433594,0.0008547306060791016,0.0008540153503417969,0.0008556842803955078,0.0008533000946044922,0.0008571147918701172,0.0008497238159179688,0.0008623600006103516,0.0008628368377685547,0.0008552074432373047,0.0008535385131835938,0.000865936279296875,0.0008502006530761719,0.0008594989776611328,0.0008571147918701172,0.0008680820465087891,0.0008592605590820312
0.0008895397186279297,0.0008764266967773438,0.0008747577667236328,0.0008738040924072266,0.0008828639984130859,0.0008778572082519531,0.0008730888366699219,0.0008826255798339844,0.0008940696716308594,0.0011606216430664062,0.0008749961853027344,0.0008833408355712891,0.00087738037109375,0.000881195068359375,0.0008780956268310547,0.0008788108825683594,0.0008769035339355469,0.0008819103240966797,0.0008814334869384766,0.0014238357543945312,0.0008838176727294922,0.0008802413940429688,0.0008819103240966797,0.0009055137634277344,0.0008866786956787109,0.0008852481842041016,0.0008909702301025391,0.0008785724639892578,0.0008754730224609375,0.0008938312530517578,0.0008809566497802734,0.0009012222290039062,0.0008759498596191406,0.000873565673828125,0.00087738037109375,0.0008950233459472656,0.0008904933929443359,0.0008835792541503906,0.0008754730224609375,0.0008742809295654297,0.0008761882781982422,0.0008821487426757812,0.0008766651153564453,0.0008780956268310547,0.000881195068359375,0.0008783340454101562,0.0008893013000488281,0.0009100437164306641,0.0008840560913085938,0.0008778572082519531,0.0008821487426757812,0.000885009765625,0.0008852481842041016,0.0009064674377441406,0.0008897781372070312,0.0009205341339111328,0.0008916854858398438,0.0008890628814697266,0.0009095668792724609,0.0008835792541503906,0.0008869171142578125,0.0008852481842041016,0.0008776187896728516,0.0008928775787353516,0.0008859634399414062,0.0008842945098876953,0.0008831024169921875,0.0008838176727294922,0.0008831024169921875,0.0009100437164306641,0.0008780956268310547,0.0008864402770996094,0.0008828639984130859,0.0008759498596191406,0.0008890628814697266,0.0008747577667236328,0.000881195068359375,0.0008833408355712891,0.000881195068359375,0.0008804798126220703,0.0008885860443115234,0.001149892807006836,0.0008890628814697266,0.0008819103240966797,0.0008797645568847656,0.0008754730224609375,0.0008761882781982422,0.0008764266967773438,0.0008938312530517578,0.0009055137634277344,0.0008883476257324219,0.0008969306945800781,0.0008835792541503906,0.0008940696716308594,0.0008761882781982422,0.0008838176727294922,0.0008816719055175781,0.0008769035339355469,0.0008890628814697266,0.0008764266967773438,0.0009005069732666016,0.0008864402770996094,0.0008945465087890625,0.0008881092071533203,0.0008804798126220703,0.0008828639984130859,0.0008816719055175781,0.0008816719055175781,0.0008797645568847656,0.0008928775787353516,0.0008852481842041016,0.0008902549743652344,0.0008878707885742188,0.0008935928344726562,0.0008878707885742188,0.0008759498596191406,0.0008785724639892578,0.000885009765625,0.0008862018585205078,0.0008821487426757812,0.0008826255798339844,0.0008847713470458984,0.0008721351623535156,0.0008881092071533203,0.0008780956268310547,0.0009098052978515625,0.0008866786956787109,0.0008921623229980469,0.0008807182312011719,0.000881195068359375,0.0008785724639892578,0.0008800029754638672,0.0008776187896728516,0.0009009838104248047,0.0008828639984130859,0.0008983612060546875,0.0008828639984130859,0.0008940696716308594,0.0008897781372070312,0.0009062290191650391
0.0008983612060546875,0.0009140968322753906,0.0008974075317382812,0.0009024143218994141,0.0009024143218994141,0.0008952617645263672,0.0008878707885742188,0.00089263916015625,0.0008962154388427734,0.0009012222290039062,0.0009064674377441406,0.0008945465087890625,0.0009057521820068359,0.0008952617645263672,0.0008945465087890625,0.0009241104125976562,0.0009026527404785156,0.0009150505065917969,0.0009005069732666016,0.0008988380432128906,0.0009059906005859375,0.0009033679962158203,0.0009033679962158203,0.0008993148803710938,0.0009036064147949219,0.0009353160858154297,0.0009105205535888672,0.0009160041809082031,0.0009114742279052734,0.0008974075317382812,0.0009164810180664062,0.0009026527404785156,0.0009086132049560547,0.0008995532989501953,0.0009031295776367188,0.0008962154388427734,0.0008978843688964844,0.0009005069732666016,0.0009064674377441406,0.0009047985076904297,0.0009021759033203125,0.0009036064147949219,0.0009062290191650391,0.0009016990661621094,0.0009031295776367188,0.0009045600891113281,0.0009086132049560547,0.0009379386901855469,0.00090789794921875,0.0009090900421142578,0.0009031295776367188,0.0009064674377441406,0.0008940696716308594,0.0009050369262695312,0.0009160041809082031,0.0009136199951171875,0.0009100437164306641,0.0009093284606933594,0.0009417533874511719,0.0009083747863769531,0.0009043216705322266,0.0009057521820068359,0.0008983612060546875,0.0009007453918457031,0.0009026527404785156,0.0009076595306396484,0.0008988380432128906,0.0009031295776367188,0.0009024143218994141,0.0009069442749023438,0.0009057521820068359
0.0009367465972900391,0.0009174346923828125,0.0009136199951171875,0.000919342041015625,0.0009412765502929688,0.0009326934814453125,0.0009217262268066406,0.0009162425994873047,0.0009195804595947266,0.0009191036224365234,0.000919342041015625,0.0009169578552246094,0.0009424686431884766,0.0009214878082275391,0.0009210109710693359,0.0009181499481201172,0.0009207725524902344,0.0009205341339111328,0.0009152889251708984,0.0009329319000244141,0.0009255409240722656,0.0009284019470214844,0.0009210109710693359,0.0009300708770751953,0.0009148120880126953,0.0009138584136962891,0.0009284019470214844,0.0009238719940185547,0.0009214878082275391,0.0009381771087646484,0.0009219646453857422,0.0009160041809082031,0.0009250640869140625,0.0009217262268066406,0.0009205341339111328,0.0009200572967529297,0.0009207725524902344,0.0009160041809082031,0.0009133815765380859,0.0009171962738037109,0.0009181499481201172,0.0009226799011230469,0.0009133815765380859,0.0009191036224365234,0.0009191036224365234,0.0009298324584960938,0.0009245872497558594,0.0009229183197021484,0.0009365081787109375,0.0009202957153320312,0.0009288787841796875,0.00092315673828125,0.0009310245513916016,0.0009169578552246094,0.0009248256683349609,0.0009200572967529297,0.0009260177612304688,0.0009226799011230469,0.0009403228759765625,0.0009236335754394531,0.0009129047393798828,0.0009245872497558594,0.000949859619140625,0.0009250640869140625,0.0009191036224365234,0.0009474754333496094,0.0009171962738037109,0.0009229183197021484,0.0009205341339111328
0.0009315013885498047,0.0009319782257080078,0.0009603500366210938,0.0009436607360839844,0.0009341239929199219,0.0009691715240478516,0.0009360313415527344,0.0009298324584960938,0.0009355545043945312,0.0009391307830810547,0.0009450912475585938,0.0009465217590332031,0.0009353160858154297,0.0009276866912841797,0.0009400844573974609,0.0009407997131347656,0.0009334087371826172,0.0009627342224121094,0.0009331703186035156,0.0009324550628662109,0.0009686946868896484,0.0009403228759765625,0.0009391307830810547,0.0009341239929199219,0.0009629726409912109,0.0009925365447998047,0.0009644031524658203,0.0009403228759765625,0.0009431838989257812,0.0009348392486572266,0.0009386539459228516,0.0009558200836181641,0.0009472370147705078,0.0009503364562988281,0.0009372234344482422,0.00093841552734375,0.000934600830078125
0.0009431838989257812,0.0009496212005615234,0.0009906291961669922,0.0009520053863525391,0.0009551048278808594,0.0009465217590332031,0.0009591579437255859,0.0009608268737792969
0.0009517669677734375,0.0009648799896240234,0.0009672641754150391,0.0009555816650390625,0.0009431838989257812,0.000995635986328125,0.0009510517120361328,0.0009484291076660156,0.0009441375732421875,0.0009505748748779297,0.0009517669677734375,0.0009486675262451172,0.00095367431640625,0.0009479522705078125,0.0009515285491943359,0.0009815692901611328,0.0009527206420898438,0.0009510517120361328,0.0009496212005615234
0.0007178783416748047
0.0007278919219970703
0.0008108615875244141,0.0008075237274169922,0.0008115768432617188,0.0011436939239501953,0.0008127689361572266,0.0008077621459960938,0.0008144378662109375,0.0008234977722167969,0.0008180141448974609,0.0008242130279541016,0.0008184909820556641,0.0008094310760498047,0.0008056163787841797,0.0008103847503662109,0.0008115768432617188,0.0008106231689453125,0.0008099079132080078,0.0008156299591064453,0.0008223056793212891,0.0008234977722167969,0.0008089542388916016,0.0008368492126464844,0.0008242130279541016,0.0008115768432617188,0.000812530517578125,0.0008242130279541016,0.0008101463317871094,0.0008211135864257812,0.000820159912109375,0.0008192062377929688,0.0008168220520019531,0.000812530517578125,0.0008170604705810547,0.0008194446563720703,0.0008103847503662109,0.0008218288421630859,0.0008113384246826172,0.0008106231689453125,0.0008106231689453125,0.0008130073547363281,0.0011501312255859375,0.0008146762847900391,0.0008184909820556641,0.0008192062377929688,0.0008158683776855469,0.0008099079132080078,0.0008113384246826172,0.0008249282836914062,0.0008153915405273438
0.0007963180541992188
0.0011477470397949219
0.0007176399230957031
0.0009677410125732422,0.000993967056274414,0.0009610652923583984,0.0009634494781494141
0.001018524169921875
0.000982522964477539,0.0009758472442626953
0.0015819072723388672
