35,34,33,29,31,27,32,28,30,38,37,36,39,40,25,41,66,70,68,64,72,76,74,62,60
2.384185791015625e-07,5.4836273193359375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,5.9604644775390625e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,8.821487426757812e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,7.3909759521484375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.152557373046875e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,1.1205673217773438e-05,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06
7.62939453125e-06,6.198883056640625e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.867813110351562e-06,9.059906005859375e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,8.58306884765625e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,8.58306884765625e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,8.58306884765625e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.821487426757812e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.3909759521484375e-06,8.344650268554688e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,8.344650268554688e-06,8.344650268554688e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06
7.3909759521484375e-06,5.7220458984375e-06,7.867813110351562e-06,5.7220458984375e-06,7.152557373046875e-06,7.3909759521484375e-06,5.7220458984375e-06,6.198883056640625e-06,5.7220458984375e-06,7.867813110351562e-06,5.7220458984375e-06,5.9604644775390625e-06,8.344650268554688e-06,6.4373016357421875e-06,7.867813110351562e-06,6.198883056640625e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,8.344650268554688e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,8.344650268554688e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,8.821487426757812e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.152557373046875e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.344650268554688e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,5.4836273193359375e-06,7.867813110351562e-06,8.344650268554688e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,5.9604644775390625e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,7.152557373046875e-06,7.867813110351562e-06
7.867813110351562e-06,8.821487426757812e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,8.106231689453125e-06,5.4836273193359375e-06,5.9604644775390625e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,5.7220458984375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,8.58306884765625e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,8.344650268554688e-06,7.867813110351562e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.58306884765625e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,5.9604644775390625e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06
