33,35,34,31,32,37,29,30,36,38,39,27,25,28,26,24,40,22,72,74,70,76,62,64,66,68
0.1260843276977539,0.07890176773071289,0.08766627311706543,0.08003449440002441,0.07718229293823242,0.07863259315490723,0.0757145881652832,0.08732485771179199,0.07186341285705566,0.08988356590270996,0.13908839225769043,0.08160686492919922,0.07727336883544922,0.14722752571105957,0.13433241844177246,0.07665586471557617,0.0772702693939209,0.08337688446044922,0.08415651321411133,0.07898187637329102,0.07884407043457031,0.08137345314025879,0.145707368850708,0.08105826377868652,0.0835576057434082,0.12880444526672363,0.08130383491516113,0.07593464851379395,0.08750224113464355,0.07616758346557617,0.07878708839416504,0.08146548271179199,0.08386397361755371,0.07329320907592773,0.08305048942565918,0.15071368217468262,0.14219355583190918,0.0766446590423584,0.08025050163269043,0.1388545036315918,0.08076286315917969,0.08052682876586914,0.12872600555419922,0.14190220832824707,0.07582855224609375,0.14902496337890625,0.08203744888305664,0.1348705291748047,0.09011149406433105,0.07019782066345215,0.07989001274108887,0.09012460708618164,0.13643956184387207,0.12853217124938965,0.14106082916259766,0.14658880233764648,0.14813446998596191,0.14225006103515625,0.14553523063659668,0.13936901092529297,0.15539216995239258,0.1338655948638916,0.1498255729675293,0.1451261043548584,0.1413722038269043,0.15094757080078125,0.08084297180175781,0.08312845230102539,0.07944107055664062,0.0804295539855957,0.08184003829956055,0.07945632934570312,0.07865762710571289,0.08539295196533203,0.08771276473999023,0.09042096138000488,0.1399824619293213,0.14859914779663086,0.14030122756958008,0.07876324653625488,0.07587432861328125,0.13939666748046875,0.15475010871887207,0.07855749130249023,0.08026981353759766,0.07034873962402344,0.08104562759399414,0.08598995208740234,0.08880162239074707,0.0722959041595459,0.08288788795471191,0.08681082725524902,0.08197927474975586,0.08352470397949219,0.07820606231689453,0.0867621898651123,0.07862210273742676,0.07884049415588379,0.16003656387329102,0.07679510116577148,0.08712220191955566,0.07279348373413086,0.08533716201782227,0.08646368980407715,0.08990836143493652,0.0754239559173584,0.13441967964172363,0.08259439468383789,0.09093213081359863,0.14981651306152344,0.08774256706237793,0.08548521995544434,0.07556796073913574,0.0758056640625,0.08335638046264648,0.08565378189086914,0.08286786079406738,0.08263826370239258,0.07991409301757812,0.07338166236877441,0.0777897834777832,0.08316183090209961,0.08473491668701172,0.0791020393371582,0.07766199111938477,0.07619047164916992,0.0824277400970459,0.07363438606262207,0.08393073081970215,0.08664917945861816,0.07507777214050293,0.15378451347351074,0.07461810111999512,0.08008170127868652,0.07767081260681152,0.07824420928955078,0.07791018486022949,0.07920670509338379,0.07767224311828613,0.07970452308654785,0.0792703628540039,0.07740139961242676,0.08250164985656738,0.08474946022033691,0.08403372764587402,0.0779411792755127,0.08075070381164551,0.0782327651977539,0.06878805160522461,0.08205604553222656,0.08149123191833496,0.08414983749389648,0.07673382759094238,0.08093905448913574,0.07631063461303711,0.08405613899230957,0.07176756858825684,0.08558130264282227,0.08384847640991211,0.08572173118591309,0.1403505802154541,0.08226418495178223,0.13536977767944336,0.07834815979003906,0.07821512222290039,0.08072233200073242,0.08541131019592285,0.12808895111083984,0.0774388313293457,0.1448824405670166,0.15174198150634766,0.0840299129486084,0.08202528953552246,0.07959556579589844,0.07924985885620117,0.08707380294799805,0.07511568069458008,0.1316075325012207,0.08292245864868164,0.08946347236633301,0.08348679542541504,0.08179950714111328,0.08414196968078613,0.07935261726379395,0.08709430694580078,0.07832622528076172,0.07937026023864746,0.07616376876831055,0.07669448852539062,0.07217526435852051,0.0815572738647461
0.08239936828613281,0.08856630325317383,0.08760428428649902,0.08963394165039062,0.08633089065551758,0.07689261436462402,0.0796670913696289,0.07932114601135254,0.14967870712280273,0.08832621574401855,0.08408975601196289,0.0845804214477539,0.08334159851074219,0.09386968612670898,0.15285944938659668,0.15049409866333008,0.08904099464416504,0.07786917686462402,0.07767057418823242,0.07432794570922852,0.08029818534851074,0.07749676704406738,0.07399392127990723,0.0822300910949707,0.07539486885070801,0.09856247901916504,0.0927436351776123,0.08673572540283203,0.08286666870117188,0.16755914688110352,0.08800220489501953,0.07989144325256348,0.08140683174133301,0.07741045951843262,0.08612537384033203,0.08255553245544434,0.08340930938720703,0.08299851417541504,0.0899806022644043,0.08585381507873535,0.08208394050598145,0.0940394401550293,0.09025788307189941,0.08652353286743164,0.07747578620910645,0.08599424362182617,0.08129334449768066,0.0801851749420166,0.08105874061584473,0.1497654914855957,0.07858538627624512,0.06731057167053223,0.08386898040771484,0.07831239700317383,0.0827646255493164,0.08083033561706543,0.0770101547241211,0.0801699161529541,0.08615851402282715,0.0846858024597168,0.08381247520446777,0.08719730377197266,0.07903552055358887,0.08471393585205078,0.0764315128326416,0.07662057876586914,0.07343387603759766,0.09083914756774902,0.08765220642089844,0.0724799633026123,0.08699750900268555,0.08571839332580566,0.0941457748413086,0.08972549438476562,0.09567832946777344,0.08416080474853516,0.08602404594421387,0.08324098587036133,0.08150625228881836,0.0798642635345459,0.09185528755187988,0.08389830589294434,0.07024431228637695,0.09641456604003906,0.07711029052734375,0.08134174346923828,0.07337641716003418,0.08195018768310547,0.07295513153076172,0.08921599388122559,0.08378148078918457,0.07996225357055664,0.08146905899047852,0.0824129581451416,0.07887816429138184,0.0729820728302002,0.08907389640808105,0.0804743766784668,0.09444761276245117,0.08183503150939941,0.09384870529174805,0.08755135536193848,0.08323884010314941,0.08167529106140137,0.08652710914611816,0.08353328704833984,0.08001708984375,0.08786177635192871,0.08545827865600586,0.0878291130065918,0.08564257621765137,0.08046126365661621,0.08523797988891602,0.08475852012634277,0.09324479103088379,0.08367586135864258,0.14660334587097168,0.0869905948638916,0.08606886863708496,0.0908668041229248,0.08722424507141113,0.08394360542297363,0.07988500595092773,0.08369064331054688,0.07366561889648438,0.08563804626464844,0.08574175834655762,0.08358335494995117,0.08931469917297363,0.07847356796264648,0.08934521675109863,0.0762174129486084,0.0861673355102539,0.07964277267456055,0.07934069633483887,0.07702016830444336,0.06902933120727539,0.07616853713989258,0.08553075790405273,0.16064715385437012,0.0760810375213623,0.0800313949584961,0.0870363712310791,0.0807793140411377,0.08030486106872559,0.08009696006774902,0.07840251922607422,0.07474637031555176,0.08632922172546387,0.07696962356567383,0.08426594734191895,0.08878159523010254,0.0880584716796875,0.0760190486907959,0.08346247673034668,0.08787941932678223,0.08320116996765137,0.06833434104919434,0.08578991889953613,0.07645869255065918,0.08307266235351562,0.08292746543884277,0.08597803115844727,0.06994748115539551,0.08768224716186523,0.08839154243469238,0.08061480522155762,0.0856781005859375,0.08243155479431152,0.0831451416015625,0.07802677154541016,0.08196401596069336,0.08365774154663086,0.07934141159057617,0.0752570629119873,0.07549643516540527,0.07820415496826172,0.08179926872253418,0.0799562931060791,0.0852346420288086,0.07691383361816406,0.153106689453125,0.07531142234802246,0.08230829238891602,0.07837224006652832,0.07642364501953125,0.08829617500305176,0.07509040832519531,0.07823872566223145,0.08195972442626953,0.08086061477661133,0.0890967845916748,0.08382439613342285,0.08500385284423828,0.08499574661254883,0.07332491874694824,0.09095644950866699,0.0763247013092041,0.08512449264526367,0.09287452697753906,0.07531380653381348,0.0743868350982666,0.07985687255859375,0.14627742767333984,0.09125947952270508,0.08167433738708496,0.07960224151611328,0.08098745346069336,0.0881645679473877,0.09143424034118652,0.08460807800292969,0.09145903587341309,0.08703017234802246,0.08206439018249512,0.06853842735290527,0.08620715141296387,0.0814511775970459,0.08304715156555176,0.08899283409118652,0.08056497573852539,0.07908487319946289,0.07646894454956055,0.08843469619750977,0.09088873863220215,0.08857965469360352,0.09070324897766113,0.08684706687927246,0.07918906211853027,0.08024239540100098,0.07663846015930176,0.08020520210266113,0.08252096176147461,0.08478856086730957,0.07440996170043945,0.08115077018737793,0.07861161231994629,0.08132743835449219,0.08611154556274414,0.08217835426330566,0.0746760368347168,0.07477116584777832,0.0802617073059082,0.08907866477966309,0.08617401123046875,0.08294916152954102,0.08221435546875,0.08020544052124023,0.0711524486541748
0.07666921615600586,0.08261656761169434,0.14622998237609863,0.08327150344848633,0.14928507804870605,0.08731842041015625,0.08643937110900879,0.08193778991699219,0.08493924140930176,0.07708168029785156,0.08855342864990234,0.07910013198852539,0.07310295104980469,0.08443975448608398,0.08881258964538574,0.14024734497070312,0.07428359985351562,0.08361220359802246,0.07381176948547363,0.08550143241882324,0.08119440078735352,0.0747220516204834,0.08361029624938965,0.07804059982299805,0.14898920059204102,0.09674954414367676,0.14492535591125488,0.13960623741149902,0.07508349418640137,0.15221166610717773,0.14394617080688477,0.07851052284240723,0.08072376251220703,0.08953070640563965,0.07753539085388184,0.07673048973083496,0.09545588493347168,0.15549993515014648,0.08697819709777832,0.09030365943908691,0.08142352104187012,0.07835984230041504,0.07916736602783203,0.07530927658081055,0.08709049224853516,0.08130955696105957,0.156235933303833,0.13149309158325195,0.14433050155639648,0.1403048038482666,0.08052563667297363,0.14673829078674316,0.08354401588439941,0.0801546573638916,0.08369135856628418,0.08858561515808105,0.07977604866027832,0.08313822746276855,0.08613753318786621,0.08568120002746582,0.09407162666320801,0.07973456382751465,0.08640885353088379,0.0825357437133789,0.07995080947875977,0.08256649971008301,0.08374142646789551,0.0846700668334961,0.08450126647949219,0.08518195152282715,0.07793664932250977,0.08801865577697754,0.09792113304138184,0.08538341522216797,0.0840904712677002,0.09161543846130371,0.08951735496520996,0.08919811248779297,0.08412790298461914,0.08183956146240234,0.0832831859588623,0.07656717300415039,0.0901796817779541,0.08151412010192871,0.08835625648498535,0.08247518539428711,0.0884544849395752,0.07989621162414551,0.08540511131286621,0.0807490348815918,0.08818960189819336,0.08906888961791992,0.0834188461303711,0.08532524108886719,0.08528351783752441,0.08869290351867676,0.08519434928894043,0.07410216331481934,0.08886218070983887,0.08226490020751953,0.07721710205078125,0.08723711967468262,0.07663941383361816,0.08219051361083984,0.07405567169189453,0.07790040969848633,0.08323526382446289,0.08256053924560547,0.09057378768920898,0.07760810852050781,0.08434462547302246,0.08955025672912598,0.08455061912536621,0.07541704177856445,0.08706283569335938,0.0817117691040039,0.09020376205444336,0.07210516929626465,0.07517099380493164,0.08486819267272949,0.0883188247680664,0.09031391143798828,0.08208632469177246,0.08127903938293457,0.08185577392578125,0.08322429656982422,0.08131051063537598,0.08864164352416992,0.07958483695983887,0.07733297348022461,0.15820622444152832,0.15377020835876465,0.07789874076843262,0.06883001327514648,0.08520841598510742,0.09391331672668457,0.08523106575012207,0.09248709678649902,0.07890748977661133,0.08282184600830078,0.07770061492919922,0.08437204360961914,0.08482933044433594,0.08012866973876953,0.08311319351196289,0.08490395545959473,0.07415771484375,0.08435916900634766,0.08500218391418457,0.08344197273254395,0.080230712890625,0.07734155654907227,0.07837295532226562,0.08849167823791504,0.08084273338317871,0.07088637351989746,0.08367395401000977,0.08120226860046387,0.08544397354125977,0.13797521591186523,0.09258008003234863,0.08461189270019531,0.08182954788208008,0.08243584632873535,0.07662367820739746,0.08191680908203125,0.08317875862121582,0.08144307136535645,0.08283448219299316,0.0822134017944336,0.08170580863952637,0.1366739273071289,0.07844734191894531,0.08262014389038086,0.08834266662597656,0.07505154609680176,0.0824747085571289,0.08486318588256836,0.0783381462097168,0.07200956344604492,0.08019661903381348,0.07940673828125,0.07369542121887207,0.0782310962677002,0.08191800117492676,0.08948731422424316,0.08896684646606445,0.07772207260131836,0.08598184585571289,0.08800721168518066,0.08341360092163086,0.0851278305053711,0.07126331329345703,0.08690118789672852,0.08452224731445312,0.07962870597839355,0.07924723625183105,0.0833594799041748,0.07692956924438477,0.08634018898010254,0.0866539478302002,0.07409381866455078,0.07200217247009277,0.07935309410095215,0.07609057426452637,0.07639098167419434,0.08338379859924316,0.08360457420349121,0.07460355758666992,0.08890867233276367
0.07290196418762207,0.07008123397827148,0.0742497444152832,0.07618927955627441,0.08228468894958496,0.0857856273651123,0.07333064079284668,0.145582914352417,0.0861363410949707,0.07089638710021973,0.08392882347106934,0.08463740348815918,0.08087658882141113,0.14100289344787598,0.13055086135864258,0.15457367897033691,0.15150809288024902,0.07224845886230469,0.08604979515075684,0.08005189895629883,0.08422660827636719,0.08013224601745605,0.07887816429138184,0.08042550086975098,0.07619452476501465,0.08751177787780762,0.08067941665649414,0.14528918266296387,0.09119606018066406,0.08454775810241699,0.07538366317749023,0.0817098617553711,0.07658600807189941,0.0738985538482666,0.07282400131225586,0.07511687278747559,0.07729697227478027,0.07023024559020996,0.07474255561828613,0.08738374710083008,0.07799792289733887,0.08136892318725586,0.07912564277648926,0.0815277099609375,0.07482624053955078,0.06898713111877441,0.0832517147064209,0.08254647254943848,0.1481318473815918,0.08165121078491211,0.09122323989868164,0.08599066734313965,0.07866597175598145,0.08177804946899414,0.08477497100830078,0.0839681625366211,0.08443617820739746,0.08246159553527832,0.08455991744995117,0.0839240550994873,0.0749664306640625,0.0764918327331543,0.08133578300476074,0.08163619041442871,0.07668256759643555,0.08021688461303711,0.0789041519165039,0.08072972297668457,0.08477425575256348,0.1410830020904541,0.07833123207092285,0.07476615905761719,0.07993030548095703,0.07159972190856934,0.14327168464660645,0.07845759391784668,0.08690452575683594,0.07884454727172852,0.0785210132598877,0.07847332954406738,0.07864999771118164,0.0755469799041748
0.08852386474609375,0.08857274055480957,0.13735079765319824,0.08025431632995605,0.07864069938659668,0.13368749618530273,0.07903122901916504,0.0835728645324707,0.07682228088378906,0.0780935287475586,0.07615995407104492,0.07972455024719238,0.07697391510009766,0.13932108879089355,0.13251519203186035,0.07172751426696777,0.14736509323120117,0.12417912483215332,0.0785057544708252,0.13398241996765137,0.07517528533935547,0.12723994255065918,0.08569073677062988,0.08534741401672363,0.0814974308013916,0.0914297103881836,0.07771515846252441,0.12950611114501953,0.07623434066772461,0.07887053489685059,0.07953143119812012,0.08506560325622559,0.08425331115722656,0.07613277435302734,0.08370351791381836,0.08054256439208984,0.0728151798248291,0.15168547630310059,0.13830995559692383,0.07424592971801758,0.13225007057189941,0.12682795524597168,0.07923769950866699,0.07910513877868652,0.14043593406677246,0.07532095909118652,0.07653594017028809,0.13771557807922363,0.08070039749145508,0.07815694808959961,0.07571053504943848,0.06900405883789062,0.0674896240234375,0.07256078720092773,0.0800628662109375,0.07847929000854492,0.13789606094360352,0.07800769805908203,0.08068156242370605,0.08271670341491699,0.07931113243103027,0.077178955078125,0.07861447334289551,0.07980084419250488,0.07990884780883789,0.08991289138793945,0.08275723457336426,0.09054923057556152,0.08953070640563965,0.06876635551452637,0.08199882507324219,0.14740443229675293,0.08194828033447266,0.08422994613647461,0.09552359580993652,0.07981133460998535,0.08297944068908691,0.07753777503967285,0.08642339706420898,0.07710504531860352,0.07903575897216797,0.07582879066467285,0.08123278617858887,0.07964324951171875,0.07714271545410156,0.07863378524780273,0.07853865623474121,0.08242988586425781,0.08074641227722168,0.07596230506896973,0.08700060844421387,0.08621597290039062,0.08160972595214844,0.0851583480834961,0.08030152320861816,0.08763623237609863,0.07399249076843262,0.07661056518554688,0.08039140701293945,0.08743786811828613,0.06902599334716797,0.08017206192016602,0.07051467895507812,0.0835878849029541,0.07955765724182129,0.08033394813537598,0.08161759376525879,0.07573390007019043,0.07968354225158691,0.07918238639831543,0.08006906509399414,0.08278274536132812,0.07789278030395508,0.08163189888000488,0.08750581741333008,0.14778661727905273,0.14849853515625,0.08468127250671387,0.08142876625061035,0.07534265518188477,0.08026003837585449,0.08146810531616211,0.07080602645874023,0.08240747451782227,0.08155083656311035,0.08160567283630371,0.07056665420532227
