33,35,34,31,32,37,29,30,36,38,39,27,25,28,26,24,40,22,72,74,70,76,62,64,66,68
0.1533524990081787,0.15257549285888672,0.08378791809082031,0.08327245712280273,0.08961677551269531,0.09863996505737305,0.08610844612121582,0.1480882167816162,0.09076595306396484,0.08681964874267578,0.17248201370239258,0.1597282886505127,0.09010624885559082,0.09593343734741211,0.08988094329833984,0.08356738090515137,0.08668160438537598,0.08293581008911133,0.09028148651123047,0.15520358085632324,0.0855112075805664,0.08419990539550781,0.09033536911010742,0.08625936508178711,0.09215760231018066,0.08031702041625977,0.08080005645751953,0.08554792404174805,0.08676481246948242,0.08723950386047363,0.08475804328918457,0.08967328071594238,0.09257006645202637,0.08514881134033203,0.09120678901672363,0.07982778549194336,0.09222602844238281,0.08510422706604004,0.10178232192993164,0.08366274833679199,0.08534955978393555,0.08227896690368652,0.0860595703125,0.07767772674560547,0.08894610404968262,0.08864617347717285,0.08967399597167969,0.08856201171875,0.08547544479370117,0.1383528709411621,0.09210467338562012,0.08371543884277344,0.08775782585144043,0.08560657501220703,0.08187556266784668,0.08958601951599121,0.08495020866394043,0.1510329246520996,0.09383249282836914,0.08776235580444336,0.09918975830078125,0.0884406566619873,0.08383345603942871,0.09378695487976074,0.08371996879577637,0.08352017402648926,0.08264756202697754,0.16462135314941406,0.0804133415222168,0.0936884880065918,0.09119892120361328,0.08662199974060059,0.08535289764404297,0.08379578590393066,0.08915972709655762,0.08982539176940918,0.0784296989440918,0.08356094360351562,0.0733332633972168,0.0867919921875,0.07535886764526367,0.07933521270751953,0.0791325569152832,0.09287357330322266,0.08932256698608398,0.09011602401733398,0.08453989028930664,0.08784985542297363,0.09812474250793457,0.08556389808654785,0.07545232772827148,0.081817626953125,0.08523893356323242,0.07522797584533691,0.08379030227661133,0.08515691757202148,0.08402109146118164,0.09147500991821289,0.08323192596435547,0.07813668251037598,0.08678913116455078,0.1489400863647461,0.08608508110046387,0.08280229568481445,0.08319091796875,0.09441852569580078,0.08074665069580078,0.0834798812866211,0.08413434028625488,0.09001827239990234,0.08205437660217285,0.08704972267150879,0.08387994766235352,0.08663725852966309,0.09041261672973633,0.07828044891357422,0.08839654922485352,0.08132505416870117,0.08477520942687988,0.08306598663330078,0.07977485656738281,0.08866000175476074,0.08268213272094727,0.09053730964660645,0.09022021293640137,0.08754873275756836,0.08026647567749023,0.09094429016113281,0.08002495765686035,0.08867120742797852,0.09266352653503418,0.08070540428161621,0.08443927764892578,0.09130072593688965,0.07951760292053223,0.08971261978149414,0.08569526672363281,0.09172844886779785,0.0778648853302002,0.08671236038208008,0.08426904678344727,0.08601140975952148,0.08339381217956543,0.09013557434082031,0.08861255645751953,0.08435511589050293,0.08355259895324707,0.07846999168395996,0.08600878715515137,0.08308124542236328,0.09170866012573242,0.08254766464233398,0.08477926254272461,0.08853864669799805,0.08716630935668945,0.08478951454162598,0.07610535621643066,0.08417320251464844,0.08565664291381836,0.08197784423828125,0.08751749992370605,0.07634139060974121,0.09209060668945312,0.07921504974365234,0.08027958869934082,0.08416247367858887,0.08024978637695312,0.08400249481201172,0.08507347106933594,0.08124065399169922,0.07705998420715332,0.09081864356994629,0.17321538925170898,0.07684326171875,0.08531594276428223,0.08697819709777832,0.09011268615722656,0.08730697631835938,0.08592009544372559,0.08973050117492676,0.084564208984375,0.09206461906433105,0.08659982681274414,0.08727884292602539,0.07870078086853027,0.1498093605041504,0.08352804183959961,0.09258174896240234,0.08027195930480957,0.08663606643676758,0.0836787223815918,0.08394527435302734,0.09444046020507812,0.07957696914672852,0.0885775089263916,0.07264471054077148,0.0910501480102539,0.08839225769042969,0.08194160461425781,0.07650351524353027,0.07480144500732422,0.08215880393981934,0.08923792839050293,0.0894160270690918,0.07513046264648438,0.09147810935974121,0.09036731719970703,0.08044838905334473,0.08527231216430664,0.09348464012145996,0.08514571189880371,0.08499884605407715,0.08905506134033203,0.07963061332702637,0.08110833168029785,0.09188461303710938,0.08630824089050293,0.08081769943237305,0.07575273513793945,0.08713769912719727,0.08798027038574219,0.0861654281616211,0.08118200302124023,0.08167600631713867,0.07320713996887207,0.08584761619567871,0.08142566680908203,0.08597397804260254,0.09650111198425293,0.08543634414672852,0.08670163154602051,0.07503962516784668,0.07818007469177246,0.07960033416748047,0.08852195739746094,0.08624482154846191,0.08835673332214355,0.08793282508850098,0.07590913772583008,0.08122467994689941,0.08374571800231934,0.08487582206726074,0.08808684349060059,0.08648848533630371,0.09037995338439941,0.07570886611938477,0.0865635871887207,0.07995343208312988,0.09666085243225098,0.0789496898651123,0.0790870189666748,0.08916020393371582,0.08476519584655762,0.08436226844787598,0.0770256519317627,0.08470916748046875,0.07533931732177734,0.08336949348449707,0.08969831466674805,0.0850820541381836,0.08511185646057129,0.07382488250732422,0.0732426643371582,0.0856773853302002,0.07858753204345703,0.07824516296386719,0.09073138236999512,0.08057618141174316,0.08704280853271484,0.08552217483520508
0.08384084701538086,0.06903886795043945,0.07863926887512207,0.07771587371826172,0.12749600410461426,0.07143425941467285,0.07875227928161621,0.07758331298828125,0.07593989372253418,0.07380938529968262,0.07137036323547363,0.07602381706237793,0.08049321174621582,0.08430862426757812,0.13888001441955566,0.07754135131835938,0.07957077026367188,0.12253928184509277,0.07416820526123047,0.08191704750061035,0.1371452808380127,0.14299511909484863,0.13723397254943848,0.14240789413452148,0.14990901947021484,0.07559823989868164,0.07379341125488281,0.07871484756469727,0.07816934585571289,0.07597684860229492,0.0801839828491211,0.07899785041809082,0.07561492919921875,0.08241558074951172
0.07402634620666504,0.0793752670288086,0.08473587036132812,0.08293795585632324,0.1338496208190918,0.07716751098632812,0.07951235771179199,0.07655501365661621,0.07605433464050293,0.12680840492248535,0.07867217063903809,0.07409548759460449,0.07632732391357422,0.08137917518615723,0.06876039505004883,0.08335232734680176,0.0757133960723877,0.07305026054382324,0.07819080352783203,0.07971501350402832,0.08151841163635254,0.07815861701965332,0.07744002342224121,0.08218741416931152,0.07846760749816895,0.08991813659667969,0.08508920669555664,0.08012819290161133,0.07573056221008301,0.07284140586853027,0.07367610931396484,0.08651494979858398,0.0851442813873291,0.0745382308959961,0.08323311805725098,0.0690469741821289,0.08069491386413574,0.07587885856628418,0.07509016990661621,0.0760035514831543,0.07718443870544434,0.07722210884094238,0.07213401794433594,0.08572745323181152,0.07766509056091309,0.0670473575592041,0.06909608840942383,0.07881522178649902
0.09100198745727539,0.08917355537414551,0.08672356605529785,0.0774078369140625,0.08498716354370117,0.1530156135559082,0.0830695629119873,0.08733701705932617,0.15778589248657227,0.14671564102172852,0.08433222770690918,0.07497429847717285,0.1628568172454834,0.08593153953552246,0.09752321243286133,0.07973837852478027,0.08513236045837402,0.15354061126708984,0.15251517295837402,0.14109206199645996,0.08319425582885742,0.13824081420898438,0.0800633430480957,0.09255170822143555,0.0884702205657959,0.08623242378234863,0.08055257797241211,0.07720017433166504,0.08780264854431152,0.0956883430480957,0.08192324638366699,0.08657193183898926,0.086578369140625,0.0793004035949707,0.09236621856689453,0.08673310279846191,0.07758331298828125,0.09183621406555176,0.08286547660827637,0.09606456756591797,0.08105993270874023,0.08796334266662598,0.0811161994934082,0.08476972579956055,0.07154440879821777,0.07349205017089844,0.0892646312713623,0.09297966957092285,0.08450055122375488,0.08131766319274902,0.0899055004119873,0.0821387767791748,0.07485055923461914,0.08111000061035156,0.09228324890136719,0.09618186950683594,0.08510780334472656,0.08908557891845703,0.08164000511169434,0.07439613342285156,0.08283805847167969,0.08959841728210449,0.07540750503540039,0.08713459968566895,0.08367657661437988,0.07871651649475098,0.07200956344604492,0.07908868789672852,0.08368253707885742,0.07092547416687012,0.0772697925567627,0.07340264320373535,0.07749485969543457,0.08068013191223145,0.09328842163085938,0.08242273330688477,0.09397578239440918,0.08070850372314453,0.0906367301940918,0.08369231224060059,0.08033180236816406,0.07677054405212402,0.09194087982177734,0.08445930480957031,0.08862423896789551,0.09438467025756836,0.07679057121276855,0.09084582328796387,0.0776052474975586,0.14788055419921875,0.08119940757751465,0.0777120590209961,0.07485127449035645,0.08375191688537598,0.08212852478027344,0.08131265640258789,0.08008098602294922,0.07875514030456543,0.14032888412475586,0.09182977676391602,0.16498041152954102,0.07843756675720215,0.08378481864929199,0.07868504524230957,0.08508658409118652,0.08975815773010254,0.08045315742492676,0.07799434661865234,0.07624292373657227,0.08250904083251953,0.07824373245239258,0.07828545570373535,0.0873863697052002,0.08212113380432129,0.08959436416625977,0.08910250663757324,0.0853884220123291,0.07808756828308105,0.08549690246582031,0.08098959922790527,0.08299016952514648,0.08477306365966797,0.07986903190612793,0.08265924453735352,0.08727622032165527,0.08361482620239258,0.08623242378234863,0.0836186408996582,0.07435488700866699,0.09098625183105469,0.08354687690734863,0.08117556571960449,0.08170628547668457,0.08081221580505371,0.0755624771118164,0.1403205394744873,0.0826265811920166,0.07919979095458984,0.07654976844787598,0.07967233657836914,0.08823418617248535,0.07050776481628418,0.08030080795288086,0.08765292167663574,0.1727921962738037,0.08459162712097168,0.08635377883911133,0.08686971664428711,0.08106803894042969,0.09325766563415527,0.09276437759399414,0.09052252769470215,0.08515453338623047,0.08504319190979004,0.08410239219665527,0.08703923225402832,0.08321857452392578,0.09163141250610352,0.08133172988891602,0.09815859794616699,0.07953810691833496,0.08202409744262695,0.08803176879882812,0.08220458030700684,0.0920560359954834,0.08089017868041992,0.08434438705444336,0.10245013236999512,0.07407927513122559,0.07625222206115723,0.0809011459350586,0.08558154106140137,0.09030795097351074,0.08570218086242676,0.0752561092376709,0.08162879943847656,0.0871119499206543,0.08616399765014648,0.08636784553527832,0.08693385124206543,0.09015202522277832,0.0867156982421875,0.0785820484161377,0.08182358741760254,0.08611655235290527,0.0876169204711914,0.08569073677062988,0.08307480812072754,0.08072996139526367,0.08406615257263184,0.07949304580688477,0.08357954025268555,0.08273029327392578,0.0731508731842041,0.08039402961730957,0.08311653137207031,0.08435273170471191,0.07595396041870117,0.08958673477172852,0.08655977249145508,0.08394885063171387,0.08126592636108398,0.08446526527404785,0.08156347274780273,0.08162093162536621,0.09466433525085449,0.0842435359954834,0.07440733909606934,0.07733845710754395,0.07552433013916016,0.07697629928588867,0.16626429557800293,0.09040141105651855,0.09321427345275879,0.07806682586669922,0.08600354194641113,0.07644057273864746,0.07928800582885742,0.09206843376159668,0.09378385543823242,0.08843731880187988,0.0870063304901123,0.0884556770324707,0.09245777130126953,0.09009718894958496,0.0902397632598877,0.0904233455657959,0.08767127990722656,0.08223676681518555,0.08631491661071777,0.0811605453491211,0.08180665969848633,0.0921788215637207,0.08379578590393066,0.0942223072052002,0.08517313003540039,0.08475852012634277,0.0850229263305664,0.0894918441772461,0.09432387351989746,0.07791924476623535,0.09080052375793457,0.08474040031433105,0.08832907676696777,0.07990717887878418,0.0765841007232666,0.08362388610839844,0.09165287017822266,0.08124017715454102,0.1668260097503662,0.0834507942199707,0.09124469757080078,0.0869760513305664,0.1586911678314209,0.08870244026184082,0.06896781921386719,0.14444994926452637,0.08217620849609375,0.08496809005737305,0.08364081382751465,0.08463478088378906,0.08248281478881836,0.09009838104248047,0.08423590660095215,0.09136056900024414,0.08136200904846191,0.08252716064453125,0.08150029182434082,0.08275771141052246,0.08433938026428223,0.08589410781860352,0.08589768409729004,0.07973337173461914,0.0783073902130127,0.0812673568725586,0.07309675216674805,0.14987897872924805,0.08171772956848145,0.0864114761352539,0.0838625431060791,0.07872915267944336,0.08726048469543457,0.08416485786437988,0.08721232414245605,0.08388495445251465,0.09205842018127441,0.09380912780761719,0.09306502342224121,0.08327460289001465,0.08586740493774414,0.09428954124450684,0.09276199340820312,0.08377408981323242,0.08212661743164062,0.09347105026245117,0.09659075736999512,0.0782175064086914,0.08874893188476562,0.0727088451385498,0.07947611808776855,0.07744455337524414,0.08320307731628418,0.08852815628051758,0.08203577995300293,0.08572530746459961,0.08036160469055176,0.07795143127441406,0.0855412483215332,0.0829312801361084,0.07928657531738281,0.09279346466064453,0.08170533180236816,0.08327078819274902,0.08933854103088379,0.08805131912231445,0.0925590991973877,0.08401107788085938,0.08839607238769531,0.09183788299560547,0.07779121398925781,0.07851815223693848,0.08446669578552246,0.08809185028076172,0.07287073135375977,0.08192896842956543,0.08516287803649902,0.08889174461364746,0.08307886123657227,0.08143043518066406,0.08931422233581543,0.08497405052185059,0.08957672119140625,0.07221031188964844,0.0762166976928711,0.08013916015625,0.08212804794311523,0.07840919494628906,0.07520508766174316,0.07236433029174805,0.0854039192199707,0.08955049514770508,0.08363008499145508,0.08278393745422363,0.08369636535644531,0.08519601821899414,0.08702468872070312,0.08696627616882324,0.0861513614654541,0.09084057807922363,0.08192849159240723,0.08147406578063965,0.08531856536865234,0.09068751335144043,0.09339475631713867,0.06830358505249023,0.07926106452941895,0.09125852584838867,0.07856488227844238,0.13852596282958984,0.0738074779510498,0.0856623649597168,0.07249212265014648,0.0916292667388916,0.08625650405883789,0.07827234268188477,0.14363861083984375,0.1629631519317627,0.13064026832580566,0.08807229995727539,0.0766596794128418,0.08227133750915527,0.07276153564453125,0.08767461776733398,0.08152079582214355,0.08126711845397949
0.09207916259765625,0.08419156074523926,0.17073941230773926,0.08117055892944336,0.1572883129119873,0.08628058433532715,0.08179807662963867,0.08579015731811523,0.08901166915893555,0.08362936973571777,0.09068965911865234,0.08721446990966797,0.15285277366638184,0.09246253967285156,0.0967874526977539,0.09323549270629883,0.0865175724029541,0.0895240306854248,0.08628082275390625,0.0865936279296875,0.08138155937194824,0.09194731712341309,0.08241796493530273,0.07770633697509766,0.08467292785644531,0.0821530818939209,0.09409403800964355,0.08280253410339355,0.09893131256103516,0.07460165023803711,0.08602404594421387,0.08037090301513672,0.07850313186645508,0.07727456092834473,0.08623695373535156,0.08490562438964844,0.0870819091796875,0.0906376838684082,0.07936549186706543,0.08486342430114746,0.08450055122375488,0.08346867561340332,0.08966565132141113,0.08487558364868164,0.14006710052490234,0.07977128028869629,0.08805465698242188,0.08391070365905762,0.07720112800598145,0.09708690643310547,0.08688187599182129,0.07778263092041016,0.08456110954284668,0.07897448539733887,0.14558744430541992,0.0724489688873291,0.0880582332611084,0.08883810043334961,0.09099721908569336,0.14357376098632812,0.09014558792114258,0.1518998146057129,0.08539652824401855,0.07919430732727051,0.08566021919250488,0.08622097969055176,0.08553338050842285,0.08401608467102051,0.09157419204711914,0.08441877365112305,0.08462214469909668,0.08566069602966309,0.0913538932800293,0.0906975269317627,0.08560919761657715,0.07878708839416504,0.08591794967651367,0.08135676383972168,0.09706377983093262,0.08536696434020996,0.08887100219726562,0.09653115272521973,0.08559393882751465,0.07430624961853027,0.09189438819885254,0.0810084342956543,0.09471750259399414,0.14685535430908203,0.08262872695922852,0.07186102867126465,0.08819890022277832,0.09747815132141113,0.08347940444946289,0.08843636512756348,0.07500052452087402,0.08732771873474121,0.089324951171875,0.08114457130432129,0.09280753135681152,0.08408355712890625,0.09434986114501953,0.08535027503967285,0.08190560340881348,0.09112024307250977,0.08976316452026367,0.08755302429199219,0.0787959098815918,0.07195091247558594,0.08197236061096191,0.08626079559326172,0.08080482482910156,0.08876538276672363,0.09799671173095703
0.08715486526489258,0.1520991325378418,0.08706998825073242,0.09821510314941406,0.08262777328491211,0.08215999603271484,0.0935673713684082,0.09532499313354492,0.08849835395812988,0.0782012939453125,0.08023452758789062,0.09794974327087402,0.08820986747741699,0.09848594665527344,0.08330059051513672,0.09253835678100586,0.0837252140045166,0.0876314640045166,0.14413785934448242,0.08217573165893555,0.08774971961975098
0.06975293159484863,0.07545185089111328,0.13018012046813965,0.0678706169128418,0.08067607879638672,0.07263684272766113,0.07443714141845703,0.0653383731842041,0.07424259185791016,0.07572531700134277,0.08713555335998535,0.06908679008483887,0.07447695732116699
0.0698845386505127,0.06619715690612793,0.07199740409851074,0.06522059440612793,0.10766887664794922,0.06957650184631348,0.0754237174987793,0.10930347442626953
0.07972311973571777,0.0813136100769043,0.07108736038208008,0.07804226875305176,0.12872719764709473,0.07110381126403809,0.07657504081726074,0.07515358924865723,0.07588768005371094,0.0819704532623291,0.07425093650817871,0.07155323028564453,0.06927943229675293,0.0765526294708252,0.07377338409423828,0.06634044647216797,0.07139730453491211,0.0681600570678711
0.0806272029876709,0.07001543045043945
0.05951356887817383,0.05675458908081055,0.07381224632263184
0.0812990665435791
0.06730031967163086,0.06762099266052246,0.056458234786987305
0.17802190780639648,0.179854154586792,0.14676141738891602,0.16305804252624512,0.1683971881866455,0.29522180557250977,0.15016865730285645,0.16740989685058594,0.16376757621765137,0.16866660118103027,0.14496421813964844,0.15570926666259766,0.14966988563537598,0.18583965301513672,0.14129114151000977,0.14750075340270996,0.15360665321350098,0.1547696590423584,0.15433502197265625,0.1518995761871338
0.15642380714416504,0.15308785438537598,0.14966917037963867,0.17244982719421387
0.14594078063964844,0.15717649459838867,0.14744067192077637,0.15125393867492676,0.14756369590759277,0.1626131534576416
0.14808058738708496,0.15254664421081543,0.16727328300476074
0.1515636444091797,0.1618185043334961
0.14998579025268555,0.1734175682067871
0.13566136360168457,0.15167737007141113
0.1540217399597168,0.15462064743041992,0.13808369636535645,0.15126800537109375,0.14420008659362793,0.14948368072509766
