26,23,22,24,25,21,27,28,29,30,20,19,18
0.0007805824279785156,0.0015997886657714844,0.0016086101531982422,0.0016067028045654297,0.001622915267944336,0.0016150474548339844,0.001600503921508789,0.0015995502471923828,0.0016052722930908203,0.0015993118286132812,0.0016028881072998047,0.0016093254089355469,0.00160980224609375,0.0016088485717773438,0.001598358154296875,0.001598358154296875,0.0016045570373535156,0.0016040802001953125,0.0015974044799804688,0.0016024112701416016,0.001605987548828125,0.0016095638275146484,0.001617431640625,0.0016095638275146484,0.0016055107116699219,0.0015993118286132812,0.001604318618774414,0.0016002655029296875,0.0016040802001953125,0.0016093254089355469,0.0016016960144042969,0.00141143798828125,0.001596689224243164,0.0015997886657714844,0.0017333030700683594,0.0016088485717773438,0.0016024112701416016,0.0016171932220458984,0.0016021728515625,0.0016047954559326172,0.0014085769653320312,0.0015957355499267578,0.0014026165008544922,0.0013990402221679688,0.0015959739685058594,0.0015974044799804688,0.0016064643859863281,0.0014083385467529297,0.0016050338745117188,0.0015985965728759766,0.0016040802001953125,0.001607656478881836,0.0016088485717773438,0.0015993118286132812,0.0016095638275146484,0.0014104843139648438,0.0016090869903564453,0.0016021728515625,0.0016088485717773438,0.0014777183532714844,0.0016012191772460938,0.001422882080078125,0.0016045570373535156,0.0015943050384521484,0.0016033649444580078,0.0016014575958251953,0.0016033649444580078,0.0015985965728759766,0.001598358154296875,0.0016028881072998047,0.0015985965728759766,0.0016002655029296875,0.0015988349914550781,0.0016050338745117188,0.001600027084350586,0.001600027084350586,0.001600503921508789,0.0015933513641357422,0.0015971660614013672,0.0015993118286132812,0.0014140605926513672,0.0016124248504638672,0.0016031265258789062,0.0016036033630371094,0.001592874526977539,0.0015969276428222656,0.0016021728515625,0.0015990734100341797,0.0016014575958251953,0.001605987548828125,0.0016031265258789062,0.0015990734100341797,0.0016045570373535156,0.0015914440155029297,0.0016140937805175781,0.0016057491302490234,0.0016069412231445312,0.0014142990112304688,0.0016036033630371094,0.0016047954559326172,0.001605987548828125,0.0016131401062011719,0.0014061927795410156,0.001607656478881836,0.0016045570373535156,0.0016014575958251953,0.0015993118286132812,0.0016021728515625,0.0016074180603027344,0.0016057491302490234,0.0016047954559326172,0.0015938282012939453,0.0012497901916503906,0.001407623291015625,0.0014057159423828125,0.0014088153839111328,0.0016014575958251953,0.0016024112701416016,0.0016083717346191406,0.0016109943389892578,0.0016033649444580078,0.0016014575958251953,0.0014200210571289062,0.0016083717346191406,0.001603841781616211,0.0015997886657714844,0.0009698867797851562,0.0009658336639404297,0.0010433197021484375,0.00096893310546875,0.00096893310546875,0.0009768009185791016
0.0013737678527832031,0.0015630722045898438,0.001569986343383789,0.0015721321105957031,0.0012118816375732422,0.0015807151794433594,0.0015778541564941406,0.0015726089477539062,0.0015735626220703125,0.0009715557098388672,0.0015790462493896484,0.0012118816375732422,0.0012097358703613281,0.001216888427734375,0.0015711784362792969,0.0015683174133300781,0.0015690326690673828,0.0015740394592285156,0.0015690326690673828,0.0015840530395507812,0.0015745162963867188,0.0015702247619628906,0.0015747547149658203,0.001581430435180664,0.0013802051544189453,0.0015752315521240234,0.0015676021575927734,0.0015654563903808594,0.0015690326690673828,0.0015668869018554688,0.0015742778778076172,0.0015728473663330078,0.0014414787292480469,0.0015690326690673828,0.0015835762023925781,0.0015680789947509766,0.0015773773193359375,0.0015716552734375,0.0015716552734375,0.0015692710876464844,0.0015690326690673828,0.0015745162963867188,0.0015666484832763672,0.0015645027160644531,0.0015735626220703125,0.0015697479248046875,0.0015664100646972656,0.001575469970703125,0.001566171646118164,0.001577138900756836,0.0013730525970458984,0.0015645027160644531,0.0015749931335449219,0.0015666484832763672,0.0015702247619628906,0.0015711784362792969,0.0015780925750732422,0.001569509506225586,0.0015671253204345703,0.0015757083892822266,0.0015785694122314453,0.0015709400177001953,0.001569509506225586,0.0015745162963867188,0.0015757083892822266,0.0015728473663330078,0.0015788078308105469,0.0015692710876464844,0.0015761852264404297,0.0015735626220703125,0.0015676021575927734,0.0013782978057861328,0.0015749931335449219,0.0015766620635986328,0.0015761852264404297,0.0015769004821777344,0.0015728473663330078,0.0015697479248046875,0.0013806819915771484,0.0015683174133300781,0.0015769004821777344,0.0015838146209716797,0.0015742778778076172,0.0015811920166015625,0.0015802383422851562,0.0014338493347167969,0.0015697479248046875,0.0015749931335449219,0.001575469970703125,0.001577138900756836,0.0015716552734375,0.0015697479248046875,0.0015745162963867188,0.001569986343383789,0.0015821456909179688,0.0015764236450195312,0.001575469970703125,0.001580953598022461,0.0015761852264404297,0.001695871353149414,0.0015711784362792969,0.0015668869018554688,0.0015759468078613281,0.001573324203491211,0.0015635490417480469,0.001565694808959961,0.0015802383422851562,0.0015769004821777344,0.0015745162963867188,0.0015676021575927734,0.0015749931335449219,0.0015747547149658203,0.0015730857849121094,0.0015723705291748047,0.0015769004821777344,0.001573801040649414,0.0015723705291748047,0.0015697479248046875,0.0015735626220703125,0.0013885498046875,0.0015881061553955078,0.0015647411346435547,0.0015671253204345703,0.0015697479248046875,0.0015728473663330078,0.0015666484832763672,0.001375436782836914,0.0015802383422851562,0.0015685558319091797,0.0015711784362792969,0.0015683174133300781,0.0015687942504882812,0.0015704631805419922,0.00138092041015625,0.0013821125030517578,0.0015707015991210938,0.001573324203491211,0.0015785694122314453,0.0013875961303710938,0.0015764236450195312,0.0015702247619628906,0.001573801040649414,0.0015876293182373047,0.001382589340209961,0.0015769004821777344,0.001573801040649414,0.0009760856628417969,0.0015783309936523438,0.0009665489196777344,0.0009665489196777344,0.0009751319885253906,0.0015697479248046875,0.0015721321105957031,0.0015673637390136719,0.001567840576171875
0.0013670921325683594,0.0015575885772705078,0.001554727554321289,0.001013040542602539,0.0012052059173583984,0.0009777545928955078,0.0015599727630615234,0.001203298568725586,0.0015609264373779297,0.0015637874603271484,0.0013685226440429688,0.0015697479248046875,0.0015594959259033203,0.0013675689697265625,0.001565694808959961,0.0015609264373779297,0.0015807151794433594,0.0015692710876464844,0.0015642642974853516,0.0013651847839355469,0.00156402587890625,0.0015587806701660156,0.0015707015991210938,0.0015594959259033203,0.001378774642944336,0.001561880111694336,0.0015625953674316406,0.001556396484375,0.0015628337860107422,0.001562356948852539,0.0015690326690673828,0.0013706684112548828,0.0015597343444824219,0.0015571117401123047,0.0013625621795654297,0.0015659332275390625,0.0015604496002197266,0.0015587806701660156,0.0015683174133300781,0.0015635490417480469,0.0016906261444091797,0.0015642642974853516,0.0015518665313720703,0.0015592575073242188,0.0015578269958496094,0.0013670921325683594,0.0015671253204345703,0.0015544891357421875,0.0015645027160644531,0.0015592575073242188,0.0015625953674316406,0.0015690326690673828,0.0015616416931152344,0.001558542251586914,0.0015599727630615234,0.0015575885772705078,0.001566171646118164,0.0013659000396728516,0.0015635490417480469,0.0015676021575927734,0.0015583038330078125,0.001567840576171875,0.0015635490417480469,0.001695871353149414,0.0013625621795654297,0.0015630722045898438,0.0015630722045898438,0.0015769004821777344,0.0015666484832763672,0.0015537738800048828,0.0013697147369384766,0.0013816356658935547,0.0009708404541015625,0.0015609264373779297,0.0015664100646972656,0.0007750988006591797,0.00156402587890625,0.0009720325469970703,0.0009708404541015625,0.0009660720825195312,0.0015702247619628906,0.0015647411346435547,0.0009703636169433594,0.0009734630584716797,0.0010111331939697266,0.00096893310546875
0.0015769004821777344,0.0015766620635986328,0.00157928466796875,0.000965118408203125,0.0015804767608642578,0.0015780925750732422,0.0012161731719970703,0.0015764236450195312,0.001577615737915039,0.0015752315521240234,0.001580953598022461,0.0015780925750732422,0.0012202262878417969,0.0012285709381103516,0.0012264251708984375,0.0015819072723388672,0.0015931129455566406,0.0015895366668701172,0.0015761852264404297,0.0015842914581298828,0.0015888214111328125,0.0015838146209716797,0.0015795230865478516,0.0015873908996582031,0.0015916824340820312,0.0015857219696044922,0.0015881061553955078,0.0015883445739746094,0.001583099365234375,0.0015854835510253906,0.0015778541564941406,0.0015795230865478516,0.0015785694122314453,0.0015726089477539062,0.0015804767608642578,0.0015788078308105469,0.0015838146209716797,0.001580953598022461,0.0015828609466552734,0.0015854835510253906,0.0013852119445800781,0.0015823841094970703,0.0015873908996582031,0.001585245132446289,0.0015897750854492188,0.001589059829711914,0.0013992786407470703,0.0015804767608642578,0.0015811920166015625,0.0015828609466552734,0.0015873908996582031,0.0015823841094970703,0.0015823841094970703,0.0015819072723388672,0.001577615737915039,0.0015802383422851562,0.0015914440155029297,0.0015823841094970703,0.0014061927795410156,0.00139617919921875,0.0015799999237060547,0.0013837814331054688,0.0013823509216308594,0.0015821456909179688,0.001590728759765625,0.001577615737915039,0.0015871524810791016,0.0015838146209716797,0.0015916824340820312,0.001581430435180664,0.0015797615051269531,0.0015704631805419922,0.0015897750854492188,0.0015769004821777344,0.0015871524810791016,0.0015797615051269531,0.0015797615051269531,0.0015778541564941406,0.0015709400177001953,0.001573801040649414,0.001592874526977539,0.0015795230865478516,0.0017101764678955078,0.0015871524810791016,0.001035928726196289,0.001577615737915039,0.001580953598022461,0.0015773773193359375,0.001583099365234375,0.0015840530395507812,0.0013873577117919922,0.0015900135040283203,0.0015819072723388672,0.001581430435180664,0.0015864372253417969,0.001583099365234375,0.0015766620635986328,0.00157928466796875,0.0013856887817382812,0.0015876293182373047,0.0015850067138671875,0.0015873908996582031,0.0015826225280761719,0.0015873908996582031,0.0015826225280761719,0.0015778541564941406,0.0015783309936523438,0.0015845298767089844,0.0015892982482910156,0.0015869140625,0.0013861656188964844,0.001580953598022461,0.001584768295288086,0.0015790462493896484,0.001588582992553711,0.001581430435180664,0.001589059829711914,0.0015857219696044922,0.001583099365234375,0.0013861656188964844,0.0012307167053222656,0.0009732246398925781,0.0015857219696044922,0.0015873908996582031,0.0015909671783447266,0.0009770393371582031,0.0014531612396240234,0.0015873908996582031,0.0015861988067626953
0.001577615737915039,0.0013947486877441406,0.0012254714965820312,0.001583099365234375,0.0015904903411865234,0.0012259483337402344,0.0015840530395507812,0.0015881061553955078,0.0015799999237060547,0.0012252330780029297,0.0015773773193359375,0.0015881061553955078,0.0015916824340820312,0.0015931129455566406,0.001596212387084961,0.0015964508056640625,0.0015950202941894531,0.001592874526977539,0.0015819072723388672,0.0015878677368164062,0.0014081001281738281,0.0015995502471923828,0.0015985965728759766,0.0015976428985595703,0.0015878677368164062,0.0015993118286132812,0.0016002655029296875,0.0015957355499267578,0.0015909671783447266,0.0015969276428222656,0.0014069080352783203,0.001598358154296875,0.0015971660614013672,0.0015916824340820312,0.0016026496887207031,0.0015904903411865234,0.0013985633850097656,0.0015952587127685547,0.0015935897827148438,0.0015935897827148438,0.0015938282012939453,0.0013966560363769531,0.0013935565948486328,0.0015850067138671875,0.0015807151794433594,0.0015864372253417969,0.0015864372253417969,0.0015957355499267578,0.0015969276428222656,0.0015912055969238281,0.0015954971313476562,0.0015935897827148438,0.0013949871063232422,0.0013933181762695312,0.0016007423400878906,0.0015919208526611328,0.0015921592712402344,0.0015938282012939453,0.0015938282012939453,0.001589059829711914,0.0014004707336425781,0.0016016960144042969,0.0015933513641357422,0.0015909671783447266,0.0015895366668701172,0.0015912055969238281,0.0015912055969238281,0.0016019344329833984,0.0015909671783447266,0.001588582992553711,0.0015895366668701172,0.0015954971313476562,0.0015971660614013672,0.0015954971313476562,0.0015866756439208984,0.0016055107116699219,0.0015926361083984375,0.0015892982482910156,0.0015883445739746094,0.0015990734100341797,0.0015947818756103516,0.0015900135040283203,0.001592397689819336,0.0015921592712402344,0.0015804767608642578,0.0015964508056640625,0.0013954639434814453,0.0015888214111328125,0.0015919208526611328,0.0015883445739746094,0.0014195442199707031,0.0015835762023925781,0.0015988349914550781,0.0015909671783447266,0.0015919208526611328,0.0015940666198730469,0.0015859603881835938,0.0016002655029296875,0.0016028881072998047,0.0015909671783447266,0.0015938282012939453,0.001596212387084961,0.0015950202941894531,0.0015933513641357422,0.0015916824340820312,0.0014238357543945312,0.0015969276428222656,0.001590728759765625,0.0015954971313476562,0.0015821456909179688,0.0015954971313476562,0.001596689224243164,0.001600503921508789,0.0015978813171386719,0.0015845298767089844,0.001592874526977539,0.0015871524810791016,0.0016012191772460938,0.0015866756439208984,0.0014007091522216797,0.001589059829711914,0.001589059829711914,0.0013928413391113281,0.0015931129455566406,0.001230478286743164,0.0015840530395507812,0.001239776611328125,0.0015947818756103516,0.001592874526977539,0.001592874526977539,0.0015914440155029297,0.0015954971313476562,0.0016012191772460938,0.0015976428985595703,0.0015861988067626953,0.0015897750854492188,0.00159454345703125,0.0009655952453613281,0.0009655952453613281,0.0015902519226074219,0.0009646415710449219,0.0015888214111328125,0.0015821456909179688,0.0009734630584716797
0.001556396484375,0.0011820793151855469,0.0013585090637207031,0.0013623237609863281,0.001356363296508789,0.001561880111694336,0.0015535354614257812,0.0015549659729003906,0.0015530586242675781,0.0015556812286376953,0.0015568733215332031,0.0013599395751953125,0.0013513565063476562,0.0015528202056884766,0.0015528202056884766,0.0015482902526855469,0.0015571117401123047,0.0015490055084228516,0.0015540122985839844,0.0013654232025146484,0.0013549327850341797,0.0009677410125732422,0.001554727554321289,0.0009737014770507812,0.00096893310546875,0.001359701156616211,0.0013544559478759766,0.0009698867797851562,0.000972747802734375,0.0009708404541015625,0.0015501976013183594,0.0007812976837158203,0.0009715557098388672,0.0009670257568359375,0.0015540122985839844,0.001546621322631836
0.0014901161193847656,0.0016160011291503906,0.0016143321990966797,0.0016071796417236328,0.0012481212615966797,0.0016148090362548828,0.0016095638275146484,0.0016143321990966797,0.001615762710571289,0.0009696483612060547,0.0016062259674072266,0.0016167163848876953,0.0016107559204101562,0.001623392105102539,0.0014233589172363281,0.0009763240814208984,0.0016200542449951172,0.0016148090362548828,0.001608133316040039,0.001608133316040039,0.0016124248504638672,0.0016138553619384766,0.0016126632690429688,0.0016140937805175781,0.0016143321990966797,0.0016183853149414062,0.0016207695007324219,0.0016112327575683594,0.0016164779663085938,0.0016226768493652344,0.0016138553619384766,0.00160980224609375,0.0016210079193115234,0.001611471176147461,0.0016145706176757812,0.0016186237335205078,0.001421213150024414,0.0016133785247802734,0.001615285873413086,0.0014138221740722656,0.0016121864318847656,0.0016155242919921875,0.0016133785247802734,0.0016095638275146484,0.0016701221466064453,0.0014145374298095703,0.0014281272888183594,0.0014123916625976562,0.0014145374298095703,0.0014204978942871094,0.0014109611511230469,0.0016093254089355469,0.0016102790832519531,0.0014417171478271484,0.0016121864318847656,0.0014297962188720703,0.0016171932220458984,0.001605987548828125,0.0016138553619384766,0.0014352798461914062,0.001611471176147461,0.0016164779663085938,0.0016055107116699219,0.0016095638275146484,0.0016107559204101562,0.0016133785247802734,0.0016133785247802734,0.001617431640625,0.0014162063598632812,0.0016160011291503906,0.0016129016876220703,0.001615285873413086,0.001617431640625,0.0016095638275146484,0.0016057491302490234,0.0016138553619384766,0.0016086101531982422,0.0016074180603027344,0.0016083717346191406,0.0016074180603027344,0.0016133785247802734,0.0015058517456054688,0.0016224384307861328,0.001605987548828125,0.0016090869903564453,0.001253366470336914,0.001416921615600586,0.0016093254089355469,0.0016126632690429688,0.0015995502471923828,0.001603841781616211,0.0016150474548339844,0.0016181468963623047,0.0014166831970214844,0.0016245841979980469,0.001617431640625,0.001425027847290039,0.0014350414276123047,0.0014162063598632812,0.0016093254089355469,0.0016138553619384766,0.0016169548034667969,0.0016126632690429688,0.0012438297271728516,0.001489400863647461,0.0016274452209472656,0.0016150474548339844,0.0016071796417236328,0.0016171932220458984,0.0016095638275146484,0.0016062259674072266,0.0016102790832519531,0.0016045570373535156,0.001617431640625,0.001619100570678711,0.0016131401062011719,0.0016188621520996094,0.001611471176147461,0.0016138553619384766,0.0016186237335205078,0.001251220703125,0.0016093254089355469,0.0016148090362548828,0.00160980224609375,0.0016138553619384766,0.0016047954559326172,0.001605987548828125,0.001605987548828125,0.0016078948974609375,0.001613616943359375,0.0016143321990966797,0.0016090869903564453,0.0014805793762207031,0.0014235973358154297,0.0016198158264160156,0.00160980224609375,0.001615285873413086,0.001615285873413086,0.0016086101531982422,0.0016143321990966797,0.0016148090362548828,0.001611948013305664,0.0016138553619384766,0.0016150474548339844,0.0016186237335205078,0.00160980224609375,0.0016183853149414062,0.0016155242919921875,0.0016105175018310547,0.0016188621520996094,0.0016140937805175781
0.0016281604766845703,0.0016222000122070312,0.001421213150024414,0.0016133785247802734,0.001613616943359375,0.0014297962188720703,0.0016179084777832031,0.0016219615936279297,0.0016243457794189453,0.0016090869903564453,0.0012612342834472656,0.0016245841979980469,0.0016238689422607422,0.001626729965209961,0.0016243457794189453,0.0016160011291503906,0.001430511474609375,0.0016188621520996094,0.001628875732421875,0.0016171932220458984,0.0016179084777832031,0.0016198158264160156,0.0016164779663085938,0.0016219615936279297,0.0016207695007324219,0.0016276836395263672,0.0016205310821533203,0.0016279220581054688,0.001636505126953125,0.0016200542449951172,0.0016186237335205078,0.0016269683837890625,0.0016226768493652344,0.0016171932220458984,0.0016245841979980469,0.0016224384307861328,0.001626729965209961,0.0014379024505615234,0.0016188621520996094,0.0016224384307861328,0.0016245841979980469,0.0016205310821533203,0.0016255378723144531,0.0016145706176757812,0.0016286373138427734,0.001619577407836914,0.0016167163848876953,0.0016248226165771484,0.0016207695007324219,0.001619100570678711,0.0016198158264160156,0.0016155242919921875,0.001619577407836914,0.0016179084777832031,0.0016224384307861328,0.0016143321990966797,0.001617431640625,0.0016274452209472656,0.001619577407836914,0.0016248226165771484,0.0016219615936279297,0.001613616943359375,0.0016143321990966797,0.001619100570678711,0.0014581680297851562,0.0014503002166748047,0.0014386177062988281,0.0014450550079345703,0.0014445781707763672,0.001432657241821289,0.0016264915466308594,0.0016226768493652344,0.0016243457794189453
0.0016326904296875,0.0016245841979980469,0.0016255378723144531,0.0012710094451904297,0.0012660026550292969,0.0016338825225830078,0.0012755393981933594,0.001634836196899414,0.0012674331665039062,0.001275777816772461,0.0016357898712158203,0.0016286373138427734,0.0016200542449951172,0.0016331672668457031,0.0012688636779785156,0.0016345977783203125,0.0016345977783203125,0.0016238689422607422,0.0016336441040039062,0.0014450550079345703,0.0016453266143798828,0.0016388893127441406,0.0016307830810546875,0.0016336441040039062,0.0016286373138427734,0.0016324520111083984,0.00164031982421875,0.0016307830810546875,0.0016396045684814453,0.0014579296112060547,0.0014688968658447266,0.0014503002166748047,0.0014564990997314453,0.0014491081237792969,0.0014488697052001953,0.0016317367553710938,0.0016355514526367188,0.0014350414276123047,0.0014331340789794922,0.0016298294067382812,0.0016319751739501953,0.0016379356384277344,0.001634359359741211,0.0016324520111083984,0.0016324520111083984,0.0016341209411621094,0.001634836196899414,0.0014488697052001953,0.0016379356384277344,0.0016341209411621094,0.0016243457794189453,0.0016286373138427734,0.0016300678253173828,0.0016317367553710938
0.0016412734985351562,0.001638650894165039,0.001634359359741211,0.0016446113586425781,0.0016455650329589844,0.0016357898712158203,0.0016453266143798828,0.001641988754272461,0.00164031982421875,0.0016469955444335938,0.0016434192657470703,0.0016417503356933594
0.0015401840209960938,0.0015475749969482422,0.0015380382537841797,0.0015397071838378906,0.001531362533569336,0.0015401840209960938,0.0009691715240478516
0.0015261173248291016,0.001338958740234375
0.0015206336975097656
