29,28,27,26,30,31,25,32,33,35,36,34,24,60
0.0008614063262939453,0.0008401870727539062,0.0008597373962402344,0.000843048095703125,0.0008542537689208984,0.0008590221405029297,0.0008399486541748047,0.0008342266082763672,0.0008680820465087891,0.0008339881896972656,0.0008325576782226562,0.0008494853973388672,0.0008721351623535156,0.0008766651153564453,0.0008349418640136719,0.0008385181427001953,0.0008716583251953125,0.0008447170257568359,0.0008440017700195312,0.0008325576782226562,0.0008392333984375,0.0008332729339599609,0.0008397102355957031,0.0008358955383300781,0.0008666515350341797,0.0008618831634521484,0.0008337497711181641,0.0008406639099121094,0.0008370876312255859,0.0008344650268554688,0.0008423328399658203,0.0008671283721923828,0.0009753704071044922,0.0008614063262939453,0.0008652210235595703,0.0008385181427001953,0.00086212158203125,0.0008511543273925781,0.0008447170257568359,0.0008656978607177734,0.0008654594421386719,0.0008602142333984375,0.0008614063262939453,0.0008375644683837891,0.0008385181427001953,0.0008287429809570312,0.0008397102355957031,0.0008444786071777344,0.0008397102355957031,0.0008420944213867188,0.0008366107940673828,0.0008397102355957031,0.0008299350738525391,0.0008399486541748047,0.0008635520935058594,0.000865936279296875,0.0008342266082763672,0.0008361339569091797,0.0008320808410644531,0.0008707046508789062,0.0008449554443359375,0.0008401870727539062,0.0008392333984375,0.0008335113525390625,0.0008528232574462891,0.0008435249328613281,0.0008597373962402344,0.0008401870727539062,0.0008625984191894531,0.0008609294891357422,0.0008437633514404297,0.0008435249328613281,0.0008444786071777344,0.0008502006530761719,0.0008637905120849609,0.0008416175842285156,0.0008401870727539062,0.0008604526519775391,0.0008451938629150391,0.0008425712585449219,0.0008482933044433594,0.0008630752563476562,0.0008552074432373047,0.0008375644683837891,0.0008406639099121094,0.0008416175842285156,0.0008416175842285156,0.0008525848388671875,0.0008389949798583984,0.0008373260498046875,0.0008397102355957031,0.0008397102355957031,0.0008387565612792969,0.0008411407470703125,0.0008597373962402344,0.000843048095703125,0.0008642673492431641,0.0008380413055419922,0.0008416175842285156,0.0008466243743896484,0.0008366107940673828,0.0008575916290283203,0.0008385181427001953,0.0008645057678222656,0.0008471012115478516,0.0009322166442871094,0.0008678436279296875,0.0008513927459716797,0.0008440017700195312,0.0008432865142822266,0.0008444786071777344,0.0008435249328613281,0.0008444786071777344,0.0008640289306640625,0.0014655590057373047,0.0008406639099121094,0.0008435249328613281,0.0008368492126464844,0.0008625984191894531,0.0008456707000732422,0.0008361339569091797,0.0008404254913330078,0.0008738040924072266,0.0008533000946044922,0.0008411407470703125,0.0006270408630371094,0.0008394718170166016,0.0008411407470703125,0.0009696483612060547,0.0008480548858642578,0.0008413791656494141,0.0008478164672851562,0.0009670257568359375,0.0008435249328613281,0.0008702278137207031,0.0008449554443359375,0.0008411407470703125,0.0008687973022460938,0.0008480548858642578,0.0008697509765625,0.0008614063262939453,0.0008406639099121094,0.0008404254913330078,0.0008602142333984375,0.0008490085601806641,0.0008635520935058594,0.0008447170257568359,0.0008406639099121094,0.0008614063262939453,0.0008494853973388672,0.0008473396301269531,0.0008370876312255859,0.0008721351623535156,0.0008471012115478516,0.0008399486541748047,0.0008528232574462891,0.0008428096771240234,0.0008604526519775391,0.0008413791656494141,0.0008401870727539062,0.0008461475372314453,0.0008411407470703125,0.0008423328399658203,0.000873565673828125,0.0008444786071777344,0.0008385181427001953,0.0008447170257568359,0.0008440017700195312,0.0008404254913330078,0.0008697509765625,0.0008385181427001953,0.0008401870727539062,0.0008394718170166016,0.0008461475372314453,0.0008344650268554688,0.0008666515350341797,0.0008378028869628906,0.0008757114410400391,0.0008592605590820312,0.0008366107940673828,0.0008313655853271484,0.0008432865142822266,0.0008375644683837891,0.0008819103240966797,0.0008432865142822266,0.0008397102355957031,0.0008418560028076172,0.0008406639099121094,0.0008652210235595703,0.0008401870727539062,0.0008406639099121094,0.0008418560028076172,0.0008349418640136719,0.00086212158203125,0.000858306884765625,0.0008363723754882812,0.0010349750518798828,0.0008625984191894531,0.0008361339569091797,0.0008411407470703125,0.0008645057678222656,0.0008437633514404297,0.0008389949798583984,0.0008380413055419922,0.0008394718170166016,0.0008590221405029297,0.0008590221405029297,0.0008525848388671875,0.0008597373962402344,0.0008723735809326172,0.0008451938629150391,0.0008397102355957031,0.0008940696716308594,0.0008492469787597656,0.0008420944213867188,0.0008428096771240234,0.0009162425994873047,0.0008463859558105469,0.0008606910705566406,0.0008523464202880859,0.0008635520935058594,0.0008573532104492188,0.0008552074432373047,0.0008420944213867188,0.0008337497711181641,0.0008609294891357422,0.0008492469787597656,0.0008380413055419922,0.0008771419525146484,0.0008606910705566406,0.0008502006530761719,0.0008347034454345703,0.0008437633514404297,0.0008516311645507812,0.0008656978607177734,0.0008413791656494141,0.0008404254913330078,0.0008375644683837891,0.0008401870727539062,0.0008399486541748047,0.0008656978607177734,0.0008397102355957031,0.0008685588836669922,0.0008413791656494141,0.0008387565612792969,0.0008635520935058594,0.0008637905120849609,0.0008466243743896484,0.0008652210235595703,0.0008459091186523438,0.0008368492126464844
0.0009014606475830078,0.0008952617645263672,0.0009446144104003906,0.0009214878082275391,0.0009019374847412109,0.0008912086486816406,0.0008985996246337891,0.0008885860443115234,0.0009171962738037109,0.0009176731109619141,0.0008935928344726562,0.0008876323699951172,0.0008904933929443359,0.000904083251953125,0.0009167194366455078,0.0009007453918457031,0.0009050369262695312,0.0009033679962158203,0.0009021759033203125,0.0009002685546875,0.0009143352508544922,0.0009255409240722656,0.0009310245513916016,0.0009028911590576172,0.0009055137634277344,0.0008976459503173828,0.0009257793426513672,0.0008897781372070312,0.0008971691131591797,0.0008988380432128906,0.0008997917175292969,0.0008933544158935547,0.0009217262268066406,0.0009241104125976562,0.0009248256683349609,0.0009083747863769531,0.0008995532989501953,0.0008962154388427734,0.0009262561798095703,0.0009021759033203125,0.000888824462890625,0.0008938312530517578,0.0008933544158935547,0.0009024143218994141,0.0008985996246337891,0.0009210109710693359,0.0009148120880126953,0.00110626220703125,0.0008945465087890625,0.0009233951568603516,0.0009126663208007812,0.0009088516235351562,0.0008873939514160156,0.0008919239044189453,0.0009250640869140625,0.0008974075317382812,0.0008900165557861328,0.0009200572967529297,0.0009212493896484375,0.0009038448333740234,0.0009217262268066406,0.0009000301361083984,0.0008933544158935547,0.0009200572967529297,0.000896453857421875,0.0009267330169677734,0.0009055137634277344,0.0009026527404785156,0.0008962154388427734,0.0009205341339111328,0.0008938312530517578,0.0008904933929443359,0.0008935928344726562,0.0009300708770751953,0.0009098052978515625,0.0009181499481201172,0.0008959770202636719,0.000926971435546875,0.0009014606475830078,0.0008933544158935547,0.0008962154388427734,0.0009024143218994141,0.0008916854858398438,0.0008890628814697266,0.0009257793426513672,0.0008995532989501953,0.0009002685546875,0.0009245872497558594,0.0009121894836425781,0.0008983612060546875,0.0009174346923828125,0.0009005069732666016,0.0009014606475830078,0.0009043216705322266,0.0009026527404785156,0.0008938312530517578,0.0009186267852783203,0.0009133815765380859,0.0009031295776367188,0.0009076595306396484,0.0009043216705322266,0.0009288787841796875,0.0009062290191650391,0.0008957386016845703,0.0009198188781738281,0.0009071826934814453,0.0008985996246337891,0.0009005069732666016,0.0008928775787353516,0.0009279251098632812,0.0009129047393798828,0.0009319782257080078,0.0009071826934814453,0.0009016990661621094,0.0008985996246337891,0.0009441375732421875,0.0009109973907470703,0.0008924007415771484,0.0009224414825439453,0.0008995532989501953,0.0008919239044189453,0.0009009838104248047,0.0008916854858398438,0.0009295940399169922,0.0009291172027587891,0.0009295940399169922,0.0009279251098632812,0.0009310245513916016,0.0009038448333740234,0.000896453857421875,0.0008976459503173828,0.0009436607360839844,0.0009083747863769531,0.0009012222290039062,0.0009009838104248047,0.0009014606475830078,0.0009379386901855469,0.0008935928344726562,0.0009012222290039062,0.0008957386016845703,0.0009548664093017578,0.0009386539459228516,0.0008957386016845703,0.0009057521820068359,0.0008935928344726562,0.0008969306945800781,0.0009257793426513672,0.0009098052978515625,0.0009090900421142578,0.0008985996246337891,0.0008974075317382812,0.0009248256683349609,0.000896453857421875,0.0009005069732666016,0.0008959770202636719,0.0008950233459472656,0.0009322166442871094,0.0009047985076904297,0.0009057521820068359,0.0009014606475830078,0.0008971691131591797,0.0008955001831054688,0.0009186267852783203,0.0008966922760009766,0.0008955001831054688,0.0009274482727050781,0.0009074211120605469,0.0009033679962158203,0.0009121894836425781,0.0008974075317382812,0.0009233951568603516,0.0009300708770751953,0.0008983612060546875,0.0008916854858398438,0.000896453857421875,0.0009541511535644531,0.0009036064147949219,0.0008943080902099609,0.0008902549743652344,0.0008962154388427734,0.0009477138519287109,0.0008988380432128906,0.0008947849273681641,0.0009019374847412109,0.0009038448333740234,0.0009047985076904297,0.0008952617645263672,0.0009295940399169922,0.0009016990661621094,0.000896453857421875,0.0008907318115234375,0.0008966922760009766,0.0008978843688964844,0.0008978843688964844,0.0009281635284423828,0.0008976459503173828,0.0009000301361083984,0.0009019374847412109,0.0009272098541259766,0.0008985996246337891,0.0009000301361083984,0.0008990764617919922,0.0008995532989501953,0.0009467601776123047,0.0009059906005859375,0.0009381771087646484,0.0009000301361083984,0.0008916854858398438,0.000896453857421875,0.0009043216705322266,0.0008916854858398438,0.0009043216705322266,0.0009624958038330078,0.0009062290191650391,0.0008983612060546875,0.0008978843688964844,0.0009181499481201172,0.0009047985076904297,0.0009009838104248047,0.0008974075317382812,0.0008933544158935547,0.0009219646453857422,0.0009186267852783203,0.0009021759033203125,0.0009276866912841797,0.0009160041809082031,0.0009019374847412109,0.0008952617645263672,0.0008940696716308594,0.0009310245513916016,0.000919342041015625,0.0009171962738037109,0.0008995532989501953,0.0009262561798095703,0.0009007453918457031,0.0009038448333740234,0.0008957386016845703,0.0009009838104248047,0.0008952617645263672,0.0008976459503173828,0.0009102821350097656,0.0009195804595947266,0.0009219646453857422,0.0009257793426513672,0.0009326934814453125,0.0009343624114990234,0.0008971691131591797
0.0008335113525390625,0.0008351802825927734,0.0008373260498046875,0.0008294582366943359,0.0008299350738525391,0.0008325576782226562,0.0008404254913330078,0.0008358955383300781,0.0008304119110107422,0.0008690357208251953,0.0008311271667480469,0.0008368492126464844,0.0008494853973388672,0.0008294582366943359,0.0008563995361328125,0.0008563995361328125,0.0008325576782226562,0.0008234977722167969,0.0008342266082763672,0.0008339881896972656,0.0008296966552734375,0.0008656978607177734,0.0010328292846679688,0.0008645057678222656,0.0008397102355957031,0.0008308887481689453,0.0008306503295898438,0.0008623600006103516,0.0008435249328613281,0.0008599758148193359,0.0008289813995361328,0.0008411407470703125,0.0008370876312255859,0.00083160400390625,0.0008380413055419922,0.0008485317230224609,0.0008358955383300781,0.0008299350738525391,0.0008320808410644531,0.0008304119110107422,0.0008313655853271484,0.0008406639099121094,0.0008521080017089844,0.0008456707000732422,0.0008289813995361328,0.0008554458618164062,0.0008389949798583984,0.0008294582366943359,0.0008308887481689453,0.0008690357208251953,0.0008645057678222656,0.0008311271667480469,0.0008473396301269531,0.0008544921875,0.0008368492126464844,0.0008323192596435547,0.0008344650268554688,0.0008289813995361328,0.0008304119110107422,0.0008347034454345703,0.0008547306060791016,0.0014069080352783203,0.0008578300476074219,0.0008275508880615234,0.0008575916290283203,0.0008482933044433594,0.0008327960968017578,0.0008623600006103516,0.00083160400390625,0.0008554458618164062,0.0008380413055419922,0.0008337497711181641,0.0014028549194335938,0.0008311271667480469,0.0008268356323242188,0.0008540153503417969,0.0008363723754882812,0.001088857650756836,0.0008630752563476562,0.0008406639099121094,0.0008311271667480469,0.0008585453033447266,0.0008332729339599609,0.0008366107940673828,0.0008306503295898438,0.0014002323150634766,0.0008258819580078125,0.0008616447448730469,0.0008504390716552734,0.0008344650268554688,0.0008580684661865234,0.0014126300811767578,0.0008478164672851562,0.0008294582366943359,0.0008573532104492188,0.0008335113525390625,0.0008387565612792969,0.0008628368377685547,0.0008373260498046875,0.0008540153503417969,0.0008542537689208984,0.0008566379547119141,0.0008351802825927734,0.0008358955383300781,0.0008404254913330078,0.0008425712585449219,0.0008337497711181641,0.0008442401885986328,0.0008337497711181641,0.000858306884765625,0.0008540153503417969,0.0008351802825927734,0.0008382797241210938,0.0008578300476074219,0.0008320808410644531,0.0008287429809570312,0.0008444786071777344,0.0008304119110107422,0.0008797645568847656,0.0008392333984375,0.0008289813995361328,0.0008404254913330078,0.0008647441864013672,0.0008487701416015625,0.0008330345153808594,0.0008656978607177734,0.0008442401885986328,0.0008699893951416016,0.0008463859558105469,0.0008351802825927734,0.0008385181427001953,0.00086212158203125,0.0008380413055419922,0.0008332729339599609,0.0008392333984375,0.0008373260498046875,0.0008630752563476562,0.00086212158203125,0.0008347034454345703,0.0008318424224853516,0.0008332729339599609,0.0008578300476074219,0.0008416175842285156,0.0008335113525390625,0.0008308887481689453,0.0008664131164550781,0.0008606910705566406,0.0008404254913330078,0.0008451938629150391,0.0008416175842285156,0.0008523464202880859,0.0008399486541748047,0.0008292198181152344,0.0008623600006103516,0.0008664131164550781,0.0008435249328613281,0.0008471012115478516,0.0008420944213867188,0.0008585453033447266,0.0008366107940673828,0.0008642673492431641,0.0008432865142822266,0.0008356571197509766,0.0008397102355957031,0.0008556842803955078,0.0008306503295898438,0.0008356571197509766,0.0008623600006103516,0.0008342266082763672,0.0008380413055419922,0.0008606910705566406,0.0008380413055419922,0.0008356571197509766,0.0008318424224853516,0.0008313655853271484,0.0008575916290283203,0.0008337497711181641,0.000850677490234375,0.0008363723754882812,0.0008287429809570312,0.0008587837219238281,0.0008459091186523438,0.0008337497711181641,0.0008294582366943359,0.0008592605590820312,0.0008337497711181641,0.0008349418640136719,0.0008327960968017578,0.0008349418640136719,0.0008780956268310547,0.0008325576782226562,0.0008296966552734375,0.0008304119110107422,0.0008602142333984375,0.0008649826049804688,0.0008356571197509766,0.0008306503295898438,0.0008373260498046875,0.0008690357208251953,0.0008356571197509766,0.0008337497711181641,0.0008649826049804688,0.0008563995361328125,0.0008387565612792969,0.0008347034454345703,0.0008575916290283203,0.0008425712585449219,0.0008299350738525391,0.0008394718170166016,0.0008358955383300781,0.0008370876312255859,0.0008616447448730469,0.0008294582366943359,0.0008351802825927734,0.0008420944213867188,0.0008573532104492188,0.0008366107940673828,0.0008342266082763672,0.0008318424224853516,0.0008325576782226562,0.0008568763732910156,0.0008478164672851562,0.0008347034454345703,0.0008521080017089844,0.0008351802825927734,0.0008602142333984375,0.0008382797241210938,0.0008423328399658203,0.0008325576782226562,0.0008308887481689453,0.0008549690246582031,0.00083160400390625,0.0008351802825927734,0.0008425712585449219,0.0008635520935058594,0.0008604526519775391,0.0008289813995361328,0.0008397102355957031,0.0008559226989746094,0.0008378028869628906,0.0008263587951660156,0.0008308887481689453,0.0008370876312255859,0.0008358955383300781,0.0008358955383300781,0.0008325576782226562,0.0008318424224853516,0.0008623600006103516,0.0008373260498046875,0.0008585453033447266,0.0008406639099121094,0.0008418560028076172,0.0008397102355957031,0.001434326171875,0.0008366107940673828,0.0008552074432373047,0.0008594989776611328,0.00083160400390625,0.0008337497711181641,0.0008373260498046875,0.0008530616760253906,0.0008904933929443359,0.0008673667907714844,0.0008361339569091797,0.0008699893951416016,0.0008387565612792969,0.0008327960968017578,0.0008344650268554688,0.0008578300476074219,0.0008392333984375,0.0008370876312255859,0.0014357566833496094,0.0008306503295898438,0.0008592605590820312,0.0008351802825927734,0.0008378028869628906,0.0008392333984375,0.0008592605590820312,0.0008378028869628906,0.0008363723754882812,0.0008578300476074219,0.0008509159088134766,0.0008425712585449219,0.0008285045623779297,0.001405477523803711,0.0014026165008544922,0.0008633136749267578,0.0008339881896972656,0.0008399486541748047,0.0008785724639892578,0.0008416175842285156,0.0008327960968017578,0.000843048095703125,0.0008318424224853516,0.0008635520935058594,0.0008327960968017578,0.0008409023284912109,0.0008358955383300781,0.0008635520935058594,0.0008416175842285156,0.0008552074432373047,0.0008435249328613281,0.0008409023284912109,0.0008721351623535156,0.0008373260498046875,0.0008347034454345703,0.0008428096771240234,0.0008568763732910156,0.0008542537689208984
0.001477956771850586
0.0011343955993652344
