37,34,35,38,36,25,26,27,39,42,43,40,44,41,29,31,32,30,28,22,33
2.384185791015625e-07,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,6.9141387939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06
5.9604644775390625e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,7.152557373046875e-06
5.4836273193359375e-06,7.62939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,5.245208740234375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,1.0251998901367188e-05
5.4836273193359375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,8.106231689453125e-06,6.9141387939453125e-06,6.9141387939453125e-06,7.152557373046875e-06,7.62939453125e-06
1.0251998901367188e-05,6.4373016357421875e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,5.245208740234375e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.152557373046875e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06
5.4836273193359375e-06,5.245208740234375e-06,7.3909759521484375e-06,7.3909759521484375e-06
7.152557373046875e-06,7.152557373046875e-06
7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06
7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,6.9141387939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,5.9604644775390625e-06,8.344650268554688e-06,6.9141387939453125e-06,7.867813110351562e-06,7.152557373046875e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.62939453125e-06
5.4836273193359375e-06,7.152557373046875e-06,7.62939453125e-06,7.152557373046875e-06,5.4836273193359375e-06,7.152557373046875e-06,7.152557373046875e-06,5.4836273193359375e-06,7.62939453125e-06,6.9141387939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.867813110351562e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,5.245208740234375e-06,5.4836273193359375e-06,6.67572021484375e-06,7.3909759521484375e-06
5.7220458984375e-06,6.198883056640625e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,5.245208740234375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06
7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,5.245208740234375e-06,7.3909759521484375e-06,7.3909759521484375e-06,9.298324584960938e-06,6.9141387939453125e-06,5.4836273193359375e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,5.4836273193359375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,7.867813110351562e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06
7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.3909759521484375e-06,7.152557373046875e-06
7.152557373046875e-06,6.9141387939453125e-06,7.62939453125e-06,7.152557373046875e-06,6.9141387939453125e-06,7.152557373046875e-06,7.152557373046875e-06,7.62939453125e-06,5.4836273193359375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,1.9550323486328125e-05,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,5.4836273193359375e-06,6.9141387939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,7.152557373046875e-06,7.3909759521484375e-06
7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,5.4836273193359375e-06
7.3909759521484375e-06,6.9141387939453125e-06
8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06
5.245208740234375e-06,8.344650268554688e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06
7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06
8.106231689453125e-06
5.7220458984375e-06,7.152557373046875e-06
