37,34,35,38,36,25,26,27,39,42,43,40,44,41,29,31,32,30,28,22,33
0.0016734600067138672,0.0008664131164550781,0.0008568763732910156,0.0008952617645263672,0.0008833408355712891,0.0008692741394042969,0.0009093284606933594,0.0008785724639892578,0.0008671283721923828,0.0008955001831054688
0.0014383792877197266,0.0008230209350585938,0.0008440017700195312,0.0008308887481689453,0.0008423328399658203,0.0008363723754882812
0.0014276504516601562,0.0008580684661865234,0.0008571147918701172,0.0008473396301269531,0.0008418560028076172,0.0008363723754882812,0.0008585453033447266,0.0008339881896972656,0.0008337497711181641,0.0008358955383300781,0.0008597373962402344,0.0008683204650878906
0.0015873908996582031,0.0008759498596191406,0.0009105205535888672,0.0008740425109863281,0.0008814334869384766,0.0009174346923828125,0.0008943080902099609,0.000881195068359375,0.0008940696716308594,0.0009143352508544922,0.0008904933929443359,0.0008835792541503906,0.000888824462890625,0.0009148120880126953
0.0015490055084228516,0.0015108585357666016,0.0008895397186279297,0.0009031295776367188,0.0008873939514160156,0.0009169578552246094,0.001325368881225586,0.0008883476257324219,0.0008950233459472656,0.0009567737579345703,0.0008924007415771484,0.0012865066528320312,0.0009021759033203125,0.0009224414825439453,0.0008943080902099609,0.0008962154388427734,0.0008885860443115234
0.0014491081237792969,0.0014791488647460938,0.0014564990997314453,0.0007662773132324219
0.0012040138244628906,0.0007798671722412109
0.0007860660552978516,0.0007760524749755859,0.0012278556823730469,0.0007817745208740234,0.0007848739624023438,0.0007841587066650391
0.0009036064147949219,0.0013785362243652344,0.0008983612060546875,0.0008845329284667969,0.0008857250213623047,0.0008876323699951172,0.0008878707885742188,0.0008761882781982422,0.0016324520111083984,0.0008912086486816406,0.0008814334869384766,0.0009202957153320312,0.0008885860443115234,0.0008971691131591797,0.0008912086486816406,0.0008866786956787109,0.0009150505065917969,0.0011420249938964844,0.0008876323699951172,0.0009281635284423828,0.0008854866027832031,0.0009152889251708984,0.0008852481842041016,0.0008854866027832031,0.000881195068359375,0.0008955001831054688
0.0009322166442871094,0.0009407997131347656,0.0009732246398925781,0.0009298324584960938,0.0009624958038330078,0.0009174346923828125,0.0009298324584960938,0.0009329319000244141,0.0009257793426513672,0.0009644031524658203,0.0009310245513916016,0.0009291172027587891,0.0009286403656005859,0.00093841552734375,0.0009338855743408203,0.0009424686431884766,0.0009281635284423828,0.0009393692016601562,0.0009305477142333984,0.0009298324584960938,0.0009515285491943359,0.0009284019470214844,0.0009243488311767578,0.000985860824584961,0.001232147216796875,0.0014948844909667969,0.0009372234344482422,0.0010383129119873047,0.0009417533874511719
0.001293182373046875,0.0009613037109375,0.0009343624114990234,0.0009582042694091797,0.0009691715240478516,0.0009310245513916016,0.00093841552734375,0.0009415149688720703,0.0009622573852539062,0.0009355545043945312,0.0009732246398925781,0.0009648799896240234,0.0009360313415527344,0.000965118408203125,0.0009341239929199219
0.0009009838104248047,0.0009028911590576172,0.0009002685546875,0.0009007453918457031,0.0016312599182128906,0.0008985996246337891,0.0009284019470214844,0.0009214878082275391,0.0009527206420898438,0.0008912086486816406,0.0009276866912841797,0.0008935928344726562,0.0008957386016845703,0.0008921623229980469,0.0008962154388427734,0.0009286403656005859,0.0011577606201171875,0.0009334087371826172,0.002222299575805664,0.0011749267578125,0.0009148120880126953,0.0009055137634277344,0.0009009838104248047,0.0009067058563232422,0.0016405582427978516,0.0008997917175292969,0.0009028911590576172,0.0008974075317382812,0.0009160041809082031,0.0009031295776367188,0.0009541511535644531,0.0009524822235107422,0.0009324550628662109,0.0009334087371826172,0.0009188652038574219
0.0012545585632324219,0.000946044921875,0.0012094974517822266,0.0009539127349853516,0.0009405612945556641,0.0009772777557373047,0.0009417533874511719
0.0009143352508544922,0.0009169578552246094,0.0009276866912841797,0.0009338855743408203,0.0009100437164306641,0.0009083747863769531,0.0009140968322753906,0.0009515285491943359,0.0011942386627197266,0.0009281635284423828,0.0009472370147705078,0.0009152889251708984,0.0009326934814453125,0.0009157657623291016,0.0009505748748779297,0.0009202957153320312,0.0009171962738037109,0.0009541511535644531,0.0009508132934570312,0.0009260177612304688,0.0009548664093017578,0.0009605884552001953,0.0009152889251708984,0.0009505748748779297,0.0009505748748779297,0.0009312629699707031,0.0009562969207763672,0.0009310245513916016,0.0009202957153320312,0.0009236335754394531,0.0009453296661376953,0.0009126663208007812,0.0009243488311767578,0.0009090900421142578,0.0009138584136962891,0.0009500980377197266,0.0009245872497558594,0.0009174346923828125
0.0007977485656738281,0.0007932186126708984,0.0012767314910888672,0.0008194446563720703,0.0012853145599365234,0.0007913112640380859,0.0007944107055664062,0.0008146762847900391,0.001291036605834961
0.0008022785186767578,0.0008027553558349609
0.0008389949798583984,0.0013496875762939453,0.0008389949798583984,0.0008234977722167969,0.0008299350738525391
0.0012936592102050781,0.0013287067413330078,0.0008070468902587891,0.0008273124694824219,0.0013005733489990234
0.0007898807525634766,0.0007874965667724609,0.0012378692626953125,0.00124359130859375
0.0014026165008544922
0.0008413791656494141,0.0008180141448974609
