25,26,28,29,40,41,39,38,37,42,36,24,33,21,27,31,34,35,20
0.0974733829498291,0.06631708145141602,0.06939458847045898,0.12223672866821289,0.07624936103820801,0.05483126640319824
0.07871866226196289,0.07187271118164062,0.06733083724975586,0.07209396362304688,0.07109713554382324,0.07439589500427246
0.06718325614929199,0.06730461120605469
0.07479977607727051
0.09759640693664551,0.09344983100891113,0.0892782211303711,0.08273625373840332,0.08976197242736816,0.09626054763793945,0.08887648582458496,0.09227347373962402,0.10469460487365723,0.10361814498901367,0.16846156120300293,0.08738970756530762,0.10132813453674316,0.09727597236633301,0.09092950820922852,0.08998990058898926,0.09857988357543945,0.10733842849731445,0.09012818336486816,0.09096789360046387,0.10778570175170898,0.08599710464477539,0.09604382514953613,0.09080743789672852,0.08840274810791016,0.0947427749633789,0.09435558319091797,0.08717823028564453,0.09493613243103027,0.08447027206420898,0.09190511703491211
0.10719537734985352,0.16144394874572754,0.09000110626220703,0.1827259063720703,0.09552431106567383,0.07802295684814453
0.0963740348815918,0.08533024787902832,0.10074281692504883,0.09270977973937988,0.09192156791687012,0.09868335723876953,0.0926213264465332,0.08627200126647949,0.08364653587341309,0.09122729301452637,0.09655165672302246,0.09433388710021973,0.09440016746520996,0.09574198722839355,0.079345703125,0.09898209571838379,0.0943455696105957,0.08643627166748047,0.10686612129211426,0.0902256965637207,0.09692215919494629,0.09073805809020996,0.1594080924987793,0.10766172409057617,0.08859610557556152,0.08241939544677734,0.08679652214050293,0.09542298316955566,0.09389543533325195,0.09997105598449707,0.09160470962524414,0.07591795921325684,0.0893702507019043,0.07999467849731445,0.09063458442687988,0.09152531623840332
0.07724928855895996,0.09745573997497559,0.08878493309020996,0.09734058380126953,0.08114838600158691,0.08965587615966797,0.08882713317871094,0.07711505889892578,0.1025400161743164,0.09565377235412598,0.08525681495666504,0.10605549812316895,0.09088587760925293,0.08649396896362305,0.09073424339294434,0.0992269515991211,0.09940576553344727,0.08429265022277832,0.09811043739318848,0.09415483474731445,0.09949374198913574,0.0838155746459961,0.09827661514282227,0.0948333740234375,0.09301614761352539,0.0943152904510498,0.08965086936950684,0.09069538116455078,0.08509063720703125,0.08795952796936035,0.08866167068481445,0.0863196849822998,0.09111547470092773,0.08315324783325195,0.15682268142700195,0.09789752960205078,0.1004493236541748,0.10302090644836426,0.08988761901855469,0.09502768516540527,0.1017756462097168,0.08474874496459961,0.08123278617858887,0.08205032348632812,0.08757567405700684,0.09445047378540039,0.09011316299438477,0.08851456642150879,0.08486700057983398,0.08436751365661621
0.08355093002319336,0.08146429061889648,0.09219050407409668,0.08792543411254883,0.08628273010253906,0.08585619926452637,0.09280538558959961,0.08695387840270996,0.0851743221282959,0.09516263008117676,0.08483314514160156,0.0899960994720459,0.09265351295471191,0.08955788612365723,0.09235262870788574,0.09413480758666992,0.09619498252868652,0.16857314109802246,0.09795904159545898,0.09468412399291992,0.0896902084350586,0.08777022361755371,0.08205962181091309,0.08795523643493652,0.0930485725402832,0.09036111831665039,0.07727932929992676
0.08842873573303223,0.09810113906860352,0.09313249588012695
0.09412240982055664,0.09229087829589844,0.07753586769104004,0.08128762245178223,0.08153510093688965,0.08267498016357422,0.08950448036193848,0.08391547203063965,0.08927702903747559,0.09157109260559082,0.08756184577941895,0.09384417533874512
0.0742635726928711,0.06467986106872559,0.06941938400268555
0.0908205509185791,0.08671998977661133
0.06607317924499512,0.07007312774658203,0.05679774284362793
0.07009744644165039,0.07255697250366211,0.07484889030456543,0.1216733455657959,0.06945681571960449,0.07386136054992676
0.08049154281616211,0.08252549171447754
0.09320998191833496
0.08955001831054688,0.16010403633117676
0.057952880859375
