33,36,34,31,35,37,38,39,40,32,41,30,29,28,26,23,15,42,22,24,19,14,16,43,21,25
0.12586116790771484,0.08316969871520996,0.07717704772949219,0.07625937461853027,0.08830142021179199,0.08144783973693848,0.07802367210388184,0.09390449523925781,0.15803050994873047,0.09517288208007812,0.08465933799743652,0.08617377281188965,0.08157539367675781,0.08621597290039062,0.09030485153198242,0.08849835395812988,0.08428120613098145,0.08514094352722168,0.08036637306213379,0.07751178741455078,0.08214020729064941,0.07723355293273926,0.07379674911499023,0.08331418037414551,0.08855462074279785,0.0798032283782959,0.08761978149414062,0.08334684371948242,0.08838796615600586,0.08620429039001465,0.08479976654052734,0.0893547534942627,0.08434033393859863,0.0904543399810791,0.0834798812866211,0.161895751953125,0.16269588470458984,0.1470346450805664,0.13696956634521484,0.0836949348449707,0.13979578018188477,0.1409003734588623,0.07905697822570801
0.08303499221801758,0.08546662330627441,0.08403563499450684,0.08054900169372559,0.08495545387268066,0.0856475830078125,0.09435248374938965,0.08493590354919434,0.09096908569335938,0.08908629417419434,0.15532851219177246,0.08600902557373047,0.08708810806274414,0.08819055557250977,0.08773064613342285,0.09078168869018555,0.08943700790405273,0.08389568328857422,0.08845901489257812,0.08964419364929199,0.09258008003234863,0.08516240119934082,0.08870911598205566,0.08926963806152344,0.09344100952148438,0.0937657356262207,0.08577990531921387,0.07658743858337402,0.08748722076416016,0.08365702629089355,0.09202408790588379,0.08736348152160645,0.08999490737915039,0.10316228866577148,0.09222745895385742,0.09509468078613281,0.08691811561584473,0.08510565757751465,0.07883262634277344,0.08099532127380371,0.0926508903503418,0.08345675468444824,0.08849310874938965,0.08554649353027344,0.08710527420043945,0.08832097053527832,0.08953237533569336,0.08175110816955566,0.09507036209106445,0.09071898460388184,0.09486651420593262,0.09350323677062988,0.0850980281829834,0.09344863891601562,0.10648584365844727,0.09569001197814941,0.0901956558227539,0.09004688262939453,0.09219837188720703,0.09025931358337402,0.0840616226196289,0.08610248565673828,0.08747100830078125,0.08594822883605957,0.08977317810058594,0.09440469741821289,0.08928799629211426,0.09104633331298828,0.0938417911529541,0.09681582450866699,0.08819317817687988,0.07903194427490234,0.0933842658996582,0.09078788757324219,0.07278823852539062,0.08663296699523926,0.08235931396484375,0.09262657165527344,0.08828043937683105,0.08901166915893555,0.08984994888305664,0.1542494297027588,0.0870974063873291,0.08436989784240723,0.0982522964477539,0.16060113906860352,0.09359598159790039,0.0881040096282959,0.09091520309448242,0.0832662582397461,0.08615517616271973,0.0897071361541748,0.09755897521972656,0.09191608428955078,0.0812234878540039,0.16184425354003906,0.10022711753845215,0.0899817943572998,0.08617901802062988,0.09095358848571777,0.09661626815795898,0.08387398719787598,0.08967995643615723,0.08422183990478516,0.08300089836120605,0.08762454986572266,0.07361221313476562,0.08344173431396484,0.09109020233154297,0.0922098159790039,0.0899956226348877,0.07832598686218262,0.09080910682678223,0.08718132972717285,0.08821535110473633,0.08229494094848633,0.08528542518615723,0.08504915237426758,0.08869361877441406,0.081756591796875,0.0821843147277832,0.1597747802734375,0.08447599411010742,0.08724713325500488,0.09543442726135254,0.09118342399597168,0.09288907051086426,0.1712503433227539,0.08704376220703125,0.1644582748413086,0.15391921997070312,0.15529680252075195,0.14934015274047852,0.1486530303955078,0.1419515609741211,0.09225344657897949,0.09143900871276855,0.09349489212036133,0.09178543090820312,0.08636355400085449,0.0845489501953125,0.09193062782287598,0.08787965774536133,0.09145116806030273,0.08821940422058105,0.0878150463104248,0.09438061714172363,0.08838772773742676,0.08331060409545898,0.08394455909729004,0.08617472648620605,0.09594416618347168,0.09061884880065918,0.08182001113891602,0.08379149436950684,0.0929100513458252,0.08333325386047363,0.09400653839111328,0.09140491485595703,0.08912920951843262,0.08404898643493652,0.08729147911071777,0.08895373344421387,0.09023189544677734,0.0834505558013916,0.14843153953552246,0.08709955215454102,0.09273242950439453,0.08543205261230469,0.08422350883483887,0.0776529312133789,0.09096121788024902,0.09400510787963867,0.09650063514709473,0.08610010147094727,0.1611623764038086,0.08385801315307617,0.08743476867675781,0.0808720588684082,0.08187007904052734,0.07783937454223633,0.0857856273651123,0.0861504077911377,0.08830451965332031,0.16414713859558105,0.08962821960449219,0.16469907760620117,0.08184075355529785,0.08926725387573242,0.16077947616577148,0.16797351837158203,0.13651800155639648,0.08508920669555664
0.08640170097351074,0.08102273941040039,0.08433318138122559,0.15775179862976074,0.09133625030517578,0.1517801284790039,0.08366227149963379,0.0825042724609375,0.077545166015625,0.0798807144165039,0.08907222747802734,0.0861520767211914,0.08176231384277344,0.07610440254211426,0.0842585563659668,0.07175588607788086,0.08003735542297363,0.0915079116821289,0.0837709903717041,0.08787798881530762,0.09076571464538574,0.08866453170776367,0.08411693572998047,0.09652900695800781,0.09039950370788574,0.07442855834960938,0.08764934539794922,0.08282089233398438,0.09415864944458008,0.14115285873413086,0.08616971969604492,0.0877230167388916,0.08910751342773438,0.0819706916809082,0.0872340202331543,0.09268641471862793,0.08478879928588867,0.08435893058776855,0.08066678047180176,0.09407734870910645,0.08527493476867676,0.0822601318359375,0.15164422988891602,0.08997917175292969,0.08455491065979004,0.08197379112243652,0.15421175956726074,0.08970236778259277,0.08541655540466309,0.08193302154541016,0.08192706108093262,0.08252644538879395,0.09614729881286621,0.09116554260253906,0.08748078346252441,0.08034324645996094,0.08926010131835938,0.08994221687316895,0.0885465145111084,0.09100580215454102,0.08056139945983887,0.07895898818969727,0.08990883827209473,0.07671833038330078,0.09107613563537598,0.08984136581420898,0.09220194816589355,0.15408062934875488,0.08573555946350098,0.0925295352935791,0.0786895751953125,0.08457064628601074,0.13492655754089355,0.1369030475616455,0.14165282249450684,0.16217875480651855
0.08005166053771973,0.07801198959350586,0.07864594459533691,0.0776822566986084,0.07651710510253906,0.08584403991699219,0.09131026268005371,0.0814509391784668,0.07486391067504883,0.1494295597076416,0.08207106590270996,0.08296084403991699,0.08959364891052246,0.07780146598815918,0.1470484733581543,0.08274102210998535,0.07954049110412598,0.08260607719421387,0.08411860466003418,0.08474326133728027,0.0869135856628418,0.13628888130187988,0.07456302642822266
0.08113789558410645,0.09699440002441406,0.09608983993530273,0.09210324287414551,0.08248090744018555,0.09558558464050293,0.09302926063537598,0.0860295295715332,0.08876466751098633,0.0842289924621582,0.08696103096008301,0.08907866477966309,0.16582751274108887,0.08678936958312988,0.09536528587341309,0.0885162353515625,0.08751344680786133,0.08690524101257324,0.0842142105102539,0.08224058151245117,0.07752728462219238,0.08865785598754883,0.07675504684448242,0.08995246887207031,0.08286237716674805,0.08830857276916504,0.08462905883789062,0.09263324737548828,0.08079671859741211,0.09070324897766113,0.08985376358032227,0.09919333457946777,0.08487224578857422,0.08153176307678223,0.0927424430847168,0.09478974342346191,0.07977151870727539,0.0918128490447998,0.08901834487915039,0.07753825187683105,0.09589266777038574,0.17097139358520508,0.08499813079833984,0.09911036491394043,0.09591412544250488,0.08184623718261719,0.09043097496032715,0.08234500885009766,0.08227658271789551,0.08334994316101074,0.0916283130645752,0.08742976188659668,0.10261130332946777,0.08739829063415527,0.1576690673828125,0.09698677062988281,0.08664178848266602,0.09000921249389648,0.08050727844238281,0.09397554397583008,0.08210468292236328,0.08503603935241699,0.09036040306091309,0.09135937690734863,0.08642935752868652,0.08870410919189453,0.07956671714782715,0.08671307563781738,0.09038829803466797,0.08631467819213867,0.08576631546020508,0.0932621955871582,0.07848739624023438,0.08318257331848145,0.0849616527557373,0.06813335418701172,0.08096170425415039,0.09098649024963379,0.07839488983154297,0.08630037307739258,0.0863046646118164,0.07393527030944824,0.09259557723999023,0.09198284149169922,0.08677840232849121,0.08802080154418945,0.09088730812072754,0.09107112884521484,0.08603405952453613,0.0916891098022461,0.09155654907226562,0.0871124267578125,0.08661937713623047,0.08998632431030273,0.07999634742736816,0.14794588088989258,0.07551121711730957,0.1564626693725586,0.08522796630859375,0.1484072208404541,0.15848445892333984,0.08410406112670898,0.16145920753479004,0.14722061157226562,0.14599061012268066,0.09309673309326172,0.14137625694274902,0.14002227783203125,0.15411972999572754
0.08951425552368164,0.09035134315490723,0.1497647762298584,0.08754873275756836,0.08980393409729004,0.09331941604614258,0.09130668640136719,0.09195351600646973,0.08363175392150879,0.08943510055541992,0.09156990051269531,0.09378933906555176,0.1402759552001953,0.1032710075378418,0.15615367889404297,0.15848684310913086,0.1018989086151123,0.08942937850952148,0.0847623348236084,0.08356285095214844,0.07644104957580566,0.08551168441772461,0.09114718437194824,0.09411287307739258,0.09499430656433105,0.08811020851135254,0.09565567970275879,0.08523130416870117,0.0870368480682373,0.09117698669433594,0.08622121810913086,0.0811915397644043,0.09090662002563477,0.09240913391113281,0.16360735893249512,0.10046267509460449,0.09089064598083496,0.0864403247833252,0.10393142700195312,0.09077167510986328,0.08963799476623535,0.09223723411560059,0.08345818519592285,0.0862436294555664,0.10048341751098633,0.09151148796081543,0.09566092491149902,0.09686279296875,0.08476519584655762,0.08781623840332031,0.08723902702331543,0.09455561637878418,0.0841059684753418,0.08967995643615723,0.08184313774108887,0.0944364070892334,0.08246064186096191,0.09069418907165527,0.0886378288269043,0.0800628662109375,0.0859518051147461,0.15371036529541016,0.08554887771606445,0.08797430992126465,0.08256292343139648,0.09081506729125977,0.08499574661254883,0.09408688545227051,0.14949321746826172,0.10160112380981445,0.09135723114013672,0.10071897506713867,0.08394765853881836,0.09380269050598145,0.09497237205505371,0.09113121032714844,0.08450126647949219,0.09395289421081543,0.0899205207824707,0.08133339881896973,0.09359288215637207,0.08987092971801758,0.08886122703552246,0.09079766273498535,0.08320450782775879,0.08904576301574707,0.07761716842651367,0.0977027416229248,0.0852963924407959,0.08483505249023438,0.08763599395751953,0.08965921401977539,0.09230256080627441,0.09614205360412598,0.08509469032287598,0.08779501914978027,0.09851670265197754,0.07950687408447266,0.09229016304016113,0.08835268020629883,0.08450984954833984,0.08547496795654297,0.08774614334106445,0.09235692024230957,0.0836341381072998,0.08716940879821777,0.09759712219238281,0.13805294036865234,0.08840751647949219,0.0846102237701416,0.08546614646911621,0.08892273902893066,0.09221148490905762,0.15679192543029785,0.08812665939331055,0.0899972915649414,0.0908517837524414,0.09429526329040527,0.08809995651245117,0.0951683521270752,0.09730720520019531,0.09592032432556152,0.08822035789489746,0.08985590934753418,0.15272259712219238,0.07868123054504395,0.08990621566772461,0.0891714096069336,0.16295266151428223,0.14528870582580566,0.07798147201538086,0.09348392486572266,0.0813608169555664,0.08335041999816895,0.08278512954711914,0.07652711868286133,0.14609622955322266,0.08699798583984375,0.1005091667175293,0.0875709056854248,0.08194780349731445,0.09057807922363281,0.08730864524841309,0.08096909523010254,0.09799861907958984,0.10190725326538086,0.09609413146972656,0.07572293281555176,0.08804988861083984,0.09311127662658691,0.08710145950317383,0.08190536499023438,0.08684682846069336,0.09076213836669922,0.08497262001037598,0.08893299102783203,0.08452439308166504,0.08382010459899902,0.09969544410705566,0.09752964973449707,0.08548927307128906,0.16057920455932617,0.08853459358215332,0.08731198310852051,0.09163355827331543,0.09333562850952148,0.16102194786071777,0.08921527862548828,0.10229277610778809,0.09829878807067871,0.10261917114257812,0.09598636627197266,0.08882999420166016,0.08461952209472656,0.09189105033874512,0.09518837928771973,0.09439325332641602,0.09211468696594238,0.0948486328125,0.08275294303894043,0.08747649192810059,0.0827021598815918,0.08070993423461914,0.08913445472717285,0.09373354911804199,0.0839076042175293,0.08541727066040039,0.08193469047546387,0.09903788566589355,0.09354329109191895,0.09189629554748535,0.09184598922729492,0.08369994163513184,0.08277463912963867,0.08898186683654785,0.09904241561889648,0.08476996421813965,0.09680581092834473,0.08700442314147949,0.08767890930175781,0.09310030937194824,0.09001922607421875,0.08437538146972656,0.09623980522155762,0.09755325317382812,0.16411495208740234,0.0845024585723877,0.09398150444030762,0.07976031303405762,0.08047199249267578,0.08199954032897949,0.07961845397949219,0.08601808547973633,0.17064523696899414,0.08802223205566406,0.10533308982849121,0.08277368545532227,0.0836338996887207,0.07915306091308594,0.09666919708251953,0.07923078536987305,0.08868169784545898,0.0803060531616211,0.08719396591186523,0.08656597137451172,0.08513355255126953,0.07770156860351562,0.08904027938842773,0.08618950843811035,0.08445072174072266,0.1621406078338623,0.18200302124023438,0.1608569622039795,0.16838717460632324,0.1607365608215332,0.15688514709472656,0.08420085906982422,0.14577746391296387,0.08888530731201172,0.08596086502075195,0.15929698944091797,0.16760921478271484,0.09235882759094238,0.09352374076843262,0.08468365669250488,0.08867287635803223,0.0961153507232666,0.09756064414978027,0.08316254615783691,0.08951568603515625,0.09276223182678223,0.09961724281311035,0.08772516250610352,0.08061695098876953,0.0891275405883789,0.08759689331054688,0.09003877639770508,0.08330440521240234,0.09995603561401367,0.08240818977355957,0.0867156982421875,0.09976506233215332,0.08982014656066895,0.09045791625976562,0.09228754043579102,0.08863234519958496,0.0854194164276123,0.08156991004943848,0.08442544937133789,0.08983397483825684,0.08087944984436035,0.08771967887878418,0.09030961990356445,0.09303736686706543,0.09410834312438965,0.0841987133026123,0.09051704406738281,0.09828329086303711,0.08565354347229004,0.08494353294372559,0.09385538101196289,0.08929800987243652,0.08493280410766602,0.09059309959411621,0.08713746070861816,0.08434200286865234,0.09237122535705566,0.0800013542175293,0.08248519897460938,0.08812475204467773,0.08122849464416504,0.1692819595336914,0.08487510681152344,0.08557963371276855,0.09025430679321289,0.08442497253417969,0.08403515815734863,0.14917659759521484,0.08724308013916016,0.16952109336853027,0.15584373474121094,0.08233022689819336,0.09218168258666992,0.08017420768737793,0.09613990783691406,0.08130693435668945,0.08222484588623047,0.08315038681030273,0.09374547004699707,0.09734988212585449,0.0990445613861084,0.08066511154174805,0.0948028564453125,0.0751340389251709,0.16138839721679688,0.15758800506591797,0.08487510681152344,0.08829212188720703,0.1630396842956543,0.14432096481323242,0.15293383598327637,0.15349054336547852,0.16196060180664062,0.1689014434814453
