33,36,34,31,35,37,38,39,40,32,41,30,29,28,26,23,15,42,22,24,19,14,16,43,21,25
0.0784296989440918,0.14573884010314941,0.14787578582763672,0.09057736396789551,0.09561729431152344,0.09553027153015137,0.09823727607727051,0.08425545692443848,0.0907125473022461,0.0958566665649414,0.16259193420410156,0.08646392822265625,0.09106993675231934,0.08751773834228516,0.09077143669128418,0.0870215892791748,0.08907032012939453,0.08896875381469727,0.1057896614074707,0.1007988452911377,0.09270095825195312,0.08814167976379395,0.0944514274597168,0.08459949493408203,0.0922086238861084,0.0898141860961914,0.09019112586975098,0.08858132362365723,0.08733010292053223,0.09028220176696777,0.17666149139404297,0.07916378974914551,0.08185195922851562,0.09266090393066406,0.09101462364196777,0.09147834777832031,0.08332371711730957,0.09991574287414551,0.08607244491577148,0.15189576148986816,0.0973198413848877,0.10070037841796875,0.15836095809936523,0.0944368839263916,0.09524393081665039,0.0867154598236084,0.09042549133300781,0.09068942070007324,0.08327555656433105,0.09063220024108887,0.09056353569030762,0.08449673652648926,0.07981491088867188,0.08733081817626953,0.08738851547241211,0.10001206398010254,0.09313678741455078,0.14937090873718262,0.09317946434020996,0.08291935920715332,0.08894014358520508,0.07811975479125977,0.08798909187316895,0.09506058692932129,0.09049749374389648,0.08978486061096191,0.0957033634185791,0.09696722030639648,0.09436750411987305,0.09331274032592773,0.0976717472076416,0.09215903282165527,0.08895492553710938,0.08702445030212402,0.09627318382263184,0.08384418487548828,0.09407854080200195,0.09346175193786621,0.10411357879638672,0.08772683143615723,0.09968113899230957,0.08043694496154785,0.08902549743652344,0.09570503234863281,0.08943963050842285,0.09694838523864746,0.09914374351501465,0.09560203552246094,0.09314680099487305,0.09349751472473145,0.09011006355285645,0.08732151985168457,0.08404350280761719,0.09723854064941406,0.08453869819641113,0.09189105033874512,0.09563064575195312,0.0937643051147461,0.09870600700378418,0.09071874618530273,0.08569693565368652,0.07106971740722656,0.0956716537475586,0.08059048652648926,0.15903043746948242,0.08902287483215332,0.0890035629272461,0.17134547233581543,0.08871340751647949,0.08604049682617188,0.09763216972351074,0.08794999122619629,0.08949136734008789,0.0811460018157959,0.0863502025604248,0.08072471618652344,0.08355379104614258,0.08303356170654297,0.08572268486022949,0.15619850158691406,0.08762121200561523,0.08647632598876953,0.09647274017333984,0.15958642959594727,0.09015583992004395,0.09002971649169922,0.08566999435424805,0.09208536148071289,0.09762716293334961,0.16766571998596191,0.08514690399169922,0.09146952629089355,0.08706974983215332,0.09433102607727051,0.14861774444580078,0.09586548805236816,0.08629965782165527,0.09692144393920898,0.16703486442565918,0.0948781967163086,0.09443140029907227,0.09182095527648926,0.10260677337646484,0.08935308456420898,0.0921030044555664,0.09723496437072754,0.08489775657653809,0.09146547317504883,0.09780430793762207,0.09545755386352539,0.07454490661621094,0.08409976959228516,0.09120798110961914,0.09565234184265137,0.09760141372680664,0.09228348731994629,0.0873870849609375,0.1556699275970459,0.08633661270141602,0.16810941696166992,0.1696012020111084,0.15207290649414062,0.09513521194458008,0.18394064903259277,0.09067058563232422,0.0941464900970459,0.09325861930847168,0.08688855171203613,0.08358478546142578,0.08490705490112305,0.08068180084228516,0.15863275527954102,0.08983564376831055,0.09612226486206055,0.10173535346984863,0.08405327796936035,0.08097982406616211,0.0904695987701416,0.08455467224121094,0.08560681343078613,0.09020638465881348,0.09178709983825684,0.08497166633605957,0.16089606285095215,0.09059643745422363,0.10021066665649414,0.08433771133422852,0.09930205345153809,0.09212231636047363,0.09325313568115234,0.0945274829864502,0.08789181709289551,0.08344769477844238,0.09667468070983887,0.08797764778137207,0.08400321006774902,0.09241080284118652,0.09229922294616699,0.08661365509033203,0.08799266815185547,0.09182047843933105,0.09910774230957031,0.08553624153137207,0.08812475204467773,0.09293079376220703,0.09335780143737793,0.173675537109375,0.0872490406036377,0.09127426147460938,0.10077953338623047,0.09329676628112793,0.09423303604125977,0.08815240859985352,0.08610033988952637,0.08129239082336426,0.09114766120910645,0.09166216850280762,0.08628988265991211,0.09019064903259277,0.08588004112243652,0.0921483039855957,0.08976292610168457,0.08921265602111816,0.08197188377380371,0.0850229263305664,0.08956289291381836,0.0864555835723877,0.0953071117401123,0.08637523651123047,0.10071063041687012,0.0863802433013916,0.09216070175170898,0.09133505821228027,0.08050131797790527,0.10071349143981934,0.08700060844421387,0.09049534797668457,0.08339691162109375,0.08393120765686035,0.09360051155090332,0.07928204536437988,0.08725690841674805,0.09418249130249023,0.08605504035949707,0.0904231071472168,0.08813023567199707,0.08355998992919922,0.09859514236450195,0.08859729766845703,0.08808231353759766,0.09028387069702148,0.09165740013122559,0.07503914833068848,0.0827169418334961,0.08514881134033203,0.09493303298950195,0.09448719024658203,0.08243966102600098,0.0875697135925293,0.08095002174377441,0.14562273025512695,0.08983159065246582,0.08334755897521973,0.17309069633483887,0.09855771064758301,0.10086965560913086,0.08773612976074219,0.09206151962280273,0.08823227882385254,0.09482312202453613,0.08843278884887695,0.09549260139465332,0.08289766311645508,0.09526324272155762,0.08242154121398926,0.09604549407958984,0.08115983009338379,0.08704161643981934,0.08791208267211914,0.09421086311340332,0.08929610252380371,0.171126127243042,0.1594381332397461,0.09910154342651367,0.09276652336120605,0.0910482406616211,0.09373760223388672,0.08882594108581543,0.09204459190368652,0.08910751342773438,0.1026451587677002,0.08766722679138184,0.1534411907196045,0.09131073951721191,0.14699077606201172,0.08940458297729492,0.1795201301574707,0.15616393089294434,0.16404938697814941,0.09909272193908691,0.16979336738586426,0.15723443031311035,0.1672372817993164,0.09947800636291504,0.09102368354797363,0.0986790657043457,0.1535484790802002,0.15066123008728027,0.15819668769836426,0.1585376262664795,0.08260941505432129,0.1609508991241455,0.10772585868835449,0.09404444694519043,0.15340518951416016,0.08523917198181152,0.08098244667053223,0.09041094779968262,0.09291887283325195,0.0923619270324707,0.09441971778869629,0.16120505332946777,0.08253026008605957,0.16710448265075684,0.15555930137634277,0.18062400817871094,0.10340714454650879,0.10287737846374512,0.10063695907592773,0.09300351142883301,0.10129165649414062,0.10332107543945312,0.08712124824523926,0.08758354187011719,0.09168553352355957,0.09648728370666504,0.10030698776245117,0.09797525405883789,0.09666657447814941,0.0950016975402832,0.08595871925354004,0.0959467887878418,0.09583711624145508,0.08614110946655273,0.08609724044799805,0.0966789722442627,0.0829916000366211,0.0965414047241211,0.09232878684997559,0.09159326553344727,0.08472132682800293,0.09380340576171875,0.0888662338256836,0.08375668525695801,0.16917824745178223,0.0909433364868164,0.08241939544677734,0.09076189994812012,0.08868646621704102,0.09190726280212402,0.09311580657958984,0.09292149543762207,0.09261155128479004,0.08183431625366211,0.08564043045043945,0.0859372615814209,0.0987858772277832,0.0887451171875,0.08947014808654785,0.07958650588989258,0.07758212089538574,0.08952641487121582,0.09811878204345703,0.09215021133422852,0.08937764167785645,0.09923791885375977,0.08815360069274902,0.0943307876586914,0.08394646644592285,0.08778643608093262,0.09132814407348633,0.0919804573059082,0.09610867500305176,0.08478617668151855,0.09723830223083496,0.09115791320800781,0.0819549560546875,0.0789487361907959,0.08430266380310059,0.09158015251159668,0.08299756050109863,0.08538579940795898,0.0898892879486084,0.08264756202697754,0.09045529365539551,0.09125542640686035,0.09820437431335449,0.09738039970397949,0.08353042602539062,0.09022641181945801,0.09727907180786133,0.08499550819396973,0.09488224983215332,0.08597016334533691,0.09586501121520996,0.09136176109313965,0.09379267692565918,0.09767889976501465,0.0872197151184082,0.09244775772094727,0.08958244323730469,0.16657519340515137,0.14961862564086914,0.0898592472076416,0.17734003067016602,0.09277486801147461,0.10204243659973145,0.0924534797668457,0.08993649482727051,0.08559536933898926,0.0911858081817627,0.16264057159423828,0.08933281898498535,0.15832304954528809,0.17141461372375488,0.16324257850646973
0.09668302536010742,0.1715404987335205,0.09457015991210938,0.09510231018066406,0.16504693031311035,0.09572243690490723,0.09085917472839355,0.09979391098022461,0.08729839324951172,0.08526039123535156,0.1607828140258789,0.09855413436889648,0.09269189834594727,0.08441519737243652,0.10307073593139648,0.09216117858886719,0.09529256820678711,0.08907699584960938,0.09085941314697266,0.09552645683288574,0.09611129760742188,0.09279370307922363,0.15601539611816406,0.09315109252929688,0.08964991569519043,0.09315943717956543,0.07924842834472656,0.09795641899108887,0.09407925605773926,0.08837032318115234,0.09346795082092285,0.09879565238952637,0.08937954902648926,0.09368705749511719,0.08887958526611328,0.08645224571228027,0.09250211715698242,0.09925007820129395,0.10406851768493652,0.08499407768249512,0.18163418769836426,0.08870697021484375,0.0947427749633789,0.09002256393432617,0.09188294410705566,0.09211087226867676,0.09645509719848633,0.09030652046203613,0.08848261833190918,0.08770465850830078,0.09076380729675293,0.09012913703918457,0.1003274917602539,0.09370183944702148,0.10434937477111816,0.0919187068939209,0.1009058952331543,0.09040045738220215,0.09319448471069336,0.10256791114807129,0.09393024444580078,0.09301519393920898,0.09584903717041016,0.09514403343200684,0.08786869049072266,0.09588813781738281,0.08420681953430176,0.09526944160461426,0.1844627857208252,0.09493112564086914,0.08866643905639648,0.10482525825500488,0.0950775146484375,0.09157371520996094,0.09418559074401855,0.1836538314819336,0.09017133712768555,0.09117460250854492,0.09457612037658691,0.09197807312011719,0.09703302383422852,0.10030841827392578,0.09030652046203613,0.0947566032409668,0.0882117748260498,0.09751701354980469,0.09505295753479004,0.08713150024414062,0.08890128135681152,0.09580230712890625,0.14128470420837402,0.08910012245178223,0.18189430236816406,0.1654064655303955,0.08819365501403809,0.09553956985473633,0.09756994247436523,0.09289312362670898,0.09242105484008789,0.0929412841796875,0.16313600540161133,0.09009671211242676,0.19428324699401855,0.08341836929321289,0.08645367622375488,0.10495114326477051,0.0936574935913086,0.0965719223022461,0.1008908748626709,0.09008574485778809,0.0845482349395752,0.1715717315673828,0.08655118942260742,0.08922696113586426,0.07701611518859863,0.09206175804138184,0.0899043083190918,0.09044957160949707,0.09701895713806152,0.0827484130859375,0.09333944320678711,0.08146548271179199,0.09384417533874512,0.08653593063354492,0.09400153160095215,0.08835339546203613,0.09637999534606934,0.10142350196838379,0.09333491325378418,0.09457278251647949,0.08441686630249023,0.08115172386169434,0.08538556098937988,0.10238099098205566,0.16336822509765625,0.0909726619720459,0.08458638191223145,0.09241175651550293,0.09879732131958008,0.16895079612731934,0.07534170150756836,0.09654688835144043,0.09832644462585449,0.09475946426391602,0.0761268138885498,0.08900117874145508,0.08910584449768066,0.09066557884216309,0.08790278434753418,0.08993196487426758,0.09607148170471191,0.09298491477966309,0.0865321159362793,0.08803057670593262,0.09266114234924316,0.08159995079040527,0.09319090843200684,0.10535645484924316,0.08771872520446777,0.08775591850280762,0.17798757553100586,0.09279608726501465,0.09607172012329102,0.09794235229492188,0.09336233139038086,0.08377599716186523,0.09188342094421387,0.09045696258544922,0.0951690673828125,0.15629243850708008,0.08986306190490723,0.09026050567626953,0.09547924995422363,0.0899512767791748,0.0935204029083252,0.09296083450317383,0.0863947868347168,0.08084607124328613,0.0930776596069336,0.08910155296325684,0.08426809310913086,0.09915971755981445,0.09228754043579102,0.0913388729095459,0.09311389923095703,0.08556699752807617,0.09328341484069824,0.09879636764526367,0.09117650985717773,0.15863347053527832,0.09315085411071777,0.09903264045715332,0.0814664363861084,0.09397220611572266,0.09692120552062988,0.09657025337219238,0.08858823776245117,0.09630513191223145,0.08963847160339355,0.16908597946166992,0.15816259384155273,0.15519952774047852,0.08624482154846191,0.0977928638458252,0.08816409111022949,0.09241414070129395,0.09594845771789551,0.08886861801147461,0.09287118911743164,0.08923172950744629,0.10596537590026855,0.09254717826843262,0.09752440452575684,0.08970379829406738,0.09446215629577637,0.09742069244384766,0.17437243461608887,0.10275697708129883,0.15932130813598633,0.1672506332397461,0.16749858856201172,0.09710288047790527,0.16449904441833496,0.14192795753479004,0.16107869148254395,0.15612125396728516,0.17540407180786133,0.09005355834960938,0.16329360008239746,0.15937352180480957,0.17164039611816406,0.08991837501525879,0.0923619270324707,0.16025567054748535,0.0898904800415039,0.08664894104003906,0.1502525806427002,0.0976264476776123,0.17867612838745117,0.09596037864685059,0.08205652236938477,0.09823989868164062,0.08744168281555176,0.09706425666809082,0.09085464477539062,0.07724356651306152,0.09206771850585938,0.08955645561218262,0.09041786193847656,0.15896987915039062,0.0963137149810791,0.17467927932739258,0.08863139152526855,0.08478307723999023,0.08992552757263184,0.17764782905578613,0.09905266761779785,0.0882112979888916,0.09613490104675293,0.08965444564819336,0.09708428382873535,0.07832574844360352,0.08118414878845215,0.09319925308227539,0.09053993225097656,0.09322738647460938,0.09091973304748535,0.09223675727844238,0.0932469367980957,0.08758330345153809,0.09040713310241699,0.08693099021911621,0.08789181709289551,0.09614729881286621,0.08821558952331543,0.0896291732788086,0.08595395088195801,0.09096217155456543,0.11079645156860352,0.0978388786315918,0.10135531425476074,0.08088135719299316,0.08460831642150879,0.08382201194763184,0.08886551856994629,0.08436203002929688,0.07892751693725586,0.09412050247192383,0.09667205810546875,0.08353877067565918,0.08836889266967773,0.09572458267211914,0.08694314956665039,0.09125828742980957,0.08259749412536621,0.08551812171936035,0.08969688415527344,0.09067201614379883,0.09621453285217285,0.0973963737487793,0.0890803337097168,0.08882570266723633,0.0946817398071289,0.0882725715637207,0.10054612159729004,0.0839242935180664,0.09788918495178223,0.07793045043945312,0.09273195266723633,0.08414983749389648,0.0841827392578125,0.08175134658813477,0.07680869102478027,0.09344482421875,0.09141850471496582,0.08477401733398438,0.15076994895935059,0.08901047706604004,0.09021377563476562,0.09377455711364746,0.08884215354919434,0.1579289436340332,0.0798802375793457,0.09136128425598145,0.0957481861114502,0.18767142295837402,0.08638882637023926,0.0906057357788086,0.08342576026916504,0.16931462287902832,0.1454463005065918,0.08970355987548828,0.09890913963317871,0.09582734107971191,0.17151784896850586,0.08652305603027344,0.09740591049194336
0.0908517837524414,0.08672666549682617,0.09233283996582031,0.08844518661499023,0.10058283805847168,0.08675360679626465,0.10274171829223633,0.08551955223083496,0.09851503372192383,0.09168863296508789,0.09610962867736816,0.17592978477478027,0.09497690200805664,0.08945083618164062,0.1021425724029541,0.09340381622314453,0.0914304256439209,0.16298413276672363,0.08371663093566895,0.08789181709289551,0.09108114242553711,0.09585118293762207,0.09012484550476074,0.09217071533203125,0.10142803192138672,0.0954275131225586,0.09642648696899414,0.09416961669921875,0.09142255783081055,0.08709287643432617,0.08587265014648438,0.09422612190246582,0.10373544692993164,0.09224319458007812,0.09296417236328125,0.10060715675354004,0.16997361183166504,0.08817648887634277,0.0859229564666748,0.10111117362976074,0.09967350959777832,0.10729551315307617,0.10045385360717773,0.09388947486877441,0.08873271942138672,0.08347415924072266,0.09609842300415039,0.08191537857055664,0.08955764770507812,0.0940852165222168,0.08370161056518555,0.09990429878234863,0.0973348617553711,0.09147477149963379,0.08651113510131836,0.08075094223022461,0.09094119071960449,0.08192610740661621,0.16613531112670898,0.09653139114379883,0.09848642349243164,0.08769440650939941,0.08741474151611328,0.17664289474487305,0.08510613441467285,0.07860183715820312,0.08700060844421387,0.09537196159362793,0.16636037826538086,0.09066414833068848,0.09670329093933105,0.08270645141601562,0.09051918983459473,0.0892937183380127,0.09546947479248047,0.09149408340454102,0.0895700454711914,0.09309101104736328,0.09563183784484863,0.09236931800842285,0.10253548622131348,0.08240580558776855,0.16405224800109863,0.09798741340637207,0.08838510513305664,0.09263920783996582,0.09296846389770508,0.1030731201171875,0.17198395729064941,0.09278726577758789,0.09361982345581055,0.08813238143920898,0.09794187545776367,0.09897208213806152,0.14479708671569824,0.09340453147888184,0.07878422737121582,0.09450173377990723,0.1703653335571289,0.16541314125061035,0.1658155918121338,0.09756588935852051,0.1679086685180664,0.16135430335998535,0.16734647750854492,0.16166138648986816,0.18029117584228516,0.0905299186706543,0.09928154945373535,0.0927271842956543,0.169356107711792,0.09047341346740723,0.08995723724365234,0.10186576843261719,0.0906667709350586,0.0945425033569336,0.0876913070678711,0.09139490127563477,0.08781552314758301,0.09144139289855957,0.10315370559692383,0.08514952659606934,0.10112595558166504,0.10399937629699707,0.09691405296325684,0.08787655830383301,0.09135270118713379,0.09028029441833496,0.09479951858520508,0.08807897567749023,0.08844685554504395,0.10803055763244629,0.08590054512023926,0.09467792510986328,0.09389615058898926,0.0870361328125,0.08655142784118652,0.09441804885864258,0.08594775199890137,0.09443306922912598,0.08748745918273926,0.08814144134521484,0.08665299415588379,0.0972452163696289,0.09302306175231934,0.07923293113708496,0.14925742149353027,0.09492683410644531,0.0863351821899414,0.09746623039245605,0.0844733715057373,0.0995171070098877,0.08756732940673828,0.0933387279510498,0.09299755096435547,0.08781886100769043,0.1005711555480957,0.08605766296386719,0.08345484733581543,0.09216594696044922,0.08608293533325195,0.09780001640319824,0.15381169319152832,0.09101200103759766,0.09712958335876465,0.10097002983093262,0.09617996215820312,0.09870386123657227,0.0963754653930664,0.09124422073364258,0.08942055702209473,0.09785151481628418,0.16252589225769043,0.09565496444702148,0.09724831581115723
0.07107830047607422,0.07827353477478027,0.08658552169799805,0.07879018783569336,0.08416104316711426,0.07701969146728516,0.0859229564666748,0.0781564712524414,0.0870370864868164,0.07403993606567383,0.07874345779418945,0.08539676666259766,0.07488465309143066,0.15275907516479492,0.0776829719543457,0.08864092826843262,0.0870969295501709
0.1015329360961914,0.09129643440246582,0.09051299095153809,0.08734917640686035,0.0952768325805664,0.16530823707580566,0.09703397750854492,0.10103273391723633,0.09837770462036133,0.09776878356933594,0.09336566925048828,0.09308195114135742,0.10264849662780762,0.08839869499206543,0.10170602798461914,0.10567498207092285,0.09365653991699219,0.09712338447570801,0.09152078628540039,0.09012436866760254,0.10530996322631836,0.09014749526977539,0.0935671329498291,0.08965706825256348,0.09542489051818848,0.0983421802520752,0.08254241943359375,0.08388686180114746,0.09857320785522461,0.08596634864807129,0.17192673683166504,0.09151124954223633,0.09376311302185059,0.09373235702514648,0.09149336814880371,0.09645438194274902,0.09208178520202637,0.07631468772888184,0.09237980842590332,0.09392213821411133,0.18560361862182617,0.10091400146484375,0.10313248634338379,0.16748595237731934,0.0884861946105957,0.08922386169433594,0.09647798538208008,0.16536188125610352,0.10454463958740234,0.10400986671447754,0.08975481986999512,0.09085679054260254,0.16707110404968262,0.09513092041015625,0.08815622329711914,0.17191743850708008,0.09437251091003418,0.0933077335357666,0.08713126182556152,0.08969283103942871,0.08589458465576172,0.10015678405761719,0.08764505386352539,0.10857844352722168,0.08602499961853027,0.08525204658508301,0.0871436595916748,0.1010441780090332,0.09148335456848145,0.0949251651763916,0.09519028663635254,0.08835959434509277,0.09913468360900879,0.10364031791687012,0.09700131416320801,0.09887480735778809,0.09799623489379883
0.07525348663330078,0.07780694961547852,0.07562446594238281,0.0800788402557373,0.06551623344421387,0.08057379722595215,0.07574462890625,0.07914471626281738,0.13671302795410156,0.143996000289917,0.08152914047241211
0.06953024864196777,0.07492637634277344,0.07688546180725098,0.07903242111206055,0.08205771446228027,0.08459925651550293
0.0794370174407959,0.07889294624328613,0.07820415496826172,0.07599139213562012,0.06999826431274414,0.06767034530639648
0.11623501777648926,0.07924675941467285,0.06550240516662598
0.11174917221069336,0.05680418014526367,0.06987214088439941,0.11576986312866211
0.050122737884521484
0.09083724021911621,0.1048126220703125,0.09935832023620605,0.1181950569152832,0.10286164283752441,0.09788632392883301,0.09525609016418457,0.0967404842376709,0.10567474365234375,0.0914146900177002,0.08673501014709473,0.0897681713104248,0.10005903244018555,0.10040998458862305,0.0908212661743164,0.08357524871826172,0.0908975601196289,0.09976601600646973,0.08996462821960449,0.09677815437316895,0.09443926811218262,0.09572434425354004,0.09189724922180176,0.09376144409179688,0.16149544715881348,0.09434890747070312
0.12373185157775879,0.06869935989379883,0.06838393211364746
0.06603097915649414,0.06320428848266602
0.04824233055114746,0.09783935546875
0.042685747146606445,0.04715991020202637
0.04895663261413574
0.10019278526306152
0.06091880798339844
0.11905908584594727
