23,25,28,30,29,34,41,40,39,42,32,31,38,37,36,43,35,26,27,45,44,33
4.76837158203125e-07,7.62939453125e-06,7.62939453125e-06
3.147125244140625e-05,8.106231689453125e-06,7.867813110351562e-06
8.58306884765625e-06,8.344650268554688e-06
9.298324584960938e-06,7.3909759521484375e-06,8.106231689453125e-06
7.62939453125e-06,9.059906005859375e-06
8.344650268554688e-06
8.344650268554688e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,5.9604644775390625e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,8.344650268554688e-06,7.62939453125e-06,7.62939453125e-06,6.4373016357421875e-06,7.62939453125e-06,8.344650268554688e-06,6.198883056640625e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,8.58306884765625e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06
7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,5.245208740234375e-06,8.344650268554688e-06,8.344650268554688e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,5.9604644775390625e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06
7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,8.344650268554688e-06,7.867813110351562e-06,7.3909759521484375e-06,7.152557373046875e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,5.4836273193359375e-06,7.62939453125e-06,7.3909759521484375e-06,9.298324584960938e-06,8.106231689453125e-06,7.152557373046875e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.3909759521484375e-06,5.7220458984375e-06,8.106231689453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.62939453125e-06,7.3909759521484375e-06
7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,8.821487426757812e-06,8.58306884765625e-06,8.344650268554688e-06,7.867813110351562e-06,7.62939453125e-06
7.3909759521484375e-06,7.867813110351562e-06
9.059906005859375e-06,7.867813110351562e-06,7.62939453125e-06
5.4836273193359375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06
7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,8.106231689453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06
7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.58306884765625e-06,7.62939453125e-06,8.344650268554688e-06
7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,5.9604644775390625e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.152557373046875e-06,8.106231689453125e-06
7.3909759521484375e-06
8.821487426757812e-06,8.106231689453125e-06
7.867813110351562e-06,7.152557373046875e-06,7.62939453125e-06
7.867813110351562e-06
8.106231689453125e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,7.3909759521484375e-06,9.775161743164062e-06,8.106231689453125e-06
7.3909759521484375e-06
