38,37,39,41,40,42,32,36,33,35,34,30,27,31,43,44,29,18,22,45,23,25,26,16,28,24,21,17
0.0007982254028320312,0.0015404224395751953,0.001542806625366211,0.0015459060668945312,0.001537322998046875,0.001535177230834961,0.0015497207641601562,0.0007908344268798828,0.0007870197296142578,0.0015246868133544922,0.0015325546264648438,0.0007879734039306641,0.001542806625366211,0.0015499591827392578,0.001543283462524414,0.001172780990600586,0.0015342235565185547,0.0011730194091796875,0.0011675357818603516,0.0015363693237304688,0.001544952392578125,0.0011785030364990234,0.0011703968048095703,0.0011677742004394531,0.0015401840209960938,0.0015404224395751953,0.0015506744384765625,0.0015413761138916016,0.001169443130493164,0.0015697479248046875,0.0011816024780273438,0.0011680126190185547,0.0015437602996826172,0.0015361309051513672,0.0015361309051513672,0.001547098159790039,0.0015475749969482422,0.0011708736419677734,0.0015447139739990234,0.001539468765258789,0.0015304088592529297,0.0011708736419677734,0.0011637210845947266,0.0015420913696289062,0.0015530586242675781,0.0015399456024169922,0.0015463829040527344,0.0015447139739990234,0.0015404224395751953,0.001527547836303711,0.0015382766723632812,0.00153350830078125,0.0015327930450439453,0.0015327930450439453,0.001546621322631836,0.0015304088592529297,0.0011761188507080078,0.0015292167663574219,0.0015344619750976562,0.0011832714080810547,0.0015404224395751953,0.0011663436889648438,0.0011696815490722656,0.0015447139739990234,0.0015454292297363281,0.0015423297882080078,0.0015451908111572266,0.0015413761138916016,0.0015537738800048828,0.0015535354614257812,0.0015459060668945312,0.0011882781982421875,0.0016224384307861328,0.0015447139739990234,0.0011799335479736328,0.0011682510375976562,0.0015385150909423828,0.0015304088592529297,0.001171112060546875,0.0015385150909423828,0.0011637210845947266,0.001547098159790039,0.0015332698822021484,0.0011665821075439453,0.0011725425720214844,0.001547098159790039,0.0015282630920410156,0.0015411376953125,0.0011587142944335938,0.0015511512756347656,0.0015523433685302734,0.001543283462524414,0.0015413761138916016,0.0015630722045898438,0.0011763572692871094,0.0015354156494140625,0.0015439987182617188,0.0015330314636230469,0.0011754035949707031,0.0015478134155273438,0.0015451908111572266,0.0011758804321289062,0.0011813640594482422,0.0015673637390136719,0.0015375614166259766,0.001165151596069336,0.0011746883392333984,0.0015406608581542969,0.0011682510375976562,0.0015325546264648438,0.0011715888977050781,0.0012967586517333984,0.001542806625366211,0.0011742115020751953,0.001535654067993164,0.001165151596069336,0.001535654067993164,0.0011775493621826172,0.0011677742004394531,0.0015435218811035156,0.0011706352233886719,0.001172780990600586,0.0015900135040283203,0.0015327930450439453,0.0015368461608886719,0.0007870197296142578,0.0015349388122558594,0.0015463829040527344,0.0015895366668701172,0.001538991928100586,0.0015301704406738281,0.0015931129455566406,0.0015392303466796875
0.0015223026275634766,0.0015211105346679688,0.0015134811401367188,0.001531839370727539,0.0015299320220947266,0.001520395278930664,0.0011620521545410156,0.0011594295501708984,0.0015225410461425781,0.0015337467193603516,0.0015223026275634766,0.0015256404876708984,0.0011668205261230469,0.0015354156494140625,0.001529693603515625,0.0015323162078857422,0.0015268325805664062,0.0015342235565185547,0.0015246868133544922,0.0015299320220947266,0.0011734962463378906,0.00116729736328125,0.0015273094177246094,0.0015444755554199219,0.001157522201538086,0.0015413761138916016,0.0015316009521484375,0.001165628433227539,0.0011518001556396484,0.00152587890625,0.0011632442474365234,0.0015473365783691406,0.0015218257904052734,0.001531839370727539,0.0011637210845947266,0.0011665821075439453,0.0011663436889648438,0.0011568069458007812,0.001539468765258789,0.0011768341064453125,0.0015330314636230469,0.0015265941619873047,0.0015287399291992188,0.001163482666015625,0.0015368461608886719,0.0015444755554199219,0.0015323162078857422,0.0011723041534423828,0.0011599063873291016,0.001522064208984375,0.0015304088592529297,0.0015327930450439453,0.0007886886596679688,0.0015726089477539062,0.0015363693237304688,0.0011639595031738281,0.0015246868133544922,0.0015416145324707031,0.0011608600616455078,0.0011301040649414062,0.0015358924865722656,0.0015344619750976562,0.0015311241149902344,0.0011661052703857422,0.0011653900146484375,0.0015413761138916016,0.001535654067993164,0.0015256404876708984,0.0011737346649169922,0.0015540122985839844,0.0015456676483154297,0.0015249252319335938,0.0015416145324707031,0.0015358924865722656,0.0015327930450439453,0.0015215873718261719
0.0015435218811035156,0.0015749931335449219,0.001562356948852539,0.0015492439270019531,0.0015506744384765625,0.0015540122985839844,0.0016248226165771484,0.0015535354614257812,0.0015554428100585938,0.001542806625366211,0.0015575885772705078,0.0011935234069824219,0.0015480518341064453,0.0015523433685302734,0.0015425682067871094,0.0015592575073242188,0.0015480518341064453,0.0015497207641601562,0.0007903575897216797,0.0015442371368408203,0.0015501976013183594,0.0015554428100585938,0.0015463829040527344,0.0015511512756347656,0.0015482902526855469,0.0015540122985839844,0.0015494823455810547,0.001550912857055664,0.0015537738800048828,0.001554250717163086,0.0011763572692871094,0.0011723041534423828,0.0015435218811035156,0.0011873245239257812,0.001531839370727539,0.0015416145324707031,0.001542806625366211,0.0016117095947265625,0.0011839866638183594,0.0015521049499511719,0.001546621322631836,0.0011823177337646484,0.001176595687866211,0.0011856555938720703,0.0011949539184570312,0.0015711784362792969,0.0011799335479736328,0.0011818408966064453,0.0011882781982421875,0.0011827945709228516,0.0011754035949707031,0.001550912857055664,0.0011928081512451172,0.0011873245239257812,0.0011835098266601562,0.0015561580657958984,0.0015518665313720703,0.0015652179718017578,0.0012238025665283203,0.0015490055084228516,0.0011775493621826172,0.0011882781982421875,0.001184225082397461,0.0011992454528808594,0.0011816024780273438,0.0011823177337646484,0.0015437602996826172,0.0011816024780273438,0.0011904239654541016,0.0015499591827392578,0.0015499591827392578,0.0012004375457763672,0.0015494823455810547,0.0015461444854736328,0.001550436019897461,0.0015559196472167969,0.0015540122985839844,0.001539468765258789,0.0015532970428466797,0.0015475749969482422,0.0015499591827392578,0.0015492439270019531,0.0015482902526855469,0.0015537738800048828,0.0015528202056884766,0.0015549659729003906,0.0015559196472167969,0.0011873245239257812,0.0015494823455810547,0.0015380382537841797,0.0011925697326660156,0.0015439987182617188,0.0011892318725585938,0.0011813640594482422,0.0011856555938720703,0.0015413761138916016,0.0015475749969482422,0.0011775493621826172,0.0011832714080810547,0.0015442371368408203,0.0011742115020751953,0.0011777877807617188,0.0011780261993408203,0.0011811256408691406,0.0011887550354003906,0.0011794567108154297,0.0011792182922363281,0.0011873245239257812,0.0015518665313720703,0.0015490055084228516,0.001177072525024414,0.0015492439270019531,0.0015506744384765625,0.001190185546875,0.0015506744384765625,0.0015492439270019531,0.0015611648559570312,0.0011830329895019531,0.0011777877807617188,0.001550436019897461,0.0015492439270019531,0.0011873245239257812,0.0011799335479736328,0.0011792182922363281,0.0012357234954833984,0.0015506744384765625,0.0015540122985839844,0.0011911392211914062,0.001192331314086914,0.0015590190887451172,0.0015530586242675781,0.0011942386627197266,0.0015454292297363281,0.0016252994537353516,0.0015575885772705078,0.0011899471282958984,0.001547098159790039,0.0015518665313720703,0.00154876708984375,0.0015494823455810547,0.0015490055084228516,0.001186370849609375,0.0015399456024169922,0.0015473365783691406,0.0015575885772705078,0.0011751651763916016,0.0015532970428466797,0.0011792182922363281,0.0016002655029296875,0.001188039779663086,0.0011930465698242188,0.0011794567108154297,0.0011785030364990234,0.001188039779663086,0.0011758804321289062,0.0015463829040527344,0.001188516616821289,0.0015578269958496094,0.001565694808959961,0.0011837482452392578,0.0015482902526855469,0.0011813640594482422,0.0011773109436035156,0.0015437602996826172,0.00154876708984375,0.0011696815490722656,0.0015490055084228516,0.0011849403381347656,0.001184701919555664,0.0011889934539794922,0.0011832714080810547,0.0015587806701660156,0.0011849403381347656,0.001177072525024414,0.001188039779663086,0.0015468597412109375,0.0011906623840332031,0.0011792182922363281,0.0015594959259033203,0.0011701583862304688,0.0011854171752929688,0.0015604496002197266,0.0011835098266601562,0.0011818408966064453,0.0011866092681884766,0.0011899471282958984,0.0015544891357421875,0.0015447139739990234,0.0015530586242675781,0.0011856555938720703,0.0007946491241455078,0.0011806488037109375,0.0015435218811035156,0.0015420913696289062
0.00156402587890625,0.001577138900756836,0.0015652179718017578,0.0015635490417480469,0.0011982917785644531,0.0015730857849121094,0.0015666484832763672,0.0015864372253417969,0.0015704631805419922,0.0007865428924560547,0.0007815361022949219,0.0015704631805419922,0.0007867813110351562,0.0015764236450195312,0.0015597343444824219,0.0015735626220703125,0.0015668869018554688,0.0011935234069824219,0.001573801040649414,0.0012025833129882812,0.0011992454528808594,0.0015606880187988281,0.0012083053588867188,0.001210927963256836,0.0015628337860107422,0.0012044906616210938,0.00119781494140625,0.0011951923370361328,0.0015654563903808594,0.001567840576171875,0.0012030601501464844,0.0012030601501464844,0.0011951923370361328,0.0015680789947509766,0.0015704631805419922,0.0016148090362548828,0.001561880111694336,0.0015752315521240234,0.0015664100646972656,0.0015621185302734375,0.0011925697326660156,0.0011970996856689453,0.0015687942504882812,0.0015790462493896484,0.0015752315521240234,0.0015604496002197266,0.0015604496002197266,0.0011987686157226562,0.0012052059173583984,0.0015711784362792969,0.0011982917785644531,0.0011990070343017578,0.0012009143829345703,0.0011992454528808594,0.0015757083892822266,0.0012080669403076172,0.0012214183807373047,0.0015647411346435547,0.0012180805206298828,0.0015797615051269531,0.0012083053588867188,0.0012159347534179688,0.0015671253204345703,0.0011985301971435547,0.0015685558319091797,0.0012013912200927734,0.0012025833129882812,0.001566171646118164,0.0012021064758300781,0.0015935897827148438,0.0012164115905761719,0.0015633106231689453,0.0015633106231689453,0.0015749931335449219,0.0012047290802001953,0.001203298568725586,0.0007855892181396484,0.0011968612670898438,0.0015804767608642578,0.0016160011291503906,0.0015702247619628906,0.0015730857849121094,0.0015666484832763672,0.001196146011352539,0.0015761852264404297,0.0015788078308105469,0.0012314319610595703,0.0011987686157226562,0.0012004375457763672,0.0011937618255615234,0.0012061595916748047,0.0012001991271972656,0.0015721321105957031,0.0012011528015136719,0.0015804767608642578,0.0012018680572509766,0.0015711784362792969,0.0015666484832763672,0.0011954307556152344,0.0012009143829345703,0.0015614032745361328,0.0012025833129882812,0.0011944770812988281,0.0012094974517822266,0.001210927963256836,0.0015835762023925781,0.0015604496002197266,0.0012001991271972656,0.0012116432189941406,0.0012369155883789062,0.0012083053588867188,0.001577138900756836,0.0011987686157226562,0.0012102127075195312,0.0012116432189941406,0.001207590103149414,0.0015747547149658203,0.0015709400177001953,0.001567840576171875,0.0012021064758300781,0.0012135505676269531,0.0012085437774658203,0.0012044906616210938,0.0015740394592285156,0.001216888427734375,0.001567840576171875,0.0012269020080566406,0.0015635490417480469,0.0012106895446777344,0.001566171646118164,0.0011982917785644531,0.0012059211730957031,0.0011970996856689453,0.0015635490417480469,0.0015692710876464844,0.0012056827545166016,0.0015723705291748047,0.0015668869018554688,0.0015735626220703125,0.0015709400177001953,0.0015635490417480469,0.001575469970703125,0.0015614032745361328,0.001569509506225586,0.001573324203491211,0.0015645027160644531,0.001195669174194336,0.0012042522430419922,0.0012180805206298828,0.0012047290802001953,0.0015745162963867188,0.0011954307556152344,0.001199960708618164,0.0015742778778076172,0.0015790462493896484,0.0012061595916748047,0.0015740394592285156,0.0015616416931152344,0.0011992454528808594,0.0012121200561523438,0.0015676021575927734,0.0015759468078613281,0.00157928466796875,0.0015668869018554688,0.00157928466796875,0.0013284683227539062,0.0015673637390136719,0.001209259033203125,0.0011966228485107422,0.0012087821960449219,0.0012042522430419922,0.0012006759643554688,0.001573324203491211,0.0011990070343017578,0.0012035369873046875,0.00156402587890625,0.001203298568725586,0.0015728473663330078,0.0015702247619628906,0.0012023448944091797,0.0012030601501464844,0.0011909008026123047,0.0012125968933105469,0.0012099742889404297,0.0015690326690673828,0.0011990070343017578,0.0012083053588867188,0.0012001991271972656,0.0011985301971435547,0.0011959075927734375,0.0012314319610595703,0.0012011528015136719,0.0012040138244628906,0.0015690326690673828,0.0012011528015136719,0.0016314983367919922,0.0012018680572509766,0.0011963844299316406,0.0015726089477539062,0.0012094974517822266,0.0012080669403076172,0.0012085437774658203,0.0012059211730957031,0.0012049674987792969,0.0015819072723388672,0.001199483871459961,0.001207113265991211,0.0015668869018554688,0.0015676021575927734,0.0012018680572509766,0.0012018680572509766,0.0015780925750732422,0.0012035369873046875,0.0015709400177001953,0.0015745162963867188,0.001203775405883789,0.0012102127075195312,0.0011982917785644531,0.001199483871459961,0.0012624263763427734,0.0015561580657958984,0.0015926361083984375,0.0012025833129882812,0.0012097358703613281,0.0011968612670898438,0.0015673637390136719,0.0011932849884033203,0.001207113265991211,0.0012140274047851562,0.0012073516845703125,0.0012040138244628906,0.0012035369873046875,0.0012137889862060547,0.0012023448944091797,0.0012011528015136719,0.0011990070343017578,0.0012083053588867188,0.0015802383422851562,0.001196146011352539,0.001558065414428711,0.0015764236450195312,0.0011982917785644531,0.0015714168548583984,0.0012428760528564453,0.001219034194946289,0.0015599727630615234,0.0015850067138671875,0.0015673637390136719,0.0012063980102539062,0.0015680789947509766,0.001565694808959961,0.0012028217315673828,0.0012183189392089844,0.0012085437774658203,0.0016210079193115234,0.0012009143829345703,0.0015707015991210938,0.0012059211730957031,0.0012090206146240234,0.0011973381042480469,0.0012059211730957031,0.0015697479248046875,0.0011932849884033203,0.0015633106231689453,0.0012018680572509766,0.0012001991271972656,0.001218557357788086,0.0012140274047851562,0.0012073516845703125,0.0015685558319091797,0.0011951923370361328,0.0015673637390136719,0.0012063980102539062,0.0015714168548583984,0.0015692710876464844,0.0011982917785644531,0.0011959075927734375,0.0015587806701660156,0.0011973381042480469,0.0011916160583496094,0.001558065414428711,0.0012056827545166016,0.0012097358703613281,0.0011935234069824219,0.001196146011352539,0.0012121200561523438,0.0015680789947509766,0.0015766620635986328,0.0015606880187988281,0.0011959075927734375,0.0012021064758300781,0.0015637874603271484,0.001195669174194336,0.0011968612670898438,0.0015690326690673828,0.0011990070343017578,0.0012087821960449219,0.0015740394592285156,0.001199960708618164,0.0015773773193359375,0.0015747547149658203,0.0017161369323730469,0.0015707015991210938,0.0015680789947509766,0.0015749931335449219,0.0015642642974853516,0.001569509506225586,0.0015571117401123047,0.0015606880187988281,0.0016028881072998047,0.0015668869018554688,0.0015685558319091797,0.001561880111694336,0.001566171646118164,0.0015590190887451172,0.0015671253204345703,0.0016148090362548828,0.0015637874603271484,0.0015828609466552734,0.0015621185302734375,0.0015668869018554688,0.0015745162963867188,0.001573801040649414,0.0015583038330078125,0.0015671253204345703
