38,37,39,41,40,42,32,36,33,35,34,30,27,31,43,44,29,18,22,45,23,25,26,16,28,24,21,17
0.0015447139739990234,0.0015614032745361328,0.0015685558319091797,0.001550436019897461,0.0011904239654541016,0.0015594959259033203,0.0007853507995605469,0.0015614032745361328,0.0015625953674316406,0.0015573501586914062,0.0008003711700439453,0.0015628337860107422,0.001558065414428711,0.0012025833129882812,0.0015716552734375,0.001561880111694336,0.0011839866638183594,0.0015590190887451172,0.0011868476867675781,0.0011987686157226562,0.0011868476867675781,0.0015597343444824219,0.0015556812286376953,0.0015666484832763672,0.0015568733215332031,0.001558542251586914,0.0015604496002197266,0.0011937618255615234,0.0015561580657958984,0.0011992454528808594,0.0015630722045898438,0.0011928081512451172,0.0015795230865478516,0.0011866092681884766,0.0015516281127929688,0.001188039779663086,0.0011916160583496094,0.001558542251586914,0.0012094974517822266,0.00156402587890625,0.0011906623840332031,0.001550436019897461,0.0015554428100585938,0.0011909008026123047,0.0011982917785644531,0.0011920928955078125,0.0015571117401123047,0.001561880111694336,0.0011937618255615234,0.001554727554321289,0.0012531280517578125,0.0011973381042480469,0.0011892318725585938,0.0015633106231689453,0.0012011528015136719,0.0011990070343017578,0.0012791156768798828,0.0011920928955078125,0.0015664100646972656,0.0012052059173583984,0.0011944770812988281,0.0015635490417480469,0.0015594959259033203,0.001194000244140625,0.0011963844299316406,0.0015680789947509766,0.0015597343444824219,0.0015599727630615234,0.0011920928955078125,0.0015523433685302734,0.0015683174133300781,0.0015611648559570312,0.0011913776397705078,0.0015609264373779297,0.0011959075927734375,0.0011963844299316406,0.0011894702911376953,0.0011925697326660156,0.0015554428100585938,0.0015506744384765625,0.0011997222900390625,0.0011951923370361328,0.0011928081512451172,0.0015587806701660156,0.0015571117401123047,0.0011937618255615234,0.0011980533599853516,0.0015721321105957031,0.0012006759643554688,0.0011968612670898438,0.0012001991271972656,0.0011897087097167969,0.0015659332275390625,0.0012123584747314453,0.0011997222900390625,0.0015635490417480469,0.001569509506225586,0.001554727554321289,0.0015521049499511719,0.001558065414428711,0.0015549659729003906,0.0015513896942138672,0.0011820793151855469,0.0015575885772705078,0.001554250717163086,0.0015900135040283203,0.001554250717163086,0.0016112327575683594,0.0015566349029541016,0.0015552043914794922,0.0011930465698242188,0.0008099079132080078,0.0015592575073242188,0.0015528202056884766,0.0012350082397460938,0.0011928081512451172,0.0011949539184570312,0.0011951923370361328,0.0015823841094970703,0.0012040138244628906,0.0011947154998779297,0.0011982917785644531,0.0011966228485107422,0.0015668869018554688,0.0015480518341064453,0.0012187957763671875,0.0015687942504882812,0.0012166500091552734,0.0012416839599609375,0.0015652179718017578,0.0015587806701660156,0.0012011528015136719,0.0011882781982421875,0.0015568733215332031,0.0015571117401123047,0.0015530586242675781,0.0015530586242675781,0.0011925697326660156,0.0015647411346435547,0.001566171646118164,0.0011906623840332031,0.0015556812286376953,0.0011906623840332031,0.001239776611328125,0.0011920928955078125,0.0015568733215332031,0.001188039779663086,0.0015521049499511719,0.0011916160583496094,0.001556396484375,0.0011878013610839844,0.00156402587890625,0.0011920928955078125,0.0015704631805419922,0.0011899471282958984,0.0011868476867675781,0.0011889934539794922,0.0011975765228271484,0.0011947154998779297,0.001186370849609375,0.0011875629425048828,0.0011868476867675781,0.0015652179718017578,0.0015604496002197266,0.0011944770812988281,0.0015664100646972656,0.0011889934539794922,0.0011925697326660156,0.001552581787109375,0.0015628337860107422,0.0012311935424804688,0.0011968612670898438,0.0015556812286376953,0.0011913776397705078,0.001556396484375,0.0015616416931152344,0.0015645027160644531,0.001565694808959961,0.001585245132446289,0.00157928466796875,0.001562356948852539,0.0015571117401123047,0.0015523433685302734,0.0015609264373779297,0.001218557357788086,0.0015645027160644531,0.0015726089477539062,0.0011839866638183594,0.0015537738800048828,0.00162506103515625,0.0015592575073242188,0.0015604496002197266,0.001192331314086914,0.0015625953674316406,0.0011942386627197266,0.0012054443359375,0.0011992454528808594,0.0015704631805419922,0.0011892318725585938,0.0011870861053466797,0.001191854476928711,0.0015709400177001953,0.0015523433685302734,0.001188039779663086,0.0012009143829345703,0.0015559196472167969,0.0015556812286376953,0.0011875629425048828,0.0015628337860107422,0.001196146011352539,0.0011856555938720703,0.0011911392211914062,0.0015566349029541016,0.0011839866638183594,0.0011854171752929688,0.001569509506225586,0.0011897087097167969,0.0012001991271972656,0.0011906623840332031,0.0011906623840332031,0.0011861324310302734,0.0011968612670898438,0.0012135505676269531,0.0015544891357421875,0.0011930465698242188,0.0015556812286376953,0.0016565322875976562,0.0011873245239257812,0.0011909008026123047,0.0011861324310302734,0.0011963844299316406,0.0011904239654541016,0.001556396484375,0.0011856555938720703,0.001190185546875,0.001195669174194336,0.0015583038330078125,0.0015480518341064453,0.0015554428100585938,0.0007841587066650391,0.0015556812286376953,0.0007889270782470703,0.001558065414428711,0.0015609264373779297,0.0015556812286376953,0.0015654563903808594,0.0015583038330078125,0.0015645027160644531,0.0015609264373779297,0.0015575885772705078,0.0015549659729003906,0.001558542251586914,0.0015523433685302734,0.0015566349029541016,0.0015544891357421875,0.0015749931335449219,0.0015590190887451172,0.001550436019897461,0.0016808509826660156,0.0015566349029541016,0.001560211181640625,0.0015590190887451172
0.0012066364288330078,0.0015730857849121094,0.001581430435180664,0.0007812976837158203,0.0015749931335449219,0.0015919208526611328,0.0007863044738769531,0.0007865428924560547,0.0007812976837158203,0.0016574859619140625,0.0015783309936523438,0.001577615737915039,0.001209259033203125,0.0015714168548583984,0.0012133121490478516,0.0015718936920166016,0.0012161731719970703,0.0015780925750732422,0.0012192726135253906,0.0015761852264404297,0.001577138900756836,0.0015811920166015625,0.001569509506225586,0.001215219497680664,0.001577138900756836,0.001573324203491211,0.0012145042419433594,0.0015807151794433594,0.0012142658233642578,0.0012090206146240234,0.0015869140625,0.0015933513641357422,0.0012044906616210938,0.0015799999237060547,0.0015816688537597656,0.0012221336364746094,0.0012116432189941406,0.001219034194946289,0.00157928466796875,0.0015823841094970703,0.001230478286743164,0.0015838146209716797,0.0015842914581298828,0.0012104511260986328,0.0012063980102539062,0.0012047290802001953,0.0012173652648925781,0.001583099365234375,0.001584768295288086,0.0012123584747314453,0.0016999244689941406,0.0015857219696044922,0.0015919208526611328,0.0012080669403076172,0.001211404800415039,0.0015823841094970703,0.001592397689819336,0.0012052059173583984,0.0012176036834716797,0.0012094974517822266,0.0012195110321044922,0.0015799999237060547,0.0015828609466552734,0.0015864372253417969,0.001218557357788086,0.0012116432189941406,0.0012094974517822266,0.0012090206146240234,0.0015826225280761719,0.0007822513580322266,0.0015823841094970703,0.0015804767608642578,0.0015745162963867188,0.0015804767608642578,0.00121307373046875,0.0012657642364501953,0.0015804767608642578,0.0012192726135253906,0.0015878677368164062,0.0015912055969238281,0.0015854835510253906,0.0012164115905761719,0.001211404800415039,0.0012259483337402344,0.0012202262878417969,0.0012102127075195312,0.0015821456909179688,0.0012121200561523438,0.0012171268463134766,0.0012094974517822266,0.0015766620635986328,0.0015711784362792969,0.0015788078308105469,0.0012121200561523438,0.0012123584747314453,0.0012173652648925781,0.0015854835510253906,0.001215219497680664,0.0015804767608642578,0.001575469970703125,0.0012052059173583984,0.0015842914581298828,0.0012021064758300781,0.0012059211730957031,0.0015749931335449219,0.0015816688537597656,0.001210927963256836,0.0012125968933105469,0.00157928466796875,0.0015799999237060547,0.0015833377838134766,0.001596212387084961,0.0012166500091552734,0.0012292861938476562,0.001215219497680664,0.0012078285217285156,0.0015799999237060547,0.0012161731719970703,0.0015835762023925781,0.0015878677368164062,0.0015871524810791016,0.0012173652648925781,0.0012269020080566406,0.0012156963348388672,0.0015780925750732422,0.0015702247619628906,0.0015859603881835938,0.0012183189392089844,0.0015747547149658203,0.001569509506225586,0.001583099365234375,0.0015747547149658203,0.0015883445739746094,0.0015838146209716797,0.0012123584747314453,0.0012154579162597656,0.0015802383422851562,0.0015707015991210938,0.0015797615051269531,0.0012054443359375,0.001255035400390625,0.001573801040649414,0.001583099365234375,0.001575469970703125,0.0012183189392089844,0.001219034194946289,0.0015780925750732422,0.0012044906616210938,0.0015797615051269531,0.0015780925750732422,0.0012133121490478516,0.0012066364288330078,0.0012128353118896484,0.001585245132446289,0.001214742660522461,0.001577615737915039,0.001210927963256836,0.0012068748474121094,0.0015747547149658203,0.0015764236450195312,0.0012161731719970703,0.0015666484832763672,0.0015728473663330078,0.0015799999237060547,0.0012166500091552734,0.0015819072723388672,0.0012080669403076172,0.0015888214111328125,0.0012125968933105469,0.0012068748474121094,0.0012083053588867188,0.0012078285217285156,0.0015747547149658203,0.0012094974517822266,0.0015826225280761719,0.0015778541564941406,0.0015833377838134766,0.0015795230865478516,0.0012137889862060547,0.001209259033203125,0.0012166500091552734,0.0012128353118896484,0.001207590103149414,0.001220703125,0.0012180805206298828,0.001207590103149414,0.0012154579162597656,0.0008728504180908203,0.0012054443359375,0.0012097358703613281,0.001207113265991211,0.0012271404266357422,0.0012199878692626953,0.0015752315521240234,0.0015859603881835938,0.0015745162963867188,0.0015828609466552734,0.0012068748474121094,0.0015726089477539062,0.0012128353118896484,0.0012197494506835938,0.0012080669403076172,0.0012073516845703125,0.001224517822265625,0.0012094974517822266,0.0012652873992919922,0.001222848892211914,0.001573324203491211,0.0012204647064208984,0.001209259033203125,0.0012183189392089844,0.0015757083892822266,0.0012099742889404297,0.0012080669403076172,0.0012056827545166016,0.0012176036834716797,0.0012278556823730469,0.0012080669403076172,0.0012540817260742188,0.001207590103149414,0.001232147216796875,0.0012173652648925781,0.0012056827545166016,0.001583099365234375,0.0012176036834716797,0.0012116432189941406,0.0012118816375732422,0.0012106895446777344,0.001207113265991211,0.0015816688537597656,0.0015716552734375,0.00157928466796875,0.0015752315521240234,0.0012128353118896484,0.0015861988067626953,0.001575469970703125,0.0012087821960449219,0.0012440681457519531,0.0012230873107910156,0.0012159347534179688,0.0012149810791015625,0.0012128353118896484,0.001580953598022461,0.0012044906616210938,0.0012121200561523438,0.001565694808959961,0.001214742660522461,0.0012054443359375,0.0015811920166015625,0.0012178421020507812,0.0015861988067626953,0.0012133121490478516,0.0012123584747314453,0.0012135505676269531,0.0012335777282714844,0.0012085437774658203,0.00121307373046875,0.0015773773193359375,0.0015828609466552734,0.0012164115905761719,0.001588582992553711,0.0015854835510253906,0.0015838146209716797,0.0012209415435791016,0.0015718936920166016,0.0012099742889404297,0.0012135505676269531,0.0012054443359375,0.0015728473663330078,0.0012137889862060547,0.0012295246124267578,0.0012116432189941406,0.0015883445739746094,0.0012099742889404297,0.001210927963256836,0.001207590103149414,0.0012104511260986328,0.0015835762023925781,0.0012164115905761719,0.001584768295288086,0.0015709400177001953,0.0012116432189941406,0.0012156963348388672,0.0012128353118896484,0.0012080669403076172,0.0015835762023925781,0.0012218952178955078,0.0012121200561523438,0.001224517822265625,0.0012164115905761719,0.0012118816375732422,0.0012118816375732422,0.0012142658233642578,0.0012121200561523438,0.0011966228485107422,0.001573324203491211,0.0012226104736328125,0.0012116432189941406,0.001577615737915039,0.0015747547149658203,0.0015988349914550781,0.001207590103149414,0.0012059211730957031,0.0012111663818359375,0.0015842914581298828,0.0012085437774658203,0.001585245132446289,0.0012202262878417969,0.0012059211730957031,0.001207590103149414,0.001218557357788086,0.0012128353118896484,0.001219034194946289,0.0015761852264404297,0.001584768295288086,0.0012164115905761719,0.0012142658233642578,0.0015799999237060547,0.0012259483337402344,0.0012030601501464844,0.0012028217315673828,0.001203298568725586,0.0012166500091552734,0.001207590103149414,0.0012102127075195312,0.001210927963256836,0.0012087821960449219,0.001219034194946289,0.0012052059173583984,0.0012123584747314453,0.0012128353118896484,0.0012173652648925781,0.0012102127075195312,0.0012197494506835938,0.0012149810791015625,0.0015988349914550781,0.0012140274047851562,0.0012128353118896484,0.0012097358703613281,0.0015749931335449219,0.0015759468078613281,0.0012068748474121094,0.0015835762023925781,0.0015807151794433594,0.0015697479248046875,0.001220703125,0.001215219497680664,0.0015752315521240234,0.0015769004821777344,0.0015637874603271484,0.001583099365234375,0.001611471176147461,0.0015816688537597656,0.0015652179718017578,0.0015773773193359375,0.0015759468078613281,0.0015900135040283203,0.0015728473663330078,0.0015697479248046875,0.0015673637390136719
0.0014929771423339844,0.0011162757873535156,0.0014812946319580078,0.0014808177947998047,0.0011370182037353516,0.001110076904296875,0.001478433609008789,0.0014758110046386719,0.0011107921600341797,0.0014836788177490234,0.0014755725860595703,0.0014803409576416016,0.0014684200286865234
0.0011534690856933594,0.0015244483947753906,0.0011513233184814453,0.0015299320220947266,0.0015285015106201172,0.0015146732330322266,0.0011515617370605469,0.001519918441772461,0.001512765884399414,0.0011477470397949219,0.0015177726745605469,0.0015289783477783203,0.00152587890625,0.0015263557434082031,0.0011522769927978516,0.0015184879302978516,0.0015218257904052734,0.0015187263488769531,0.0015277862548828125,0.001519918441772461,0.00151824951171875,0.0011548995971679688,0.0015251636505126953,0.0011467933654785156,0.00152587890625,0.0015170574188232422,0.0015251636505126953,0.001150369644165039,0.0015289783477783203,0.0015106201171875,0.0011525154113769531,0.001522064208984375,0.0011508464813232422,0.0015137195587158203,0.0015180110931396484,0.0015106201171875,0.0011637210845947266,0.0015227794647216797,0.0015208721160888672,0.0011522769927978516,0.001155853271484375,0.0015609264373779297,0.0015273094177246094,0.0011625289916992188,0.0011463165283203125,0.0015163421630859375,0.0011515617370605469,0.0015292167663574219,0.0015263557434082031
0.001127004623413086,0.0014755725860595703,0.0011212825775146484,0.0014920234680175781,0.0014808177947998047,0.0014843940734863281,0.0011265277862548828,0.0014920234680175781,0.00148773193359375,0.0011298656463623047,0.0011262893676757812,0.0014858245849609375,0.0011227130889892578,0.0011186599731445312,0.0014777183532714844,0.0011248588562011719,0.0011248588562011719
0.0011420249938964844,0.0011396408081054688,0.0011410713195800781,0.0015077590942382812,0.0015156269073486328,0.0015141963958740234,0.0015163421630859375,0.0011644363403320312,0.0015053749084472656,0.0015094280242919922,0.0015134811401367188,0.0011432170867919922,0.0015156269073486328,0.0011439323425292969,0.001497030258178711,0.0011408329010009766,0.0015158653259277344,0.0011386871337890625,0.0011413097381591797,0.0011401176452636719,0.001508951187133789,0.0015134811401367188,0.0011489391326904297,0.0015113353729248047,0.0015034675598144531
0.0011377334594726562,0.001138925552368164,0.0014853477478027344,0.0011391639709472656,0.001135110855102539,0.0014972686767578125,0.001497030258178711,0.001497030258178711,0.0015034675598144531,0.0014986991882324219,0.0015048980712890625,0.0015108585357666016,0.0014996528625488281,0.0011305809020996094,0.0015106201171875,0.0011327266693115234,0.0011379718780517578,0.0015108585357666016,0.0015091896057128906,0.0014989376068115234,0.0015063285827636719,0.0015459060668945312,0.0011293888092041016,0.0011334419250488281,0.0014994144439697266
0.0010962486267089844,0.001462697982788086,0.00145721435546875,0.0014574527740478516,0.0010960102081298828,0.0014700889587402344,0.001458883285522461,0.0014739036560058594
0.0010707378387451172,0.0014214515686035156,0.0014259815216064453,0.0014412403106689453,0.001432180404663086,0.0014333724975585938
0.001100778579711914,0.0014698505401611328,0.0014617443084716797,0.0015382766723632812,0.0015132427215576172,0.001112222671508789,0.0014650821685791016,0.0014677047729492188,0.0014743804931640625,0.0014734268188476562
0.0012161731719970703,0.0015802383422851562,0.0016202926635742188,0.0015861988067626953,0.0015795230865478516,0.001596689224243164,0.0015912055969238281,0.0015993118286132812,0.0012216567993164062,0.001592874526977539,0.00159454345703125,0.001224517822265625,0.0012247562408447266,0.001220703125,0.0015888214111328125,0.0015947818756103516,0.0012254714965820312,0.0012128353118896484,0.0015919208526611328,0.001584768295288086,0.0012514591217041016,0.0015892982482910156,0.0015940666198730469,0.0015976428985595703,0.0015838146209716797,0.001220703125,0.0012226104736328125,0.0012333393096923828,0.0012295246124267578,0.00159454345703125,0.0012280941009521484,0.0012340545654296875,0.0012340545654296875,0.001255035400390625,0.001589059829711914,0.0012257099151611328,0.001224517822265625,0.0015881061553955078,0.0012302398681640625,0.0015864372253417969,0.001224517822265625,0.0012257099151611328,0.0012247562408447266,0.0012340545654296875,0.001230478286743164,0.0012137889862060547,0.0012280941009521484,0.001596212387084961,0.0015838146209716797,0.0015902519226074219,0.0012249946594238281,0.0012197494506835938,0.0012195110321044922,0.0016031265258789062,0.0012173652648925781,0.0012278556823730469,0.0012171268463134766,0.0015981197357177734,0.0012161731719970703,0.001222848892211914,0.0016117095947265625,0.0012276172637939453,0.001214742660522461,0.001226186752319336,0.0012264251708984375,0.0015993118286132812,0.001596689224243164,0.0012230873107910156,0.0015883445739746094,0.0012218952178955078,0.0012197494506835938,0.0012173652648925781,0.0015859603881835938,0.0015888214111328125,0.0012221336364746094,0.0012917518615722656,0.0012235641479492188,0.0015785694122314453,0.0016009807586669922,0.0012176036834716797,0.001226663589477539,0.0013515949249267578,0.0012142658233642578,0.001230001449584961,0.0015838146209716797,0.0012559890747070312,0.0012211799621582031,0.0016052722930908203,0.001605987548828125,0.0015921592712402344,0.0015845298767089844,0.0012176036834716797,0.0012469291687011719,0.0012278556823730469,0.0012149810791015625,0.001220703125,0.0012199878692626953,0.001596689224243164,0.0012364387512207031,0.0015883445739746094,0.0012273788452148438,0.001214742660522461,0.0012519359588623047,0.0015866756439208984,0.0012252330780029297,0.0012390613555908203,0.0015957355499267578,0.0012938976287841797,0.0012211799621582031,0.0016028881072998047,0.0012242794036865234,0.001224517822265625,0.0015878677368164062,0.0012328624725341797,0.0016200542449951172,0.0016036033630371094,0.0012230873107910156,0.0012290477752685547,0.0016014575958251953,0.0012280941009521484,0.0012247562408447266,0.0012171268463134766,0.0017004013061523438,0.0015938282012939453,0.0012238025665283203,0.0012240409851074219,0.001230001449584961,0.0012180805206298828,0.0012226104736328125,0.0012326240539550781,0.0012276172637939453,0.001220703125,0.001580953598022461,0.0012180805206298828,0.0015940666198730469,0.0012350082397460938,0.0012180805206298828,0.0015861988067626953,0.001219034194946289,0.001226186752319336,0.0012352466583251953,0.0012323856353759766,0.0012249946594238281,0.001233816146850586,0.0012221336364746094,0.0015904903411865234,0.0015888214111328125,0.0016183853149414062,0.00159454345703125,0.001219034194946289,0.0012264251708984375,0.0012178421020507812,0.0012247562408447266,0.0016794204711914062,0.0015921592712402344,0.001222848892211914,0.0012238025665283203,0.0015909671783447266,0.0012211799621582031,0.001232147216796875,0.0015916824340820312,0.0012192726135253906,0.001216888427734375,0.0012371540069580078,0.0012736320495605469,0.0015769004821777344,0.0012230873107910156,0.0012199878692626953,0.0015935897827148438,0.0012178421020507812,0.0012195110321044922,0.0012335777282714844,0.0012209415435791016,0.0015959739685058594,0.0012271404266357422,0.0012230873107910156,0.0015859603881835938,0.0012340545654296875,0.0012183189392089844,0.0012252330780029297,0.0015892982482910156,0.0015895366668701172,0.0015838146209716797,0.0012273788452148438,0.001592874526977539,0.0015864372253417969,0.0012218952178955078,0.0012192726135253906,0.0015900135040283203,0.0012133121490478516,0.0012257099151611328,0.0012214183807373047,0.0015838146209716797,0.0015878677368164062,0.0016007423400878906,0.0015921592712402344,0.0015976428985595703,0.001219034194946289,0.0012280941009521484,0.0012271404266357422,0.001220703125,0.0015823841094970703,0.0012269020080566406,0.0013074874877929688,0.0012273788452148438,0.0012257099151611328,0.0012221336364746094,0.0012280941009521484,0.0012292861938476562,0.0015947818756103516,0.0015954971313476562,0.0015943050384521484,0.0012176036834716797,0.0015854835510253906,0.001219034194946289,0.0012271404266357422,0.0012264251708984375,0.0012187957763671875,0.0012178421020507812,0.0012271404266357422,0.0012273788452148438,0.0012178421020507812,0.0012149810791015625,0.0012264251708984375,0.0012183189392089844,0.0015871524810791016,0.0012238025665283203,0.0012218952178955078,0.001215219497680664,0.001218557357788086,0.0012218952178955078,0.0012180805206298828,0.0012161731719970703,0.00121307373046875,0.0015990734100341797,0.0012242794036865234,0.0015916824340820312,0.001222848892211914,0.001218557357788086,0.0015850067138671875,0.0012257099151611328,0.001230478286743164,0.0015871524810791016,0.0007905960083007812,0.0012242794036865234,0.0012240409851074219,0.0015859603881835938,0.0015912055969238281,0.0015943050384521484,0.0015769004821777344
0.0015988349914550781,0.0015969276428222656,0.0012354850769042969,0.0015969276428222656,0.001230478286743164,0.0012404918670654297,0.0012323856353759766,0.0012359619140625,0.0012476444244384766,0.001226663589477539,0.0015969276428222656,0.0015952587127685547,0.0012347698211669922,0.0012390613555908203,0.001600027084350586,0.0016067028045654297,0.001230478286743164,0.0015952587127685547,0.0016067028045654297,0.0016069412231445312,0.0011773109436035156,0.0015976428985595703,0.0016064643859863281,0.00124359130859375,0.0016093254089355469,0.0016052722930908203,0.0012288093566894531,0.0012335777282714844,0.0012447834014892578,0.0012323856353759766,0.0012493133544921875,0.0012445449829101562,0.0012350082397460938,0.0012319087982177734,0.001271963119506836,0.001241445541381836,0.0016026496887207031,0.0012230873107910156,0.0012259483337402344,0.0012359619140625,0.001234292984008789,0.0012423992156982422,0.0016028881072998047,0.001233816146850586,0.001650094985961914,0.0012340545654296875,0.001237630844116211,0.0012335777282714844,0.0012311935424804688,0.00122833251953125,0.0012412071228027344,0.001241922378540039,0.001313924789428711,0.0012331008911132812,0.0016055107116699219,0.0016219615936279297,0.0012350082397460938,0.0012359619140625,0.0012257099151611328,0.0016045570373535156,0.0012388229370117188,0.0015993118286132812,0.001230001449584961,0.001598358154296875,0.0012357234954833984,0.0012385845184326172,0.0013206005096435547,0.0012264251708984375,0.0012388229370117188,0.0012347698211669922,0.0012319087982177734,0.0012392997741699219,0.001230001449584961,0.0016036033630371094,0.0012364387512207031,0.0012323856353759766,0.0012302398681640625,0.0012333393096923828,0.0012323856353759766,0.0016040802001953125,0.0012326240539550781,0.0012726783752441406,0.0012347698211669922,0.0016019344329833984,0.0012402534484863281,0.0016064643859863281,0.0012357234954833984,0.0015971660614013672,0.0012392997741699219,0.001604318618774414,0.0012412071228027344,0.0012369155883789062,0.0012476444244384766,0.0012416839599609375,0.0012242794036865234,0.0012326240539550781,0.0015964508056640625,0.001592874526977539,0.0012331008911132812,0.0012309551239013672,0.0012290477752685547,0.0012295246124267578,0.00124359130859375,0.0012226104736328125,0.0012335777282714844,0.0012288093566894531,0.0012218952178955078,0.00122833251953125,0.0012357234954833984,0.0012323856353759766,0.0012214183807373047,0.0012545585632324219,0.0012331008911132812,0.0012354850769042969,0.0016064643859863281,0.0015950202941894531,0.0015940666198730469,0.0015916824340820312
0.0010907649993896484,0.0014605522155761719,0.0007808208465576172,0.0010921955108642578,0.0014507770538330078,0.001445770263671875
0.0013358592987060547,0.0013403892517089844,0.0013382434844970703
0.0013794898986816406,0.0013811588287353516,0.0010187625885009766
0.0012516975402832031,0.0016138553619384766,0.0012505054473876953,0.001611471176147461,0.0012598037719726562,0.0012364387512207031,0.0012402534484863281,0.0012443065643310547,0.001252889633178711,0.0012433528900146484,0.0012366771697998047,0.0016121864318847656,0.0012471675872802734,0.0016224384307861328,0.001251220703125,0.001253366470336914,0.001241922378540039,0.0016036033630371094,0.001241445541381836,0.0012466907501220703,0.0016694068908691406,0.0016031265258789062,0.0016062259674072266,0.0012438297271728516,0.0012438297271728516,0.0012450218200683594,0.0016124248504638672,0.0016095638275146484,0.0016026496887207031,0.0016074180603027344,0.001627206802368164,0.001251220703125,0.001619100570678711,0.0016241073608398438,0.0012385845184326172,0.0016016960144042969,0.0007884502410888672
0.00144195556640625,0.0013835430145263672
0.0010459423065185547,0.0014078617095947266
0.0014083385467529297,0.0014257431030273438
0.0013098716735839844
0.0010716915130615234,0.0014452934265136719,0.001436471939086914
0.0013985633850097656
0.001360177993774414
0.0013403892517089844
