24,29,30,38,43,45,44,46,42,40,41,14,18,23,36,34,35,37,39,31,26,20,25,28,15,33,19,22,27,21,32,47,48
0.0008847713470458984,0.0015437602996826172,0.001512765884399414,0.001514434814453125,0.0015215873718261719
0.0009746551513671875,0.0013031959533691406,0.0008320808410644531,0.0013234615325927734,0.0013124942779541016,0.0008141994476318359,0.0008156299591064453,0.0008122920989990234,0.0008187294006347656,0.0008137226104736328
0.0008399486541748047,0.0008304119110107422,0.0011684894561767578
0.0009171962738037109,0.0016024112701416016,0.0015978813171386719,0.0015926361083984375,0.0015895366668701172,0.0016074180603027344,0.0016078948974609375,0.0013751983642578125,0.0015773773193359375,0.0015959739685058594,0.001613616943359375,0.0015881061553955078,0.0009131431579589844,0.0016009807586669922,0.0009059906005859375,0.0009093284606933594,0.0009257793426513672,0.0009210109710693359,0.0009148120880126953,0.0009107589721679688,0.0009179115295410156,0.0009043216705322266,0.0009162425994873047,0.0013644695281982422,0.0009098052978515625,0.0016067028045654297,0.0016036033630371094,0.0015940666198730469,0.001361846923828125,0.000919342041015625,0.0009179115295410156,0.0009102821350097656,0.0009090900421142578,0.0009114742279052734,0.0009126663208007812,0.0009114742279052734,0.0009105205535888672,0.0009310245513916016
0.0009756088256835938,0.0009696483612060547,0.0009627342224121094,0.0009698867797851562,0.001840829849243164,0.0015575885772705078,0.0009868144989013672,0.0009815692901611328,0.0009701251983642578,0.0009839534759521484,0.001203775405883789,0.0009682178497314453,0.0009610652923583984,0.0009758472442626953,0.0009543895721435547,0.0009789466857910156,0.0009701251983642578,0.0009758472442626953,0.0015761852264404297,0.0009775161743164062,0.0009832382202148438,0.0009889602661132812,0.0009610652923583984,0.0009984970092773438,0.0009694099426269531,0.0009644031524658203,0.0009903907775878906,0.0009834766387939453,0.0009722709655761719,0.0009665489196777344,0.00096893310546875,0.0016279220581054688,0.0009753704071044922,0.0020303726196289062,0.0015685558319091797,0.0012717247009277344,0.0013566017150878906,0.0020537376403808594,0.0010881423950195312,0.0009732246398925781,0.001256704330444336,0.0009908676147460938,0.0012576580047607422,0.0018525123596191406
0.0019373893737792969,0.0010027885437011719,0.0013191699981689453,0.0010461807250976562,0.0010001659393310547,0.001003265380859375,0.0011138916015625,0.0019097328186035156,0.001003265380859375,0.001617431640625,0.0010044574737548828,0.0009970664978027344,0.0010004043579101562,0.0009877681732177734,0.001583099365234375,0.0017483234405517578,0.0009911060333251953,0.0016710758209228516,0.0010066032409667969,0.0009899139404296875,0.0009911060333251953,0.0009851455688476562,0.0015110969543457031,0.0009849071502685547,0.0009927749633789062,0.0009851455688476562,0.000990152359008789,0.000982046127319336,0.0009908676147460938,0.0013346672058105469,0.001003265380859375,0.002882719039916992,0.0012149810791015625
0.001003265380859375,0.0009856224060058594,0.0016911029815673828,0.0009846687316894531,0.0018696784973144531,0.0009729862213134766,0.0009748935699462891,0.0009796619415283203,0.001001119613647461,0.0009696483612060547,0.001107931137084961,0.0009815692901611328,0.0019254684448242188,0.0018839836120605469,0.001277923583984375,0.0009810924530029297,0.0011096000671386719,0.0009868144989013672,0.0009884834289550781,0.0009706020355224609,0.0009777545928955078,0.0009856224060058594,0.0012791156768798828,0.0009799003601074219,0.0009906291961669922,0.0010194778442382812,0.000982046127319336,0.0009891986846923828,0.0009789466857910156,0.0018651485443115234,0.0018601417541503906,0.0012700557708740234
0.0010151863098144531,0.001961231231689453,0.001010894775390625,0.0009996891021728516,0.0010104179382324219,0.0010068416595458984,0.001004934310913086,0.0009992122650146484,0.0010044574737548828,0.001522064208984375,0.002119302749633789,0.0019404888153076172,0.0010001659393310547,0.0010056495666503906,0.0010063648223876953,0.0010519027709960938
0.0009768009185791016,0.0015411376953125,0.0012500286102294922,0.0009605884552001953,0.0009613037109375,0.0015397071838378906,0.0009717941284179688,0.0009653568267822266,0.0011663436889648438,0.0009684562683105469,0.0009748935699462891,0.0010068416595458984,0.0009555816650390625,0.0009694099426269531,0.0009853839874267578,0.001049041748046875,0.0010297298431396484,0.0009517669677734375,0.0009799003601074219,0.0009746551513671875,0.0010139942169189453,0.0009591579437255859,0.0009593963623046875,0.0009584426879882812,0.0009624958038330078,0.0012366771697998047,0.001798868179321289,0.001249074935913086,0.0012423992156982422
0.0016775131225585938,0.0009300708770751953,0.0009281635284423828,0.0009300708770751953,0.0009372234344482422,0.000926971435546875,0.0009353160858154297,0.0011870861053466797,0.001641988754272461,0.0009427070617675781,0.000926971435546875,0.000957489013671875,0.0009355545043945312,0.0009474754333496094,0.0016887187957763672,0.0019156932830810547,0.0011906623840332031,0.0009386539459228516,0.0009329319000244141,0.0009396076202392578,0.000934600830078125,0.0009524822235107422,0.0009348392486572266,0.00093841552734375,0.0009386539459228516,0.0009396076202392578,0.0011889934539794922,0.0011928081512451172,0.0016779899597167969,0.0009338855743408203,0.0009279251098632812,0.0009298324584960938,0.0009377002716064453,0.0009381771087646484
0.0017702579498291016,0.0009660720825195312,0.0009479522705078125,0.0009541511535644531,0.0009472370147705078,0.000986337661743164,0.0009438991546630859,0.0009469985961914062,0.0009715557098388672,0.0009424686431884766,0.0009503364562988281,0.0010902881622314453,0.0009548664093017578,0.0009500980377197266,0.0014667510986328125,0.0017595291137695312,0.0011186599731445312,0.0009562969207763672
0.0010912418365478516
0.0012230873107910156,0.0012357234954833984
0.001477956771850586,0.0014667510986328125,0.0014777183532714844
0.0015485286712646484,0.0015234947204589844,0.0011298656463623047,0.0009291172027587891,0.0011284351348876953,0.0009152889251708984,0.0009210109710693359,0.0009243488311767578,0.0009150505065917969,0.0009174346923828125,0.0015392303466796875,0.0009241104125976562,0.0015578269958496094,0.0015444755554199219,0.0009334087371826172,0.0015382766723632812,0.0015368461608886719,0.0015325546264648438
0.0014314651489257812,0.0008487701416015625,0.0008647441864013672,0.0008683204650878906,0.0014400482177734375,0.0014491081237792969,0.0010521411895751953,0.0014297962188720703
0.0014600753784179688,0.0014514923095703125,0.0008711814880371094,0.0014617443084716797,0.0014636516571044922,0.0008625984191894531,0.0014710426330566406,0.0014805793762207031,0.001477956771850586,0.0014579296112060547
0.001680612564086914,0.00165557861328125,0.0016736984252929688,0.0014166831970214844,0.0008900165557861328,0.0009014606475830078,0.0009255409240722656,0.0009024143218994141,0.0008873939514160156,0.0008864402770996094,0.0008938312530517578,0.0008966922760009766,0.0008935928344726562,0.0008985996246337891,0.0008935928344726562,0.0008959770202636719,0.0008990764617919922,0.0009024143218994141,0.0008966922760009766,0.0008959770202636719,0.0008883476257324219,0.0008931159973144531,0.0016713142395019531,0.0016779899597167969,0.0016829967498779297,0.0014069080352783203,0.0008976459503173828,0.0011627674102783203,0.0008995532989501953,0.0009024143218994141,0.0008893013000488281,0.0016880035400390625,0.0016891956329345703,0.0016770362854003906,0.0011625289916992188
0.0016620159149169922,0.0016689300537109375,0.0016739368438720703,0.0009150505065917969,0.0009143352508544922,0.0009214878082275391,0.000911712646484375,0.0009164810180664062,0.0009136199951171875,0.00090789794921875,0.0009055137634277344,0.0009191036224365234,0.0009090900421142578,0.0009202957153320312,0.0009288787841796875,0.001687765121459961,0.0016617774963378906,0.001650094985961914,0.0016546249389648438,0.0009160041809082031,0.000926971435546875,0.0009176731109619141,0.0009219646453857422,0.0009219646453857422,0.0009183883666992188,0.0009138584136962891,0.0009138584136962891,0.0009138584136962891,0.0009160041809082031,0.0009229183197021484,0.0009250640869140625,0.0011718273162841797,0.0009133815765380859,0.0016591548919677734,0.0016632080078125,0.001649618148803711,0.00092315673828125,0.0009150505065917969
0.00136566162109375,0.0008378028869628906,0.0010020732879638672,0.0008282661437988281,0.0008304119110107422,0.0008292198181152344
0.000797271728515625,0.0007932186126708984,0.0007927417755126953,0.0007956027984619141,0.0012280941009521484,0.0012218952178955078,0.0012364387512207031
0.0012979507446289062,0.0009219646453857422,0.0009768009185791016
0.0014879703521728516,0.0014789104461669922,0.0007860660552978516,0.0014846324920654297
0.0012736320495605469
0.0007801055908203125,0.0007758140563964844
0.0014009475708007812,0.001415252685546875
0.0012700557708740234,0.0012631416320800781
0.0008492469787597656
0.0008020401000976562
0.0011792182922363281
0.0008537769317626953,0.0008490085601806641,0.0013759136199951172
0.000997781753540039,0.0010199546813964844,0.0009918212890625,0.001483917236328125,0.0010013580322265625,0.0009996891021728516,0.001007080078125,0.001135110855102539,0.0011363029479980469,0.02220320701599121,0.0010025501251220703,0.0010025501251220703
0.0010030269622802734
