26,27,32,33,35,34,31,22,25,20,23,28,37,36,19,24,30,21
0.0014102458953857422,0.0014142990112304688,0.0014679431915283203,0.001415252685546875,0.0014162063598632812,0.0014164447784423828,0.0014121532440185547
0.0014581680297851562,0.0014333724975585938,0.0014984607696533203,0.0014209747314453125,0.0014350414276123047,0.0014262199401855469,0.001421213150024414,0.0014312267303466797,0.0014324188232421875,0.0014331340789794922,0.0014190673828125
0.0014743804931640625,0.00146484375,0.0007817745208740234,0.0014829635620117188,0.0014810562133789062,0.0014731884002685547,0.0014755725860595703,0.0014705657958984375,0.0014684200286865234,0.0014710426330566406,0.0007805824279785156,0.0014765262603759766,0.001474142074584961,0.0011217594146728516,0.001477956771850586,0.0014688968658447266,0.0014774799346923828,0.001476287841796875,0.0014734268188476562,0.0014743804931640625,0.0014772415161132812,0.0015368461608886719,0.0014715194702148438,0.00147247314453125,0.0014824867248535156,0.001481771469116211,0.00147247314453125,0.0014727115631103516,0.0014743804931640625,0.0014770030975341797,0.0014815330505371094,0.0014758110046386719,0.0014836788177490234,0.0014848709106445312
0.0014808177947998047,0.0007808208465576172,0.0014736652374267578,0.0014729499816894531,0.0007886886596679688,0.0007810592651367188,0.0007841587066650391,0.0014750957489013672,0.0007839202880859375,0.0015339851379394531,0.0007758140563964844,0.0007853507995605469,0.0014858245849609375,0.001485586166381836,0.0014886856079101562,0.001489400863647461,0.0014941692352294922,0.001491546630859375,0.001493215560913086,0.00148773193359375,0.0014786720275878906,0.0014820098876953125,0.0014786720275878906,0.0014853477478027344,0.0014941692352294922,0.0014908313751220703,0.0014920234680175781,0.001483917236328125,0.0014758110046386719,0.0014989376068115234,0.0014889240264892578,0.0007879734039306641,0.0007803440093994141,0.0007882118225097656,0.0007843971252441406,0.0011615753173828125,0.0014927387237548828,0.0014829635620117188,0.0014989376068115234,0.0014858245849609375,0.0014903545379638672,0.0015010833740234375,0.0011305809020996094,0.0014955997467041016,0.0014841556549072266,0.0014798641204833984,0.0014765262603759766,0.0011265277862548828,0.0014927387237548828,0.0014925003051757812,0.0014834403991699219,0.001482248306274414,0.0015072822570800781,0.001489877700805664,0.0014805793762207031,0.0015213489532470703,0.0014803409576416016,0.0015408992767333984,0.001508474349975586,0.0014870166778564453,0.0014820098876953125,0.0014832019805908203,0.0014858245849609375,0.0014796257019042969,0.0014812946319580078,0.0014803409576416016,0.0015490055084228516,0.0014901161193847656,0.0014829635620117188,0.0014872550964355469,0.0014796257019042969,0.00148773193359375,0.0015151500701904297,0.0014846324920654297,0.0014858245849609375,0.0014879703521728516,0.0014896392822265625,0.0014841556549072266,0.0014829635620117188,0.001485586166381836,0.0015587806701660156,0.0014767646789550781,0.001474618911743164,0.0007817745208740234,0.0014834403991699219,0.0014846324920654297,0.0014796257019042969,0.0014886856079101562,0.0014896392822265625,0.0014903545379638672,0.0014920234680175781,0.001486063003540039,0.0014901161193847656,0.0014793872833251953,0.0014796257019042969
0.001501321792602539,0.0015041828155517578,0.0007827281951904297,0.0007846355438232422,0.0015079975128173828,0.0007865428924560547,0.0015072822570800781,0.0015070438385009766,0.0011439323425292969,0.0015141963958740234,0.0015079975128173828,0.0007870197296142578,0.001504659652709961,0.0015034675598144531,0.0015208721160888672,0.0015079975128173828,0.0015053749084472656,0.0011403560638427734,0.0015101432800292969,0.0011477470397949219,0.0015118122100830078,0.0015044212341308594,0.0015172958374023438,0.0015225410461425781,0.0015075206756591797,0.0015282630920410156,0.0014977455139160156,0.0015137195587158203,0.0015056133270263672,0.00150299072265625,0.0015168190002441406,0.0014984607696533203,0.0015010833740234375,0.0015072822570800781,0.0015058517456054688,0.0015108585357666016,0.0015006065368652344,0.00150299072265625,0.0015196800231933594,0.0015180110931396484
0.0014901161193847656,0.0014874935150146484,0.0015158653259277344,0.0014879703521728516,0.0014905929565429688,0.0014986991882324219,0.001483917236328125,0.001583099365234375,0.0007824897766113281,0.0014905929565429688,0.0015048980712890625,0.0015003681182861328,0.0014927387237548828,0.0014886856079101562,0.0014913082122802734,0.0014994144439697266,0.0014967918395996094,0.0015120506286621094,0.0015022754669189453,0.0014886856079101562,0.001499176025390625,0.001499176025390625,0.0014948844909667969,0.0014896392822265625,0.0014901161193847656,0.0007851123809814453,0.0007853507995605469,0.0007877349853515625,0.0014927387237548828,0.001499176025390625,0.0015020370483398438,0.0014998912811279297,0.0014946460723876953,0.0014965534210205078,0.0014927387237548828,0.0014920234680175781,0.0014901161193847656,0.0014967918395996094,0.0014944076538085938,0.0015187263488769531,0.0015909671783447266,0.0014996528625488281,0.0014965534210205078,0.001497507095336914,0.0015025138854980469,0.0011296272277832031,0.0014870166778564453,0.001493215560913086,0.0014996528625488281,0.0014884471893310547,0.0015006065368652344,0.001501321792602539,0.001499176025390625,0.0015101432800292969,0.00148773193359375,0.0015039443969726562,0.0007829666137695312,0.0015025138854980469,0.001650094985961914,0.0011374950408935547,0.0011444091796875,0.001497507095336914,0.0011327266693115234,0.0014910697937011719,0.001505136489868164,0.0012187957763671875,0.0014979839324951172,0.0014958381652832031,0.0014958381652832031,0.0015003681182861328,0.001493215560913086,0.0014948844909667969,0.0014934539794921875,0.0015034675598144531,0.0014922618865966797,0.001505136489868164,0.0015025138854980469,0.0014910697937011719,0.0014989376068115234,0.0014984607696533203,0.0008027553558349609,0.0014891624450683594,0.0011301040649414062,0.0014920234680175781,0.0014994144439697266,0.001493692398071289,0.0015120506286621094,0.0014994144439697266,0.0014996528625488281,0.0015017986297607422,0.0014920234680175781,0.0014979839324951172,0.0015642642974853516,0.0014955997467041016,0.0007851123809814453,0.0014982223510742188,0.0014963150024414062,0.0015628337860107422,0.0014989376068115234,0.0014925003051757812
0.0014619827270507812,0.0014760494232177734,0.0014564990997314453,0.0014636516571044922
0.0013704299926757812
0.0014104843139648438,0.0014019012451171875,0.0014107227325439453,0.001402139663696289,0.001615285873413086,0.0014088153839111328,0.0014777183532714844,0.0016155242919921875
0.0013580322265625
0.0013833045959472656
0.0016298294067382812,0.0010707378387451172
0.001168966293334961,0.0015332698822021484,0.0015368461608886719,0.0015277862548828125,0.0015361309051513672
0.001524209976196289,0.0011467933654785156,0.0015101432800292969,0.00151824951171875,0.0015711784362792969,0.0011510848999023438,0.0016083717346191406,0.0015106201171875,0.0015158653259277344,0.0015168190002441406,0.0015232563018798828,0.0015277862548828125,0.0015292167663574219
0.0013439655303955078
0.001394510269165039,0.0013957023620605469,0.0013911724090576172,0.0013937950134277344,0.0013880729675292969
0.001459360122680664
0.0013713836669921875
