30,31,29,32,33,28,34,27,26,25
0.11631464958190918,0.07114171981811523,0.07189702987670898,0.0768289566040039,0.08116531372070312,0.07955360412597656,0.07053184509277344,0.08191156387329102,0.07476282119750977,0.07362556457519531,0.06428217887878418,0.08377218246459961,0.07574820518493652,0.07099699974060059,0.07719922065734863,0.08016347885131836,0.07284760475158691,0.14661169052124023,0.07816791534423828,0.08767175674438477,0.07792544364929199,0.07963967323303223,0.08322620391845703,0.09215545654296875,0.07257771492004395,0.07845950126647949,0.0813140869140625,0.08544301986694336,0.07201647758483887,0.08884453773498535,0.08463072776794434,0.0740208625793457,0.08915925025939941,0.08247947692871094,0.07827925682067871,0.0893864631652832,0.08149504661560059,0.07421612739562988,0.07803988456726074,0.08521008491516113,0.08089041709899902,0.08278179168701172,0.07393383979797363,0.08161067962646484,0.07239603996276855,0.08058834075927734,0.0783989429473877,0.08260655403137207,0.08085227012634277,0.09035205841064453,0.07566332817077637,0.07503795623779297,0.07228422164916992,0.08419609069824219,0.07292580604553223,0.07873129844665527,0.07734537124633789,0.07270002365112305,0.06569790840148926,0.07837510108947754,0.08379721641540527,0.0680539608001709,0.08528566360473633,0.07364487648010254,0.08115863800048828,0.08597373962402344,0.08503437042236328,0.07342314720153809,0.07216191291809082,0.08246636390686035,0.0821995735168457,0.07427263259887695,0.07992863655090332,0.07440638542175293,0.07617640495300293,0.07871508598327637,0.07805371284484863,0.0767068862915039,0.07668375968933105,0.06902003288269043,0.13084626197814941,0.08127927780151367,0.0764775276184082,0.08231282234191895,0.06984996795654297,0.08260464668273926,0.0795295238494873,0.08279037475585938,0.07458782196044922,0.07931756973266602,0.08059334754943848,0.07608461380004883,0.07196879386901855,0.08193826675415039,0.08355569839477539,0.07626152038574219,0.07619547843933105,0.0708310604095459,0.07999706268310547,0.0766146183013916,0.07771873474121094,0.07725405693054199,0.08292055130004883,0.0838005542755127,0.07508397102355957,0.07371878623962402,0.07848215103149414,0.08233761787414551,0.08029961585998535,0.07776021957397461,0.0728917121887207,0.06718564033508301,0.06974172592163086,0.08005595207214355,0.08155226707458496,0.08002305030822754,0.07415270805358887,0.06862783432006836,0.0765066146850586,0.08365559577941895,0.07686734199523926,0.08294510841369629,0.07720327377319336,0.08079385757446289,0.0764155387878418,0.08948421478271484,0.08257865905761719,0.07472634315490723,0.0814507007598877,0.07764649391174316,0.08103060722351074,0.08359026908874512,0.08306574821472168,0.08165097236633301,0.08600449562072754,0.08078694343566895,0.06888437271118164,0.0774688720703125,0.08218717575073242,0.08559513092041016,0.07986688613891602,0.0811150074005127,0.07359433174133301,0.07758474349975586,0.08274245262145996,0.07670092582702637,0.0718686580657959,0.07820749282836914,0.07440781593322754,0.07289457321166992,0.0770268440246582,0.08204221725463867,0.07064366340637207,0.08585953712463379,0.07595491409301758,0.0793919563293457,0.07872223854064941,0.07688403129577637,0.08011531829833984,0.07435727119445801,0.0777590274810791,0.0754544734954834,0.07637166976928711,0.08300042152404785,0.08491754531860352,0.07319474220275879,0.0793771743774414,0.07539677619934082,0.07683396339416504,0.07347631454467773,0.07956790924072266,0.07246017456054688,0.0698702335357666,0.07838869094848633,0.0713038444519043,0.07953310012817383,0.08291053771972656,0.07160067558288574,0.07224822044372559,0.07186317443847656,0.07912993431091309,0.08508777618408203,0.08499264717102051,0.08211994171142578,0.07457447052001953,0.07950329780578613,0.0761573314666748,0.08230400085449219,0.08249807357788086,0.07721233367919922,0.0742344856262207,0.07544517517089844,0.08862781524658203,0.07847452163696289,0.0780186653137207,0.07911181449890137,0.07415342330932617,0.07576823234558105,0.0713498592376709,0.07715821266174316,0.07265758514404297,0.07541775703430176,0.07730388641357422,0.08278107643127441,0.0753178596496582,0.07406997680664062,0.08253836631774902,0.0844423770904541,0.08518743515014648,0.07394862174987793,0.06975460052490234,0.07647967338562012,0.0726003646850586,0.07639575004577637,0.07854318618774414,0.07821798324584961,0.07373809814453125,0.0804588794708252,0.08167743682861328,0.07191872596740723,0.0806584358215332,0.08785820007324219,0.08146214485168457,0.07726407051086426,0.07534193992614746,0.06635427474975586,0.07852673530578613,0.07994604110717773,0.08672332763671875,0.06857609748840332,0.07306981086730957,0.08087849617004395,0.07803201675415039,0.08053088188171387,0.07419347763061523,0.06940388679504395,0.07645320892333984,0.07531332969665527,0.08018636703491211,0.0829012393951416,0.07455825805664062,0.07596349716186523,0.0735161304473877,0.07483196258544922,0.07622432708740234,0.07653975486755371,0.07480239868164062,0.06844449043273926,0.07156252861022949,0.08239555358886719,0.06741476058959961,0.07895135879516602,0.0740804672241211,0.06515336036682129,0.07967829704284668,0.07295942306518555,0.08309626579284668,0.07521677017211914,0.07253575325012207,0.08272576332092285,0.07673239707946777,0.07162117958068848,0.07523488998413086,0.08004474639892578,0.08199954032897949,0.07478165626525879,0.06863880157470703,0.06976556777954102,0.07379913330078125,0.07795262336730957,0.1370067596435547,0.13828754425048828,0.12774920463562012,0.1363365650177002,0.1325223445892334,0.134019136428833,0.14103102684020996,0.14255976676940918,0.13162589073181152,0.13749003410339355,0.13262510299682617,0.14291119575500488,0.07652640342712402,0.07622456550598145,0.07534074783325195,0.08250045776367188,0.1375734806060791,0.14714503288269043,0.13469362258911133,0.13844084739685059,0.14555621147155762,0.1286604404449463,0.14635181427001953,0.13946247100830078,0.12849783897399902,0.12949275970458984,0.1331768035888672,0.13097238540649414,0.0715179443359375,0.12866449356079102,0.14041900634765625,0.07543039321899414,0.0786590576171875,0.07430386543273926,0.08270978927612305,0.07598066329956055,0.07221627235412598,0.0870809555053711,0.07368683815002441,0.06890177726745605,0.0731201171875,0.0714719295501709,0.07123827934265137,0.0765082836151123,0.0762484073638916,0.07887434959411621,0.08090925216674805,0.07980155944824219,0.0793159008026123,0.08660364151000977,0.0798344612121582,0.07378840446472168,0.0832068920135498,0.08655548095703125,0.0755918025970459,0.07500267028808594,0.0804901123046875,0.07472467422485352,0.076080322265625,0.08084440231323242,0.06647801399230957,0.08228564262390137,0.08045721054077148,0.07436871528625488,0.06905674934387207,0.0735769271850586,0.08322763442993164,0.07342743873596191,0.07248330116271973,0.0884695053100586,0.07641077041625977,0.0735163688659668,0.07308316230773926,0.08173584938049316,0.07245302200317383,0.07806253433227539,0.08493876457214355,0.08006501197814941,0.07769346237182617,0.07719635963439941,0.08439278602600098,0.07678508758544922,0.07799935340881348,0.08015227317810059,0.08256149291992188,0.0800924301147461,0.0701150894165039,0.07098078727722168,0.08168387413024902,0.07937073707580566,0.0847318172454834,0.07948493957519531,0.0740976333618164,0.08342647552490234,0.07883024215698242,0.08296561241149902,0.0854644775390625,0.07571673393249512,0.08091306686401367,0.07784771919250488,0.08210515975952148,0.06871151924133301,0.0725409984588623,0.0818784236907959,0.07320642471313477,0.0820457935333252,0.07139110565185547,0.0691523551940918,0.07747125625610352,0.08268523216247559,0.08072400093078613,0.07539796829223633,0.07700705528259277,0.0721890926361084,0.07342076301574707,0.07554960250854492,0.07485651969909668,0.07196164131164551,0.07556486129760742,0.08435797691345215,0.0733022689819336,0.12722253799438477,0.13204503059387207,0.13336443901062012
0.08350443840026855,0.07781577110290527,0.08136558532714844,0.07507562637329102,0.07671236991882324,0.07951784133911133,0.07538604736328125,0.08354616165161133,0.0778651237487793,0.08146905899047852,0.08621668815612793,0.07873988151550293,0.08132576942443848,0.07834577560424805,0.08092188835144043,0.07260870933532715,0.07703518867492676,0.06910538673400879,0.08135247230529785,0.0941476821899414,0.10376143455505371,0.09068584442138672,0.08295321464538574,0.08359289169311523,0.08195972442626953,0.08221650123596191,0.08468031883239746,0.07960128784179688,0.08011078834533691,0.08116960525512695,0.08535218238830566,0.07802057266235352,0.08195686340332031,0.08493661880493164,0.08450078964233398,0.07565832138061523,0.08926129341125488,0.08635926246643066,0.07208490371704102,0.07731032371520996,0.0881342887878418,0.08545279502868652,0.08288908004760742,0.09401392936706543,0.08603191375732422,0.07639765739440918,0.08914947509765625,0.07740330696105957,0.08237290382385254,0.08161544799804688,0.08198761940002441,0.0787806510925293,0.07854056358337402,0.09380269050598145,0.08289813995361328,0.0760033130645752,0.07866477966308594,0.08546924591064453,0.08069920539855957,0.07392263412475586,0.08017325401306152,0.06794118881225586,0.08263802528381348,0.08315801620483398,0.08368945121765137,0.08679080009460449,0.08117103576660156,0.07497596740722656,0.08479857444763184,0.08528757095336914,0.08170652389526367,0.0719764232635498,0.07642507553100586,0.0838935375213623,0.08411312103271484,0.07657861709594727,0.08430886268615723,0.0859072208404541,0.08353424072265625,0.09141206741333008,0.07752203941345215,0.0725553035736084,0.08772993087768555,0.07194161415100098,0.08076024055480957,0.07563495635986328,0.09162306785583496,0.0863652229309082,0.08038210868835449,0.07821846008300781,0.08049297332763672,0.07484126091003418,0.07935667037963867,0.07450270652770996,0.07820582389831543,0.075714111328125,0.07342672348022461,0.07629799842834473,0.07233309745788574,0.07651543617248535,0.08369708061218262,0.0813901424407959,0.07859921455383301,0.07814788818359375,0.08000826835632324,0.07075738906860352,0.07642817497253418,0.0768287181854248,0.0737917423248291,0.07834029197692871,0.07460546493530273,0.08075118064880371,0.08159732818603516,0.08285832405090332,0.07563257217407227,0.07440829277038574,0.07409358024597168,0.07543826103210449,0.07639479637145996,0.07855892181396484,0.08070206642150879,0.08145666122436523,0.07999944686889648,0.07247161865234375,0.07967305183410645,0.07291841506958008,0.07693791389465332,0.0825204849243164,0.07840418815612793,0.07639408111572266,0.08181047439575195,0.0782318115234375,0.0815274715423584,0.08346128463745117,0.0850534439086914,0.07613515853881836,0.07680821418762207,0.08304977416992188,0.07514691352844238,0.07982850074768066,0.07819628715515137,0.08131289482116699,0.08468341827392578,0.0767970085144043,0.07873058319091797,0.07715272903442383,0.0859978199005127,0.08649659156799316,0.07922625541687012,0.08371853828430176,0.0737919807434082,0.0723106861114502,0.07355070114135742,0.08318758010864258,0.07891845703125,0.07740044593811035,0.0682840347290039,0.0772552490234375,0.0917510986328125,0.07460832595825195,0.08211135864257812,0.08392143249511719,0.08112311363220215,0.08086490631103516,0.13211464881896973,0.07628250122070312,0.07943296432495117,0.08151888847351074,0.07760310173034668,0.07569766044616699,0.07398533821105957,0.07680010795593262,0.08051395416259766,0.0716090202331543,0.08565568923950195,0.08068060874938965,0.0853276252746582,0.07487630844116211,0.08344364166259766,0.07725024223327637,0.07417106628417969,0.0797111988067627,0.07763457298278809,0.0910189151763916,0.07691597938537598,0.07996225357055664,0.08553290367126465,0.08288192749023438,0.14547514915466309,0.08523273468017578,0.07411646842956543,0.07458639144897461,0.0780339241027832,0.08420038223266602,0.07923388481140137,0.06702136993408203,0.07865548133850098,0.07326793670654297,0.08097600936889648,0.08691620826721191,0.07161712646484375,0.07794690132141113,0.07999849319458008,0.07454586029052734,0.07544779777526855,0.08137893676757812,0.08101153373718262,0.0744929313659668,0.07924342155456543,0.0764455795288086,0.06821298599243164,0.08300089836120605,0.08444952964782715,0.07681989669799805,0.08284878730773926,0.07720208168029785,0.08730578422546387,0.0737912654876709,0.0725564956665039,0.07928919792175293,0.0772409439086914,0.07915043830871582,0.07813334465026855,0.08621907234191895,0.07249808311462402,0.07002711296081543,0.08228135108947754,0.0764310359954834,0.06982564926147461,0.08967256546020508,0.08756613731384277,0.08357477188110352,0.08380389213562012,0.08171606063842773,0.0757453441619873,0.0816500186920166,0.08022904396057129,0.07886862754821777,0.08508586883544922,0.07638049125671387,0.07827472686767578,0.08077812194824219,0.07884788513183594,0.07908248901367188,0.07605838775634766,0.07531189918518066,0.07874727249145508,0.08432483673095703,0.07466888427734375,0.07870936393737793,0.07677412033081055,0.08061838150024414,0.08395648002624512,0.07952117919921875,0.07191157341003418,0.07068037986755371,0.08057999610900879,0.08478999137878418,0.08026647567749023,0.08412337303161621,0.07815694808959961,0.08402657508850098,0.07302618026733398,0.07809233665466309,0.09531116485595703,0.08078932762145996,0.08560490608215332,0.06318402290344238,0.0799567699432373,0.08127260208129883,0.08302760124206543,0.07546424865722656,0.08142304420471191,0.07773852348327637,0.07442140579223633,0.0712277889251709,0.07809090614318848,0.08412694931030273,0.07474255561828613,0.0782163143157959,0.08083105087280273,0.0745849609375,0.0763845443725586,0.08508872985839844,0.09044075012207031,0.08666610717773438,0.06735372543334961,0.07465124130249023,0.0752561092376709,0.08239269256591797,0.08709383010864258,0.07539534568786621,0.07566022872924805,0.06994199752807617,0.0797724723815918,0.07472634315490723,0.08199620246887207,0.0759584903717041,0.0792396068572998,0.07506394386291504,0.07570457458496094,0.07775092124938965,0.08363771438598633,0.08420848846435547,0.08441758155822754,0.08818459510803223,0.08334684371948242,0.08401608467102051,0.08105254173278809,0.07618832588195801,0.08479714393615723,0.0854947566986084,0.07944726943969727,0.08071088790893555,0.08148026466369629,0.0753335952758789,0.06677794456481934,0.07509136199951172,0.08139252662658691,0.0778970718383789,0.07879996299743652,0.06215929985046387,0.07966160774230957,0.07655000686645508,0.07944011688232422,0.07942771911621094,0.08506560325622559,0.07907366752624512,0.0818319320678711,0.08746194839477539,0.07274198532104492,0.06282591819763184,0.07679271697998047,0.09067511558532715,0.08297348022460938,0.07393145561218262,0.0675201416015625,0.07839608192443848,0.08133220672607422,0.08207988739013672,0.0818018913269043,0.07599282264709473,0.08808541297912598,0.07118606567382812,0.08259916305541992,0.08142447471618652,0.08605337142944336,0.0772407054901123,0.0732724666595459,0.15293383598327637,0.13781261444091797,0.1360032558441162,0.14339661598205566,0.13216114044189453,0.13812851905822754,0.13344550132751465,0.14211273193359375,0.15046143531799316,0.07637500762939453,0.08849930763244629,0.08960723876953125,0.12834978103637695,0.13470196723937988,0.06740760803222656,0.08367657661437988,0.08643579483032227,0.07816171646118164,0.06893014907836914,0.07423138618469238,0.07532072067260742,0.07093596458435059,0.07840180397033691,0.08534741401672363,0.08788728713989258,0.0748600959777832,0.0854337215423584,0.07869601249694824,0.07988834381103516,0.1444549560546875,0.07428526878356934,0.07531976699829102,0.07300066947937012,0.07702398300170898,0.07669901847839355,0.0825350284576416,0.07747149467468262,0.0741579532623291,0.07429862022399902,0.07947802543640137,0.0860433578491211,0.0822761058807373,0.07388806343078613
0.07683849334716797,0.0869138240814209,0.08004426956176758,0.07850360870361328,0.08006644248962402,0.06983232498168945,0.08358502388000488,0.08280444145202637,0.06959271430969238,0.0652310848236084,0.08669304847717285,0.08215951919555664,0.07468700408935547,0.07900047302246094,0.08090066909790039,0.07474541664123535,0.07281255722045898,0.08244109153747559,0.08196759223937988,0.08626556396484375,0.0789330005645752,0.08512616157531738,0.08114767074584961,0.07217597961425781,0.07204675674438477,0.07780098915100098,0.07475447654724121,0.0779118537902832,0.08039164543151855,0.0788261890411377,0.07749199867248535,0.07640624046325684,0.07946443557739258,0.08031916618347168,0.07120728492736816,0.0741264820098877,0.07352781295776367,0.08664202690124512,0.08553361892700195,0.07519030570983887,0.07805919647216797,0.06431746482849121,0.07604742050170898,0.08325433731079102,0.08395767211914062,0.06846380233764648,0.08362102508544922,0.07342362403869629,0.07474231719970703,0.08179044723510742,0.07292604446411133,0.07643437385559082,0.07269430160522461,0.07791304588317871,0.07471275329589844,0.1371145248413086,0.0765681266784668,0.07543182373046875,0.07389187812805176,0.07267069816589355,0.08100485801696777,0.07664251327514648,0.07375574111938477,0.07506442070007324,0.06748342514038086,0.07276415824890137,0.07543063163757324,0.07306051254272461,0.07776761054992676,0.07169675827026367,0.07048773765563965,0.07419872283935547,0.07428455352783203,0.07103466987609863,0.08552050590515137,0.07133674621582031,0.07582211494445801,0.1296546459197998,0.0745401382446289,0.07555985450744629,0.08051872253417969,0.13743138313293457,0.06801128387451172,0.07695150375366211,0.07772135734558105,0.08298039436340332,0.1430211067199707,0.06847882270812988,0.07218408584594727,0.07062244415283203,0.0787806510925293,0.07256507873535156,0.08041501045227051,0.12523460388183594,0.12743854522705078,0.06302618980407715,0.05990886688232422,0.06770753860473633,0.06894040107727051,0.08149099349975586,0.06826066970825195,0.08011746406555176,0.06844019889831543,0.06335163116455078,0.07591629028320312,0.07358074188232422,0.06817770004272461,0.07915043830871582,0.07550787925720215,0.08194923400878906,0.0739140510559082,0.07126116752624512,0.07194232940673828,0.07422471046447754,0.07457113265991211,0.07953310012817383,0.07652926445007324,0.07212972640991211,0.07075285911560059,0.07720065116882324,0.0738227367401123,0.07756972312927246,0.07700061798095703,0.0757904052734375,0.07405805587768555,0.07088494300842285,0.07589364051818848,0.07419443130493164,0.07924485206604004,0.08144354820251465,0.07171463966369629,0.0807027816772461,0.07502937316894531,0.07747006416320801,0.08025503158569336,0.07203149795532227,0.08027291297912598,0.06939578056335449,0.06433272361755371,0.07358002662658691,0.08064460754394531,0.07740044593811035,0.07543039321899414,0.07508540153503418,0.08506441116333008,0.1477658748626709,0.07715153694152832,0.0746145248413086,0.07895517349243164,0.0771019458770752,0.08543062210083008,0.07265996932983398,0.0801401138305664,0.07693934440612793,0.07668066024780273,0.07032251358032227,0.07449722290039062,0.07842040061950684,0.07216644287109375,0.08417201042175293,0.08480095863342285,0.07410073280334473,0.06501603126525879,0.07047438621520996,0.08442902565002441,0.07158803939819336,0.07700538635253906,0.07845401763916016,0.0755150318145752,0.09012460708618164,0.07889509201049805,0.07365202903747559,0.07882833480834961,0.08017420768737793,0.07037901878356934,0.07365989685058594,0.07202744483947754,0.14214849472045898,0.08132791519165039,0.0809946060180664,0.07264041900634766,0.07851505279541016,0.06679248809814453
0.07502508163452148,0.07729029655456543,0.08175086975097656,0.07775425910949707,0.08191323280334473,0.08636665344238281,0.07670164108276367,0.08121204376220703,0.07603311538696289,0.08041119575500488,0.07808494567871094,0.08082842826843262,0.07329463958740234,0.0917513370513916,0.08152174949645996,0.09537434577941895,0.09079861640930176,0.08497858047485352,0.08368396759033203,0.0768282413482666,0.08326339721679688,0.07417154312133789,0.0813896656036377,0.08688616752624512,0.08810281753540039,0.08726286888122559,0.08092594146728516,0.0800786018371582,0.0809028148651123,0.09130692481994629,0.08556985855102539,0.08519697189331055,0.0861508846282959,0.08075618743896484,0.08539962768554688,0.08349990844726562,0.08014392852783203,0.08029651641845703,0.08605694770812988,0.07902169227600098,0.07424211502075195,0.08220291137695312,0.0819091796875,0.07822966575622559,0.086883544921875,0.08515739440917969,0.0862429141998291,0.08562588691711426,0.08350038528442383,0.08469963073730469,0.08169054985046387,0.07890176773071289,0.08031153678894043,0.07641148567199707,0.07869839668273926,0.08494377136230469,0.0726308822631836,0.08273696899414062,0.07660317420959473,0.08885931968688965,0.08333635330200195,0.08450508117675781,0.08951473236083984,0.09997296333312988,0.08470511436462402,0.08421826362609863,0.08323836326599121,0.07890629768371582,0.08179521560668945,0.08606863021850586,0.0823509693145752,0.07515716552734375,0.0813136100769043,0.07839465141296387,0.08491206169128418,0.08492755889892578,0.08904266357421875,0.08485913276672363,0.07119441032409668,0.08735442161560059,0.08576130867004395,0.07566714286804199,0.08064508438110352,0.07564592361450195,0.08124732971191406,0.08157563209533691,0.07591366767883301,0.07704591751098633,0.08329319953918457,0.0736227035522461,0.08326196670532227,0.07942485809326172,0.0889890193939209,0.07692456245422363,0.08081579208374023,0.07480835914611816,0.0826728343963623,0.07996463775634766,0.08438611030578613,0.08725309371948242,0.07726883888244629,0.07933306694030762,0.07950282096862793,0.07952618598937988,0.0825192928314209,0.0861198902130127,0.08688473701477051,0.07610559463500977,0.07739901542663574,0.06593799591064453,0.08285689353942871,0.07590293884277344,0.07753396034240723,0.08335733413696289,0.07979536056518555,0.0798797607421875,0.072967529296875,0.08260536193847656,0.08791422843933105,0.06663775444030762,0.06932616233825684,0.08334898948669434,0.08004903793334961,0.07704281806945801,0.07976460456848145,0.08901786804199219,0.07523012161254883,0.07527995109558105,0.07940149307250977,0.0797433853149414,0.08472061157226562,0.07879495620727539,0.09011054039001465,0.09027481079101562,0.08407235145568848,0.07869195938110352,0.08571577072143555,0.08343195915222168,0.08260059356689453,0.08061838150024414,0.07779335975646973,0.07641077041625977,0.08350062370300293,0.0851600170135498,0.07760930061340332,0.08338809013366699,0.07888126373291016,0.07742047309875488,0.07098126411437988,0.08083224296569824,0.0848073959350586,0.07780694961547852,0.08754253387451172,0.0791013240814209,0.09140253067016602,0.08234667778015137,0.08707737922668457,0.07921648025512695,0.0778963565826416,0.08023309707641602,0.0765233039855957,0.08494949340820312,0.07270455360412598,0.08554816246032715,0.07894539833068848,0.08401656150817871,0.08807563781738281,0.0731203556060791,0.07592439651489258,0.07048201560974121,0.08558273315429688,0.09173107147216797,0.08493590354919434,0.08736252784729004,0.09047865867614746,0.08390545845031738,0.08381485939025879,0.0848531723022461,0.08342385292053223,0.07371664047241211,0.09254813194274902,0.08106374740600586,0.07829761505126953,0.08065533638000488,0.08173322677612305,0.07801342010498047,0.08499264717102051,0.08226418495178223,0.07690072059631348,0.08607268333435059,0.07675051689147949,0.08494281768798828,0.08415770530700684,0.09113860130310059,0.08284521102905273,0.08322787284851074,0.08769989013671875,0.0900270938873291,0.08658289909362793,0.14631175994873047,0.08612775802612305,0.08309602737426758,0.07292675971984863,0.08798980712890625,0.07732129096984863,0.07671737670898438,0.07967066764831543,0.07732677459716797,0.0820620059967041,0.08019113540649414,0.08452463150024414,0.07898545265197754,0.08033323287963867,0.07240152359008789,0.08786916732788086,0.07457375526428223,0.07639813423156738,0.08183145523071289,0.08443927764892578,0.07832098007202148,0.08672928810119629,0.08023929595947266,0.08541464805603027,0.0843191146850586,0.07568693161010742,0.08221197128295898,0.07996416091918945,0.08554768562316895,0.08519482612609863,0.09064388275146484,0.0848701000213623,0.08423566818237305,0.08577203750610352,0.07718181610107422,0.0781395435333252,0.07618069648742676,0.07388472557067871,0.07789301872253418,0.09552860260009766,0.07309174537658691,0.07546329498291016,0.07517337799072266,0.07856988906860352,0.08624839782714844,0.08608865737915039,0.0792837142944336,0.08463692665100098,0.09282588958740234,0.07103466987609863,0.07787466049194336,0.07848882675170898,0.08156323432922363,0.0844268798828125,0.08234763145446777,0.07288432121276855,0.0874030590057373,0.0746147632598877,0.07661914825439453,0.07480955123901367,0.0828549861907959,0.07721233367919922,0.07464337348937988,0.08646726608276367,0.08130455017089844,0.07752180099487305,0.08149242401123047,0.07832741737365723,0.076568603515625,0.07459235191345215,0.0712270736694336,0.0863029956817627,0.07895159721374512,0.07238388061523438,0.08585882186889648,0.06534433364868164,0.08181524276733398,0.08142828941345215,0.07902836799621582,0.08103632926940918,0.0820310115814209,0.09043645858764648,0.08415865898132324,0.08457493782043457,0.07511568069458008,0.07931971549987793,0.08955979347229004,0.08644461631774902,0.07599878311157227,0.07526803016662598,0.07801628112792969,0.07936263084411621,0.13451862335205078,0.14161992073059082,0.1389310359954834,0.1491405963897705,0.13858652114868164,0.13316130638122559,0.12446784973144531,0.14056682586669922,0.13003277778625488,0.14817070960998535,0.14958548545837402,0.1399705410003662,0.1325070858001709,0.08231520652770996,0.0810246467590332,0.0884554386138916,0.08004999160766602,0.08603405952453613,0.0721890926361084
0.08426880836486816,0.08775019645690918,0.0877847671508789,0.07792043685913086,0.09240055084228516,0.08586645126342773,0.08432173728942871,0.08371376991271973,0.08138442039489746,0.08348608016967773,0.07061433792114258,0.08102869987487793,0.08926582336425781,0.08706140518188477,0.09555268287658691,0.09110474586486816,0.08615326881408691,0.09056711196899414,0.08754110336303711,0.08220744132995605,0.10510087013244629,0.10812997817993164,0.11255621910095215,0.08285903930664062,0.0831298828125,0.08173274993896484,0.08713555335998535,0.08892965316772461,0.08825206756591797,0.08792495727539062,0.08290839195251465,0.08467602729797363,0.07975959777832031,0.08317899703979492,0.09114623069763184,0.08311748504638672,0.08797574043273926,0.07505917549133301,0.08574080467224121,0.0804131031036377,0.0823969841003418,0.09004545211791992,0.09655213356018066,0.09070181846618652,0.08765816688537598,0.1477973461151123,0.08897733688354492,0.08688592910766602,0.08281874656677246,0.08549356460571289,0.08344030380249023,0.07621145248413086,0.08698439598083496,0.08337569236755371,0.09187746047973633,0.08136296272277832,0.08397150039672852,0.09677743911743164,0.08048677444458008,0.08110380172729492,0.07700967788696289,0.07757949829101562,0.08770465850830078,0.08114171028137207,0.08099532127380371,0.0836184024810791,0.08273911476135254
0.07155680656433105,0.07430815696716309,0.07265305519104004,0.08259153366088867,0.07767295837402344,0.07697534561157227,0.07622408866882324,0.08109927177429199,0.06752705574035645,0.08057308197021484,0.13341355323791504,0.12182283401489258,0.12891864776611328,0.06981277465820312,0.06712961196899414,0.0723416805267334,0.07456254959106445,0.08049488067626953,0.0828394889831543,0.07411384582519531,0.07427597045898438,0.07564043998718262,0.07920360565185547,0.0711812973022461,0.07742762565612793,0.0721580982208252,0.07251715660095215,0.07253599166870117,0.06734156608581543,0.07644343376159668,0.07510757446289062,0.07373738288879395,0.07288861274719238,0.07666802406311035,0.08109211921691895,0.07391881942749023,0.0706627368927002,0.07831835746765137,0.07352638244628906,0.07340717315673828,0.07117581367492676,0.07698512077331543,0.07921957969665527,0.07767891883850098,0.06961417198181152,0.06833815574645996,0.07608842849731445,0.07395434379577637,0.07955718040466309,0.07519912719726562,0.07638096809387207,0.07606077194213867,0.07248997688293457,0.08301377296447754,0.07874345779418945,0.0744943618774414,0.07687902450561523,0.07725358009338379,0.0772857666015625,0.07673931121826172,0.08087396621704102,0.07128334045410156,0.07192039489746094,0.13341927528381348,0.07132840156555176,0.07120800018310547,0.07764315605163574,0.0721895694732666,0.07103610038757324,0.06716680526733398,0.06346654891967773,0.07476139068603516,0.07201910018920898,0.07956266403198242,0.07817578315734863,0.06378960609436035,0.07618069648742676,0.07209205627441406,0.07039070129394531,0.08552765846252441,0.06741905212402344,0.07714509963989258,0.07360339164733887,0.07792425155639648,0.07662296295166016,0.1335010528564453,0.07674789428710938,0.08747744560241699,0.07614612579345703,0.0710594654083252,0.07950830459594727,0.0781714916229248,0.07374310493469238,0.0697178840637207,0.07805848121643066,0.13254928588867188,0.0785975456237793,0.13497591018676758,0.13514137268066406,0.07010078430175781,0.1332874298095703,0.13859272003173828,0.07411408424377441,0.13174891471862793,0.07673215866088867,0.08051681518554688,0.08286857604980469,0.07376480102539062,0.07774829864501953,0.07851696014404297,0.07880139350891113,0.07529020309448242,0.08287858963012695,0.13309168815612793
0.0869591236114502,0.08248496055603027,0.08325052261352539,0.09646177291870117,0.08711814880371094,0.08862900733947754,0.09066891670227051,0.0778048038482666,0.08819031715393066,0.08380007743835449,0.07905745506286621,0.0824122428894043,0.08800268173217773,0.09764623641967773,0.09234857559204102,0.09049105644226074,0.09011173248291016,0.08165574073791504,0.09341549873352051,0.08450579643249512,0.08719348907470703,0.08148908615112305,0.09349632263183594,0.07584857940673828,0.08327269554138184,0.08295011520385742,0.08582782745361328,0.09254670143127441,0.09274148941040039
0.07383441925048828,0.0701901912689209,0.06930136680603027,0.06608939170837402,0.07418560981750488,0.06800675392150879,0.07452964782714844,0.06447482109069824,0.0735471248626709,0.07280588150024414,0.07140016555786133,0.0671529769897461,0.06324934959411621,0.06974411010742188,0.0693216323852539,0.06456542015075684,0.07888197898864746,0.0739741325378418,0.07285475730895996,0.0677952766418457,0.07577991485595703,0.079986572265625,0.07914614677429199,0.08395004272460938,0.07260990142822266,0.07917261123657227,0.07808732986450195,0.0850381851196289,0.0671088695526123,0.07528352737426758,0.07153916358947754,0.08064079284667969,0.13259673118591309,0.07167935371398926,0.07999467849731445,0.07381486892700195
0.07926702499389648,0.0711522102355957,0.0780496597290039,0.07255077362060547
0.06678915023803711
