25,24,26,27,29,23,28,19,22,21,20,30,31,18,32
0.0014827251434326172,0.0014476776123046875,0.0014433860778808594,0.0014462471008300781,0.0014643669128417969,0.0014641284942626953,0.0014505386352539062,0.0014510154724121094,0.0014486312866210938,0.0014700889587402344,0.0014758110046386719,0.001451253890991211,0.0014622211456298828,0.0014545917510986328,0.001436471939086914,0.0014700889587402344,0.0014410018920898438,0.0014417171478271484,0.001455068588256836,0.0014543533325195312,0.0015287399291992188,0.001451253890991211,0.0014879703521728516,0.0014827251434326172,0.00147247314453125,0.0014750957489013672,0.0014710426330566406,0.0014710426330566406,0.001546621322631836,0.001481771469116211,0.001461029052734375,0.0014755725860595703,0.0014646053314208984,0.0014691352844238281,0.0015075206756591797,0.0014667510986328125,0.0014786720275878906,0.0014684200286865234,0.0014638900756835938,0.0014743804931640625,0.0014619827270507812,0.0014781951904296875,0.001477956771850586,0.0014743804931640625,0.0014820098876953125,0.0014667510986328125,0.0014836788177490234,0.001468658447265625,0.0017240047454833984,0.0014584064483642578,0.001493692398071289,0.0014748573303222656,0.0015091896057128906,0.0014636516571044922,0.0014920234680175781,0.0014824867248535156,0.0014679431915283203,0.0014691352844238281,0.0014934539794921875,0.0015027523040771484,0.0014715194702148438,0.0014765262603759766,0.0014848709106445312,0.0014929771423339844,0.001482248306274414,0.001474142074584961,0.0014796257019042969,0.00150299072265625,0.0014710426330566406,0.0014967918395996094,0.0015206336975097656,0.0014851093292236328,0.0014629364013671875,0.0014677047729492188,0.0014884471893310547,0.0015251636505126953,0.0014967918395996094,0.0014629364013671875,0.0015075206756591797,0.0014867782592773438,0.001483917236328125,0.0014767646789550781,0.0014731884002685547,0.0014672279357910156,0.0014693737030029297,0.001474142074584961,0.001505136489868164,0.0014712810516357422,0.0014801025390625,0.0014812946319580078,0.0014753341674804688,0.0014925003051757812,0.001474618911743164,0.0014834403991699219,0.0014767646789550781,0.001493692398071289,0.0014770030975341797,0.0015015602111816406,0.0014743804931640625,0.0014722347259521484,0.0014743804931640625,0.0014691352844238281,0.0014858245849609375,0.0014925003051757812,0.0014903545379638672,0.0014836788177490234,0.0015110969543457031,0.0015048980712890625,0.0014646053314208984,0.0014586448669433594,0.0014603137969970703,0.0014743804931640625,0.001476287841796875,0.001478433609008789,0.0014798641204833984,0.0014829635620117188,0.0014836788177490234,0.0014653205871582031,0.001474618911743164,0.0014944076538085938,0.0014793872833251953,0.0015146732330322266,0.0014662742614746094,0.0014753341674804688,0.0014705657958984375,0.0014812946319580078,0.0014824867248535156,0.001477956771850586,0.0014803409576416016,0.0014791488647460938,0.0014853477478027344,0.0014827251434326172,0.0014882087707519531,0.0014662742614746094,0.001476287841796875,0.0014803409576416016,0.0014722347259521484,0.0014903545379638672,0.001712799072265625,0.0015015602111816406,0.0014865398406982422,0.0014622211456298828,0.0015146732330322266,0.0014905929565429688,0.0014879703521728516,0.0015037059783935547,0.0014789104461669922,0.001481771469116211,0.0014777183532714844,0.0014729499816894531,0.0014770030975341797,0.001520395278930664,0.0014770030975341797,0.0014662742614746094,0.0014622211456298828,0.0014674663543701172,0.0014696121215820312,0.0014789104461669922,0.0014753341674804688,0.0014774799346923828,0.0014791488647460938,0.0014624595642089844,0.0014696121215820312,0.0014803409576416016,0.0014543533325195312,0.0014812946319580078,0.0014925003051757812,0.0014731884002685547,0.0014824867248535156,0.0014793872833251953,0.0014772415161132812,0.0014846324920654297,0.0014750957489013672,0.0014691352844238281,0.0014786720275878906,0.0014808177947998047,0.0014674663543701172,0.001483917236328125,0.0014693737030029297,0.0015041828155517578,0.0014901161193847656,0.0014657974243164062,0.0014579296112060547,0.0015006065368652344,0.0014715194702148438,0.0014734268188476562,0.0014793872833251953,0.0014722347259521484,0.0014846324920654297,0.0014824867248535156,0.0014812946319580078,0.0014638900756835938,0.0015227794647216797,0.001474618911743164,0.0015037059783935547,0.0014765262603759766,0.0014739036560058594,0.0014946460723876953,0.0014638900756835938,0.0014576911926269531,0.0014760494232177734,0.0015139579772949219,0.0015070438385009766,0.0015058517456054688,0.00147247314453125,0.0014650821685791016,0.0014638900756835938,0.0014927387237548828,0.001474618911743164,0.0014777183532714844,0.0014748573303222656,0.0015842914581298828,0.0015282630920410156,0.0014922618865966797,0.001489877700805664,0.001506805419921875,0.0015628337860107422,0.0015485286712646484,0.0014901161193847656,0.0014739036560058594,0.0014753341674804688,0.0015969276428222656,0.0014667510986328125,0.0014765262603759766,0.0014891624450683594,0.0014729499816894531,0.0014584064483642578,0.0014672279357910156,0.0014948844909667969,0.0014710426330566406,0.0014791488647460938,0.001474142074584961,0.0014994144439697266,0.0014722347259521484
0.001466989517211914,0.00148773193359375,0.0014803409576416016,0.0015025138854980469,0.0014667510986328125,0.0017313957214355469,0.001505136489868164,0.0014903545379638672,0.0015058517456054688,0.0014965534210205078,0.0014913082122802734,0.001514434814453125,0.0015065670013427734,0.0014863014221191406,0.0014836788177490234,0.0015263557434082031,0.0015130043029785156,0.0014922618865966797,0.0014934539794921875,0.0015025138854980469,0.0014848709106445312,0.0014863014221191406,0.0014967918395996094,0.0014891624450683594,0.0014901161193847656,0.0015158653259277344,0.0015075206756591797,0.0014934539794921875,0.001495361328125,0.001552581787109375,0.0015001296997070312,0.0014998912811279297,0.0015022754669189453,0.001495361328125,0.001489877700805664,0.001491546630859375,0.0015075206756591797,0.0014986991882324219,0.0015170574188232422,0.001516103744506836,0.0015032291412353516,0.001500844955444336,0.0015223026275634766,0.0014927387237548828,0.001512289047241211,0.0014879703521728516,0.0015492439270019531,0.0015299320220947266,0.0015056133270263672,0.0015308856964111328,0.0015218257904052734,0.0015180110931396484,0.0015146732330322266,0.001499176025390625,0.0015766620635986328,0.001489400863647461,0.001497507095336914,0.0015163421630859375,0.0014896392822265625,0.001500844955444336,0.001497030258178711,0.0015194416046142578,0.001523733139038086,0.0014927387237548828,0.0015473365783691406,0.0015301704406738281,0.0015401840209960938,0.001500844955444336,0.0015132427215576172,0.0015053749084472656,0.0015017986297607422,0.0015294551849365234,0.0015215873718261719,0.0015039443969726562,0.001519918441772461,0.0015285015106201172,0.0015175342559814453,0.0015196800231933594,0.0015285015106201172,0.0014922618865966797,0.0015044212341308594,0.0015120506286621094,0.0015087127685546875,0.0014910697937011719,0.0014979839324951172,0.0014803409576416016,0.0014996528625488281,0.0015003681182861328,0.0014955997467041016,0.0014955997467041016,0.001531839370727539,0.0015037059783935547,0.0015227794647216797,0.001506805419921875,0.0015251636505126953,0.0014960765838623047,0.0014913082122802734,0.0014967918395996094,0.00148773193359375,0.0015075206756591797,0.0015239715576171875,0.0015058517456054688,0.0015025138854980469,0.0015065670013427734,0.0015025138854980469,0.001535654067993164,0.0015707015991210938,0.0015006065368652344,0.0014846324920654297,0.00148773193359375,0.0014848709106445312,0.0014960765838623047,0.0014967918395996094,0.0015132427215576172,0.0014982223510742188,0.0015361309051513672,0.0014989376068115234,0.0015175342559814453,0.0015320777893066406,0.0015137195587158203,0.0015106201171875,0.001512765884399414,0.001516580581665039,0.0015025138854980469,0.0014982223510742188,0.001504659652709961,0.0015211105346679688,0.0015113353729248047,0.0015048980712890625,0.0014965534210205078,0.0018050670623779297,0.0015027523040771484,0.0015115737915039062,0.0014996528625488281,0.00150299072265625,0.0015034675598144531,0.001516580581665039,0.0015230178833007812,0.0015039443969726562,0.002851724624633789,0.0015206336975097656,0.0015106201171875
0.0012116432189941406,0.0012066364288330078,0.0012116432189941406,0.0012097358703613281,0.0012080669403076172,0.0012404918670654297,0.0012030601501464844,0.0012273788452148438,0.001209259033203125,0.001207590103149414,0.0012199878692626953,0.0012199878692626953,0.0012140274047851562,0.0015060901641845703,0.0012104511260986328,0.001210927963256836,0.0012497901916503906,0.0012011528015136719,0.0012028217315673828,0.0012125968933105469,0.0011975765228271484,0.0012097358703613281,0.0012249946594238281,0.0012149810791015625,0.0012216567993164062,0.0012049674987792969,0.0012090206146240234,0.001215219497680664,0.0012276172637939453,0.0012464523315429688,0.0012307167053222656,0.0012526512145996094,0.001247406005859375,0.0012371540069580078,0.0012269020080566406,0.0012288093566894531,0.0012292861938476562,0.0012297630310058594,0.0012218952178955078,0.0012378692626953125,0.0012328624725341797,0.0012288093566894531,0.0012576580047607422,0.0012369155883789062,0.0012426376342773438,0.0012578964233398438,0.0012319087982177734,0.0012392997741699219,0.0012328624725341797,0.0014486312866210938,0.0012373924255371094,0.0012328624725341797,0.0012509822845458984,0.001230001449584961,0.0012509822845458984,0.001230478286743164,0.0012440681457519531,0.0012378692626953125,0.0012519359588623047,0.0012280941009521484,0.0012302398681640625,0.0012333393096923828,0.0012440681457519531,0.0012357234954833984,0.0012509822845458984,0.0012257099151611328,0.0012383460998535156,0.001234292984008789,0.0012774467468261719,0.0012524127960205078,0.0012400150299072266,0.0012352466583251953,0.0012412071228027344,0.0012485980987548828,0.0012536048889160156,0.0012392997741699219,0.0012278556823730469,0.0012197494506835938,0.0012581348419189453,0.0012347698211669922,0.001251220703125,0.001264810562133789,0.0012230873107910156,0.001226186752319336,0.0012247562408447266,0.0012331008911132812,0.0012383460998535156,0.0012309551239013672,0.001245260238647461,0.001219034194946289,0.0012307167053222656,0.0012803077697753906,0.0012469291687011719,0.0012543201446533203,0.001237630844116211,0.0012323856353759766,0.0012488365173339844,0.0012388229370117188,0.0012440681457519531,0.0012412071228027344,0.0012545585632324219,0.0012292861938476562,0.0012307167053222656,0.0012423992156982422,0.0012316703796386719,0.0012619495391845703,0.0012521743774414062,0.0012617111206054688,0.0012347698211669922,0.0012331008911132812,0.0012416839599609375,0.00124359130859375,0.0012316703796386719,0.0012276172637939453,0.0012531280517578125,0.0012516975402832031,0.0012331008911132812,0.0012371540069580078,0.0012516975402832031,0.0012369155883789062,0.0012328624725341797,0.0012433528900146484,0.0012409687042236328,0.0012345314025878906,0.0012485980987548828,0.0012423992156982422,0.0012290477752685547,0.0012385845184326172,0.0012767314910888672,0.0012409687042236328,0.0012617111206054688,0.0012478828430175781,0.0012464523315429688,0.001293182373046875,0.0012392997741699219,0.0012500286102294922,0.0012578964233398438,0.0012383460998535156,0.0012524127960205078,0.0012311935424804688,0.0012514591217041016,0.0012574195861816406,0.0012364387512207031,0.0012428760528564453,0.0012402534484863281,0.001256704330444336,0.0012538433074951172,0.001245737075805664,0.0012392997741699219,0.001245737075805664,0.0012352466583251953,0.001230001449584961,0.0012345314025878906,0.0012371540069580078,0.001230001449584961,0.001230478286743164,0.0012359619140625,0.0012712478637695312,0.0012421607971191406,0.0012466907501220703,0.0012433528900146484,0.0012536048889160156,0.001234292984008789,0.001233816146850586,0.0012345314025878906,0.0012340545654296875,0.0012240409851074219,0.0012328624725341797,0.0012254714965820312,0.0012323856353759766,0.001245737075805664,0.0012371540069580078,0.001226663589477539,0.0012326240539550781,0.0012273788452148438,0.0012524127960205078,0.0012249946594238281,0.0012402534484863281,0.001247406005859375,0.0012507438659667969,0.0012385845184326172,0.001230478286743164,0.0012614727020263672,0.001238107681274414,0.0012357234954833984,0.0012309551239013672,0.0012316703796386719,0.0012297630310058594,0.0012655258178710938,0.0012443065643310547,0.0012307167053222656,0.0012392997741699219,0.0012314319610595703,0.0012359619140625,0.001226663589477539,0.0012309551239013672,0.0012540817260742188,0.001238107681274414,0.0012335777282714844,0.0012347698211669922,0.0012450218200683594,0.0012280941009521484,0.0012710094451904297,0.0012357234954833984,0.001252889633178711,0.0012350082397460938,0.0012440681457519531,0.0012390613555908203,0.0012347698211669922,0.0012454986572265625,0.0012600421905517578,0.0012562274932861328,0.001245737075805664,0.0012392997741699219
0.0012640953063964844,0.001270294189453125,0.0012500286102294922,0.0012462139129638672,0.0012507438659667969,0.0012354850769042969,0.0012352466583251953,0.0012478828430175781,0.0012450218200683594,0.0012402534484863281,0.0012364387512207031,0.001260519027709961,0.001245260238647461,0.0012440681457519531,0.001552581787109375,0.0012440681457519531,0.0012347698211669922,0.0012326240539550781,0.0012331008911132812,0.0012488365173339844,0.0012390613555908203,0.0012333393096923828,0.0012431144714355469,0.001238107681274414,0.0012633800506591797,0.0012440681457519531,0.0012240409851074219,0.0012269020080566406,0.0012328624725341797,0.0012466907501220703,0.001249074935913086,0.0012345314025878906,0.001241922378540039,0.0012292861938476562,0.0012454986572265625,0.001237630844116211,0.0012509822845458984,0.0012359619140625,0.0012364387512207031,0.0012407302856445312,0.0012314319610595703,0.0012311935424804688,0.0012428760528564453,0.0012524127960205078,0.0012552738189697266,0.001249551773071289,0.0012540817260742188,0.0012891292572021484,0.0012500286102294922,0.0012509822845458984,0.0012564659118652344,0.0012900829315185547,0.0012595653533935547,0.0012733936309814453,0.0012655258178710938,0.001268148422241211,0.001256704330444336,0.0012557506561279297,0.0012784004211425781,0.0012521743774414062,0.0012590885162353516,0.0012557506561279297,0.0012531280517578125,0.0012598037719726562,0.0012898445129394531,0.0012774467468261719,0.001279592514038086,0.0012843608856201172,0.0012786388397216797,0.001268625259399414,0.0012674331665039062,0.0012631416320800781,0.0013020038604736328,0.0012660026550292969,0.001325368881225586,0.0012576580047607422,0.0012590885162353516,0.0012657642364501953,0.0012631416320800781,0.0012891292572021484,0.001264810562133789,0.0012774467468261719,0.0012593269348144531,0.0012617111206054688,0.0012569427490234375,0.0012829303741455078,0.0012786388397216797,0.001264810562133789,0.0012900829315185547,0.0012619495391845703,0.001260519027709961,0.0012691020965576172,0.0012850761413574219,0.0012764930725097656,0.001283884048461914,0.0012671947479248047,0.0012667179107666016,0.0012714862823486328,0.0012631416320800781,0.001256704330444336,0.0012772083282470703,0.0012784004211425781,0.0012602806091308594,0.001260995864868164,0.001253366470336914,0.0012640953063964844,0.0013113021850585938,0.0012514591217041016,0.0012593269348144531,0.0012617111206054688,0.0013043880462646484,0.0012576580047607422,0.0012552738189697266,0.0012531280517578125,0.0012578964233398438,0.0012645721435546875,0.0012803077697753906,0.001271963119506836,0.0012674331665039062,0.001287698745727539,0.0012581348419189453,0.0012657642364501953,0.0012557506561279297,0.0012781620025634766,0.0012691020965576172,0.0012564659118652344,0.001264810562133789,0.0012509822845458984,0.0012485980987548828,0.0012927055358886719,0.0012748241424560547,0.0012657642364501953,0.001257181167602539,0.0012845993041992188,0.0012652873992919922,0.0012593269348144531,0.0012574195861816406,0.0012617111206054688,0.0012745857238769531,0.0012784004211425781,0.001256704330444336,0.001256704330444336,0.0012569427490234375,0.0012578964233398438,0.0012722015380859375,0.0012631416320800781,0.0013051033020019531,0.0012726783752441406,0.0012657642364501953,0.0012679100036621094,0.00128936767578125,0.0012869834899902344,0.0012660026550292969,0.0012841224670410156,0.0012671947479248047,0.0012638568878173828,0.0012929439544677734,0.00128173828125,0.0012543201446533203,0.001276254653930664,0.0012695789337158203,0.0012898445129394531,0.001272439956665039,0.0012562274932861328,0.0012557506561279297,0.0012624263763427734,0.0012679100036621094,0.0015079975128173828,0.0012941360473632812,0.001264333724975586,0.0012748241424560547,0.0012738704681396484,0.0012624263763427734,0.0012578964233398438,0.0012683868408203125,0.00127410888671875,0.0012826919555664062,0.0013017654418945312,0.00127410888671875,0.001264333724975586,0.0012934207916259766,0.0012710094451904297,0.0012674331665039062,0.0012564659118652344,0.0012531280517578125,0.0012776851654052734,0.001264333724975586,0.0012784004211425781,0.0012516975402832031,0.001249074935913086,0.0012812614440917969,0.0012693405151367188,0.0012593269348144531,0.0012547969818115234,0.0012593269348144531,0.0012574195861816406,0.0012772083282470703,0.0012629032135009766,0.0012645721435546875,0.0012547969818115234,0.001287221908569336,0.0013003349304199219,0.0012581348419189453,0.0012679100036621094,0.0012516975402832031,0.0012848377227783203,0.0012824535369873047,0.0012645721435546875,0.00125885009765625,0.0012586116790771484,0.0012631416320800781,0.0012826919555664062,0.001272439956665039,0.0012788772583007812,0.001268148422241211,0.0012574195861816406,0.0012569427490234375,0.001251220703125,0.0012578964233398438,0.001252889633178711,0.0012536048889160156,0.0012814998626708984,0.001264810562133789,0.0012583732604980469,0.0012569427490234375,0.0012891292572021484,0.0012660026550292969,0.001257181167602539,0.0012590885162353516,0.0012581348419189453,0.0012621879577636719,0.0012781620025634766,0.0013051033020019531,0.0012660026550292969,0.001260995864868164,0.001253366470336914,0.0012578964233398438,0.0012814998626708984,0.0022134780883789062,0.0012700557708740234,0.0012602806091308594,0.0012505054473876953,0.0012814998626708984,0.0012753009796142578,0.0012683868408203125,0.0012583732604980469,0.0012805461883544922,0.0012764930725097656,0.0012733936309814453,0.0012760162353515625,0.0012617111206054688,0.0012664794921875,0.0012600421905517578,0.0012557506561279297,0.0012485980987548828,0.0012874603271484375,0.0012600421905517578,0.0012850761413574219
