25,24,26,27,29,23,28,19,22,21,20,30,31,18,32
0.0013303756713867188,0.0012853145599365234,0.0012881755828857422,0.0012717247009277344,0.0012731552124023438,0.0012874603271484375,0.0012853145599365234,0.0012781620025634766,0.0012977123260498047,0.0012822151184082031,0.0012810230255126953,0.001294851303100586,0.001283884048461914,0.0012919902801513672,0.0012934207916259766,0.0013000965118408203,0.0012810230255126953,0.0013015270233154297,0.0013055801391601562,0.0013010501861572266,0.0013065338134765625,0.0013055801391601562,0.0013153553009033203,0.0013117790222167969,0.0013036727905273438,0.0013043880462646484,0.0013294219970703125,0.0013134479522705078,0.001306295394897461,0.0013043880462646484,0.0013034343719482422,0.0013034343719482422,0.0012998580932617188,0.001310586929321289,0.0013413429260253906,0.0013172626495361328,0.0013027191162109375,0.0013267993927001953,0.0012969970703125,0.0013132095336914062,0.0013287067413330078,0.001314401626586914,0.0013043880462646484,0.001300811767578125,0.0013043880462646484,0.0013322830200195312,0.0013136863708496094,0.001294851303100586,0.001302480697631836,0.0013263225555419922,0.0013079643249511719,0.0013003349304199219,0.0013041496276855469,0.001310586929321289,0.001337289810180664,0.0013098716735839844,0.0013000965118408203,0.0013089179992675781,0.001302480697631836,0.0013332366943359375,0.0013244152069091797,0.0013086795806884766,0.0013265609741210938,0.0013136863708496094,0.0013124942779541016,0.0013120174407958984,0.0013065338134765625,0.0013303756713867188,0.0013060569763183594,0.0013151168823242188,0.0013320446014404297,0.0012967586517333984,0.0013217926025390625,0.0013206005096435547,0.0012972354888916016,0.0013167858123779297,0.0013010501861572266,0.0013163089752197266,0.0013089179992675781,0.001310110092163086,0.001306772232055664,0.0013031959533691406,0.0013060569763183594,0.001318216323852539,0.0013301372528076172,0.0013175010681152344,0.0013012886047363281,0.001306772232055664,0.001332998275756836,0.0013585090637207031,0.0013096332550048828,0.0013170242309570312,0.0013070106506347656,0.0013194084167480469,0.0012996196746826172,0.001306295394897461,0.0013189315795898438,0.0013675689697265625,0.0013263225555419922,0.0013070106506347656,0.0013039112091064453,0.0012977123260498047,0.0013153553009033203,0.0013310909271240234,0.0013124942779541016,0.0013043880462646484,0.0013086795806884766,0.0013082027435302734,0.0013070106506347656,0.0013110637664794922,0.0013022422790527344,0.0013294219970703125,0.0013365745544433594,0.0013663768768310547,0.0013213157653808594,0.0013077259063720703,0.0013170242309570312,0.0013141632080078125,0.0013244152069091797,0.0013163089752197266,0.001308441162109375,0.001321554183959961,0.0013194084167480469,0.0013232231140136719,0.001310110092163086,0.001331329345703125,0.001321554183959961,0.0013074874877929688,0.0013306140899658203,0.0013401508331298828,0.0013089179992675781,0.0013165473937988281,0.0013287067413330078,0.0013282299041748047,0.0013251304626464844,0.0013225078582763672,0.001325845718383789,0.0013184547424316406,0.0013489723205566406,0.0013184547424316406,0.001323699951171875,0.001310110092163086,0.0013189315795898438,0.0013151168823242188,0.0013074874877929688,0.00130462646484375,0.0013086795806884766,0.001323699951171875,0.0013103485107421875,0.0012979507446289062,0.0012977123260498047,0.0013036727905273438,0.0013141632080078125,0.0013113021850585938,0.0013163089752197266,0.0013382434844970703,0.0013072490692138672,0.0013127326965332031,0.0013141632080078125,0.0013432502746582031,0.0013151168823242188,0.0013141632080078125,0.001317739486694336,0.0013172626495361328,0.0013206005096435547,0.0013031959533691406,0.0013003349304199219,0.0013015270233154297,0.0013098716735839844,0.0013079643249511719,0.0013298988342285156,0.0013086795806884766,0.0013055801391601562,0.00130462646484375,0.0013120174407958984,0.0012998580932617188,0.0013141632080078125,0.001323699951171875,0.0013036727905273438,0.0013310909271240234,0.0013155937194824219,0.001313924789428711,0.0013124942779541016,0.0013012886047363281,0.0013065338134765625,0.0013091564178466797,0.0013110637664794922,0.0013222694396972656,0.0013115406036376953,0.0013349056243896484,0.0013260841369628906,0.001310110092163086,0.0013124942779541016,0.0013320446014404297
0.0014433860778808594,0.0014243125915527344,0.0014247894287109375,0.0014407634735107422,0.0014524459838867188,0.0014286041259765625,0.0014514923095703125,0.0014622211456298828,0.0014605522155761719,0.001462697982788086,0.0014698505401611328,0.0014781951904296875,0.0014543533325195312,0.001483917236328125,0.0014467239379882812,0.0014646053314208984,0.0014777183532714844,0.0014705657958984375,0.0014476776123046875,0.001463174819946289,0.0014574527740478516,0.0014548301696777344,0.0014562606811523438,0.00145721435546875,0.0014433860778808594,0.0014507770538330078,0.0014691352844238281,0.0014591217041015625,0.0014705657958984375,0.001459360122680664,0.001445770263671875,0.00147247314453125,0.0014889240264892578,0.0014653205871582031,0.0014619827270507812,0.0014879703521728516,0.0014672279357910156,0.0014507770538330078,0.0014579296112060547,0.0014696121215820312,0.0014579296112060547,0.001445770263671875,0.0014567375183105469,0.0014698505401611328,0.0014684200286865234,0.0014753341674804688,0.0014553070068359375,0.0014500617980957031,0.001461029052734375,0.0014524459838867188,0.0014536380767822266,0.0014560222625732422,0.0014531612396240234,0.0014495849609375,0.0014488697052001953,0.0014367103576660156,0.0014619827270507812,0.0014729499816894531,0.0014576911926269531,0.0014710426330566406,0.0014407634735107422,0.0014338493347167969,0.0014438629150390625,0.0014836788177490234,0.0014760494232177734,0.0019631385803222656,0.0014994144439697266,0.001455068588256836,0.0014445781707763672,0.0014543533325195312
0.0012640953063964844,0.0012600421905517578,0.0012710094451904297,0.0012488365173339844,0.0012881755828857422,0.0012509822845458984,0.0012547969818115234,0.0012688636779785156,0.0012500286102294922,0.0012428760528564453,0.0012559890747070312,0.0012485980987548828,0.001251220703125,0.0012505054473876953,0.00124359130859375,0.0012710094451904297,0.001241922378540039,0.0012593269348144531,0.001245737075805664,0.0013310909271240234,0.0012574195861816406,0.0012516975402832031,0.0012519359588623047,0.0012688636779785156,0.0012755393981933594,0.0012598037719726562,0.0012586116790771484,0.0012545585632324219,0.0012738704681396484,0.0012578964233398438,0.0012602806091308594,0.0012698173522949219,0.0012743473052978516,0.0012748241424560547,0.0012683868408203125,0.0012760162353515625,0.0012760162353515625,0.0012860298156738281,0.0012736320495605469,0.0012714862823486328,0.0012881755828857422,0.0012946128845214844,0.001302957534790039,0.0012845993041992188,0.001271963119506836,0.001260995864868164,0.0012960433959960938,0.001276254653930664,0.001279592514038086,0.0012803077697753906,0.0012714862823486328,0.00130462646484375,0.0012955665588378906,0.0012824535369873047,0.0012969970703125,0.001276254653930664,0.0012671947479248047,0.0012958049774169922,0.001268148422241211,0.0012900829315185547,0.0012748241424560547,0.0012705326080322266,0.0013053417205810547,0.0012826919555664062,0.0012798309326171875,0.0012857913970947266,0.001293182373046875,0.0012946128845214844,0.0013165473937988281,0.0013091564178466797,0.001279592514038086,0.0012905597686767578,0.0012946128845214844,0.0012929439544677734,0.0012979507446289062,0.0012824535369873047,0.0012960433959960938,0.0012879371643066406,0.001270294189453125,0.0012860298156738281,0.0012884140014648438,0.001277923583984375,0.001276254653930664,0.0013165473937988281,0.00127410888671875,0.001275777816772461,0.0012927055358886719,0.001318216323852539,0.0012960433959960938,0.0012831687927246094,0.0012965202331542969,0.0012814998626708984,0.0012743473052978516,0.001268625259399414,0.001270294189453125,0.0012841224670410156,0.0012969970703125,0.00130462646484375,0.0012831687927246094,0.0012979507446289062,0.001285552978515625,0.0012946128845214844,0.0012969970703125,0.0012814998626708984,0.0012829303741455078,0.001283407211303711,0.001318216323852539,0.001276254653930664,0.00128173828125,0.0012822151184082031,0.0012967586517333984,0.0012884140014648438,0.0012819766998291016,0.0012776851654052734,0.0013134479522705078,0.0012755393981933594,0.0012814998626708984,0.0012929439544677734,0.0012924671173095703,0.0012843608856201172,0.0013227462768554688,0.001287221908569336,0.0012900829315185547,0.0012879371643066406,0.0012848377227783203,0.0012919902801513672,0.0012972354888916016,0.0012946128845214844,0.0012805461883544922,0.0012717247009277344,0.0013051033020019531,0.001287698745727539,0.0012927055358886719,0.001310110092163086,0.0012857913970947266,0.0012810230255126953,0.0012810230255126953,0.001277923583984375,0.0013031959533691406,0.001268148422241211,0.0012695789337158203,0.001276254653930664,0.0012977123260498047,0.0012807846069335938,0.0012810230255126953,0.0012767314910888672,0.0012769699096679688,0.001271963119506836,0.0012776851654052734,0.0012822151184082031,0.001271963119506836,0.0012760162353515625,0.0013129711151123047,0.0013039112091064453,0.0012874603271484375,0.0013012886047363281,0.0012865066528320312,0.0012905597686767578,0.00127410888671875,0.0012929439544677734,0.0012924671173095703,0.0012998580932617188,0.0013060569763183594,0.0012896060943603516,0.001314401626586914,0.0013442039489746094,0.001287221908569336,0.0012960433959960938,0.0013034343719482422,0.00128936767578125,0.0012845993041992188,0.0012826919555664062,0.0012881755828857422,0.0012884140014648438,0.0013065338134765625,0.0013151168823242188,0.0012969970703125,0.0013153553009033203,0.0012967586517333984,0.0012967586517333984,0.0012984275817871094,0.0013153553009033203,0.001299142837524414,0.0012793540954589844,0.0012769699096679688,0.0013089179992675781,0.0012848377227783203,0.0012810230255126953,0.0012826919555664062,0.0012934207916259766,0.0012781620025634766,0.0012888908386230469,0.0012786388397216797,0.0012743473052978516,0.0013058185577392578,0.0012896060943603516,0.0012774467468261719,0.001272439956665039,0.0012865066528320312,0.0012848377227783203,0.00127410888671875,0.0012829303741455078,0.001295328140258789,0.0012867450714111328,0.001280069351196289,0.0013005733489990234,0.0012781620025634766,0.001276254653930664,0.0012650489807128906,0.001272439956665039,0.0012717247009277344,0.0012786388397216797,0.0013194084167480469,0.0012788772583007812,0.001287698745727539,0.0012900829315185547,0.0012805461883544922,0.001276254653930664,0.0012793540954589844,0.0012857913970947266,0.0012874603271484375,0.0012781620025634766,0.0012707710266113281,0.0012917518615722656,0.00128173828125,0.0013005733489990234,0.0012805461883544922,0.0012998580932617188,0.00128173828125,0.0012793540954589844,0.0012981891632080078,0.001279592514038086,0.0012807846069335938,0.0012729167938232422,0.0012650489807128906,0.0012748241424560547,0.0012981891632080078,0.0012805461883544922,0.0012907981872558594,0.0012748241424560547,0.0012998580932617188,0.001287221908569336,0.0012753009796142578,0.0012786388397216797,0.0012848377227783203,0.001276254653930664,0.0012755393981933594,0.0012714862823486328
0.0012509822845458984,0.001252889633178711
0.0013806819915771484,0.0013697147369384766,0.0013737678527832031,0.0016314983367919922,0.0013842582702636719,0.0013909339904785156,0.0014317035675048828,0.0013971328735351562,0.001409292221069336,0.0016584396362304688,0.001416921615600586,0.0014150142669677734,0.0014081001281738281,0.001398324966430664,0.0013964176177978516,0.0014255046844482422,0.0013918876647949219,0.001407623291015625,0.0014030933380126953,0.0014445781707763672,0.0014023780822753906,0.0014095306396484375,0.0014119148254394531,0.0013997554779052734,0.0014064311981201172,0.0014128684997558594,0.0014073848724365234,0.0014233589172363281,0.0014531612396240234,0.0014369487762451172,0.001434326171875,0.0014350414276123047
0.0013363361358642578,0.0013339519500732422,0.0013208389282226562,0.0013501644134521484,0.0013456344604492188,0.0013430118560791016,0.001359701156616211,0.0013701915740966797,0.0013782978057861328,0.0015997886657714844,0.0013518333435058594,0.0013432502746582031,0.0013689994812011719,0.00135040283203125,0.0013566017150878906,0.0013415813446044922,0.0013606548309326172,0.0013549327850341797,0.0013568401336669922,0.0013616085052490234,0.0013611316680908203,0.0014576911926269531,0.0016632080078125
0.0012774467468261719,0.0012722015380859375,0.0012958049774169922,0.0013360977172851562
0.0013115406036376953,0.0012946128845214844,0.0013034343719482422,0.0013074874877929688,0.0013146400451660156,0.0013332366943359375,0.001316070556640625,0.0013091564178466797,0.0013363361358642578,0.0013170242309570312,0.001308441162109375,0.0013060569763183594,0.0013005733489990234,0.001331329345703125,0.0013086795806884766,0.0013167858123779297,0.0013229846954345703,0.0012979507446289062,0.0012981891632080078,0.0013065338134765625,0.0013308525085449219,0.0013399124145507812,0.0013287067413330078,0.001352071762084961,0.0013196468353271484,0.0013308525085449219,0.001329183578491211,0.0013246536254882812,0.0013213157653808594,0.001331329345703125,0.0013275146484375,0.0013349056243896484,0.0013399124145507812,0.0013341903686523438,0.0013387203216552734,0.0013227462768554688,0.0013353824615478516,0.0013532638549804688,0.0013298988342285156,0.0013306140899658203,0.0013275146484375,0.0015728473663330078,0.0013499259948730469,0.001346588134765625,0.001325368881225586,0.0013244152069091797,0.001325845718383789,0.001346588134765625,0.0013494491577148438,0.0013222694396972656,0.001569509506225586,0.0013325214385986328,0.0013294219970703125,0.0013418197631835938,0.0013909339904785156,0.0013532638549804688,0.0013222694396972656,0.0013217926025390625,0.0013377666473388672,0.001338958740234375,0.0013289451599121094,0.001348257064819336,0.0013432502746582031,0.0013637542724609375,0.0013241767883300781,0.0013675689697265625,0.0013620853424072266,0.001348733901977539,0.0013413429260253906,0.0013310909271240234,0.001341104507446289,0.0013539791107177734,0.001341104507446289,0.0013327598571777344,0.0013244152069091797,0.0013561248779296875,0.0013496875762939453,0.0013518333435058594,0.0013580322265625,0.001341104507446289,0.0013229846954345703,0.0013298988342285156,0.0013353824615478516,0.001332998275756836,0.0013499259948730469,0.0013575553894042969,0.0013327598571777344,0.0013327598571777344,0.0013604164123535156,0.0013375282287597656,0.0013608932495117188,0.0013456344604492188,0.0013489723205566406,0.0013501644134521484,0.0013489723205566406,0.0013391971588134766,0.0013501644134521484,0.0013666152954101562,0.001360177993774414,0.0013511180877685547,0.0013382434844970703,0.0013561248779296875,0.001359701156616211,0.0013349056243896484,0.0013473033905029297,0.0013310909271240234,0.001338958740234375,0.001333475112915039,0.0013442039489746094,0.0013349056243896484,0.0013551712036132812,0.0013322830200195312,0.0013384819030761719,0.0013828277587890625,0.0013515949249267578,0.0013356208801269531,0.0013570785522460938,0.0013391971588134766,0.0013451576232910156,0.0013315677642822266,0.0013294219970703125,0.0013384819030761719,0.0013685226440429688,0.0013341903686523438,0.0013432502746582031,0.0013394355773925781,0.0013625621795654297,0.0013451576232910156,0.0013501644134521484,0.0013496875762939453,0.0013349056243896484,0.0013246536254882812,0.0013420581817626953,0.0013616085052490234,0.00135040283203125,0.001361846923828125,0.0013382434844970703,0.0013341903686523438,0.0013506412506103516,0.0013484954833984375,0.0013546943664550781,0.0013427734375,0.001332998275756836,0.0013384819030761719,0.0013628005981445312,0.0013349056243896484,0.0013422966003417969,0.001346588134765625,0.0013325214385986328,0.001352071762084961,0.0013544559478759766,0.0013530254364013672,0.0013425350189208984,0.0013453960418701172,0.0013492107391357422,0.0013575553894042969,0.001337289810180664,0.0013377666473388672,0.0013437271118164062,0.0013492107391357422,0.0013530254364013672,0.0013294219970703125,0.0013320446014404297,0.0013322830200195312,0.0013358592987060547,0.0013360977172851562,0.0013434886932373047,0.001329183578491211,0.001338958740234375,0.0013735294342041016,0.0013427734375,0.0013477802276611328,0.0013349056243896484,0.0013375282287597656,0.0013358592987060547,0.0013284683227539062
0.001340627670288086,0.0013537406921386719,0.0013308525085449219,0.001329660415649414,0.001352071762084961,0.0013647079467773438,0.0013728141784667969,0.0013496875762939453,0.0013506412506103516,0.0013720989227294922,0.001355886459350586,0.0013689994812011719,0.0013654232025146484,0.0013585090637207031,0.0013539791107177734,0.0013585090637207031,0.0013818740844726562,0.0013675689697265625,0.0013644695281982422,0.0013582706451416016,0.0013585090637207031,0.0013546943664550781,0.001359701156616211,0.0013594627380371094,0.0013663768768310547,0.0013642311096191406,0.0013775825500488281,0.0013556480407714844,0.0013544559478759766,0.0013613700866699219,0.0013623237609863281,0.0013859272003173828,0.0013582706451416016,0.0013604164123535156,0.0013587474822998047,0.0013780593872070312,0.0013821125030517578,0.0013804435729980469,0.0013756752014160156,0.0013685226440429688,0.0013511180877685547,0.0013499259948730469,0.0013730525970458984,0.0013513565063476562,0.0013566017150878906,0.0013532638549804688,0.001363515853881836,0.0013484954833984375,0.0013616085052490234,0.0013799667358398438,0.0013680458068847656,0.0013573169708251953,0.0013611316680908203,0.0016026496887207031,0.0013539791107177734,0.001375436782836914,0.0013549327850341797,0.0013544559478759766,0.0013544559478759766,0.0013632774353027344,0.0013699531555175781,0.0013544559478759766,0.0013489723205566406,0.0013532638549804688,0.0013706684112548828,0.0013546943664550781,0.0013730525970458984,0.0013697147369384766,0.0013797283172607422,0.001348257064819336,0.001379251480102539,0.0013608932495117188,0.0013685226440429688,0.0013687610626220703,0.0013713836669921875,0.0013494491577148438,0.0013585090637207031,0.001359701156616211,0.0013575553894042969,0.0013630390167236328,0.0013713836669921875,0.0013709068298339844,0.00139617919921875,0.0013692378997802734,0.0013718605041503906,0.0013759136199951172,0.00141143798828125,0.0013759136199951172,0.0013763904571533203,0.0013911724090576172,0.0013720989227294922,0.001399993896484375,0.0013928413391113281,0.0013720989227294922,0.0013532638549804688,0.0013916492462158203,0.0013775825500488281,0.0013794898986816406,0.001369476318359375,0.0013821125030517578,0.0013594627380371094,0.0013568401336669922,0.0013773441314697266,0.0013751983642578125,0.0013799667358398438,0.0013489723205566406,0.0013759136199951172,0.001363515853881836,0.0013623237609863281,0.001383066177368164,0.0013589859008789062
0.0012083053588867188
0.001382589340209961,0.0014154911041259766,0.0014154911041259766,0.0014040470123291016,0.0013670921325683594,0.0013926029205322266,0.0013775825500488281,0.0013821125030517578,0.0013654232025146484,0.001367807388305664,0.0013661384582519531,0.0013904571533203125,0.0013675689697265625,0.0013935565948486328,0.0013713836669921875,0.0013747215270996094,0.0013668537139892578,0.0013616085052490234,0.0013806819915771484,0.0013582706451416016,0.0013613700866699219,0.0013659000396728516,0.0013666152954101562,0.0013575553894042969,0.001371622085571289,0.001371145248413086,0.0013959407806396484,0.0013802051544189453,0.0013759136199951172,0.0013723373413085938,0.00138092041015625,0.0013909339904785156,0.001375436782836914,0.0013720989227294922,0.0013718605041503906,0.00136566162109375,0.0013828277587890625,0.0013895034790039062,0.0013720989227294922
