25,24,27,26,20,23,22,28,29,30,21,6,19,18,17,15,16,31
7.62939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.152557373046875e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,5.0067901611328125e-06,6.9141387939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,6.4373016357421875e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.152557373046875e-06,8.344650268554688e-06,7.62939453125e-06,5.9604644775390625e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,5.9604644775390625e-06,5.9604644775390625e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,5.7220458984375e-06,5.245208740234375e-06,6.198883056640625e-06,7.867813110351562e-06,5.9604644775390625e-06,5.9604644775390625e-06,5.7220458984375e-06,7.3909759521484375e-06,5.7220458984375e-06,5.4836273193359375e-06,5.9604644775390625e-06,5.7220458984375e-06,6.198883056640625e-06,5.9604644775390625e-06,5.4836273193359375e-06,5.7220458984375e-06,7.867813110351562e-06,5.4836273193359375e-06,5.7220458984375e-06,5.7220458984375e-06,5.245208740234375e-06,7.62939453125e-06,5.4836273193359375e-06,5.9604644775390625e-06,5.245208740234375e-06,5.7220458984375e-06,5.7220458984375e-06,7.3909759521484375e-06,5.4836273193359375e-06,5.7220458984375e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.867813110351562e-06,7.3909759521484375e-06,5.4836273193359375e-06,8.821487426757812e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06,5.9604644775390625e-06,5.7220458984375e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,6.198883056640625e-06,5.4836273193359375e-06,5.9604644775390625e-06,6.4373016357421875e-06,5.4836273193359375e-06,5.245208740234375e-06,8.58306884765625e-06,5.4836273193359375e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,7.152557373046875e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,5.7220458984375e-06,6.198883056640625e-06,5.7220458984375e-06,5.4836273193359375e-06,5.9604644775390625e-06,7.62939453125e-06,5.7220458984375e-06,5.7220458984375e-06,7.62939453125e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.344650268554688e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,7.867813110351562e-06,7.152557373046875e-06,6.198883056640625e-06,8.106231689453125e-06,7.62939453125e-06,5.7220458984375e-06,5.9604644775390625e-06,7.867813110351562e-06,8.106231689453125e-06,5.9604644775390625e-06,7.62939453125e-06,5.7220458984375e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.9604644775390625e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.152557373046875e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,8.344650268554688e-06,7.3909759521484375e-06,8.344650268554688e-06,5.7220458984375e-06,5.9604644775390625e-06,5.9604644775390625e-06,8.106231689453125e-06,6.198883056640625e-06,5.9604644775390625e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,1.2636184692382812e-05,5.9604644775390625e-06
7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,5.4836273193359375e-06,5.4836273193359375e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.152557373046875e-06,8.58306884765625e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,5.4836273193359375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,5.7220458984375e-06,7.152557373046875e-06,5.7220458984375e-06,7.867813110351562e-06,5.4836273193359375e-06,5.7220458984375e-06,8.344650268554688e-06,5.7220458984375e-06,5.9604644775390625e-06,5.7220458984375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,5.9604644775390625e-06,7.867813110351562e-06,7.62939453125e-06,7.152557373046875e-06,7.867813110351562e-06,1.049041748046875e-05,7.62939453125e-06,7.3909759521484375e-06,5.4836273193359375e-06,6.198883056640625e-06,7.152557373046875e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.106231689453125e-06,9.775161743164062e-06,7.3909759521484375e-06,8.106231689453125e-06,6.4373016357421875e-06,7.3909759521484375e-06,5.7220458984375e-06,7.3909759521484375e-06,5.9604644775390625e-06,5.4836273193359375e-06,7.867813110351562e-06
8.106231689453125e-06,7.62939453125e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,6.9141387939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,6.198883056640625e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,7.62939453125e-06,5.9604644775390625e-06,6.198883056640625e-06,5.9604644775390625e-06,6.4373016357421875e-06,5.4836273193359375e-06,7.3909759521484375e-06,5.7220458984375e-06,5.9604644775390625e-06,8.821487426757812e-06,6.198883056640625e-06,7.62939453125e-06,5.9604644775390625e-06,5.7220458984375e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,6.198883056640625e-06,7.3909759521484375e-06,8.106231689453125e-06,5.9604644775390625e-06,5.4836273193359375e-06,7.62939453125e-06,8.344650268554688e-06,5.7220458984375e-06,7.62939453125e-06,5.7220458984375e-06,5.4836273193359375e-06,5.7220458984375e-06,7.62939453125e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.152557373046875e-06,5.7220458984375e-06,7.152557373046875e-06,7.152557373046875e-06,8.106231689453125e-06,5.245208740234375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.152557373046875e-06,5.7220458984375e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,5.7220458984375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,5.7220458984375e-06,6.198883056640625e-06,5.9604644775390625e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,6.4373016357421875e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,8.106231689453125e-06,5.9604644775390625e-06,8.106231689453125e-06,7.152557373046875e-06,7.3909759521484375e-06,5.4836273193359375e-06,9.5367431640625e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,8.58306884765625e-06,5.4836273193359375e-06,5.7220458984375e-06,5.9604644775390625e-06,7.867813110351562e-06,7.3909759521484375e-06,5.9604644775390625e-06,1.239776611328125e-05,7.62939453125e-06,8.106231689453125e-06,5.7220458984375e-06,8.106231689453125e-06,8.344650268554688e-06,6.198883056640625e-06,7.62939453125e-06,8.106231689453125e-06,5.7220458984375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,7.867813110351562e-06,5.9604644775390625e-06,7.3909759521484375e-06,8.344650268554688e-06,5.9604644775390625e-06,6.198883056640625e-06,7.62939453125e-06,8.106231689453125e-06,6.198883056640625e-06,7.3909759521484375e-06,5.7220458984375e-06,1.1444091796875e-05,5.7220458984375e-06,7.152557373046875e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,7.62939453125e-06,5.7220458984375e-06,5.9604644775390625e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,5.9604644775390625e-06,7.3909759521484375e-06,5.4836273193359375e-06,8.106231689453125e-06,7.867813110351562e-06,7.152557373046875e-06,5.7220458984375e-06,7.867813110351562e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,8.344650268554688e-06,8.821487426757812e-06,7.3909759521484375e-06,7.3909759521484375e-06
9.298324584960938e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,6.9141387939453125e-06,7.867813110351562e-06,7.152557373046875e-06,8.106231689453125e-06,7.867813110351562e-06,6.4373016357421875e-06,7.62939453125e-06,5.9604644775390625e-06,6.198883056640625e-06,8.106231689453125e-06,7.3909759521484375e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,5.4836273193359375e-06,5.7220458984375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,6.67572021484375e-06,7.867813110351562e-06,7.867813110351562e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,6.198883056640625e-06,5.7220458984375e-06,5.7220458984375e-06,7.152557373046875e-06,8.344650268554688e-06,5.7220458984375e-06,7.152557373046875e-06,5.9604644775390625e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,5.9604644775390625e-06,7.867813110351562e-06,7.3909759521484375e-06,7.152557373046875e-06,5.9604644775390625e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.867813110351562e-06,5.9604644775390625e-06,5.9604644775390625e-06,5.9604644775390625e-06,5.7220458984375e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,5.7220458984375e-06,5.9604644775390625e-06,8.344650268554688e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,7.152557373046875e-06,6.9141387939453125e-06,5.9604644775390625e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,5.4836273193359375e-06,7.867813110351562e-06,7.867813110351562e-06,5.4836273193359375e-06,7.867813110351562e-06,5.9604644775390625e-06,7.867813110351562e-06,5.7220458984375e-06,7.867813110351562e-06,7.3909759521484375e-06,5.4836273193359375e-06,5.7220458984375e-06,6.198883056640625e-06,8.344650268554688e-06,8.106231689453125e-06,8.106231689453125e-06,5.7220458984375e-06,8.344650268554688e-06,7.62939453125e-06,5.9604644775390625e-06,7.152557373046875e-06,8.821487426757812e-06,5.9604644775390625e-06,7.62939453125e-06,8.344650268554688e-06,8.106231689453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,8.58306884765625e-06,5.7220458984375e-06,5.9604644775390625e-06,8.106231689453125e-06,7.3909759521484375e-06,8.106231689453125e-06,5.9604644775390625e-06,6.198883056640625e-06,7.62939453125e-06,8.106231689453125e-06,6.67572021484375e-06,5.9604644775390625e-06,7.867813110351562e-06,5.4836273193359375e-06,7.3909759521484375e-06,8.821487426757812e-06,7.62939453125e-06,7.62939453125e-06,6.198883056640625e-06,8.344650268554688e-06,6.198883056640625e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,7.867813110351562e-06,5.7220458984375e-06,5.9604644775390625e-06,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,5.9604644775390625e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.106231689453125e-06,7.867813110351562e-06,5.7220458984375e-06,8.106231689453125e-06,7.152557373046875e-06,6.67572021484375e-06,8.344650268554688e-06,5.7220458984375e-06,8.106231689453125e-06,8.58306884765625e-06,5.4836273193359375e-06,5.7220458984375e-06,7.62939453125e-06,6.198883056640625e-06,7.3909759521484375e-06,6.198883056640625e-06,8.106231689453125e-06,5.7220458984375e-06,6.4373016357421875e-06,6.67572021484375e-06,6.198883056640625e-06,5.9604644775390625e-06,6.9141387939453125e-06,6.198883056640625e-06,5.9604644775390625e-06,7.3909759521484375e-06,8.58306884765625e-06,7.62939453125e-06,6.198883056640625e-06,7.867813110351562e-06,8.106231689453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,5.4836273193359375e-06,5.7220458984375e-06,5.7220458984375e-06,7.152557373046875e-06,5.9604644775390625e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06
7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.3909759521484375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,5.245208740234375e-06,7.3909759521484375e-06,7.62939453125e-06,6.9141387939453125e-06,7.152557373046875e-06,5.4836273193359375e-06,5.9604644775390625e-06,6.198883056640625e-06,5.7220458984375e-06,5.9604644775390625e-06,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,5.4836273193359375e-06,5.7220458984375e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,8.106231689453125e-06,5.7220458984375e-06,5.9604644775390625e-06,5.9604644775390625e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,7.62939453125e-06,1.1205673217773438e-05,5.7220458984375e-06,7.867813110351562e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,8.106231689453125e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,5.9604644775390625e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,7.867813110351562e-06,5.4836273193359375e-06,7.62939453125e-06,6.4373016357421875e-06,7.867813110351562e-06,8.344650268554688e-06,8.821487426757812e-06,7.62939453125e-06,7.867813110351562e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,8.106231689453125e-06,5.9604644775390625e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.867813110351562e-06
7.3909759521484375e-06,5.4836273193359375e-06,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,7.867813110351562e-06,6.198883056640625e-06,7.867813110351562e-06,7.3909759521484375e-06,5.7220458984375e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,5.4836273193359375e-06,7.867813110351562e-06,5.4836273193359375e-06,6.198883056640625e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,7.3909759521484375e-06,5.4836273193359375e-06,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,5.7220458984375e-06,5.4836273193359375e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,5.4836273193359375e-06,8.106231689453125e-06,5.4836273193359375e-06,9.775161743164062e-06,8.344650268554688e-06,7.867813110351562e-06
7.3909759521484375e-06,1.0013580322265625e-05,7.867813110351562e-06,7.62939453125e-06,7.867813110351562e-06,8.106231689453125e-06,8.344650268554688e-06,5.7220458984375e-06,5.7220458984375e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,5.7220458984375e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.867813110351562e-06,7.62939453125e-06,8.106231689453125e-06
8.344650268554688e-06,6.4373016357421875e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,7.152557373046875e-06,7.867813110351562e-06,5.4836273193359375e-06,7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,5.4836273193359375e-06,5.9604644775390625e-06,7.62939453125e-06,5.245208740234375e-06,5.4836273193359375e-06,5.245208740234375e-06,6.9141387939453125e-06,7.3909759521484375e-06,5.9604644775390625e-06,7.62939453125e-06,5.7220458984375e-06,6.67572021484375e-06,5.9604644775390625e-06,7.62939453125e-06,7.62939453125e-06,6.198883056640625e-06,7.3909759521484375e-06,5.7220458984375e-06,5.7220458984375e-06,5.7220458984375e-06,7.152557373046875e-06,7.867813110351562e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,5.4836273193359375e-06,6.198883056640625e-06,5.7220458984375e-06,5.9604644775390625e-06,5.4836273193359375e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,8.106231689453125e-06,7.152557373046875e-06,5.9604644775390625e-06,7.3909759521484375e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,8.106231689453125e-06,5.7220458984375e-06,8.106231689453125e-06,8.344650268554688e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,5.9604644775390625e-06,7.62939453125e-06,7.3909759521484375e-06,6.198883056640625e-06,5.4836273193359375e-06,7.3909759521484375e-06,8.344650268554688e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,5.9604644775390625e-06,6.198883056640625e-06,6.4373016357421875e-06,5.4836273193359375e-06,5.9604644775390625e-06,7.62939453125e-06,7.152557373046875e-06,5.7220458984375e-06,7.152557373046875e-06,7.62939453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.867813110351562e-06,5.7220458984375e-06,5.9604644775390625e-06,5.9604644775390625e-06,5.4836273193359375e-06,5.7220458984375e-06,5.7220458984375e-06,8.106231689453125e-06,7.867813110351562e-06,5.7220458984375e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,7.62939453125e-06
7.152557373046875e-06
5.9604644775390625e-06,7.152557373046875e-06,7.3909759521484375e-06,7.152557373046875e-06,5.4836273193359375e-06,7.62939453125e-06,5.7220458984375e-06,7.152557373046875e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,7.3909759521484375e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,7.62939453125e-06,7.62939453125e-06,5.7220458984375e-06,7.867813110351562e-06,7.3909759521484375e-06,5.7220458984375e-06,5.245208740234375e-06,6.198883056640625e-06,5.7220458984375e-06,6.198883056640625e-06,7.152557373046875e-06,5.9604644775390625e-06,7.62939453125e-06,5.4836273193359375e-06,6.198883056640625e-06,7.62939453125e-06,7.3909759521484375e-06,7.62939453125e-06,7.62939453125e-06,5.9604644775390625e-06,6.198883056640625e-06,5.9604644775390625e-06,5.7220458984375e-06,5.7220458984375e-06,6.198883056640625e-06,8.344650268554688e-06,7.3909759521484375e-06,7.867813110351562e-06,7.3909759521484375e-06,7.867813110351562e-06,7.867813110351562e-06,8.106231689453125e-06,7.62939453125e-06
7.152557373046875e-06,5.7220458984375e-06,7.62939453125e-06,5.7220458984375e-06,5.4836273193359375e-06,5.7220458984375e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.7220458984375e-06,5.7220458984375e-06,6.198883056640625e-06,7.3909759521484375e-06,5.4836273193359375e-06,7.152557373046875e-06,5.245208740234375e-06,7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.3909759521484375e-06,7.3909759521484375e-06,5.9604644775390625e-06,5.245208740234375e-06,5.7220458984375e-06,7.3909759521484375e-06
7.3909759521484375e-06,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,5.4836273193359375e-06,7.152557373046875e-06,7.62939453125e-06
7.3909759521484375e-06
7.62939453125e-06,7.3909759521484375e-06
7.867813110351562e-06,7.62939453125e-06,7.62939453125e-06,5.9604644775390625e-06,7.867813110351562e-06
